persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,2,Bomb,32,0,14.81,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 87.2), (115.2, 102.1), (122.7, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (130.1, 115.2), (130.1, 115.2), (126.4, 115.2), (128.3, 115.2), (126.4, 115.2), (122.7, 115.2), (126.4, 115.2), (141.3, 115.2), (163.7, 115.2), (178.7, 122.7), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 130.1), (180.5, 139.5), (180.5, 154.4), (180.5, 169.3), (191.7, 180.5), (201.1, 180.5), (216.0, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 221.6), (244.0, 236.5), (258.9, 244.0), (257.1, 244.0), (257.1, 244.0), (260.8, 244.0), (257.1, 244.0), (257.1, 244.0), (260.8, 244.0), (257.1, 244.0), (257.1, 244.0), (260.8, 244.0), (257.1, 244.0), (257.1, 244.0), (260.8, 244.0), (257.1, 244.0), (257.1, 244.0), (260.8, 244.0), (257.1, 244.0), (257.1, 244.0), (260.8, 244.0), (264.5, 244.0), (283.2, 244.0), (300.0, 245.9), (307.5, 260.8), (307.5, 275.7), (307.5, 296.3), (318.7, 307.5), (333.6, 307.5), (354.1, 307.5), (369.1, 313.1), (372.8, 328.0), (372.8, 342.9), (372.8, 357.9), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,20.55
novice,bomberman,2,Bomb,4,0,28.73,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (318.7, 307.5), (320.5, 307.5), (324.3, 307.5), (320.5, 307.5), (320.5, 307.5), (324.3, 307.5), (320.5, 307.5), (320.5, 307.5), (324.3, 307.5), (320.5, 307.5), (320.5, 307.5), (324.3, 307.5), (320.5, 307.5), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 344.8), (372.8, 359.7), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,10.2
novice,bomberman,2,Bomb,31,0,25.36,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (109.6, 107.7), (96.5, 115.2), (94.7, 115.2), (98.4, 115.2), (98.4, 115.2), (94.7, 115.2), (98.4, 115.2), (98.4, 115.2), (94.7, 115.2), (98.4, 115.2), (98.4, 115.2), (94.7, 115.2), (98.4, 115.2), (98.4, 115.2), (94.7, 115.2), (98.4, 115.2), (98.4, 115.2), (94.7, 115.2), (98.4, 115.2), (98.4, 115.2), (105.9, 115.2), (115.2, 128.3), (115.2, 143.2), (115.2, 165.6), (122.7, 180.5), (137.6, 180.5), (152.5, 180.5), (167.5, 180.5), (180.5, 191.7), (180.5, 206.7), (180.5, 229.1), (188.0, 244.0), (202.9, 244.0), (225.3, 244.0), (240.3, 249.6), (244.0, 264.5), (244.0, 281.3), (244.0, 300.0), (258.9, 307.5), (273.9, 307.5), (294.4, 307.5), (307.5, 318.7), (307.5, 333.6), (307.5, 354.1), (311.2, 369.1), (326.1, 372.8), (341.1, 372.8), (356.0, 372.8), (370.9, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,28,0,25.04,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 126.4), (180.5, 128.3), (180.5, 128.3), (180.5, 130.1), (180.5, 124.5), (180.5, 132.0), (180.5, 122.7), (180.5, 128.3), (180.5, 120.8), (180.5, 124.5), (180.5, 122.7), (180.5, 122.7), (180.5, 124.5), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 146.9), (180.5, 169.3), (191.7, 180.5), (206.7, 180.5), (221.6, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 227.2), (249.6, 242.1), (264.5, 244.0), (283.2, 244.0), (300.0, 245.9), (307.5, 260.8), (307.5, 275.7), (307.5, 296.3), (318.7, 307.5), (333.6, 307.5), (354.1, 307.5), (369.1, 313.1), (372.8, 328.0), (372.8, 342.9), (372.8, 357.9), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,4,0,18.32,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (161.9, 115.2), (173.1, 117.1), (180.5, 132.0), (180.5, 146.9), (180.5, 169.3), (191.7, 180.5), (206.7, 180.5), (229.1, 180.5), (244.0, 189.9), (244.0, 204.8), (244.0, 227.2), (249.6, 242.1), (264.5, 244.0), (283.2, 244.0), (300.0, 245.9), (307.5, 260.8), (307.5, 275.7), (307.5, 296.3), (318.7, 307.5), (333.6, 307.5), (354.1, 307.5), (369.1, 313.1), (372.8, 328.0), (372.8, 342.9), (372.8, 357.9), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,16.0
novice,bomberman,2,Bomb,6,0,24.12,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 227.2), (249.6, 242.1), (264.5, 244.0), (283.2, 244.0), (300.0, 245.9), (307.5, 260.8), (307.5, 275.7), (307.5, 296.3), (318.7, 307.5), (322.4, 307.5), (318.7, 307.5), (322.4, 307.5), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 350.4), (372.8, 365.3), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.15
novice,bomberman,2,Bomb,4,0,34.68,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 350.4), (372.8, 365.3), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,8.45
novice,bomberman,2,Bomb,5,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 154.4), (180.5, 169.3), (191.7, 180.5), (206.7, 180.5), (229.1, 180.5), (244.0, 189.9), (244.0, 204.8), (244.0, 227.2), (249.6, 242.1), (264.5, 244.0), (283.2, 244.0), (300.0, 245.9), (307.5, 260.8), (307.5, 275.7), (307.5, 296.3), (318.7, 307.5), (333.6, 307.5), (354.1, 307.5), (369.1, 313.1), (372.8, 328.0), (372.8, 342.9), (372.8, 357.9), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
