persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
experienced,bomberman,8,Bomb,61,0,29.56,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (260.8, 308.0), (264.5, 308.0), (270.1, 308.0), (273.9, 308.0), (279.5, 308.0), (290.7, 308.0), (300.0, 308.0), (300.0, 308.0), (305.6, 308.0), (313.1, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 300.5), (320.5, 302.4), (318.7, 300.5), (320.5, 300.5), (320.5, 302.4), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (382.1, 300.5), (384.0, 300.5), (384.0, 302.4), (397.1, 300.5), (419.5, 300.5), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (432.5, 308.0), (432.5, 308.0), (436.3, 308.0), (436.3, 308.0), (436.3, 308.0), (436.3, 308.0), (436.3, 308.0), (436.3, 308.0), (436.3, 308.0)]",0,0,12.0
experienced,bomberman,8,Bomb,56,0,29.4,1.0,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (74.1, 115.7), (76.0, 115.7), (76.0, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (238.4, 274.4), (244.0, 291.2), (249.6, 306.1), (264.5, 308.0), (279.5, 308.0), (292.5, 308.0), (300.0, 308.0), (303.7, 308.0), (311.2, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 302.4), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 300.5), (369.1, 300.5), (384.0, 300.5), (384.0, 300.5), (384.0, 300.5), (384.0, 300.5), (395.2, 300.5), (417.6, 300.5), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (428.8, 298.7), (432.5, 298.7), (432.5, 298.7), (436.3, 298.7), (436.3, 298.7), (436.3, 298.7), (436.3, 296.8), (434.4, 289.3), (434.4, 289.3), (434.4, 289.3), (434.4, 289.3), (434.4, 289.3), (434.4, 289.3), (434.4, 289.3)]",0,0,12.0
experienced,bomberman,8,Bomb,69,0,30.33,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (163.7, 179.2), (178.7, 186.7), (173.1, 201.6), (173.1, 220.3), (180.5, 237.1), (195.5, 244.5), (202.9, 244.5), (206.7, 244.5), (214.1, 244.5), (229.1, 244.5), (244.0, 253.9), (236.5, 268.8), (236.5, 291.2), (249.6, 306.1), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (281.3, 308.0), (296.3, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (311.2, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (320.5, 308.0), (320.5, 302.4), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (382.1, 300.5), (393.3, 300.5), (410.1, 300.5), (425.1, 300.5), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (432.5, 302.4)]",0,0,12.0
experienced,bomberman,8,Bomb,52,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (260.8, 308.0), (264.5, 308.0), (277.6, 308.0), (290.7, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (326.1, 302.4), (342.9, 300.5), (361.6, 308.0), (376.5, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 302.4), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1)]",0,0,12.0
experienced,bomberman,8,Bomb,40,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (283.2, 308.0), (298.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (320.5, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 300.5), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1), (428.8, 293.1), (428.8, 289.3)]",0,0,12.0
experienced,bomberman,8,Bomb,16,0,29.4,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (270.1, 308.0), (277.6, 308.0), (281.3, 308.0), (285.1, 308.0), (294.4, 308.0), (309.3, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (328.0, 308.0), (341.1, 308.0), (352.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (376.5, 308.0), (384.0, 300.5), (384.0, 300.5), (384.0, 300.5), (398.9, 300.5), (421.3, 300.5), (428.8, 306.1), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0)]",1,0,12.0
experienced,bomberman,8,Bomb,42,0,27.07,0.944,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (72.3, 115.7), (76.0, 115.7), (76.0, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (262.7, 308.0), (266.4, 308.0), (270.1, 308.0), (275.7, 308.0), (279.5, 308.0), (292.5, 304.3), (300.0, 306.1), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 308.0), (305.6, 308.0), (313.1, 308.0), (316.8, 308.0), (320.5, 308.0), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (331.7, 300.5), (352.3, 300.5), (367.2, 300.5), (382.1, 300.5), (382.1, 300.5), (382.1, 300.5), (382.1, 300.5), (393.3, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5)]",0,0,12.0
experienced,bomberman,8,Bomb,33,0,27.69,0.944,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (87.2, 115.7), (105.9, 115.7), (115.2, 128.8), (109.6, 143.7), (113.3, 164.3), (120.8, 179.2), (135.7, 179.2), (152.5, 179.2), (169.3, 179.2), (180.5, 192.3), (173.1, 207.2), (176.8, 227.7), (186.1, 242.7), (201.1, 244.5), (221.6, 244.5), (238.4, 248.3), (238.4, 263.2), (236.5, 280.0), (244.0, 300.5), (257.1, 308.0), (258.9, 308.0), (272.0, 308.0), (285.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 308.0), (305.6, 308.0), (309.3, 308.0), (309.3, 308.0), (313.1, 308.0), (316.8, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 304.3), (320.5, 300.5), (331.7, 300.5), (352.3, 300.5), (367.2, 308.0), (374.7, 308.0), (374.7, 308.0), (378.4, 308.0), (378.4, 308.0), (389.6, 302.4), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (398.9, 300.5), (406.4, 300.5)]",0,0,12.0
experienced,bomberman,8,Bomb,13,0,27.07,0.944,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (90.9, 115.7), (107.7, 115.7), (113.3, 130.7), (109.6, 145.6), (115.2, 166.1), (122.7, 179.2), (137.6, 179.2), (158.1, 179.2), (174.9, 182.9), (174.9, 197.9), (173.1, 212.8), (180.5, 233.3), (191.7, 244.5), (206.7, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (247.7, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (258.9, 308.0), (272.0, 308.0), (286.9, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 308.0), (301.9, 308.0), (305.6, 308.0), (305.6, 308.0), (305.6, 308.0), (309.3, 308.0), (309.3, 308.0), (309.3, 308.0), (313.1, 308.0), (313.1, 308.0), (316.8, 306.1), (331.7, 300.5), (352.3, 300.5), (367.2, 300.5), (382.1, 300.5), (382.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5)]",0,0,12.0
experienced,bomberman,8,Bomb,16,0,29.4,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (270.1, 308.0), (277.6, 308.0), (281.3, 308.0), (285.1, 308.0), (294.4, 308.0), (309.3, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (328.0, 308.0), (341.1, 308.0), (352.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (376.5, 308.0), (384.0, 300.5), (384.0, 300.5), (384.0, 300.5), (398.9, 300.5), (421.3, 300.5), (428.8, 306.1), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0)]",1,0,12.0
experienced,bomberman,8,Bomb,81,0,37.72,0.889,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (270.1, 308.0), (277.6, 308.0), (281.3, 308.0), (283.2, 308.0), (288.8, 308.0), (303.7, 308.0), (318.7, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (322.4, 308.0), (333.6, 308.0), (344.8, 308.0), (352.3, 308.0), (352.3, 308.0), (352.3, 308.0), (352.3, 308.0), (352.3, 304.3), (359.7, 300.5), (363.5, 300.5), (370.9, 298.7), (372.8, 298.7), (372.8, 296.8), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5), (372.8, 287.5)]",1,0,8.02
experienced,bomberman,8,Bomb,40,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (283.2, 308.0), (298.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (320.5, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 300.5), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1), (428.8, 293.1), (428.8, 289.3)]",0,0,12.0
experienced,bomberman,8,Bomb,52,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (260.8, 308.0), (264.5, 308.0), (277.6, 308.0), (290.7, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (326.1, 302.4), (342.9, 300.5), (361.6, 308.0), (376.5, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 302.4), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1)]",0,0,12.0
experienced,bomberman,8,Bomb,69,0,30.33,1.0,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (163.7, 179.2), (178.7, 186.7), (173.1, 201.6), (173.1, 220.3), (180.5, 237.1), (195.5, 244.5), (202.9, 244.5), (206.7, 244.5), (214.1, 244.5), (229.1, 244.5), (244.0, 253.9), (236.5, 268.8), (236.5, 291.2), (249.6, 306.1), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (281.3, 308.0), (296.3, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (311.2, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (320.5, 308.0), (320.5, 302.4), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (382.1, 300.5), (393.3, 300.5), (410.1, 300.5), (425.1, 300.5), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (432.5, 302.4)]",0,0,12.0
