persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,0,Bomb,4,0,7.98,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (305.6, 286.9), (298.1, 301.9), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (275.7, 307.5), (272.0, 307.5), (262.7, 307.5), (244.0, 309.3), (240.3, 324.3), (244.0, 339.2), (238.4, 359.7), (227.2, 372.8), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (208.5, 372.8), (193.6, 372.8), (178.7, 361.6), (173.1, 357.9), (173.1, 354.1), (173.1, 354.1), (173.1, 357.9), (173.1, 361.6), (173.1, 361.6), (173.1, 357.9), (173.1, 361.6), (173.1, 365.3)]",0,0,13.1
novice,bomberman,0,Stuck,0,0,46.78,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.3
novice,bomberman,0,Bomb,4,0,7.98,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (305.6, 286.9), (298.1, 301.9), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (275.7, 307.5), (272.0, 307.5), (262.7, 307.5), (244.0, 309.3), (240.3, 324.3), (244.0, 339.2), (238.4, 359.7), (227.2, 372.8), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (208.5, 372.8), (193.6, 372.8), (178.7, 361.6), (173.1, 357.9), (173.1, 354.1), (173.1, 354.1), (173.1, 357.9), (173.1, 361.6), (173.1, 361.6), (173.1, 357.9), (173.1, 361.6), (173.1, 365.3)]",0,0,13.1
novice,bomberman,0,Bomb,39,0,-1.24,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (221.6, 180.5), (238.4, 184.3), (244.0, 199.2), (244.0, 216.0), (244.0, 236.5), (258.9, 244.0), (273.9, 244.0), (294.4, 244.0), (307.5, 255.2), (307.5, 270.1), (307.5, 290.7), (294.4, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (285.1, 307.5), (270.1, 307.5), (264.5, 307.5), (245.9, 307.5), (236.5, 322.4), (244.0, 337.3), (242.1, 357.9), (229.1, 372.8), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (210.4, 372.8), (195.5, 372.8), (180.5, 372.8), (165.6, 372.8), (161.9, 367.2), (158.1, 370.9), (158.1, 370.9), (161.9, 367.2), (158.1, 370.9), (158.1, 370.9), (161.9, 367.2), (158.1, 370.9), (158.1, 370.9), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 369.1), (158.1, 369.1), (161.9, 372.8), (158.1, 369.1), (158.1, 369.1), (150.7, 372.8), (135.7, 372.8), (120.8, 372.8), (105.9, 372.8), (98.4, 369.1), (98.4, 369.1), (94.7, 372.8), (98.4, 369.1), (98.4, 369.1), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (79.7, 372.8), (64.8, 372.8), (49.9, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8)]",0,0,21.1
novice,bomberman,0,Stuck,5,0,41.01,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,9.47
novice,bomberman,0,Stuck,0,0,46.78,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.3
novice,bomberman,0,Bomb,8,0,19.24,0.227,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (96.5, 51.7), (96.5, 51.7), (92.8, 51.7), (96.5, 51.7), (100.3, 51.7), (115.2, 51.7), (130.1, 51.7), (145.1, 51.7), (160.0, 51.7), (163.7, 51.7), (163.7, 51.7), (160.0, 51.7), (163.7, 51.7), (163.7, 51.7), (160.0, 51.7), (163.7, 51.7), (163.7, 51.7), (160.0, 51.7), (163.7, 51.7), (163.7, 51.7), (160.0, 51.7), (163.7, 51.7), (163.7, 51.7), (160.0, 51.7), (163.7, 51.7), (163.7, 51.7), (160.0, 51.7), (163.7, 51.7), (178.7, 51.7), (193.6, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (210.4, 51.7), (206.7, 51.7), (206.7, 51.7), (210.4, 51.7), (206.7, 51.7), (206.7, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7), (204.8, 51.7)]",0,0,8.15
novice,bomberman,0,Stuck,0,0,-0.75,0.0,"[(48.0, 48.0), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3)]",0,0,5.0
novice,bomberman,0,Timeout,2,0,0.56,0.409,"[(48.0, 48.0), (62.9, 48.0), (77.9, 46.1), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (208.5, 44.3), (204.8, 44.3), (208.5, 44.3), (208.5, 44.3), (204.8, 44.3), (208.5, 44.3), (208.5, 44.3), (204.8, 44.3), (208.5, 44.3), (208.5, 44.3), (204.8, 44.3), (208.5, 44.3), (208.5, 44.3), (204.8, 44.3), (208.5, 44.3), (208.5, 44.3), (204.8, 44.3), (208.5, 44.3), (208.5, 44.3), (204.8, 44.3), (201.1, 44.3), (201.1, 44.3), (204.8, 44.3), (208.5, 44.3), (212.3, 44.3), (216.0, 44.3), (223.5, 44.3), (223.5, 44.3), (227.2, 44.3), (230.9, 44.3), (234.7, 44.3), (249.6, 44.3), (264.5, 44.3), (279.5, 44.3), (283.2, 44.3), (298.1, 44.3), (313.1, 44.3), (316.8, 44.3), (320.5, 44.3), (320.5, 44.3), (316.8, 44.3), (320.5, 44.3), (320.5, 44.3), (316.8, 44.3), (320.5, 44.3), (320.5, 44.3), (316.8, 44.3), (320.5, 44.3), (320.5, 44.3), (316.8, 44.3), (301.9, 44.3), (286.9, 44.3), (272.0, 44.3), (257.1, 44.3), (242.1, 44.3), (227.2, 44.3), (212.3, 44.3), (197.3, 44.3), (182.4, 44.3), (167.5, 44.3), (152.5, 44.3), (137.6, 44.3), (122.7, 44.3), (118.9, 44.3), (115.2, 44.3), (118.9, 44.3), (118.9, 44.3), (115.2, 44.3), (118.9, 44.3), (118.9, 44.3), (115.2, 44.3), (118.9, 44.3), (118.9, 44.3), (115.2, 44.3), (118.9, 44.3), (118.9, 44.3), (115.2, 44.3), (118.9, 44.3), (118.9, 44.3), (115.2, 44.3), (130.1, 44.3), (145.1, 44.3), (160.0, 44.3), (174.9, 44.3), (189.9, 44.3), (204.8, 44.3), (219.7, 44.3), (234.7, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (245.9, 44.3), (245.9, 44.3), (249.6, 44.3), (234.7, 44.3), (219.7, 44.3), (204.8, 44.3), (189.9, 44.3), (174.9, 44.3), (160.0, 44.3), (145.1, 44.3), (130.1, 44.3), (115.2, 44.3), (100.3, 44.3), (85.3, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (96.5, 44.3), (111.5, 44.3), (126.4, 44.3), (141.3, 44.3), (156.3, 44.3), (171.2, 44.3), (186.1, 44.3), (201.1, 44.3), (216.0, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (223.5, 44.3), (208.5, 44.3), (193.6, 44.3), (178.7, 44.3), (163.7, 44.3), (148.8, 44.3), (133.9, 44.3), (118.9, 44.3), (104.0, 44.3), (89.1, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (96.5, 44.3), (111.5, 44.3), (126.4, 44.3), (141.3, 44.3), (156.3, 44.3), (171.2, 44.3), (186.1, 44.3), (201.1, 44.3), (216.0, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (223.5, 44.3), (208.5, 44.3), (193.6, 44.3), (178.7, 44.3), (163.7, 44.3), (148.8, 44.3), (133.9, 44.3), (118.9, 44.3), (104.0, 44.3), (89.1, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (96.5, 44.3), (111.5, 44.3), (126.4, 44.3), (141.3, 44.3), (156.3, 44.3), (171.2, 44.3), (186.1, 44.3), (201.1, 44.3), (216.0, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (223.5, 44.3), (208.5, 44.3), (193.6, 44.3), (178.7, 44.3), (163.7, 44.3), (148.8, 44.3), (133.9, 44.3), (118.9, 44.3), (104.0, 44.3), (89.1, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (96.5, 44.3), (111.5, 44.3), (126.4, 44.3), (141.3, 44.3), (156.3, 44.3), (171.2, 44.3), (186.1, 44.3), (201.1, 44.3), (216.0, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (223.5, 44.3), (208.5, 44.3), (193.6, 44.3), (178.7, 44.3), (163.7, 44.3), (148.8, 44.3), (133.9, 44.3), (118.9, 44.3), (104.0, 44.3), (89.1, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (96.5, 44.3), (111.5, 44.3), (126.4, 44.3), (141.3, 44.3), (156.3, 44.3), (171.2, 44.3), (186.1, 44.3), (201.1, 44.3), (216.0, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (230.9, 44.3), (230.9, 44.3), (227.2, 44.3), (223.5, 44.3), (208.5, 44.3), (193.6, 44.3), (178.7, 44.3), (163.7, 44.3), (148.8, 44.3), (133.9, 44.3), (118.9, 44.3), (104.0, 44.3), (89.1, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3), (77.9, 44.3), (77.9, 44.3), (81.6, 44.3)]",0,0,60.0
novice,bomberman,0,Stuck,6,0,41.01,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,9.47
novice,bomberman,0,Bomb,37,0,12.72,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 126.4), (180.5, 128.3), (180.5, 128.3), (180.5, 143.2), (180.5, 165.6), (188.0, 180.5), (202.9, 180.5), (225.3, 180.5), (240.3, 186.1), (244.0, 201.1), (244.0, 219.7), (245.9, 238.4), (260.8, 244.0), (275.7, 244.0), (296.3, 244.0), (307.5, 257.1), (300.0, 272.0), (300.0, 292.5), (292.5, 307.5), (288.8, 303.7), (285.1, 307.5), (288.8, 303.7), (288.8, 303.7), (285.1, 307.5), (288.8, 303.7), (288.8, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (283.2, 307.5), (268.3, 307.5), (255.2, 307.5), (240.3, 313.1), (244.0, 324.3), (244.0, 320.5), (244.0, 324.3), (244.0, 324.3), (244.0, 320.5), (244.0, 324.3), (244.0, 324.3), (244.0, 320.5), (242.1, 324.3), (242.1, 316.8), (244.0, 320.5), (242.1, 324.3), (242.1, 316.8), (244.0, 320.5), (242.1, 324.3), (242.1, 316.8), (244.0, 331.7), (244.0, 352.3), (236.5, 352.3), (244.0, 337.3), (244.0, 314.9), (236.5, 320.5), (236.5, 313.1), (236.5, 316.8), (236.5, 314.9), (236.5, 314.9), (236.5, 316.8), (236.5, 316.8), (236.5, 318.7), (236.5, 318.7), (236.5, 320.5), (236.5, 320.5), (244.0, 322.4), (242.1, 322.4), (238.4, 318.7), (242.1, 322.4), (242.1, 322.4), (238.4, 318.7), (242.1, 322.4), (242.1, 322.4), (238.4, 318.7), (242.1, 322.4), (242.1, 326.1), (236.5, 339.2), (236.5, 339.2), (236.5, 339.2), (236.5, 339.2), (236.5, 339.2)]",0,0,13.35
