persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,0,Stuck,0,0,46.78,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.3
novice,bomberman,0,Bomb,37,0,12.72,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 126.4), (180.5, 128.3), (180.5, 128.3), (180.5, 143.2), (180.5, 165.6), (188.0, 180.5), (202.9, 180.5), (225.3, 180.5), (240.3, 186.1), (244.0, 201.1), (244.0, 219.7), (245.9, 238.4), (260.8, 244.0), (275.7, 244.0), (296.3, 244.0), (307.5, 257.1), (300.0, 272.0), (300.0, 292.5), (292.5, 307.5), (288.8, 303.7), (285.1, 307.5), (288.8, 303.7), (288.8, 303.7), (285.1, 307.5), (288.8, 303.7), (288.8, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (283.2, 307.5), (268.3, 307.5), (255.2, 307.5), (240.3, 313.1), (244.0, 324.3), (244.0, 320.5), (244.0, 324.3), (244.0, 324.3), (244.0, 320.5), (244.0, 324.3), (244.0, 324.3), (244.0, 320.5), (242.1, 324.3), (242.1, 316.8), (244.0, 320.5), (242.1, 324.3), (242.1, 316.8), (244.0, 320.5), (242.1, 324.3), (242.1, 316.8), (244.0, 331.7), (244.0, 352.3), (236.5, 352.3), (244.0, 337.3), (244.0, 314.9), (236.5, 320.5), (236.5, 313.1), (236.5, 316.8), (236.5, 314.9), (236.5, 314.9), (236.5, 316.8), (236.5, 316.8), (236.5, 318.7), (236.5, 318.7), (236.5, 320.5), (236.5, 320.5), (244.0, 322.4), (242.1, 322.4), (238.4, 318.7), (242.1, 322.4), (242.1, 322.4), (238.4, 318.7), (242.1, 322.4), (242.1, 322.4), (238.4, 318.7), (242.1, 322.4), (242.1, 326.1), (236.5, 339.2), (236.5, 339.2), (236.5, 339.2), (236.5, 339.2), (236.5, 339.2)]",0,0,13.35
novice,bomberman,0,Bomb,39,0,-1.24,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (221.6, 180.5), (238.4, 184.3), (244.0, 199.2), (244.0, 216.0), (244.0, 236.5), (258.9, 244.0), (273.9, 244.0), (294.4, 244.0), (307.5, 255.2), (307.5, 270.1), (307.5, 290.7), (294.4, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (285.1, 307.5), (270.1, 307.5), (264.5, 307.5), (245.9, 307.5), (236.5, 322.4), (244.0, 337.3), (242.1, 357.9), (229.1, 372.8), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (210.4, 372.8), (195.5, 372.8), (180.5, 372.8), (165.6, 372.8), (161.9, 367.2), (158.1, 370.9), (158.1, 370.9), (161.9, 367.2), (158.1, 370.9), (158.1, 370.9), (161.9, 367.2), (158.1, 370.9), (158.1, 370.9), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 369.1), (158.1, 369.1), (161.9, 372.8), (158.1, 369.1), (158.1, 369.1), (150.7, 372.8), (135.7, 372.8), (120.8, 372.8), (105.9, 372.8), (98.4, 369.1), (98.4, 369.1), (94.7, 372.8), (98.4, 369.1), (98.4, 369.1), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (98.4, 372.8), (98.4, 372.8), (94.7, 372.8), (79.7, 372.8), (64.8, 372.8), (49.9, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8), (44.3, 372.8)]",0,0,21.1
novice,bomberman,0,Bomb,4,0,7.98,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (305.6, 286.9), (298.1, 301.9), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 303.7), (286.9, 307.5), (290.7, 303.7), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (286.9, 307.5), (290.7, 307.5), (290.7, 307.5), (275.7, 307.5), (272.0, 307.5), (262.7, 307.5), (244.0, 309.3), (240.3, 324.3), (244.0, 339.2), (238.4, 359.7), (227.2, 372.8), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (219.7, 365.3), (223.5, 369.1), (223.5, 369.1), (208.5, 372.8), (193.6, 372.8), (178.7, 361.6), (173.1, 357.9), (173.1, 354.1), (173.1, 354.1), (173.1, 357.9), (173.1, 361.6), (173.1, 361.6), (173.1, 357.9), (173.1, 361.6), (173.1, 365.3)]",0,0,13.1
novice,bomberman,0,Stuck,6,0,41.01,0.545,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,9.47
novice,bomberman,0,Bomb,4,0,25.44,0.773,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (221.6, 180.5), (238.4, 184.3), (244.0, 199.2), (244.0, 216.0), (244.0, 236.5), (258.9, 244.0), (273.9, 244.0), (294.4, 244.0), (307.5, 255.2), (307.5, 270.1), (307.5, 290.7), (298.1, 305.6), (294.4, 307.5), (290.7, 307.5), (294.4, 307.5), (294.4, 307.5), (290.7, 307.5), (294.4, 307.5), (294.4, 307.5), (290.7, 307.5), (294.4, 307.5), (294.4, 307.5), (290.7, 301.9), (286.9, 307.5), (286.9, 305.6), (290.7, 301.9), (288.8, 307.5), (300.0, 309.3), (307.5, 324.3), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 335.5), (307.5, 339.2), (307.5, 335.5), (307.5, 335.5)]",0,0,9.1
novice,bomberman,0,Bomb,22,0,6.27,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (290.7, 240.3), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (300.0, 316.8), (307.5, 331.7), (301.9, 346.7), (300.0, 363.5), (286.9, 372.8), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (288.8, 365.3), (285.1, 365.3), (288.8, 369.1), (288.8, 369.1), (285.1, 365.3), (288.8, 369.1), (277.6, 372.8), (262.7, 372.8), (247.7, 372.8), (232.8, 372.8), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 372.8), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (217.9, 372.8), (202.9, 372.8), (188.0, 372.8), (173.1, 372.8), (158.1, 372.8), (158.1, 370.9), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8)]",0,0,14.0
novice,bomberman,0,Bomb,4,0,25.64,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (314.9, 307.5), (314.9, 307.5), (311.2, 307.5), (314.9, 307.5), (314.9, 307.5), (311.2, 307.5), (314.9, 307.5), (314.9, 307.5), (311.2, 307.5), (314.9, 307.5), (314.9, 307.5), (307.5, 316.8), (307.5, 331.7), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 337.3), (307.5, 337.3), (307.5, 333.6), (307.5, 344.8), (307.5, 342.9), (307.5, 342.9), (307.5, 344.8), (307.5, 346.7), (307.5, 348.5), (307.5, 350.4), (307.5, 339.2)]",0,0,9.1
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Bomb,40,0,1.68,0.727,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 283.2), (301.9, 298.1), (286.9, 307.5), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (286.9, 305.6), (290.7, 301.9), (286.9, 305.6), (288.8, 305.6), (292.5, 301.9), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (273.9, 307.5), (266.4, 307.5), (245.9, 307.5), (236.5, 322.4), (236.5, 337.3), (236.5, 352.3), (234.7, 367.2), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 369.1), (223.5, 369.1), (219.7, 372.8), (223.5, 372.8), (223.5, 372.8), (219.7, 372.8), (223.5, 372.8), (223.5, 372.8), (219.7, 372.8), (223.5, 372.8), (223.5, 372.8), (219.7, 372.8), (223.5, 372.8), (223.5, 370.9), (219.7, 367.2), (204.8, 372.8), (201.1, 372.8), (186.1, 372.8), (171.2, 372.8), (160.0, 370.9), (163.7, 367.2), (160.0, 370.9), (160.0, 370.9), (163.7, 367.2), (160.0, 370.9), (160.0, 370.9), (163.7, 367.2), (160.0, 370.9), (160.0, 370.9), (163.7, 367.2), (160.0, 370.9), (160.0, 372.8), (163.7, 372.8), (160.0, 372.8), (160.0, 372.8), (163.7, 372.8), (160.0, 372.8), (160.0, 372.8), (163.7, 372.8), (160.0, 372.8), (160.0, 372.8), (163.7, 372.8), (160.0, 372.8), (160.0, 372.8), (163.7, 372.8), (160.0, 372.8), (160.0, 372.8), (152.5, 372.8), (137.6, 372.8), (122.7, 372.8), (107.7, 372.8), (92.8, 372.8), (92.8, 370.9), (96.5, 367.2), (92.8, 370.9), (92.8, 370.9), (96.5, 367.2), (92.8, 370.9), (92.8, 370.9), (96.5, 372.8), (92.8, 369.1)]",0,0,17.8
novice,bomberman,0,Bomb,3,0,27.49,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (300.0, 283.2), (300.0, 301.9), (292.5, 307.5), (292.5, 307.5), (288.8, 307.5), (292.5, 307.5), (292.5, 307.5), (288.8, 307.5), (292.5, 307.5), (292.5, 307.5), (288.8, 307.5), (292.5, 307.5), (292.5, 307.5), (288.8, 301.9), (285.1, 305.6), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (296.3, 307.5), (307.5, 320.5), (307.5, 318.7), (307.5, 322.4), (309.3, 307.5), (324.3, 300.0), (339.2, 307.5), (348.5, 303.7), (352.3, 307.5), (348.5, 303.7), (348.5, 303.7), (352.3, 307.5), (348.5, 303.7), (344.8, 303.7), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5)]",0,0,9.1
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Bomb,3,0,27.49,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (300.0, 283.2), (300.0, 301.9), (292.5, 307.5), (292.5, 307.5), (288.8, 307.5), (292.5, 307.5), (292.5, 307.5), (288.8, 307.5), (292.5, 307.5), (292.5, 307.5), (288.8, 307.5), (292.5, 307.5), (292.5, 307.5), (288.8, 301.9), (285.1, 305.6), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (288.8, 307.5), (288.8, 307.5), (292.5, 307.5), (296.3, 307.5), (307.5, 320.5), (307.5, 318.7), (307.5, 322.4), (309.3, 307.5), (324.3, 300.0), (339.2, 307.5), (348.5, 303.7), (352.3, 307.5), (348.5, 303.7), (348.5, 303.7), (352.3, 307.5), (348.5, 303.7), (344.8, 303.7), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5), (333.6, 307.5)]",0,0,9.1
novice,bomberman,0,Bomb,4,0,25.64,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (314.9, 307.5), (314.9, 307.5), (311.2, 307.5), (314.9, 307.5), (314.9, 307.5), (311.2, 307.5), (314.9, 307.5), (314.9, 307.5), (311.2, 307.5), (314.9, 307.5), (314.9, 307.5), (307.5, 316.8), (307.5, 331.7), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 333.6), (307.5, 337.3), (307.5, 337.3), (307.5, 333.6), (307.5, 344.8), (307.5, 342.9), (307.5, 342.9), (307.5, 344.8), (307.5, 346.7), (307.5, 348.5), (307.5, 350.4), (307.5, 339.2)]",0,0,9.1
