persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,0,Bomb,22,0,6.27,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (290.7, 240.3), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (300.0, 316.8), (307.5, 331.7), (301.9, 346.7), (300.0, 363.5), (286.9, 372.8), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (286.9, 369.1), (283.2, 372.8), (286.9, 369.1), (288.8, 365.3), (285.1, 365.3), (288.8, 369.1), (288.8, 369.1), (285.1, 365.3), (288.8, 369.1), (277.6, 372.8), (262.7, 372.8), (247.7, 372.8), (232.8, 372.8), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 372.8), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 370.9), (225.3, 370.9), (229.1, 367.2), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (217.9, 372.8), (202.9, 372.8), (188.0, 372.8), (173.1, 372.8), (158.1, 372.8), (158.1, 370.9), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8), (158.1, 372.8), (158.1, 372.8), (161.9, 372.8)]",0,0,14.0
novice,bomberman,0,Bomb,3,0,12.25,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (300.0, 283.2), (309.3, 301.9), (300.0, 316.8), (307.5, 331.7), (307.5, 352.3), (300.0, 359.7), (300.0, 359.7), (300.0, 363.5), (300.0, 359.7), (300.0, 359.7), (300.0, 363.5), (300.0, 359.7), (300.0, 359.7), (290.7, 365.3), (288.8, 365.3), (288.8, 365.3), (292.5, 365.3), (288.8, 365.3), (288.8, 367.2), (292.5, 370.9), (288.8, 367.2), (288.8, 367.2), (292.5, 370.9), (288.8, 367.2), (288.8, 367.2), (281.3, 370.9), (266.4, 372.8), (251.5, 372.8), (236.5, 372.8), (221.6, 372.8), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (240.3, 359.7), (242.1, 348.5), (238.4, 352.3), (242.1, 348.5), (242.1, 348.5), (238.4, 341.1), (236.5, 354.1), (236.5, 344.8), (236.5, 356.0), (236.5, 352.3), (236.5, 346.7), (236.5, 356.0), (236.5, 354.1), (236.5, 354.1), (236.5, 352.3), (236.5, 352.3), (236.5, 350.4), (236.5, 350.4), (236.5, 348.5), (236.5, 354.1), (236.5, 346.7), (236.5, 356.0), (236.5, 350.4), (236.5, 357.9), (236.5, 354.1), (236.5, 356.0)]",0,0,13.1
novice,bomberman,0,Bomb,3,0,16.55,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (300.0, 283.2), (309.3, 301.9), (300.0, 316.8), (300.0, 331.7), (300.0, 352.3), (298.1, 367.2), (286.9, 369.1), (290.7, 365.3), (286.9, 369.1), (286.9, 369.1), (290.7, 365.3), (286.9, 369.1), (286.9, 369.1), (290.7, 365.3), (286.9, 369.1), (288.8, 365.3), (292.5, 365.3), (288.8, 365.3), (288.8, 365.3), (292.5, 365.3), (288.8, 365.3), (288.8, 367.2), (292.5, 370.9), (288.8, 367.2), (288.8, 367.2), (292.5, 370.9), (288.8, 367.2), (288.8, 367.2), (292.5, 370.9), (277.6, 372.8), (262.7, 372.8), (247.7, 367.2), (236.5, 359.7), (236.5, 359.7), (236.5, 356.0), (236.5, 359.7), (236.5, 359.7), (236.5, 356.0), (236.5, 359.7), (236.5, 359.7), (236.5, 356.0), (236.5, 359.7), (236.5, 363.5), (223.5, 365.3)]",0,0,9.25
novice,bomberman,0,Bomb,38,0,1.31,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (221.6, 180.5), (238.4, 184.3), (244.0, 199.2), (244.0, 216.0), (244.0, 236.5), (258.9, 244.0), (273.9, 244.0), (294.4, 244.0), (307.5, 255.2), (307.5, 270.1), (301.9, 286.9), (309.3, 301.9), (309.3, 307.5), (300.0, 322.4), (300.0, 337.3), (300.0, 357.9), (292.5, 372.8), (288.8, 370.9), (288.8, 370.9), (292.5, 367.2), (288.8, 370.9), (288.8, 370.9), (292.5, 367.2), (288.8, 370.9), (288.8, 370.9), (292.5, 367.2), (288.8, 369.1), (288.8, 369.1), (292.5, 372.8), (288.8, 369.1), (288.8, 369.1), (292.5, 372.8), (288.8, 369.1), (273.9, 372.8), (258.9, 372.8), (244.0, 372.8), (229.1, 372.8), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 372.8), (221.6, 372.8), (225.3, 372.8), (221.6, 372.8), (221.6, 372.8), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (214.1, 372.8), (199.2, 372.8), (184.3, 372.8), (169.3, 372.8), (161.9, 369.1), (161.9, 369.1), (158.1, 372.8), (161.9, 369.1), (161.9, 369.1), (158.1, 372.8), (161.9, 369.1), (161.9, 369.1), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (143.2, 372.8), (128.3, 372.8), (113.3, 372.8), (98.4, 372.8), (94.7, 369.1), (90.9, 372.8), (94.7, 369.1), (94.7, 369.1), (90.9, 372.8), (94.7, 372.8), (94.7, 372.8)]",0,0,17.15
novice,bomberman,0,Bomb,5,0,-0.47,0.091,"[(48.0, 48.0), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 51.7), (44.3, 66.7), (44.3, 62.9), (44.3, 62.9), (44.3, 66.7), (44.3, 62.9), (44.3, 62.9), (44.3, 66.7), (48.0, 62.9), (48.0, 62.9), (44.3, 66.7), (48.0, 70.4), (51.7, 85.3), (46.1, 94.7), (49.9, 98.4), (49.9, 98.4), (46.1, 94.7)]",0,0,4.0
novice,bomberman,0,Success,1,0,69.33,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (96.5, 51.7), (111.5, 55.5), (115.2, 70.4), (115.2, 85.3), (115.2, 105.9), (126.4, 115.2), (141.3, 115.2), (163.7, 115.2), (178.7, 122.7), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (214.1, 180.5), (234.7, 180.5), (244.0, 195.5), (244.0, 210.4), (244.0, 232.8), (255.2, 244.0), (270.1, 244.0), (290.7, 244.0), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (324.3, 307.5), (339.2, 307.5), (359.7, 307.5), (372.8, 318.7), (372.8, 333.6), (372.8, 354.1), (376.5, 369.1), (391.5, 372.8), (406.4, 372.8)]",0,0,4.9
novice,bomberman,0,Bomb,15,0,29.17,0.682,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 255.2), (307.5, 257.1), (307.5, 257.1), (307.5, 258.9), (307.5, 253.3), (307.5, 260.8), (307.5, 258.9), (307.5, 253.3), (307.5, 260.8), (307.5, 251.5), (307.5, 257.1), (301.9, 251.5), (305.6, 255.2), (305.6, 255.2), (301.9, 251.5), (305.6, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (300.0, 251.5), (307.5, 251.5), (307.5, 251.5)]",0,0,8.0
novice,bomberman,0,Success,1,0,69.33,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (96.5, 51.7), (111.5, 55.5), (115.2, 70.4), (115.2, 85.3), (115.2, 105.9), (126.4, 115.2), (141.3, 115.2), (163.7, 115.2), (178.7, 122.7), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (214.1, 180.5), (234.7, 180.5), (244.0, 195.5), (244.0, 210.4), (244.0, 232.8), (255.2, 244.0), (270.1, 244.0), (290.7, 244.0), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (324.3, 307.5), (339.2, 307.5), (359.7, 307.5), (372.8, 318.7), (372.8, 333.6), (372.8, 354.1), (376.5, 369.1), (391.5, 372.8), (406.4, 372.8)]",0,0,4.9
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Bomb,38,0,1.31,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (221.6, 180.5), (238.4, 184.3), (244.0, 199.2), (244.0, 216.0), (244.0, 236.5), (258.9, 244.0), (273.9, 244.0), (294.4, 244.0), (307.5, 255.2), (307.5, 270.1), (301.9, 286.9), (309.3, 301.9), (309.3, 307.5), (300.0, 322.4), (300.0, 337.3), (300.0, 357.9), (292.5, 372.8), (288.8, 370.9), (288.8, 370.9), (292.5, 367.2), (288.8, 370.9), (288.8, 370.9), (292.5, 367.2), (288.8, 370.9), (288.8, 370.9), (292.5, 367.2), (288.8, 369.1), (288.8, 369.1), (292.5, 372.8), (288.8, 369.1), (288.8, 369.1), (292.5, 372.8), (288.8, 369.1), (273.9, 372.8), (258.9, 372.8), (244.0, 372.8), (229.1, 372.8), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 370.9), (221.6, 370.9), (225.3, 367.2), (221.6, 372.8), (221.6, 372.8), (225.3, 372.8), (221.6, 372.8), (221.6, 372.8), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (225.3, 372.8), (221.6, 369.1), (221.6, 369.1), (214.1, 372.8), (199.2, 372.8), (184.3, 372.8), (169.3, 372.8), (161.9, 369.1), (161.9, 369.1), (158.1, 372.8), (161.9, 369.1), (161.9, 369.1), (158.1, 372.8), (161.9, 369.1), (161.9, 369.1), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (161.9, 372.8), (161.9, 372.8), (158.1, 372.8), (143.2, 372.8), (128.3, 372.8), (113.3, 372.8), (98.4, 372.8), (94.7, 369.1), (90.9, 372.8), (94.7, 369.1), (94.7, 369.1), (90.9, 372.8), (94.7, 372.8), (94.7, 372.8)]",0,0,17.15
novice,bomberman,0,Bomb,3,0,16.55,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (300.0, 283.2), (309.3, 301.9), (300.0, 316.8), (300.0, 331.7), (300.0, 352.3), (298.1, 367.2), (286.9, 369.1), (290.7, 365.3), (286.9, 369.1), (286.9, 369.1), (290.7, 365.3), (286.9, 369.1), (286.9, 369.1), (290.7, 365.3), (286.9, 369.1), (288.8, 365.3), (292.5, 365.3), (288.8, 365.3), (288.8, 365.3), (292.5, 365.3), (288.8, 365.3), (288.8, 367.2), (292.5, 370.9), (288.8, 367.2), (288.8, 367.2), (292.5, 370.9), (288.8, 367.2), (288.8, 367.2), (292.5, 370.9), (277.6, 372.8), (262.7, 372.8), (247.7, 367.2), (236.5, 359.7), (236.5, 359.7), (236.5, 356.0), (236.5, 359.7), (236.5, 359.7), (236.5, 356.0), (236.5, 359.7), (236.5, 359.7), (236.5, 356.0), (236.5, 359.7), (236.5, 363.5), (223.5, 365.3)]",0,0,9.25
novice,bomberman,0,Bomb,85,0,-0.12,0.364,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (169.3, 176.8), (165.6, 180.5), (161.9, 180.5), (161.9, 180.5), (165.6, 180.5), (161.9, 180.5), (161.9, 180.5), (165.6, 180.5), (161.9, 180.5), (161.9, 180.5), (165.6, 180.5), (161.9, 180.5), (161.9, 180.5), (165.6, 180.5), (161.9, 180.5), (161.9, 180.5), (165.6, 180.5), (161.9, 180.5), (161.9, 180.5), (165.6, 180.5), (150.7, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (148.8, 180.5), (130.1, 180.5), (113.3, 184.3), (109.6, 199.2), (109.6, 216.0), (109.6, 236.5), (94.7, 244.0), (92.8, 244.0), (96.5, 244.0), (92.8, 244.0), (92.8, 244.0), (96.5, 244.0), (92.8, 244.0), (92.8, 244.0), (96.5, 244.0), (92.8, 244.0), (92.8, 244.0), (96.5, 244.0), (81.6, 244.0), (83.5, 244.0), (83.5, 244.0), (83.5, 244.0), (83.5, 244.0), (83.5, 244.0), (83.5, 244.0), (83.5, 244.0), (83.5, 244.0), (79.7, 244.0), (59.2, 244.0), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 257.1), (44.3, 257.1), (44.3, 253.3), (44.3, 249.6), (44.3, 234.7), (44.3, 219.7), (44.3, 204.8), (44.3, 189.9), (44.3, 174.9), (44.3, 160.0), (46.1, 145.1), (51.7, 122.7), (48.0, 126.4), (48.0, 126.4), (51.7, 122.7), (48.0, 126.4), (48.0, 126.4), (51.7, 122.7), (48.0, 126.4), (48.0, 126.4), (51.7, 122.7), (48.0, 126.4), (48.0, 126.4), (51.7, 122.7), (48.0, 126.4), (48.0, 126.4), (51.7, 122.7), (48.0, 126.4), (48.0, 126.4), (51.7, 122.7), (51.7, 137.6), (51.7, 156.3), (51.7, 163.7), (51.7, 167.5), (51.7, 182.4), (51.7, 197.3), (51.7, 212.3), (44.3, 234.7), (44.3, 249.6), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 257.1), (44.3, 260.8), (44.3, 257.1), (44.3, 242.1), (44.3, 227.2), (44.3, 212.3), (44.3, 197.3), (44.3, 182.4), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 167.5), (44.3, 167.5), (44.3, 171.2), (44.3, 186.1), (44.3, 186.1), (44.3, 171.2), (44.3, 167.5), (44.3, 163.7), (44.3, 148.8), (51.7, 128.3), (44.3, 111.5), (44.3, 96.5), (51.7, 92.8), (48.0, 90.9), (46.1, 90.9), (48.0, 92.8), (49.9, 94.7), (51.7, 96.5), (51.7, 94.7), (51.7, 92.8), (51.7, 90.9), (49.9, 90.9), (48.0, 90.9), (46.1, 90.9), (48.0, 92.8), (49.9, 94.7), (51.7, 96.5), (51.7, 94.7), (51.7, 92.8), (51.7, 90.9), (49.9, 90.9), (48.0, 90.9), (46.1, 90.9), (49.9, 94.7), (51.7, 92.8), (51.7, 90.9), (49.9, 90.9), (44.3, 104.0), (49.9, 118.9), (51.7, 133.9), (51.7, 145.1), (51.7, 122.7), (51.7, 124.5), (49.9, 128.3), (46.1, 132.0), (49.9, 128.3), (49.9, 128.3), (46.1, 132.0), (49.9, 128.3), (49.9, 128.3), (46.1, 132.0), (49.9, 128.3), (49.9, 128.3), (46.1, 132.0), (49.9, 128.3), (49.9, 128.3), (46.1, 132.0), (49.9, 128.3), (49.9, 128.3), (46.1, 132.0), (49.9, 128.3), (44.3, 117.1), (44.3, 109.6)]",0,0,32.0
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,2,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
