persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,0,Timeout,107,0,-0.37,0.818,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (163.7, 109.6), (178.7, 122.7), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (214.1, 180.5), (234.7, 180.5), (244.0, 195.5), (244.0, 210.4), (244.0, 232.8), (255.2, 244.0), (270.1, 244.0), (290.7, 244.0), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (300.0, 316.8), (300.0, 326.1), (300.0, 329.9), (300.0, 328.0), (300.0, 326.1), (300.0, 324.3), (300.0, 322.4), (300.0, 320.5), (300.0, 318.7), (300.0, 333.6), (301.9, 354.1), (296.3, 369.1), (288.8, 372.8), (288.8, 372.8), (285.1, 372.8), (288.8, 372.8), (288.8, 372.8), (285.1, 367.2), (270.1, 372.8), (255.2, 372.8), (240.3, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 372.8), (225.3, 372.8), (229.1, 372.8), (225.3, 369.1), (225.3, 369.1), (229.1, 372.8), (225.3, 369.1), (210.4, 372.8), (195.5, 372.8), (180.5, 363.5), (165.6, 372.8), (150.7, 372.8), (135.7, 372.8), (120.8, 372.8), (105.9, 367.2), (98.4, 370.9), (98.4, 370.9), (94.7, 367.2), (98.4, 370.9), (98.4, 370.9), (94.7, 367.2), (98.4, 370.9), (98.4, 370.9), (94.7, 367.2), (98.4, 370.9), (98.4, 370.9), (94.7, 367.2), (98.4, 370.9), (98.4, 372.8), (94.7, 365.3), (98.4, 365.3), (98.4, 365.3), (94.7, 365.3), (90.9, 369.1), (76.0, 372.8), (61.1, 372.8), (46.1, 357.9), (44.3, 342.9), (44.3, 328.0), (44.3, 313.1), (44.3, 298.1), (44.3, 283.2), (44.3, 286.9), (44.3, 286.9), (44.3, 283.2), (44.3, 286.9), (44.3, 286.9), (44.3, 283.2), (44.3, 286.9), (44.3, 286.9), (44.3, 283.2), (44.3, 286.9), (44.3, 286.9), (44.3, 283.2), (44.3, 286.9), (44.3, 286.9), (44.3, 283.2), (44.3, 286.9), (44.3, 290.7), (44.3, 283.2), (44.3, 279.5), (44.3, 264.5), (44.3, 249.6), (44.3, 234.7), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (46.1, 223.5), (49.9, 227.2), (46.1, 223.5), (44.3, 223.5), (44.3, 227.2), (44.3, 223.5), (44.3, 223.5), (44.3, 227.2), (44.3, 223.5), (44.3, 223.5), (44.3, 227.2), (44.3, 223.5), (44.3, 219.7), (44.3, 204.8), (44.3, 189.9), (44.3, 174.9), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 171.2), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (44.3, 167.5), (44.3, 163.7), (44.3, 160.0), (48.0, 163.7), (48.0, 163.7), (44.3, 160.0), (48.0, 163.7), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 152.5), (44.3, 137.6), (48.0, 122.7), (59.2, 109.6), (74.1, 109.6), (94.7, 109.6), (109.6, 117.1), (115.2, 132.0), (115.2, 146.9), (115.2, 165.6), (115.2, 165.6), (115.2, 163.7), (115.2, 163.7), (115.2, 161.9), (115.2, 161.9), (115.2, 160.0), (115.2, 171.2), (115.2, 165.6), (115.2, 160.0), (115.2, 167.5), (115.2, 171.2), (128.3, 180.5), (143.2, 180.5), (163.7, 173.1), (178.7, 186.1), (180.5, 201.1), (180.5, 219.7), (182.4, 238.4), (174.9, 251.5), (180.5, 266.4), (173.1, 281.3), (173.1, 300.0), (158.1, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 303.7), (161.9, 303.7), (165.6, 307.5), (161.9, 303.7), (161.9, 303.7), (165.6, 307.5), (161.9, 303.7), (161.9, 303.7), (165.6, 307.5), (150.7, 307.5), (130.1, 307.5), (113.3, 296.3), (98.4, 307.5), (83.5, 307.5), (61.1, 307.5), (46.1, 292.5), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 296.3), (44.3, 281.3), (44.3, 277.6), (44.3, 262.7), (44.3, 247.7), (44.3, 232.8), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (44.3, 229.1), (44.3, 225.3), (44.3, 225.3), (44.3, 229.1), (44.3, 225.3), (44.3, 225.3), (44.3, 229.1), (44.3, 225.3), (44.3, 225.3), (44.3, 217.9), (44.3, 202.9), (44.3, 188.0), (44.3, 173.1), (44.3, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (49.9, 161.9), (44.3, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 165.6), (44.3, 165.6), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (49.9, 161.9), (46.1, 158.1), (46.1, 158.1), (44.3, 161.9), (44.3, 158.1), (44.3, 154.4), (44.3, 139.5), (44.3, 124.5), (57.3, 109.6), (72.3, 109.6), (90.9, 109.6), (107.7, 115.2), (115.2, 130.1), (115.2, 145.1), (115.2, 163.7), (115.2, 161.9), (115.2, 161.9), (115.2, 160.0), (115.2, 160.0), (115.2, 158.1), (115.2, 163.7), (115.2, 156.3), (115.2, 167.5), (115.2, 165.6), (115.2, 165.6), (115.2, 171.2), (128.3, 180.5), (143.2, 180.5), (163.7, 173.1), (178.7, 186.1), (180.5, 201.1), (180.5, 219.7), (182.4, 238.4), (174.9, 251.5), (180.5, 266.4), (173.1, 281.3), (173.1, 300.0), (158.1, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 307.5), (165.6, 307.5), (161.9, 307.5), (161.9, 303.7), (165.6, 307.5), (161.9, 303.7), (161.9, 303.7), (165.6, 307.5), (161.9, 303.7), (161.9, 303.7), (165.6, 307.5), (161.9, 303.7), (146.9, 307.5), (124.5, 307.5), (109.6, 300.0), (94.7, 307.5), (79.7, 307.5), (57.3, 303.7), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 288.8), (44.3, 288.8), (44.3, 285.1), (44.3, 292.5), (44.3, 281.3), (44.3, 273.9), (44.3, 258.9), (44.3, 244.0), (44.3, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1), (46.1, 225.3), (46.1, 225.3), (49.9, 229.1)]",0,0,60.0
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,2,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Bomb,12,0,29.32,0.682,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (300.0, 273.9), (300.0, 270.1), (300.0, 273.9), (300.0, 273.9), (300.0, 270.1), (300.0, 273.9), (305.6, 273.9), (300.0, 253.3), (307.5, 255.2), (307.5, 257.1), (307.5, 257.1), (307.5, 258.9), (307.5, 253.3), (307.5, 260.8), (307.5, 251.5), (307.5, 257.1), (307.5, 249.6), (307.5, 253.3), (307.5, 251.5), (307.5, 251.5), (307.5, 253.3), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5), (307.5, 251.5)]",0,0,8.15
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.33,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (96.5, 51.7), (111.5, 55.5), (115.2, 70.4), (115.2, 85.3), (115.2, 105.9), (126.4, 115.2), (141.3, 115.2), (163.7, 115.2), (178.7, 122.7), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (214.1, 180.5), (234.7, 180.5), (244.0, 195.5), (244.0, 210.4), (244.0, 232.8), (255.2, 244.0), (270.1, 244.0), (290.7, 244.0), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (324.3, 307.5), (339.2, 307.5), (359.7, 307.5), (372.8, 318.7), (372.8, 333.6), (372.8, 354.1), (376.5, 369.1), (391.5, 372.8), (406.4, 372.8)]",0,0,4.9
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Bomb,17,0,20.32,0.591,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (242.1, 229.1), (229.1, 244.0), (225.3, 244.0), (225.3, 244.0), (229.1, 244.0), (225.3, 244.0), (225.3, 244.0), (229.1, 244.0), (225.3, 244.0), (225.3, 244.0), (229.1, 244.0), (225.3, 244.0), (225.3, 244.0), (223.5, 244.0), (227.2, 244.0), (227.2, 244.0), (223.5, 244.0), (227.2, 244.0), (227.2, 244.0), (223.5, 244.0), (227.2, 244.0), (238.4, 251.5), (236.5, 255.2), (244.0, 257.1), (242.1, 255.2), (238.4, 251.5), (242.1, 255.2), (242.1, 255.2), (238.4, 251.5), (242.1, 255.2), (242.1, 255.2), (238.4, 251.5), (242.1, 255.2), (242.1, 255.2), (238.4, 251.5), (242.1, 255.2), (242.1, 255.2), (238.4, 251.5), (242.1, 255.2), (242.1, 255.2), (238.4, 251.5), (242.1, 255.2), (236.5, 255.2)]",0,0,8.27
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.33,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (96.5, 51.7), (111.5, 55.5), (115.2, 70.4), (115.2, 85.3), (115.2, 105.9), (126.4, 115.2), (141.3, 115.2), (163.7, 115.2), (178.7, 122.7), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (214.1, 180.5), (234.7, 180.5), (244.0, 195.5), (244.0, 210.4), (244.0, 232.8), (255.2, 244.0), (270.1, 244.0), (290.7, 244.0), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (324.3, 307.5), (339.2, 307.5), (359.7, 307.5), (372.8, 318.7), (372.8, 333.6), (372.8, 354.1), (376.5, 369.1), (391.5, 372.8), (406.4, 372.8)]",0,0,4.9
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,2,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,2,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
