persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,10,Timeout,1,0,0.06,0.154,"[(48.0, 48.0), (48.0, 48.0), (48.0, 48.0), (48.0, 59.2), (48.0, 74.1), (48.0, 89.1), (48.0, 104.0), (48.0, 118.9), (48.0, 133.9), (48.0, 148.8), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 163.7), (48.0, 163.7), (48.0, 160.0), (48.0, 150.7), (48.0, 150.7), (48.0, 154.4), (48.0, 161.9), (48.0, 161.9), (48.0, 165.6), (48.0, 169.3), (48.0, 184.3), (48.0, 199.2), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (51.7, 212.3), (51.7, 212.3), (51.7, 212.3), (51.7, 208.5), (51.7, 193.6), (51.7, 178.7), (51.7, 163.7), (51.7, 148.8), (51.7, 133.9), (51.7, 130.1), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 171.2), (51.7, 186.1), (51.7, 201.1), (51.7, 216.0), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 193.6), (51.7, 189.9), (51.7, 186.1), (51.7, 171.2), (51.7, 156.3), (51.7, 141.3), (51.7, 137.6), (51.7, 133.9), (51.7, 130.1), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 171.2), (51.7, 186.1), (51.7, 201.1), (51.7, 216.0), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 193.6), (51.7, 189.9), (51.7, 186.1), (51.7, 171.2), (51.7, 156.3), (51.7, 141.3), (51.7, 137.6), (51.7, 133.9), (51.7, 137.6), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 171.2), (51.7, 186.1), (51.7, 201.1), (51.7, 216.0), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 193.6), (51.7, 189.9), (51.7, 186.1), (51.7, 171.2), (51.7, 156.3), (51.7, 141.3), (51.7, 137.6), (51.7, 133.9), (51.7, 137.6), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 171.2), (51.7, 186.1), (51.7, 201.1), (51.7, 216.0), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 193.6), (51.7, 189.9), (51.7, 186.1), (51.7, 171.2), (51.7, 156.3), (51.7, 141.3), (51.7, 137.6), (51.7, 133.9), (51.7, 137.6), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 171.2), (51.7, 186.1), (51.7, 201.1), (51.7, 216.0), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 193.6), (51.7, 189.9), (51.7, 186.1), (51.7, 171.2), (51.7, 156.3), (51.7, 141.3), (51.7, 137.6), (51.7, 133.9), (51.7, 130.1), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 171.2), (51.7, 186.1), (51.7, 201.1), (51.7, 216.0), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 193.6), (51.7, 189.9), (51.7, 186.1), (51.7, 171.2), (51.7, 156.3), (51.7, 141.3), (51.7, 137.6), (51.7, 133.9), (51.7, 130.1), (51.7, 130.1), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7), (51.7, 126.4), (51.7, 126.4), (51.7, 122.7)]",0,1,60.0
novice,bomberman,10,Bomb,2,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 51.7), (436.3, 66.7), (428.8, 81.6), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (428.8, 92.8), (428.8, 89.1), (428.8, 85.3), (428.8, 85.3), (428.8, 89.1), (428.8, 85.3), (428.8, 85.3), (428.8, 89.1)]",0,0,8.0
novice,bomberman,10,Bomb,1,0,48.53,0.385,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,10,Bomb,3,0,46.5,0.385,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (378.4, 44.3), (378.4, 44.3), (378.4, 44.3), (378.4, 44.3), (378.4, 44.3), (378.4, 44.3), (378.4, 44.3), (378.4, 44.3), (393.3, 44.3), (408.3, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (423.2, 44.3), (434.4, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.35
novice,bomberman,10,Bomb,1,0,48.53,0.385,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
novice,bomberman,10,Stuck,0,0,0.0,0.0,"[(48.0, 48.0), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3)]",0,0,5.0
novice,bomberman,10,Timeout,1,0,0.06,0.154,"[(48.0, 48.0), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 44.3), (48.0, 48.0), (48.0, 62.9), (48.0, 77.9), (48.0, 92.8), (48.0, 107.7), (48.0, 122.7), (48.0, 137.6), (48.0, 137.6), (48.0, 133.9), (48.0, 137.6), (48.0, 137.6), (48.0, 133.9), (48.0, 137.6), (48.0, 137.6), (48.0, 133.9), (48.0, 137.6), (48.0, 137.6), (48.0, 133.9), (48.0, 137.6), (48.0, 137.6), (48.0, 133.9), (48.0, 137.6), (48.0, 137.6), (48.0, 133.9), (48.0, 124.5), (48.0, 124.5), (48.0, 128.3), (48.0, 132.0), (48.0, 135.7), (48.0, 139.5), (48.0, 143.2), (48.0, 143.2), (48.0, 139.5), (48.0, 143.2), (48.0, 146.9), (48.0, 150.7), (48.0, 154.4), (48.0, 154.4), (48.0, 150.7), (48.0, 154.4), (48.0, 154.4), (48.0, 161.9), (48.0, 176.8), (48.0, 191.7), (48.0, 206.7), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (48.0, 212.3), (51.7, 208.5), (51.7, 204.8), (51.7, 201.1), (51.7, 197.3), (51.7, 182.4), (51.7, 167.5), (51.7, 152.5), (51.7, 137.6), (51.7, 122.7), (51.7, 107.7), (51.7, 92.8), (51.7, 77.9), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 81.6), (51.7, 96.5), (51.7, 111.5), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 160.0), (51.7, 163.7), (51.7, 178.7), (51.7, 193.6), (51.7, 208.5), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 208.5), (51.7, 212.3), (51.7, 208.5), (51.7, 193.6), (51.7, 178.7), (51.7, 163.7), (51.7, 148.8), (51.7, 133.9), (51.7, 118.9), (51.7, 104.0), (51.7, 89.1), (51.7, 74.1), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 81.6), (51.7, 96.5), (51.7, 111.5), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 152.5), (51.7, 141.3), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 160.0), (51.7, 174.9), (51.7, 189.9), (51.7, 204.8), (51.7, 219.7), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 208.5), (51.7, 212.3), (51.7, 208.5), (51.7, 193.6), (51.7, 178.7), (51.7, 163.7), (51.7, 148.8), (51.7, 133.9), (51.7, 118.9), (51.7, 104.0), (51.7, 89.1), (51.7, 74.1), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 81.6), (51.7, 96.5), (51.7, 111.5), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 160.0), (51.7, 174.9), (51.7, 189.9), (51.7, 204.8), (51.7, 219.7), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 208.5), (51.7, 212.3), (51.7, 208.5), (51.7, 193.6), (51.7, 178.7), (51.7, 163.7), (51.7, 148.8), (51.7, 133.9), (51.7, 118.9), (51.7, 104.0), (51.7, 89.1), (51.7, 74.1), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 81.6), (51.7, 96.5), (51.7, 111.5), (51.7, 126.4), (51.7, 141.3), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 160.0), (51.7, 160.0), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 152.5), (51.7, 152.5), (51.7, 156.3), (51.7, 160.0), (51.7, 163.7), (51.7, 178.7), (51.7, 193.6), (51.7, 208.5), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 227.2), (51.7, 227.2), (51.7, 223.5), (51.7, 208.5), (51.7, 208.5), (51.7, 212.3), (51.7, 208.5), (51.7, 193.6), (51.7, 178.7), (51.7, 163.7), (51.7, 148.8), (51.7, 133.9), (51.7, 118.9), (51.7, 104.0), (51.7, 89.1), (51.7, 74.1), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7), (51.7, 70.4), (51.7, 70.4), (51.7, 66.7)]",0,1,60.0
novice,bomberman,10,Bomb,1,0,7.7,0.115,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5), (115.2, 83.5)]",0,1,8.0
novice,bomberman,10,Bomb,3,0,48.53,0.385,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3)]",0,0,8.0
