persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,10,Bomb,2,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 51.7), (436.3, 66.7), (428.8, 81.6), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (428.8, 92.8), (428.8, 89.1), (428.8, 85.3), (428.8, 85.3), (428.8, 89.1), (428.8, 85.3), (428.8, 85.3), (428.8, 89.1)]",0,0,8.0
novice,bomberman,10,Bomb,4,0,47.3,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 49.9), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 51.7), (436.3, 66.7), (436.3, 81.6), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3)]",0,0,8.05
novice,bomberman,10,Bomb,1,0,47.3,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 55.5), (432.5, 70.4), (428.8, 85.3), (428.8, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3)]",0,0,8.05
novice,bomberman,10,Bomb,2,0,46.72,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 51.7), (436.3, 66.7), (428.8, 81.6), (428.8, 96.5), (428.8, 100.3), (428.8, 104.0), (428.8, 104.0), (428.8, 100.3), (428.8, 104.0), (428.8, 104.0), (428.8, 100.3), (428.8, 96.5)]",0,0,8.15
novice,bomberman,10,Bomb,3,0,44.89,0.423,"[(48.0, 48.0), (44.3, 62.9), (44.3, 77.9), (44.3, 92.8), (44.3, 107.7), (44.3, 118.9), (44.3, 104.0), (44.3, 89.1), (44.3, 74.1), (44.3, 59.2), (59.2, 44.3), (74.1, 44.3), (89.1, 44.3), (104.0, 44.3), (118.9, 44.3), (133.9, 44.3), (148.8, 44.3), (163.7, 44.3), (178.7, 44.3), (193.6, 44.3), (208.5, 44.3), (223.5, 44.3), (238.4, 44.3), (253.3, 44.3), (268.3, 44.3), (283.2, 44.3), (298.1, 44.3), (313.1, 44.3), (328.0, 44.3), (342.9, 44.3), (357.9, 44.3), (372.8, 44.3), (387.7, 44.3), (402.7, 44.3), (417.6, 44.3), (428.8, 46.1), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 57.3), (430.7, 72.3), (430.7, 72.3), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9), (436.3, 62.9)]",0,0,8.65
novice,bomberman,10,Bomb,2,0,40.13,0.462,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 48.0), (316.8, 51.7), (331.7, 49.9), (348.5, 51.7), (365.3, 53.6), (372.8, 68.5), (372.8, 83.5), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 98.4), (372.8, 98.4), (372.8, 109.6), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,2,8.0
novice,bomberman,10,Stuck,0,0,-0.75,0.0,"[(48.0, 48.0), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3)]",0,0,5.0
novice,bomberman,10,Bomb,1,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 53.6), (434.4, 68.5), (428.8, 83.5), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7)]",0,0,8.0
novice,bomberman,10,Bomb,14,0,48.53,0.423,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 48.0), (436.3, 62.9), (436.3, 66.7), (436.3, 62.9), (436.3, 62.9), (436.3, 66.7), (436.3, 62.9), (436.3, 62.9), (436.3, 66.7), (436.3, 62.9), (436.3, 62.9), (436.3, 66.7)]",0,0,8.0
novice,bomberman,10,Bomb,2,0,40.13,0.462,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 48.0), (316.8, 51.7), (331.7, 49.9), (348.5, 51.7), (365.3, 53.6), (372.8, 68.5), (372.8, 83.5), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 98.4), (372.8, 98.4), (372.8, 109.6), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,2,8.0
novice,bomberman,10,Bomb,1,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 53.6), (434.4, 68.5), (428.8, 83.5), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7)]",0,0,8.0
novice,bomberman,10,Bomb,2,0,46.72,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 49.9), (436.3, 51.7), (436.3, 66.7), (428.8, 81.6), (428.8, 96.5), (428.8, 100.3), (428.8, 104.0), (428.8, 104.0), (428.8, 100.3), (428.8, 104.0), (428.8, 104.0), (428.8, 100.3), (428.8, 96.5)]",0,0,8.15
novice,bomberman,10,Bomb,1,0,47.3,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 55.5), (432.5, 70.4), (428.8, 85.3), (428.8, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3)]",0,0,8.05
novice,bomberman,10,Bomb,1,0,-0.47,0.115,"[(48.0, 48.0), (51.7, 62.9), (51.7, 77.9), (51.7, 92.8), (51.7, 107.7), (51.7, 122.7), (51.7, 137.6), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (51.7, 145.1), (51.7, 145.1), (51.7, 148.8), (44.3, 145.1), (44.3, 133.9), (44.3, 137.6), (44.3, 141.3), (44.3, 141.3), (44.3, 137.6), (44.3, 145.1), (44.3, 145.1), (44.3, 148.8), (44.3, 145.1), (44.3, 145.1), (44.3, 148.8), (44.3, 145.1), (44.3, 145.1), (44.3, 148.8), (44.3, 152.5), (44.3, 152.5), (44.3, 148.8), (44.3, 152.5), (44.3, 152.5), (44.3, 148.8), (44.3, 152.5), (44.3, 152.5), (44.3, 148.8), (44.3, 152.5), (44.3, 152.5), (44.3, 148.8), (44.3, 152.5), (44.3, 152.5), (44.3, 160.0)]",0,0,8.0
novice,bomberman,10,Bomb,5,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 48.0), (436.3, 57.3), (436.3, 72.3), (436.3, 87.2), (436.3, 98.4), (436.3, 94.7), (436.3, 98.4), (436.3, 98.4), (436.3, 94.7), (436.3, 98.4), (436.3, 98.4), (436.3, 94.7), (432.5, 98.4), (430.7, 98.4), (428.8, 94.7), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7), (428.8, 90.9), (428.8, 87.2), (428.8, 83.5), (428.8, 87.2), (428.8, 87.2), (428.8, 83.5), (428.8, 79.7), (428.8, 79.7), (428.8, 83.5)]",0,0,8.0
novice,bomberman,10,Bomb,2,0,48.3,0.423,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 59.2), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (434.4, 66.7), (434.4, 68.5), (436.3, 68.5), (436.3, 68.5), (436.3, 68.5), (428.8, 66.7), (432.5, 68.5), (434.4, 68.5)]",0,0,8.0
novice,bomberman,10,Bomb,1,0,-0.89,0.115,"[(48.0, 48.0), (44.3, 62.9), (44.3, 77.9), (44.3, 92.8), (44.3, 107.7), (44.3, 122.7), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1), (44.3, 130.1), (44.3, 126.4), (44.3, 130.1)]",0,0,4.2
novice,bomberman,10,Bomb,7,0,16.49,0.192,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 59.2), (244.0, 74.1), (244.0, 92.8), (244.0, 109.6), (258.9, 115.2), (273.9, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (273.9, 115.2), (270.1, 115.2), (258.9, 115.2), (242.1, 118.9), (242.1, 133.9), (236.5, 148.8), (236.5, 160.0), (236.5, 156.3), (236.5, 160.0), (236.5, 160.0), (236.5, 156.3), (236.5, 160.0), (236.5, 160.0), (236.5, 156.3), (236.5, 160.0), (236.5, 160.0), (236.5, 156.3), (236.5, 160.0), (236.5, 160.0), (236.5, 167.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5), (236.5, 180.5)]",0,1,12.0
novice,bomberman,10,Bomb,1,0,47.6,0.423,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 57.3), (436.3, 72.3), (432.5, 87.2), (428.8, 87.2), (428.8, 83.5), (428.8, 79.7), (428.8, 79.7), (428.8, 83.5), (428.8, 79.7), (428.8, 79.7), (428.8, 83.5)]",0,0,8.0
novice,bomberman,10,Bomb,2,0,40.13,0.462,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 48.0), (316.8, 51.7), (331.7, 49.9), (348.5, 51.7), (365.3, 53.6), (372.8, 68.5), (372.8, 83.5), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 98.4), (372.8, 98.4), (372.8, 109.6), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,2,8.0
novice,bomberman,10,Bomb,5,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 48.0), (436.3, 57.3), (436.3, 72.3), (436.3, 87.2), (436.3, 98.4), (436.3, 94.7), (436.3, 98.4), (436.3, 98.4), (436.3, 94.7), (436.3, 98.4), (436.3, 98.4), (436.3, 94.7), (432.5, 98.4), (430.7, 98.4), (428.8, 94.7), (428.8, 98.4), (428.8, 98.4), (428.8, 94.7), (428.8, 90.9), (428.8, 87.2), (428.8, 83.5), (428.8, 87.2), (428.8, 87.2), (428.8, 83.5), (428.8, 79.7), (428.8, 79.7), (428.8, 83.5)]",0,0,8.0
