persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,10,Bomb,1,0,31.87,0.5,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 59.2), (436.3, 74.1), (436.3, 89.1), (436.3, 104.0), (436.3, 118.9), (436.3, 122.7), (436.3, 126.4), (436.3, 137.6), (436.3, 133.9), (436.3, 137.6), (436.3, 137.6), (436.3, 133.9), (436.3, 130.1), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 118.9), (436.3, 118.9), (436.3, 122.7), (436.3, 118.9), (436.3, 104.0), (436.3, 89.1), (436.3, 74.1), (436.3, 59.2), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 59.2)]",0,1,12.18
novice,bomberman,10,Bomb,2,0,48.53,0.538,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 48.0), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 135.7), (436.3, 132.0), (436.3, 135.7), (436.3, 135.7), (436.3, 132.0), (436.3, 135.7), (436.3, 139.5), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 158.1), (436.3, 154.4), (436.3, 150.7), (436.3, 150.7), (436.3, 154.4), (436.3, 146.9), (436.3, 146.9), (436.3, 143.2)]",0,1,8.0
novice,bomberman,10,Bomb,2,0,40.13,0.462,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 48.0), (316.8, 51.7), (331.7, 49.9), (348.5, 51.7), (365.3, 53.6), (372.8, 68.5), (372.8, 83.5), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 98.4), (372.8, 98.4), (372.8, 109.6), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,2,8.0
novice,bomberman,10,Bomb,1,0,47.54,0.462,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 51.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 66.7), (436.3, 76.0), (436.3, 90.9), (436.3, 100.3), (436.3, 100.3), (436.3, 100.3), (436.3, 100.3)]",0,0,8.05
novice,bomberman,10,Bomb,1,0,47.3,0.538,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 117.1), (436.3, 128.3), (436.3, 132.0), (436.3, 128.3), (436.3, 128.3), (436.3, 132.0), (436.3, 135.7), (436.3, 139.5), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (430.7, 161.9), (428.8, 161.9), (428.8, 165.6)]",0,1,8.05
novice,bomberman,10,Bomb,4,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 51.7), (436.3, 66.7), (436.3, 70.4), (436.3, 85.3), (436.3, 100.3), (436.3, 96.5), (436.3, 96.5), (436.3, 100.3), (436.3, 96.5), (436.3, 96.5), (436.3, 100.3), (436.3, 104.0), (436.3, 104.0), (430.7, 100.3), (428.8, 96.5), (428.8, 96.5), (428.8, 100.3), (428.8, 96.5), (432.5, 96.5), (428.8, 100.3), (432.5, 96.5), (428.8, 96.5), (428.8, 89.1), (428.8, 92.8), (428.8, 92.8), (428.8, 89.1)]",0,0,8.0
novice,bomberman,10,Bomb,3,0,31.17,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 51.7), (436.3, 66.7), (436.3, 81.6), (436.3, 96.5), (436.3, 100.3), (432.5, 107.7), (436.3, 96.5), (436.3, 100.3), (436.3, 96.5), (436.3, 92.8), (436.3, 77.9), (436.3, 62.9), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 57.3), (436.3, 61.1), (432.5, 70.4), (428.8, 85.3), (428.8, 94.7), (428.8, 100.3)]",0,1,12.22
novice,bomberman,10,Bomb,3,0,16.43,0.269,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 59.2), (244.0, 74.1), (244.0, 92.8), (244.0, 109.6), (258.9, 113.3), (273.9, 109.6), (275.7, 113.3), (275.7, 113.3), (275.7, 109.6), (275.7, 113.3), (275.7, 113.3), (275.7, 109.6), (275.7, 113.3), (275.7, 113.3), (275.7, 109.6), (275.7, 113.3), (275.7, 113.3), (275.7, 109.6), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (260.8, 115.2), (244.0, 117.1), (238.4, 132.0), (244.0, 146.9), (244.0, 158.1), (244.0, 158.1), (244.0, 161.9), (244.0, 158.1), (244.0, 158.1), (244.0, 161.9), (244.0, 158.1), (244.0, 158.1), (244.0, 161.9), (238.4, 158.1), (238.4, 158.1), (238.4, 161.9), (238.4, 158.1), (238.4, 143.2), (238.4, 128.3), (238.4, 113.3), (238.4, 98.4), (244.0, 94.7), (244.0, 90.9), (244.0, 87.2), (244.0, 83.5), (244.0, 90.9), (244.0, 98.4), (244.0, 94.7), (244.0, 100.3), (244.0, 100.3), (244.0, 107.7), (245.9, 111.5), (249.6, 111.5), (253.3, 109.6), (258.9, 111.5), (260.8, 113.3), (260.8, 109.6), (272.0, 109.6), (286.9, 109.6), (288.8, 109.6), (288.8, 109.6), (296.3, 111.5), (305.6, 115.2), (305.6, 111.5), (311.2, 115.2), (316.8, 115.2), (326.1, 113.3), (335.5, 115.2), (344.8, 115.2), (359.7, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 113.3), (372.8, 109.6), (372.8, 113.3), (372.8, 113.3), (372.8, 109.6), (372.8, 105.9), (372.8, 105.9), (372.8, 109.6), (372.8, 102.1), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 90.9), (372.8, 87.2), (372.8, 90.9), (372.8, 90.9), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 102.1), (372.8, 113.3), (372.8, 109.6), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,3,20.0
novice,bomberman,10,Bomb,18,0,15.65,0.154,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 59.2), (244.0, 59.2), (244.0, 55.5), (244.0, 59.2), (244.0, 59.2), (244.0, 55.5), (244.0, 59.2), (244.0, 59.2), (244.0, 55.5), (244.0, 59.2), (244.0, 59.2), (244.0, 55.5), (244.0, 59.2), (244.0, 59.2), (244.0, 55.5), (244.0, 59.2), (244.0, 59.2), (244.0, 55.5), (244.0, 59.2), (244.0, 68.5), (244.0, 72.3), (244.0, 79.7), (244.0, 90.9), (244.0, 92.8), (244.0, 100.3), (244.0, 94.7), (244.0, 102.1), (244.0, 98.4), (244.0, 100.3), (244.0, 100.3), (244.0, 98.4), (244.0, 98.4), (244.0, 96.5), (244.0, 96.5), (244.0, 94.7), (244.0, 94.7), (244.0, 92.8), (244.0, 98.4), (244.0, 90.9), (244.0, 100.3), (244.0, 94.7), (244.0, 100.3), (244.0, 96.5), (244.0, 96.5), (244.0, 100.3), (244.0, 96.5), (244.0, 96.5), (244.0, 100.3), (249.6, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (255.2, 109.6), (249.6, 111.5), (238.4, 115.2), (240.3, 118.9), (236.5, 130.1), (236.5, 126.4), (236.5, 130.1), (236.5, 133.9), (236.5, 141.3), (236.5, 141.3), (236.5, 141.3), (236.5, 141.3), (236.5, 141.3), (236.5, 141.3), (236.5, 141.3)]",0,1,12.05
novice,bomberman,10,Bomb,1,0,-0.78,0.154,"[(48.0, 48.0), (44.3, 62.9), (44.3, 77.9), (44.3, 92.8), (44.3, 107.7), (44.3, 122.7), (44.3, 137.6), (44.3, 133.9), (44.3, 141.3), (44.3, 148.8), (44.3, 145.1), (44.3, 145.1), (44.3, 148.8), (44.3, 152.5), (44.3, 152.5), (44.3, 160.0), (44.3, 156.3), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 163.7), (44.3, 160.0), (44.3, 163.7), (44.3, 163.7), (44.3, 160.0)]",0,0,4.8
novice,bomberman,10,Bomb,1,0,47.3,0.538,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 117.1), (436.3, 128.3), (436.3, 132.0), (436.3, 128.3), (436.3, 128.3), (436.3, 132.0), (436.3, 135.7), (436.3, 139.5), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (430.7, 161.9), (428.8, 161.9), (428.8, 165.6)]",0,1,8.05
novice,bomberman,10,Bomb,1,0,31.87,0.5,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 59.2), (436.3, 74.1), (436.3, 89.1), (436.3, 104.0), (436.3, 118.9), (436.3, 122.7), (436.3, 126.4), (436.3, 137.6), (436.3, 133.9), (436.3, 137.6), (436.3, 137.6), (436.3, 133.9), (436.3, 130.1), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 118.9), (436.3, 118.9), (436.3, 122.7), (436.3, 118.9), (436.3, 104.0), (436.3, 89.1), (436.3, 74.1), (436.3, 59.2), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 46.1), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 59.2)]",0,1,12.18
novice,bomberman,10,Bomb,2,0,48.53,0.538,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 48.0), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 135.7), (436.3, 132.0), (436.3, 135.7), (436.3, 135.7), (436.3, 132.0), (436.3, 135.7), (436.3, 139.5), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 158.1), (436.3, 154.4), (436.3, 150.7), (436.3, 150.7), (436.3, 154.4), (436.3, 146.9), (436.3, 146.9), (436.3, 143.2)]",0,1,8.0
novice,bomberman,10,Bomb,3,0,31.17,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 51.7), (436.3, 66.7), (436.3, 81.6), (436.3, 96.5), (436.3, 100.3), (432.5, 107.7), (436.3, 96.5), (436.3, 100.3), (436.3, 96.5), (436.3, 92.8), (436.3, 77.9), (436.3, 62.9), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 55.5), (436.3, 57.3), (436.3, 61.1), (432.5, 70.4), (428.8, 85.3), (428.8, 94.7), (428.8, 100.3)]",0,1,12.22
novice,bomberman,10,Bomb,26,0,-0.43,0.077,"[(48.0, 48.0), (44.3, 62.9), (44.3, 77.9), (44.3, 92.8), (44.3, 107.7), (44.3, 118.9), (44.3, 104.0), (44.3, 89.1), (44.3, 74.1), (44.3, 59.2), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 46.1), (44.3, 44.3), (44.3, 46.1), (44.3, 57.3), (44.3, 61.1), (44.3, 46.1), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 57.3), (44.3, 61.1), (44.3, 64.8), (44.3, 64.8), (44.3, 61.1), (44.3, 64.8), (44.3, 64.8), (44.3, 61.1), (44.3, 64.8), (44.3, 64.8), (44.3, 61.1), (44.3, 64.8), (44.3, 64.8), (44.3, 61.1), (44.3, 64.8), (44.3, 64.8), (44.3, 61.1), (44.3, 64.8)]",0,0,8.65
novice,bomberman,10,Bomb,1,0,40.6,0.308,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 49.9), (372.8, 64.8), (372.8, 62.9), (372.8, 61.1), (372.8, 64.8), (372.8, 68.5), (372.8, 72.3), (372.8, 70.4), (372.8, 68.5), (372.8, 66.7), (372.8, 68.5), (372.8, 83.5), (372.8, 98.4), (372.8, 94.7), (372.8, 94.7), (372.8, 98.4), (372.8, 94.7), (372.8, 102.1), (372.8, 109.6), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,0,8.0
novice,bomberman,10,Bomb,1,0,40.6,0.308,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 49.9), (372.8, 64.8), (372.8, 79.7), (372.8, 94.7), (372.8, 98.4), (372.8, 98.4), (372.8, 94.7), (372.8, 98.4), (372.8, 98.4), (372.8, 94.7), (372.8, 102.1), (372.8, 102.1), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 111.5), (372.8, 111.5), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 111.5), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6), (372.8, 109.6)]",0,0,8.0
