persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,10,Bomb,1,0,32.36,0.5,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 57.3), (436.3, 53.6), (436.3, 57.3), (436.3, 57.3), (436.3, 53.6), (436.3, 57.3), (436.3, 72.3), (436.3, 87.2), (436.3, 102.1), (436.3, 115.2), (436.3, 115.2), (436.3, 115.2), (436.3, 120.8), (436.3, 120.8), (436.3, 120.8), (436.3, 126.4), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 132.0), (436.3, 117.1), (436.3, 105.9), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 109.6), (436.3, 115.2), (436.3, 115.2), (436.3, 115.2), (436.3, 115.2), (436.3, 115.2)]",0,0,12.0
novice,bomberman,10,Bomb,12,0,47.6,0.462,"[(48.0, 48.0), (53.6, 44.3), (68.5, 44.3), (83.5, 44.3), (98.4, 44.3), (113.3, 44.3), (128.3, 44.3), (143.2, 44.3), (158.1, 44.3), (173.1, 44.3), (188.0, 44.3), (202.9, 44.3), (217.9, 44.3), (232.8, 44.3), (247.7, 44.3), (262.7, 44.3), (277.6, 44.3), (292.5, 44.3), (307.5, 44.3), (322.4, 44.3), (337.3, 44.3), (352.3, 44.3), (367.2, 44.3), (382.1, 44.3), (397.1, 44.3), (412.0, 44.3), (426.9, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 57.3), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 76.0), (434.4, 90.9), (434.4, 105.9), (432.5, 98.4), (432.5, 98.4), (428.8, 94.7)]",0,0,8.0
novice,bomberman,10,Bomb,4,0,38.46,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 158.1), (436.3, 154.4), (436.3, 158.1), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5)]",0,2,9.9
novice,bomberman,10,Bomb,1,0,28.47,0.154,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 59.2), (244.0, 74.1), (244.0, 92.8), (244.0, 109.6), (258.9, 113.3), (273.9, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2)]",0,1,8.0
novice,bomberman,10,Bomb,17,0,48.53,0.423,"[(48.0, 48.0), (62.9, 44.3), (72.3, 44.3), (87.2, 44.3), (102.1, 44.3), (117.1, 44.3), (132.0, 44.3), (146.9, 44.3), (161.9, 44.3), (176.8, 44.3), (191.7, 44.3), (206.7, 44.3), (221.6, 44.3), (236.5, 44.3), (251.5, 44.3), (266.4, 44.3), (281.3, 44.3), (296.3, 44.3), (311.2, 44.3), (326.1, 44.3), (341.1, 44.3), (356.0, 44.3), (370.9, 44.3), (385.9, 44.3), (400.8, 44.3), (415.7, 44.3), (430.7, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 46.1), (436.3, 49.9), (436.3, 57.3), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 61.1), (436.3, 61.1), (436.3, 61.1), (436.3, 61.1), (436.3, 61.1)]",0,0,8.0
novice,bomberman,10,Bomb,4,0,38.46,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 158.1), (436.3, 154.4), (436.3, 158.1), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5)]",0,2,9.9
novice,bomberman,10,Bomb,5,0,40.51,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 46.1), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 169.3), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 169.3), (436.3, 173.1), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (436.3, 174.9), (436.3, 180.5), (434.4, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5)]",0,2,9.4
novice,bomberman,10,Bomb,1,0,47.54,0.538,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 49.9), (376.5, 46.1), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 94.7), (436.3, 98.4), (436.3, 102.1), (436.3, 117.1), (436.3, 120.8), (436.3, 120.8), (436.3, 122.7), (436.3, 132.0), (436.3, 137.6), (436.3, 139.5), (436.3, 154.4), (436.3, 169.3), (436.3, 171.2), (436.3, 176.8), (436.3, 176.8), (436.3, 176.8), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6)]",0,1,8.05
novice,bomberman,10,Bomb,1,0,47.3,0.538,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 117.1), (436.3, 128.3), (436.3, 132.0), (436.3, 128.3), (436.3, 128.3), (436.3, 132.0), (436.3, 135.7), (436.3, 139.5), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (430.7, 161.9), (428.8, 161.9), (428.8, 165.6)]",0,1,8.05
novice,bomberman,10,Bomb,3,0,41.3,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 154.4), (436.3, 150.7), (436.3, 150.7), (436.3, 143.2), (436.3, 150.7), (436.3, 150.7), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 169.3), (436.3, 165.6), (436.3, 169.3), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2)]",0,2,9.4
novice,bomberman,10,Bomb,1,0,7.0,0.0,"[(48.0, 48.0), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 44.3), (53.6, 46.1), (53.6, 49.9), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (53.6, 51.7), (61.1, 51.7), (76.0, 44.3)]",0,0,4.0
novice,bomberman,10,Bomb,2,0,42.67,0.5,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 48.0), (436.3, 44.3), (436.3, 48.0), (436.3, 48.0), (436.3, 44.3), (436.3, 48.0), (436.3, 48.0), (436.3, 44.3), (436.3, 48.0), (436.3, 48.0), (436.3, 44.3), (436.3, 48.0), (436.3, 48.0), (436.3, 49.9), (436.3, 64.8), (436.3, 79.7), (436.3, 94.7), (436.3, 102.1), (436.3, 102.1), (436.3, 117.1), (436.3, 124.5), (436.3, 124.5), (436.3, 117.1), (436.3, 120.8), (436.3, 120.8), (436.3, 117.1), (436.3, 113.3), (436.3, 113.3), (436.3, 117.1), (436.3, 113.3), (436.3, 109.6), (436.3, 105.9), (436.3, 102.1), (436.3, 102.1), (436.3, 105.9), (436.3, 98.4), (436.3, 98.4), (436.3, 94.7), (436.3, 98.4), (436.3, 98.4), (436.3, 94.7), (436.3, 98.4), (436.3, 98.4)]",0,0,9.1
novice,bomberman,10,Bomb,2,0,10.58,0.077,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 51.7), (115.2, 55.5), (115.2, 59.2), (115.2, 55.5), (115.2, 55.5), (115.2, 57.3), (115.2, 61.1), (115.2, 59.2), (115.2, 59.2), (115.2, 61.1), (115.2, 61.1), (115.2, 62.9), (115.2, 62.9), (115.2, 64.8), (115.2, 64.8), (115.2, 66.7), (115.2, 61.1), (115.2, 68.5), (115.2, 59.2), (115.2, 64.8), (115.2, 57.3), (115.2, 61.1), (115.2, 59.2), (115.2, 59.2), (115.2, 61.1), (115.2, 61.1), (115.2, 62.9), (115.2, 66.7), (115.2, 61.1), (115.2, 68.5), (115.2, 59.2), (122.7, 51.7), (137.6, 46.1), (154.4, 51.7), (173.1, 53.6), (180.5, 68.5), (180.5, 83.5), (180.5, 87.2), (180.5, 90.9), (180.5, 87.2), (180.5, 87.2), (180.5, 90.9), (180.5, 87.2), (180.5, 87.2), (180.5, 90.9), (180.5, 87.2), (180.5, 87.2), (180.5, 90.9), (180.5, 87.2), (180.5, 87.2), (180.5, 90.9), (180.5, 87.2), (180.5, 87.2), (180.5, 90.9), (180.5, 87.2), (180.5, 87.2), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9), (180.5, 94.7), (180.5, 94.7), (180.5, 90.9)]",0,0,12.0
novice,bomberman,10,Bomb,1,0,31.73,0.5,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 48.0), (436.3, 62.9), (436.3, 77.9), (436.3, 92.8), (436.3, 96.5), (436.3, 100.3), (436.3, 104.0), (436.3, 104.0), (436.3, 111.5), (436.3, 115.2), (436.3, 118.9), (436.3, 122.7), (436.3, 126.4), (436.3, 126.4), (436.3, 122.7), (436.3, 118.9), (436.3, 118.9), (436.3, 122.7), (436.3, 118.9), (436.3, 118.9), (436.3, 122.7), (436.3, 118.9), (436.3, 118.9), (436.3, 122.7), (436.3, 115.2), (436.3, 115.2), (436.3, 111.5), (436.3, 115.2), (436.3, 115.2), (436.3, 111.5), (430.7, 104.0), (430.7, 107.7), (430.7, 111.5), (430.7, 118.9), (430.7, 104.0), (430.7, 89.1), (430.7, 74.1), (432.5, 59.2), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 48.0), (436.3, 59.2), (436.3, 66.7), (428.8, 81.6), (428.8, 83.5), (428.8, 83.5), (428.8, 83.5), (428.8, 83.5), (428.8, 83.5), (428.8, 83.5), (428.8, 83.5), (428.8, 83.5)]",0,1,12.0
novice,bomberman,10,Bomb,1,0,28.47,0.154,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 59.2), (244.0, 74.1), (244.0, 92.8), (244.0, 109.6), (258.9, 113.3), (273.9, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 111.5), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2)]",0,1,8.0
novice,bomberman,10,Bomb,3,0,41.3,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 154.4), (436.3, 150.7), (436.3, 150.7), (436.3, 143.2), (436.3, 150.7), (436.3, 150.7), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 169.3), (436.3, 165.6), (436.3, 169.3), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2), (436.3, 171.2)]",0,2,9.4
novice,bomberman,10,Bomb,5,0,40.51,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 46.1), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 169.3), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 169.3), (436.3, 173.1), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (436.3, 174.9), (436.3, 180.5), (434.4, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5)]",0,2,9.4
novice,bomberman,10,Bomb,4,0,38.46,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 158.1), (436.3, 154.4), (436.3, 158.1), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5)]",0,2,9.9
