persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,bomberman,8,Stuck,2,0,-0.29,0.333,"[(48.0, 112.0), (45.2, 134.4), (45.2, 156.8), (45.2, 179.2), (45.2, 201.6), (45.2, 224.0), (45.2, 246.4), (45.2, 268.8), (45.2, 291.2), (45.2, 313.6), (45.2, 336.0), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8)]",0,0,9.57
speedrunner,bomberman,8,Stuck,0,0,0.0,0.0,"[(48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0)]",0,0,5.0
speedrunner,bomberman,8,Bomb,1,0,3.5,0.056,"[(48.0, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (62.0, 114.8), (62.0, 114.8), (62.0, 114.8), (62.0, 114.8), (62.0, 114.8)]",0,0,4.0
speedrunner,bomberman,8,Bomb,1,0,0.7,0.0,"[(48.0, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0), (50.8, 112.0)]",0,0,4.0
speedrunner,bomberman,8,Stuck,2,0,29.68,0.556,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (190.8, 112.0), (216.0, 114.8), (241.2, 114.8), (263.6, 114.8), (291.6, 114.8), (314.0, 114.8), (336.4, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (356.0, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8)]",0,0,10.0
speedrunner,bomberman,8,Enemy,37,0,8.62,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (227.2, 243.6), (227.2, 243.6), (232.8, 243.6), (232.8, 243.6), (238.4, 246.4), (238.4, 268.8), (238.4, 296.8), (221.6, 308.0), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (216.0, 308.0), (199.2, 308.0), (182.4, 308.0), (160.0, 308.0), (137.6, 308.0), (132.0, 308.0), (120.8, 302.4), (109.6, 282.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 271.6), (109.6, 299.6), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (78.8, 308.0), (67.6, 308.0), (45.2, 302.4), (50.8, 280.0), (50.8, 252.0), (64.8, 238.0), (90.0, 240.8), (112.4, 232.4), (126.4, 243.6), (151.6, 243.6)]",0,0,11.37
speedrunner,bomberman,8,Enemy,1,0,33.77,0.556,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 173.6), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (218.8, 243.6), (196.4, 240.8), (196.4, 240.8), (174.0, 252.0), (174.0, 274.4), (174.0, 294.0), (174.0, 285.6), (174.0, 288.4), (174.0, 291.2), (174.0, 285.6), (174.0, 288.4)]",0,0,3.23
speedrunner,bomberman,8,Enemy,37,0,8.62,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (227.2, 243.6), (227.2, 243.6), (232.8, 243.6), (232.8, 243.6), (238.4, 246.4), (238.4, 268.8), (238.4, 296.8), (221.6, 308.0), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (216.0, 308.0), (199.2, 308.0), (182.4, 308.0), (160.0, 308.0), (137.6, 308.0), (132.0, 308.0), (120.8, 302.4), (109.6, 282.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 271.6), (109.6, 299.6), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (78.8, 308.0), (67.6, 308.0), (45.2, 302.4), (50.8, 280.0), (50.8, 252.0), (64.8, 238.0), (90.0, 240.8), (112.4, 232.4), (126.4, 243.6), (151.6, 243.6)]",0,0,11.37
speedrunner,bomberman,8,Stuck,2,0,29.68,0.556,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (190.8, 112.0), (216.0, 114.8), (241.2, 114.8), (263.6, 114.8), (291.6, 114.8), (314.0, 114.8), (336.4, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (356.0, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8)]",0,0,10.0
speedrunner,bomberman,8,Enemy,9,0,18.31,0.5,"[(48.0, 112.0), (50.8, 134.4), (45.2, 156.8), (45.2, 179.2), (45.2, 201.6), (45.2, 224.0), (45.2, 246.4), (45.2, 268.8), (45.2, 291.2), (45.2, 313.6), (45.2, 336.0), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 338.8), (45.2, 336.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (48.0, 322.0), (50.8, 316.4), (50.8, 322.0), (53.6, 305.2), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (76.0, 308.0), (98.4, 308.0), (109.6, 299.6), (115.2, 277.2), (115.2, 249.2), (129.2, 240.8), (126.4, 243.6), (129.2, 243.6), (129.2, 240.8), (126.4, 243.6), (129.2, 243.6), (146.0, 243.6), (168.4, 238.0), (179.6, 218.4), (179.6, 190.4), (190.8, 173.6), (193.6, 176.4), (190.8, 179.2), (193.6, 179.2), (193.6, 176.4), (190.8, 179.2), (193.6, 179.2), (193.6, 176.4), (190.8, 179.2), (193.6, 179.2), (193.6, 176.4), (190.8, 179.2), (193.6, 179.2), (193.6, 176.4), (190.8, 179.2), (193.6, 179.2), (193.6, 176.4), (190.8, 179.2), (193.6, 179.2), (193.6, 176.4), (190.8, 179.2), (190.8, 179.2), (193.6, 179.2), (199.2, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (204.8, 179.2), (224.4, 173.6), (244.0, 162.4), (244.0, 140.0), (249.6, 109.2), (272.0, 114.8), (300.0, 109.2), (322.4, 109.2), (350.4, 114.8)]",0,0,15.6
speedrunner,bomberman,8,Enemy,1,0,33.77,0.556,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 173.6), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (218.8, 243.6), (196.4, 240.8), (196.4, 240.8), (174.0, 252.0), (174.0, 274.4), (174.0, 294.0), (174.0, 285.6), (174.0, 288.4), (174.0, 291.2), (174.0, 285.6), (174.0, 288.4)]",0,0,3.23
speedrunner,bomberman,8,Bomb,1,0,29.61,0.222,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0)]",0,0,4.63
speedrunner,bomberman,8,Stuck,0,0,-0.56,0.0,"[(48.0, 112.0), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2)]",0,0,5.0
speedrunner,bomberman,8,Enemy,8,0,33.89,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (148.8, 176.4), (171.2, 179.2), (179.6, 201.6), (174.0, 226.8), (190.8, 243.6), (216.0, 243.6), (224.4, 243.6), (230.0, 243.6), (230.0, 243.6), (230.0, 243.6), (235.6, 243.6), (238.4, 266.0), (238.4, 294.0), (224.4, 302.4), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (202.0, 308.0)]",0,0,3.8
speedrunner,bomberman,8,Bomb,2,0,22.53,0.556,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (207.6, 114.8), (235.6, 114.8), (258.0, 114.8), (286.0, 114.8), (308.4, 114.8), (330.8, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8)]",0,0,12.8
speedrunner,bomberman,8,Stuck,0,0,4.13,0.056,"[(48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (48.0, 112.0), (50.8, 112.0), (53.6, 112.0), (56.4, 112.0), (59.2, 112.0), (62.0, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (64.8, 112.0), (67.6, 112.0), (73.2, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0), (76.0, 112.0)]",0,0,6.78
speedrunner,bomberman,8,Bomb,1,0,9.8,0.278,"[(48.0, 112.0), (64.8, 109.2), (64.8, 109.2), (64.8, 109.2), (76.0, 109.2), (106.8, 109.2), (115.2, 86.8), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 84.0), (115.2, 89.6), (115.2, 92.4), (115.2, 95.2), (115.2, 98.0), (115.2, 100.8), (115.2, 100.8), (115.2, 100.8), (115.2, 106.4), (129.2, 114.8), (157.2, 114.8), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0), (179.6, 123.2), (179.6, 128.8), (179.6, 126.0)]",0,0,12.0
speedrunner,bomberman,8,Enemy,37,0,8.62,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (227.2, 243.6), (227.2, 243.6), (232.8, 243.6), (232.8, 243.6), (238.4, 246.4), (238.4, 268.8), (238.4, 296.8), (221.6, 308.0), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (216.0, 308.0), (199.2, 308.0), (182.4, 308.0), (160.0, 308.0), (137.6, 308.0), (132.0, 308.0), (120.8, 302.4), (109.6, 282.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 271.6), (109.6, 299.6), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (78.8, 308.0), (67.6, 308.0), (45.2, 302.4), (50.8, 280.0), (50.8, 252.0), (64.8, 238.0), (90.0, 240.8), (112.4, 232.4), (126.4, 243.6), (151.6, 243.6)]",0,0,11.37
speedrunner,bomberman,8,Bomb,2,0,22.53,0.556,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (207.6, 114.8), (235.6, 114.8), (258.0, 114.8), (286.0, 114.8), (308.4, 114.8), (330.8, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8)]",0,0,12.8
speedrunner,bomberman,8,Stuck,2,0,29.68,0.556,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (190.8, 112.0), (216.0, 114.8), (241.2, 114.8), (263.6, 114.8), (291.6, 114.8), (314.0, 114.8), (336.4, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (356.0, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8), (361.6, 114.8)]",0,0,10.0
