persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,bomberman,8,Enemy,8,0,33.89,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (148.8, 176.4), (171.2, 179.2), (179.6, 201.6), (174.0, 226.8), (190.8, 243.6), (216.0, 243.6), (224.4, 243.6), (230.0, 243.6), (230.0, 243.6), (230.0, 243.6), (235.6, 243.6), (238.4, 266.0), (238.4, 294.0), (224.4, 302.4), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (224.4, 305.2), (202.0, 308.0)]",0,0,3.8
speedrunner,bomberman,8,Enemy,2,0,32.99,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 232.4), (196.4, 243.6), (224.4, 243.6), (224.4, 243.6), (224.4, 243.6), (224.4, 243.6), (230.0, 243.6), (230.0, 243.6), (230.0, 243.6), (235.6, 243.6), (238.4, 260.4), (238.4, 288.4), (230.0, 308.0), (224.4, 308.0), (224.4, 308.0), (224.4, 308.0), (224.4, 308.0), (213.2, 308.0), (196.4, 308.0)]",0,0,3.65
speedrunner,bomberman,8,Bomb,1,0,16.45,0.222,"[(48.0, 112.0), (70.4, 109.2), (101.2, 109.2), (123.6, 109.2), (146.0, 109.2), (168.4, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (185.2, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2), (188.0, 109.2)]",0,0,8.0
speedrunner,bomberman,8,Bomb,1,0,-0.7,0.056,"[(48.0, 112.0), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 109.2), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 126.0), (45.2, 137.2)]",0,0,4.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 156.8), (123.6, 179.2), (146.0, 179.2), (174.0, 182.0), (179.6, 204.4), (179.6, 226.8), (190.8, 243.6), (216.0, 243.6), (241.2, 249.2), (238.4, 271.6), (244.0, 294.0), (246.8, 308.0), (252.4, 308.0), (258.0, 308.0), (263.6, 308.0), (269.2, 308.0), (269.2, 308.0), (274.8, 308.0), (280.4, 308.0), (280.4, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (291.6, 308.0), (291.6, 308.0), (302.8, 308.0), (308.4, 308.0), (319.6, 308.0), (342.0, 308.0), (353.2, 308.0), (353.2, 308.0), (358.8, 308.0), (364.4, 308.0), (375.6, 308.0), (398.0, 308.0), (420.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,12.0
speedrunner,bomberman,8,Bomb,53,0,21.68,0.556,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (148.8, 173.6), (171.2, 179.2), (179.6, 201.6), (176.8, 226.8), (190.8, 243.6), (216.0, 238.0), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (213.2, 243.6), (185.2, 243.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (176.8, 254.8), (179.6, 277.2), (174.0, 271.6)]",0,0,5.68
speedrunner,bomberman,8,Enemy,3,0,32.84,0.778,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (238.4, 282.8), (249.6, 308.0), (249.6, 308.0), (255.2, 308.0), (260.8, 308.0), (283.2, 308.0), (288.8, 308.0), (288.8, 308.0), (277.6, 308.0), (272.0, 308.0), (260.8, 308.0), (244.0, 308.0), (221.6, 302.4), (221.6, 302.4), (199.2, 308.0)]",0,0,3.67
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 156.8), (123.6, 179.2), (146.0, 179.2), (174.0, 182.0), (179.6, 204.4), (179.6, 226.8), (190.8, 243.6), (216.0, 243.6), (241.2, 249.2), (238.4, 271.6), (244.0, 294.0), (246.8, 308.0), (252.4, 308.0), (258.0, 308.0), (263.6, 308.0), (269.2, 308.0), (269.2, 308.0), (274.8, 308.0), (280.4, 308.0), (280.4, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (291.6, 308.0), (291.6, 308.0), (302.8, 308.0), (308.4, 308.0), (319.6, 308.0), (342.0, 308.0), (353.2, 308.0), (353.2, 308.0), (358.8, 308.0), (364.4, 308.0), (375.6, 308.0), (398.0, 308.0), (420.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,12.0
speedrunner,bomberman,8,Enemy,37,0,8.62,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (221.6, 243.6), (227.2, 243.6), (227.2, 243.6), (232.8, 243.6), (232.8, 243.6), (238.4, 246.4), (238.4, 268.8), (238.4, 296.8), (221.6, 308.0), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (216.0, 308.0), (199.2, 308.0), (182.4, 308.0), (160.0, 308.0), (137.6, 308.0), (132.0, 308.0), (120.8, 302.4), (109.6, 282.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 254.8), (109.6, 271.6), (109.6, 299.6), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (95.6, 302.4), (78.8, 308.0), (67.6, 308.0), (45.2, 302.4), (50.8, 280.0), (50.8, 252.0), (64.8, 238.0), (90.0, 240.8), (112.4, 232.4), (126.4, 243.6), (151.6, 243.6)]",0,0,11.37
speedrunner,bomberman,8,Bomb,53,0,21.68,0.556,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (148.8, 173.6), (171.2, 179.2), (179.6, 201.6), (176.8, 226.8), (190.8, 243.6), (216.0, 238.0), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (224.4, 240.8), (213.2, 243.6), (185.2, 243.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (174.0, 257.6), (174.0, 254.8), (174.0, 252.0), (176.8, 254.8), (179.6, 277.2), (174.0, 271.6)]",0,0,5.68
speedrunner,bomberman,8,Bomb,2,0,22.53,0.556,"[(48.0, 112.0), (70.4, 112.0), (92.8, 112.0), (115.2, 112.0), (137.6, 112.0), (160.0, 112.0), (182.4, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (185.2, 112.0), (207.6, 114.8), (235.6, 114.8), (258.0, 114.8), (286.0, 114.8), (308.4, 114.8), (330.8, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8), (353.2, 114.8)]",0,0,12.8
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (311.2, 308.0), (316.8, 308.0), (322.4, 308.0), (328.0, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (361.6, 308.0), (384.0, 308.0), (406.4, 308.0), (428.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Stuck,0,0,14.92,0.333,"[(48.0, 112.0), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (56.4, 109.2), (56.4, 109.2), (73.2, 109.2), (104.0, 109.2), (115.2, 89.6), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 84.0), (115.2, 84.0), (115.2, 89.6), (115.2, 89.6), (115.2, 95.2), (115.2, 95.2), (115.2, 100.8), (115.2, 100.8), (115.2, 106.4), (129.2, 109.2), (151.6, 109.2), (174.0, 109.2), (196.4, 109.2), (224.4, 109.2), (244.0, 98.0), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 81.2), (244.0, 86.8), (244.0, 86.8), (244.0, 81.2), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4), (244.0, 78.4)]",0,0,12.2
speedrunner,bomberman,8,Bomb,1,0,0.0,0.111,"[(48.0, 112.0), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 109.2), (48.0, 112.0), (48.0, 120.4), (48.0, 142.8), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6), (48.0, 159.6)]",0,0,4.0
speedrunner,bomberman,8,Enemy,3,0,32.67,0.667,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (174.0, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (238.4, 282.8), (232.8, 308.0), (221.6, 308.0), (221.6, 308.0), (221.6, 305.2), (221.6, 305.2), (221.6, 305.2), (216.0, 308.0), (199.2, 308.0), (176.8, 308.0)]",0,0,3.0
speedrunner,bomberman,8,Bomb,2,0,30.1,1.0,"[(48.0, 112.0), (50.8, 109.2), (50.8, 109.2), (50.8, 109.2), (50.8, 109.2), (53.6, 109.2), (73.2, 109.2), (98.4, 109.2), (98.4, 109.2), (101.2, 109.2), (109.6, 95.2), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 78.4), (115.2, 84.0), (115.2, 95.2), (115.2, 98.0), (115.2, 100.8), (120.8, 114.8), (143.2, 109.2), (165.6, 109.2), (188.0, 114.8), (210.4, 114.8), (238.4, 117.6), (244.0, 140.0), (244.0, 170.8), (263.6, 179.2), (291.6, 179.2), (308.4, 196.0), (308.4, 224.0), (316.8, 243.6), (339.2, 243.6), (367.2, 249.2), (372.8, 271.6), (372.8, 299.6), (392.4, 308.0), (414.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,12.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 154.0), (118.0, 176.4), (140.4, 179.2), (168.4, 179.2), (179.6, 198.8), (179.6, 221.2), (185.2, 243.6), (207.6, 243.6), (235.6, 243.6), (244.0, 266.0), (244.0, 288.4), (252.4, 308.0), (258.0, 308.0), (263.6, 308.0), (263.6, 308.0), (269.2, 308.0), (269.2, 308.0), (269.2, 308.0), (274.8, 308.0), (280.4, 308.0), (280.4, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (291.6, 308.0), (291.6, 308.0), (297.2, 308.0), (302.8, 308.0), (314.0, 308.0), (325.2, 308.0), (336.4, 308.0), (353.2, 308.0), (353.2, 308.0), (356.0, 308.0), (364.4, 308.0), (370.0, 308.0), (386.8, 308.0), (409.2, 308.0), (431.6, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,12.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (311.2, 308.0), (316.8, 308.0), (322.4, 308.0), (328.0, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (361.6, 308.0), (384.0, 308.0), (406.4, 308.0), (428.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 154.0), (118.0, 176.4), (140.4, 179.2), (168.4, 179.2), (179.6, 198.8), (179.6, 221.2), (185.2, 243.6), (207.6, 243.6), (235.6, 243.6), (244.0, 266.0), (244.0, 288.4), (252.4, 308.0), (258.0, 308.0), (263.6, 308.0), (263.6, 308.0), (269.2, 308.0), (269.2, 308.0), (269.2, 308.0), (274.8, 308.0), (280.4, 308.0), (280.4, 308.0), (286.0, 308.0), (286.0, 308.0), (286.0, 308.0), (291.6, 308.0), (291.6, 308.0), (297.2, 308.0), (302.8, 308.0), (314.0, 308.0), (325.2, 308.0), (336.4, 308.0), (353.2, 308.0), (353.2, 308.0), (356.0, 308.0), (364.4, 308.0), (370.0, 308.0), (386.8, 308.0), (409.2, 308.0), (431.6, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,12.0
