persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,bomberman,8,Bomb,1,0,45.85,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (316.8, 308.0), (339.2, 308.0), (361.6, 308.0), (384.0, 308.0), (406.4, 308.0), (428.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,8.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (311.2, 308.0), (316.8, 308.0), (328.0, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (339.2, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (361.6, 308.0), (384.0, 308.0), (406.4, 308.0), (428.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Bomb,1,0,45.85,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (316.8, 308.0), (339.2, 308.0), (361.6, 308.0), (384.0, 308.0), (406.4, 308.0), (428.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,8.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (311.2, 308.0), (311.2, 308.0), (316.8, 308.0), (322.4, 308.0), (322.4, 308.0), (328.0, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (311.2, 308.0), (311.2, 308.0), (316.8, 308.0), (322.4, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (361.6, 308.0), (378.4, 308.0), (400.8, 308.0), (423.2, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Success,1,0,45.38,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 229.6), (193.6, 243.6), (221.6, 243.6), (244.0, 252.0), (244.0, 274.4), (244.0, 296.8), (260.8, 308.0), (283.2, 308.0), (305.6, 308.0), (328.0, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (356.0, 308.0), (361.6, 308.0), (361.6, 308.0), (367.2, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",2,0,8.08
speedrunner,bomberman,8,Success,1,0,45.38,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 229.6), (193.6, 243.6), (221.6, 243.6), (244.0, 252.0), (244.0, 274.4), (244.0, 296.8), (260.8, 308.0), (283.2, 308.0), (305.6, 308.0), (328.0, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (356.0, 308.0), (361.6, 308.0), (361.6, 308.0), (367.2, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",2,0,8.08
speedrunner,bomberman,8,Success,1,0,45.38,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (316.8, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (356.0, 308.0), (361.6, 308.0), (361.6, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",2,0,8.08
speedrunner,bomberman,8,Success,1,0,45.38,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 154.0), (118.0, 176.4), (140.4, 179.2), (168.4, 179.2), (179.6, 198.8), (179.6, 221.2), (185.2, 243.6), (207.6, 243.6), (235.6, 243.6), (244.0, 266.0), (244.0, 288.4), (252.4, 308.0), (274.8, 308.0), (297.2, 308.0), (319.6, 308.0), (319.6, 308.0), (325.2, 308.0), (325.2, 308.0), (330.8, 308.0), (336.4, 308.0), (336.4, 308.0), (342.0, 308.0), (347.6, 308.0), (347.6, 308.0), (353.2, 308.0), (353.2, 308.0), (353.2, 308.0), (358.8, 308.0), (370.0, 308.0), (392.4, 308.0), (414.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",2,0,8.08
speedrunner,bomberman,8,Success,1,0,45.38,1.0,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 173.6), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (316.8, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (361.6, 308.0), (361.6, 308.0), (361.6, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",2,0,8.08
speedrunner,bomberman,8,Bomb,1,0,45.85,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 229.6), (193.6, 243.6), (221.6, 243.6), (244.0, 252.0), (244.0, 274.4), (244.0, 296.8), (260.8, 308.0), (283.2, 308.0), (305.6, 308.0), (328.0, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (361.6, 308.0), (361.6, 308.0), (361.6, 308.0), (367.2, 308.0), (367.2, 308.0), (384.0, 308.0), (406.4, 308.0), (428.8, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,8.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (305.6, 308.0), (311.2, 308.0), (311.2, 308.0), (316.8, 308.0), (322.4, 308.0), (322.4, 308.0), (322.4, 308.0), (328.0, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (361.6, 308.0), (372.8, 308.0), (395.2, 308.0), (417.6, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Bomb,1,0,45.85,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 232.4), (196.4, 243.6), (224.4, 243.6), (244.0, 254.8), (244.0, 277.2), (246.8, 305.2), (269.2, 308.0), (291.6, 308.0), (314.0, 308.0), (336.4, 308.0), (358.8, 308.0), (381.2, 308.0), (403.6, 308.0), (426.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,8.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (311.2, 308.0), (316.8, 308.0), (322.4, 308.0), (328.0, 308.0), (333.6, 308.0), (339.2, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Bomb,1,0,30.57,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 179.2), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (272.0, 308.0), (277.6, 308.0), (283.2, 308.0), (283.2, 308.0), (288.8, 308.0), (288.8, 308.0), (288.8, 308.0), (294.4, 308.0), (300.0, 308.0), (300.0, 308.0), (305.6, 308.0), (311.2, 308.0), (311.2, 308.0), (316.8, 308.0), (328.0, 308.0), (333.6, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (361.6, 308.0), (372.8, 308.0), (395.2, 308.0), (417.6, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",1,0,12.0
speedrunner,bomberman,8,Bomb,1,0,45.85,1.0,"[(48.0, 112.0), (70.4, 114.8), (101.2, 114.8), (115.2, 131.6), (115.2, 154.0), (123.6, 179.2), (146.0, 179.2), (174.0, 182.0), (179.6, 204.4), (179.6, 226.8), (190.8, 243.6), (216.0, 243.6), (241.2, 249.2), (244.0, 271.6), (244.0, 294.0), (258.0, 308.0), (280.4, 308.0), (302.8, 308.0), (325.2, 308.0), (330.8, 308.0), (336.4, 308.0), (336.4, 308.0), (342.0, 308.0), (342.0, 308.0), (347.6, 308.0), (364.4, 308.0), (375.6, 308.0), (398.0, 308.0), (420.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",0,0,8.0
speedrunner,bomberman,8,Success,1,0,45.38,1.0,"[(48.0, 112.0), (70.4, 109.2), (101.2, 112.0), (115.2, 131.6), (115.2, 159.6), (126.4, 179.2), (151.6, 173.6), (176.8, 184.8), (179.6, 207.2), (179.6, 235.2), (199.2, 243.6), (227.2, 243.6), (244.0, 257.6), (244.0, 282.8), (249.6, 308.0), (272.0, 308.0), (294.4, 308.0), (316.8, 308.0), (333.6, 308.0), (333.6, 308.0), (339.2, 308.0), (339.2, 308.0), (344.8, 308.0), (344.8, 308.0), (350.4, 308.0), (350.4, 308.0), (356.0, 308.0), (361.6, 308.0), (361.6, 308.0), (361.6, 308.0), (367.2, 308.0), (389.6, 308.0), (412.0, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0), (434.4, 308.0)]",2,0,8.08
