persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
novice,mario,Mario1-2,Stuck,1,0,198.12,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.1, 224.0), (2672.1, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.1), (3429.8, 149.2), (3469.8, 125.4), (3509.8, 126.0), (3549.8, 160.1), (3589.8, 227.0), (3629.8, 300.4), (3664.0, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 153.9), (5488.0, 100.3), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 138.6), (5488.4, 90.1)]",0,27.48
novice,mario,Mario1-2,Stuck,29,3,91.99,0.347,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 315.1), (219.0, 264.8), (259.0, 236.6), (299.0, 231.6), (338.4, 240.4), (354.0, 240.4), (359.9, 240.4), (366.7, 240.4), (383.5, 240.4), (397.5, 240.4), (408.7, 240.4), (420.2, 240.4), (428.8, 240.4), (434.7, 240.4), (441.5, 240.4), (446.0, 240.4), (448.3, 240.4), (460.8, 240.4), (461.9, 240.4), (461.9, 240.4), (464.2, 240.4), (465.2, 240.4), (465.3, 240.4), (467.5, 240.4), (468.6, 240.4), (468.6, 240.4), (470.8, 240.4), (471.9, 240.4), (471.9, 240.4), (474.2, 240.4), (475.2, 240.4), (475.3, 240.4), (477.5, 240.4), (478.6, 240.4), (478.6, 240.4), (480.8, 240.4), (481.9, 240.4), (481.9, 240.4), (484.2, 240.4), (485.2, 240.4), (485.3, 240.4), (487.5, 240.4), (488.6, 240.4), (488.6, 240.4), (490.8, 240.4), (491.9, 240.4), (491.9, 240.4), (494.2, 240.4), (495.2, 240.4), (496.9, 247.4), (503.5, 288.0), (518.1, 358.3), (543.0, 315.4), (576.6, 265.4), (616.2, 237.9), (656.2, 233.7), (696.2, 260.9), (736.2, 219.1), (776.2, 168.4), (816.2, 139.1), (856.2, 133.2), (896.2, 158.7), (936.2, 219.3), (944.4, 292.6), (950.9, 366.0), (968.0, 307.9), (993.5, 273.1), (1008.0, 299.4), (1008.0, 346.0), (1008.0, 313.9), (1008.0, 304.9), (1008.0, 326.0), (1008.0, 358.3), (1008.0, 293.2), (1009.2, 251.2), (1017.8, 232.3), (1034.2, 238.5), (1059.1, 262.3), (1094.6, 196.9), (1134.6, 152.0), (1174.6, 129.4), (1214.6, 130.9), (1254.6, 166.1), (1264.1, 233.7), (1264.1, 307.0), (1269.6, 337.0), (1283.1, 310.7), (1304.6, 308.1), (1334.1, 338.1), (1371.6, 340.1), (1411.6, 281.4), (1424.1, 245.9), (1424.1, 247.4), (1424.1, 288.0), (1425.9, 358.3), (1437.6, 315.4), (1458.1, 313.9), (1486.6, 343.7), (1523.1, 311.5), (1563.1, 306.8), (1603.1, 338.5), (1643.1, 323.6), (1683.1, 305.9), (1712.4, 314.3), (1712.4, 357.6), (1712.0, 315.1), (1712.0, 264.8), (1713.2, 237.6), (1721.8, 234.1), (1740.1, 208.3), (1767.6, 229.3), (1804.6, 194.6), (1844.6, 144.0), (1884.6, 162.2), (1924.6, 215.8), (1964.6, 195.0), (1968.8, 144.0), (1968.8, 162.4), (1968.8, 216.4), (1968.0, 194.8), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 195.2), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 195.0), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 194.8), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 195.2), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 195.0), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 194.8), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 195.2), (1968.0, 144.0), (1968.0, 162.4), (1968.0, 216.4), (1968.0, 195.0), (1968.0, 144.0)]",0,20.88
novice,mario,Mario1-2,Stuck,6,2,137.34,0.348,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (177.9, 314.5), (207.3, 260.9), (233.4, 228.5), (265.6, 219.2), (303.8, 240.0), (341.9, 186.8), (377.7, 133.2), (409.3, 100.9), (444.8, 91.6), (484.8, 112.4), (524.3, 168.8), (564.3, 242.1), (604.3, 315.5), (624.1, 290.6), (629.6, 234.4), (643.1, 199.3), (664.6, 187.1), (694.1, 203.5), (731.5, 255.4), (752.1, 218.5), (757.6, 166.5), (771.1, 136.3), (792.6, 129.3), (822.1, 153.7), (859.5, 213.5), (898.8, 195.5), (937.0, 139.4), (972.5, 104.2), (1009.0, 92.1), (1049.0, 108.5), (1089.0, 160.4), (1129.0, 233.6), (1169.0, 306.9), (1209.0, 336.9), (1249.0, 310.6), (1289.0, 307.9), (1329.0, 337.9), (1368.9, 339.8), (1405.9, 278.6), (1424.4, 240.0), (1424.4, 258.4), (1424.4, 312.4), (1431.2, 358.3), (1448.8, 304.3), (1474.2, 325.3), (1507.2, 340.1), (1538.6, 313.8), (1565.5, 311.2), (1595.0, 341.2), (1630.6, 325.8), (1664.0, 308.1), (1696.5, 316.5), (1712.8, 359.8), (1712.0, 314.5), (1712.0, 260.9), (1713.2, 228.8), (1721.8, 219.9), (1738.2, 240.0), (1765.8, 171.1), (1801.2, 146.5), (1841.2, 177.2), (1881.2, 240.0), (1919.8, 171.1), (1954.5, 146.5), (1968.0, 177.2), (1968.0, 240.0), (1968.4, 171.1), (1968.4, 146.5), (1968.4, 177.2), (1968.4, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2), (1968.8, 240.0), (1968.8, 171.1), (1968.8, 146.5), (1968.8, 177.2)]",0,13.98
novice,mario,Mario1-2,Pit,2,0,209.22,0.466,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1426.8, 368.0), (1435.0, 304.0), (1451.1, 320.9), (1475.3, 368.0), (1510.5, 304.0), (1550.4, 320.9), (1590.4, 368.0), (1630.4, 299.1), (1648.0, 250.6), (1648.8, 224.0), (1648.2, 221.1), (1647.7, 250.8), (1647.7, 314.8), (1648.1, 331.0), (1654.6, 307.6), (1669.1, 308.4), (1691.6, 342.9), (1712.1, 331.0), (1712.9, 308.3), (1712.7, 342.1), (1717.7, 368.0), (1750.2, 368.0), (1790.2, 368.3), (1830.2, 331.0), (1870.2, 308.3), (1910.2, 342.1), (1950.2, 327.6), (1990.2, 309.9), (2030.2, 318.2), (2070.2, 361.6), (2110.2, 306.6), (2128.0, 255.6), (2128.0, 226.1), (2128.0, 219.9), (2128.0, 245.1), (2128.3, 305.6), (2129.8, 358.3), (2134.3, 304.3), (2146.8, 325.3), (2167.6, 358.3), (2199.1, 304.3), (2237.9, 325.3), (2277.9, 358.3), (2317.9, 304.3), (2357.9, 325.3), (2397.9, 358.3), (2437.9, 304.3), (2477.9, 325.3), (2517.9, 358.3), (2557.9, 304.3), (2597.9, 325.3), (2637.9, 381.0)]",0,12.1
novice,mario,Mario1-2,Stuck,8,0,198.12,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.1, 224.0), (2672.1, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.1), (3429.8, 149.2), (3469.8, 125.4), (3509.8, 126.0), (3549.8, 160.1), (3589.8, 227.0), (3629.8, 300.4), (3664.0, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 153.9), (5488.0, 100.3), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 138.6), (5488.4, 90.1)]",0,27.48
novice,mario,Mario1-2,Stuck,1,0,-12.73,0.008,"[(112.0, 208.0), (107.5, 226.4), (95.0, 280.4), (74.5, 353.8), (48.0, 314.5), (48.0, 260.9), (48.0, 228.5), (48.0, 219.2), (48.0, 240.0), (48.0, 296.4), (48.0, 368.0), (48.0, 299.1), (48.0, 250.6), (48.0, 224.0), (48.0, 221.1), (48.0, 250.8), (48.0, 314.8), (48.0, 348.9), (48.0, 285.1), (48.0, 241.8), (48.0, 221.0), (48.0, 225.2), (48.0, 263.8), (48.0, 333.1), (48.0, 331.0), (48.0, 272.3), (48.0, 234.4), (48.0, 219.4), (48.0, 231.5), (48.0, 279.0), (48.0, 351.4), (48.0, 314.5), (48.0, 260.9), (48.0, 228.5), (48.0, 219.2), (48.0, 240.0), (48.0, 296.4), (48.0, 368.0)]",0,5.02
novice,mario,Mario1-2,Pit,26,3,234.97,0.791,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 315.1), (219.0, 264.4), (259.0, 235.1), (299.0, 229.2), (339.0, 240.0), (379.0, 240.0), (419.0, 240.0), (459.0, 240.0), (496.8, 241.3), (532.7, 268.6), (572.7, 330.8), (612.7, 274.6), (652.7, 224.2), (692.7, 196.8), (732.7, 193.1), (772.7, 222.0), (812.7, 194.6), (852.7, 139.4), (892.7, 107.2), (932.7, 98.1), (972.7, 119.2), (1012.7, 175.8), (1052.7, 249.1), (1092.7, 226.8), (1132.7, 173.3), (1172.7, 142.9), (1212.7, 135.5), (1252.7, 158.3), (1292.7, 131.1), (1332.7, 80.0), (1372.7, 97.5), (1412.7, 150.5), (1452.7, 130.8), (1492.7, 80.0), (1532.7, 97.5), (1572.7, 150.5), (1612.7, 223.8), (1648.0, 297.1), (1652.5, 341.2), (1665.0, 312.0), (1685.5, 306.1), (1712.0, 331.6), (1712.0, 325.8), (1712.0, 305.2), (1712.0, 309.7), (1712.0, 348.6), (1722.1, 368.3), (1758.6, 368.0), (1798.6, 368.0), (1838.6, 323.0), (1878.6, 311.1), (1918.6, 349.8), (1958.6, 314.8), (1998.6, 305.3), (2038.6, 332.6), (2078.6, 348.9), (2118.6, 286.2), (2128.1, 243.9), (2128.1, 224.1), (2128.1, 229.3), (2128.1, 269.0), (2129.9, 338.8), (2140.9, 331.3), (2161.4, 308.3), (2189.9, 342.1), (2227.1, 331.0), (2267.1, 308.3), (2307.1, 342.1), (2347.1, 331.0), (2387.1, 308.3), (2427.1, 342.1), (2467.1, 331.3), (2507.1, 308.3), (2547.1, 342.1), (2587.1, 331.0), (2627.1, 272.3), (2667.1, 234.4), (2672.4, 219.4), (2672.4, 231.5), (2672.4, 279.0), (2678.9, 351.4), (2695.6, 315.1), (2721.1, 272.3), (2754.6, 294.2), (2794.2, 351.6), (2834.2, 314.9), (2874.2, 272.4), (2914.2, 294.6), (2954.2, 352.4), (2994.2, 314.5), (3034.2, 260.9), (3074.2, 228.8), (3114.2, 219.9), (3154.2, 241.0), (3194.2, 297.8), (3234.2, 368.0), (3274.2, 299.1), (3282.6, 250.6), (3293.1, 224.0), (3311.6, 221.1), (3338.1, 250.8), (3374.4, 226.0), (3414.4, 172.4), (3454.4, 142.0), (3494.4, 134.7), (3534.4, 157.5), (3574.4, 215.7), (3614.4, 289.1), (3654.4, 362.4), (3664.1, 306.7), (3669.6, 256.6), (3683.1, 228.2), (3704.6, 223.0), (3734.1, 249.3), (3771.5, 310.7), (3811.5, 358.3), (3851.0, 292.0), (3858.6, 246.0), (3869.1, 222.3), (3887.6, 222.9), (3914.1, 257.0), (3950.8, 218.0), (3990.8, 167.3), (4030.8, 139.8), (4070.8, 135.6), (4110.8, 162.8), (4150.8, 224.9), (4190.8, 298.2), (4230.8, 307.8), (4270.8, 246.6), (4310.8, 205.9), (4350.8, 188.0), (4390.8, 196.1), (4430.8, 239.1), (4464.1, 310.3), (4469.6, 383.6)]",0,18.63
novice,mario,Mario1-2,Enemy,1,0,134.17,0.072,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (148.3, 353.8), (161.6, 368.0), (171.0, 368.0), (181.5, 368.0), (195.5, 368.0), (204.4, 368.0), (216.1, 368.0), (230.5, 368.0), (240.8, 368.0), (257.2, 368.0), (287.5, 368.0), (322.8, 368.0), (358.2, 368.0), (386.9, 368.0)]",0,2.23
novice,mario,Mario1-2,Stuck,16,0,40.8,0.115,"[(112.0, 208.0), (107.5, 226.4), (95.2, 280.4), (85.8, 353.8), (86.8, 314.6), (96.8, 261.2), (109.5, 229.1), (114.4, 220.1), (111.4, 241.1), (101.8, 297.7), (97.8, 368.0), (105.1, 299.1), (120.5, 250.6), (134.9, 224.0), (141.3, 221.1), (139.7, 250.8), (133.2, 314.8), (134.0, 348.9), (145.0, 285.1), (163.3, 241.8), (177.4, 221.0), (183.4, 225.2), (181.5, 263.8), (177.1, 333.1), (177.7, 331.4), (185.2, 274.1), (198.2, 237.5), (204.7, 223.8), (203.2, 237.2), (195.6, 286.1), (191.7, 358.8), (197.4, 315.0), (211.9, 262.5), (229.2, 232.1), (238.7, 225.1), (240.2, 249.6), (237.7, 309.3), (237.7, 358.3), (241.2, 293.5), (252.7, 250.8), (263.2, 231.2), (265.7, 236.6), (261.4, 276.4), (259.5, 346.3), (263.0, 323.6), (274.5, 308.8), (294.0, 321.2), (321.5, 368.0), (359.7, 304.0), (399.7, 322.4), (438.7, 368.0), (476.0, 304.0), (505.5, 322.3), (529.5, 368.0), (563.0, 300.7), (600.8, 256.5), (631.3, 235.5), (653.8, 239.4), (669.1, 277.8), (683.3, 267.5), (700.5, 210.8), (710.0, 175.0), (711.5, 162.0), (705.0, 177.6), (693.5, 228.7), (685.7, 301.8), (685.7, 242.9), (693.1, 192.9), (696.3, 164.4), (691.4, 159.3), (678.6, 185.6), (657.8, 246.9), (633.3, 294.3), (617.1, 228.0), (608.7, 182.0), (601.3, 158.3), (591.1, 158.9), (576.0, 193.0), (552.8, 259.9), (530.5, 333.3), (515.7, 331.1), (510.3, 274.3), (512.2, 240.4), (512.0, 229.5), (511.4, 247.2), (512.2, 300.4), (513.7, 363.0), (525.2, 295.1), (541.7, 249.5), (562.9, 226.0), (581.4, 226.8), (591.9, 261.2), (596.0, 328.3), (598.8, 270.8), (609.3, 222.1), (627.6, 195.0), (643.1, 191.6), (650.6, 220.8), (650.3, 284.3), (650.6, 245.7)]",0,13.2
