persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
novice,mario,Mario1-2,Enemy,2,0,224.65,0.342,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.9, 303.8), (1426.3, 368.0), (1436.2, 304.0), (1454.0, 320.9), (1479.8, 368.0), (1516.6, 304.0), (1556.6, 320.9), (1596.6, 368.0), (1636.6, 299.1), (1647.9, 250.6), (1647.6, 224.0), (1646.9, 221.1), (1648.0, 250.8), (1648.0, 314.8), (1650.2, 331.0), (1658.0, 307.6), (1673.8, 308.4), (1697.7, 342.9), (1731.9, 368.0), (1771.9, 368.0), (1811.9, 368.3), (1851.9, 306.6), (1891.9, 317.0), (1931.9, 363.8)]",0,8.17
novice,mario,Mario1-2,Pit,28,3,207.37,0.681,"[(112.0, 208.0), (110.5, 226.4), (108.8, 280.4), (111.2, 353.8), (125.9, 322.9), (150.4, 266.8), (182.9, 231.6), (222.1, 219.5), (262.1, 235.9), (302.1, 287.8), (307.5, 361.0), (321.6, 306.6), (344.1, 317.0), (374.6, 363.8), (413.9, 307.4), (453.9, 317.0), (493.9, 350.3), (533.9, 318.2), (573.9, 309.2), (613.9, 330.3), (624.1, 300.3), (629.6, 241.6), (643.1, 203.7), (664.6, 188.6), (694.1, 200.8), (731.5, 248.3), (752.8, 227.2), (760.2, 172.4), (775.8, 138.7), (799.2, 127.9), (830.8, 145.6), (869.5, 199.0), (909.5, 272.3), (944.0, 204.4), (948.5, 157.9), (961.0, 133.4), (981.5, 133.1), (1010.0, 166.5), (1046.5, 232.9), (1086.1, 243.8), (1126.1, 182.7), (1166.1, 143.1), (1206.1, 126.2), (1246.1, 135.3), (1286.1, 176.0), (1326.1, 107.1), (1366.1, 82.5), (1406.1, 113.2), (1446.1, 176.0), (1486.1, 107.1), (1526.1, 82.5), (1566.1, 113.6), (1606.1, 178.6), (1646.1, 251.9), (1648.8, 325.3), (1656.2, 328.2), (1671.8, 307.6), (1695.2, 312.1), (1712.8, 351.0), (1721.1, 368.3), (1757.1, 368.0), (1797.1, 368.0), (1837.1, 322.6), (1877.1, 310.7), (1917.1, 348.7), (1957.1, 324.1), (1997.1, 309.3), (2037.1, 321.7), (2077.1, 368.0), (2117.1, 299.1), (2128.1, 250.6), (2128.1, 224.0), (2128.1, 221.1), (2128.1, 250.8), (2128.1, 314.8), (2134.4, 348.9), (2150.9, 305.1), (2175.4, 330.4), (2208.6, 348.9), (2248.6, 305.1), (2288.6, 330.4), (2328.6, 348.9), (2368.6, 305.1), (2408.6, 330.4), (2448.6, 348.9), (2488.6, 305.1), (2528.6, 330.4), (2568.6, 368.0), (2608.6, 299.1), (2648.6, 250.7), (2672.8, 224.4), (2672.8, 221.8), (2672.8, 251.9), (2675.5, 316.1), (2687.8, 348.9), (2710.2, 285.1), (2740.8, 278.8), (2778.9, 318.5), (2818.9, 348.9), (2858.9, 285.1), (2898.9, 278.8), (2938.9, 318.5), (2978.9, 368.0), (3018.9, 299.1), (3058.9, 250.6), (3098.9, 224.0), (3138.9, 221.1), (3178.9, 250.8), (3218.9, 314.8), (3258.9, 368.0), (3280.8, 307.0), (3280.8, 255.9), (3288.2, 226.4), (3303.8, 220.2), (3327.2, 245.5), (3361.2, 253.2), (3401.2, 189.5), (3441.2, 146.2), (3481.2, 125.3), (3521.2, 129.5), (3561.2, 168.2), (3601.2, 237.5), (3641.2, 310.8), (3664.8, 340.8), (3664.8, 314.5), (3664.8, 311.8), (3664.8, 341.8), (3664.1, 348.9), (3665.9, 285.1), (3675.4, 241.8), (3692.9, 221.0), (3718.4, 225.2), (3751.9, 263.8), (3791.5, 333.1), (3831.5, 369.3), (3856.4, 396.6)]",0,18.1
novice,mario,Mario1-2,Stuck,35,3,196.56,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 315.1), (219.0, 264.4), (259.0, 235.1), (299.0, 229.2), (339.0, 240.0), (379.0, 240.0), (419.0, 240.0), (459.0, 240.0), (491.4, 240.0), (524.2, 258.4), (563.7, 312.4), (603.7, 290.8), (643.7, 235.9), (683.7, 203.4), (723.7, 194.0), (763.7, 214.7), (803.7, 211.8), (843.7, 151.9), (883.7, 114.6), (923.7, 100.5), (963.7, 113.5), (1003.7, 162.0), (1043.7, 234.6), (1083.7, 234.3), (1123.7, 177.2), (1163.7, 143.2), (1203.7, 132.3), (1243.7, 149.9), (1283.7, 147.8), (1323.7, 88.3), (1363.7, 89.8), (1403.7, 133.9), (1443.7, 147.8), (1483.7, 87.5), (1523.7, 90.5), (1563.7, 135.6), (1603.7, 207.4), (1643.7, 280.8), (1650.6, 354.1), (1661.1, 319.1), (1679.6, 307.2), (1706.1, 323.9), (1712.4, 336.5), (1712.4, 310.2), (1712.4, 307.6), (1712.4, 337.6), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.7), (2128.8, 262.2), (2128.8, 230.8), (2128.8, 222.6), (2128.8, 244.5), (2128.8, 301.9), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 321.2), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.7), (2638.6, 252.2), (2672.1, 226.6), (2672.1, 224.7), (2672.1, 255.5), (2673.9, 320.2), (2684.1, 348.9), (2704.6, 285.9), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 287.1), (2889.6, 279.4), (2929.6, 320.0), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.7), (3429.8, 153.1), (3469.8, 133.5), (3509.8, 139.0), (3549.8, 178.8), (3589.8, 248.8), (3629.8, 322.1), (3664.0, 348.9), (3665.2, 285.4), (3673.8, 244.0), (3690.2, 225.3), (3714.8, 232.5), (3747.2, 274.8), (3786.5, 345.6), (3826.1, 322.6), (3856.1, 266.4), (3861.6, 231.3), (3875.1, 219.1), (3896.6, 235.5), (3926.9, 252.0), (3966.1, 190.2), (4006.1, 151.4), (4046.1, 135.8), (4086.1, 147.3), (4126.1, 194.3), (4166.1, 266.5), (4206.1, 339.9), (4208.8, 331.0), (4216.2, 272.3), (4231.8, 234.4), (4255.2, 219.4), (4286.8, 231.5), (4304.0, 261.4), (4308.5, 195.1), (4321.0, 149.2), (4341.5, 125.4), (4370.0, 126.0), (4406.5, 160.1), (4446.5, 227.0), (4486.5, 300.4), (4526.5, 293.1), (4566.5, 236.3), (4606.5, 202.6), (4646.5, 192.1), (4686.5, 210.1), (4726.5, 220.9), (4766.5, 157.9), (4806.5, 115.8), (4846.5, 96.3), (4886.5, 101.9), (4926.5, 141.9), (4966.5, 208.0), (5006.5, 140.4), (5046.5, 95.8), (5086.5, 82.8), (5126.5, 114.5), (5166.5, 179.9), (5206.5, 253.3), (5246.5, 218.1), (5286.5, 164.5), (5326.5, 132.1), (5366.5, 122.8), (5406.5, 143.7), (5446.5, 200.0), (5486.5, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 153.9), (5488.0, 100.3), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 138.6), (5488.4, 90.1)]",0,27.68
novice,mario,Mario1-2,Stuck,16,5,147.34,0.347,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (182.1, 322.9), (222.0, 266.8), (262.0, 231.6), (302.0, 219.5), (342.0, 235.9), (382.0, 179.0), (422.0, 128.0), (462.0, 98.5), (502.0, 92.3), (542.0, 117.6), (582.0, 178.0), (622.0, 251.3), (662.0, 284.9), (702.0, 221.1), (742.0, 177.8), (782.0, 157.0), (822.0, 161.2), (862.0, 199.8), (902.0, 269.1), (942.0, 210.6), (947.5, 159.6), (959.0, 130.1), (978.5, 123.9), (1006.0, 149.1), (1041.5, 209.6), (1081.5, 282.9), (1121.5, 275.8), (1161.5, 214.6), (1201.5, 173.9), (1241.5, 156.0), (1281.5, 164.1), (1321.5, 130.6), (1361.5, 80.0), (1401.5, 97.5), (1441.5, 150.5), (1481.5, 130.6), (1521.5, 80.0), (1561.5, 97.5), (1601.5, 150.5), (1641.5, 223.8), (1648.4, 297.1), (1654.9, 341.2), (1669.4, 312.0), (1691.9, 306.1), (1712.4, 331.6), (1712.0, 348.9), (1712.0, 285.1), (1712.0, 241.8), (1716.5, 221.0), (1729.0, 225.2), (1751.0, 203.1), (1782.5, 144.4), (1821.2, 157.4), (1861.2, 205.9), (1901.2, 220.9), (1941.2, 157.1), (1968.4, 150.8), (1968.4, 190.5), (1968.0, 230.6), (1968.0, 164.3), (1968.0, 148.4), (1968.0, 183.6), (1968.0, 240.4), (1968.4, 171.5), (1968.4, 146.5), (1968.4, 177.2), (1968.4, 240.0), (1968.1, 179.0), (1968.1, 145.1), (1968.1, 171.4), (1968.1, 232.8), (1968.0, 186.8), (1968.0, 144.3), (1968.0, 166.2), (1968.0, 223.6), (1968.8, 194.9), (1968.8, 144.0), (1968.8, 161.5), (1968.8, 214.5), (1968.4, 203.4), (1968.4, 144.7), (1968.4, 157.4), (1968.4, 205.9), (1968.1, 212.2), (1968.1, 150.9), (1968.1, 153.9), (1968.1, 197.9), (1968.0, 221.2), (1968.0, 157.5), (1968.0, 150.8), (1968.0, 190.5), (1968.5, 230.6), (1968.8, 164.3), (1968.8, 148.4)]",0,12.97
novice,mario,Mario1-2,Stuck,1,0,198.12,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.1, 224.0), (2672.1, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.1), (3429.8, 149.2), (3469.8, 125.4), (3509.8, 126.0), (3549.8, 160.1), (3589.8, 227.0), (3629.8, 300.4), (3664.0, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 153.9), (5488.0, 100.3), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 138.6), (5488.4, 90.1)]",0,27.48
novice,mario,Mario1-2,Stuck,2,0,196.46,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 261.1), (2128.8, 229.8), (2128.8, 221.6), (2128.8, 243.4), (2128.8, 300.8), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2671.9, 224.0), (2671.6, 221.1), (2670.9, 250.8), (2674.4, 314.8), (2686.6, 348.9), (2709.1, 285.1), (2739.6, 278.8), (2777.8, 318.5), (2817.8, 348.9), (2857.8, 285.1), (2897.8, 278.8), (2937.8, 318.5), (2977.8, 348.9), (3017.8, 285.1), (3057.8, 241.8), (3097.8, 221.0), (3137.8, 225.2), (3177.8, 263.8), (3217.8, 333.1), (3257.8, 331.0), (3280.8, 272.3), (3288.2, 234.4), (3303.8, 219.4), (3327.2, 231.5), (3359.1, 261.4), (3399.0, 195.1), (3439.0, 149.2), (3479.0, 125.4), (3519.0, 126.0), (3559.0, 160.1), (3599.0, 227.0), (3639.0, 300.4), (3664.0, 368.0), (3663.0, 299.4), (3668.5, 251.2), (3682.0, 224.9), (3703.5, 222.3), (3733.0, 252.3), (3770.4, 316.4), (3810.4, 348.9), (3850.4, 285.1), (3858.6, 241.8), (3869.1, 221.0), (3887.6, 225.2), (3914.1, 263.8), (3951.1, 209.8), (3991.1, 158.7), (4031.1, 129.2), (4071.1, 123.0), (4111.1, 148.3), (4151.1, 208.7), (4191.1, 282.0), (4231.1, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.4, 315.1), (4631.6, 348.9), (4649.1, 305.1), (4674.6, 330.4), (4708.9, 348.9), (4748.9, 305.1), (4788.9, 330.4), (4828.9, 348.9), (4868.9, 285.1), (4908.9, 241.8), (4948.9, 221.0), (4988.9, 202.0), (5028.9, 138.2), (5068.9, 94.9), (5108.9, 82.8), (5148.9, 114.5), (5188.9, 179.9), (5228.9, 253.3), (5268.9, 218.1), (5308.9, 164.5), (5348.9, 132.1), (5388.9, 122.8), (5428.9, 143.7), (5468.9, 200.0), (5488.0, 146.6), (5488.0, 95.6), (5488.0, 84.8), (5488.7, 121.0), (5488.7, 189.1), (5488.4, 153.9), (5488.9, 100.3), (5488.8, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5487.0, 162.2), (5485.8, 106.4), (5488.1, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5487.6, 170.6), (5485.9, 112.2), (5488.4, 80.4), (5488.8, 103.2), (5488.0, 161.6), (5488.1, 179.2), (5487.6, 118.0), (5488.0, 80.0), (5488.0, 98.4), (5488.0, 152.4), (5487.9, 188.4), (5486.1, 124.9), (5487.6, 81.9), (5488.4, 94.2), (5488.0, 143.8), (5488.0, 197.8), (5486.8, 131.7), (5486.5, 86.1), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5487.6, 138.6), (5487.6, 90.1)]",0,27.47
novice,mario,Mario1-2,Stuck,1,0,198.12,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.1, 224.0), (2672.1, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.1), (3429.8, 149.2), (3469.8, 125.4), (3509.8, 126.0), (3549.8, 160.1), (3589.8, 227.0), (3629.8, 300.4), (3664.0, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 153.9), (5488.0, 100.3), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 138.6), (5488.4, 90.1)]",0,27.48
