persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
novice,mario,Mario1-2,Enemy,3,0,222.31,0.342,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1417.1, 285.1), (1424.0, 241.8), (1424.1, 254.2), (1424.1, 303.8), (1429.6, 368.0), (1443.2, 304.0), (1458.4, 320.9), (1481.5, 368.0), (1513.4, 304.0), (1550.7, 320.9), (1590.7, 368.0), (1630.7, 299.1), (1647.9, 250.6), (1646.9, 224.0), (1648.8, 221.1), (1648.8, 250.8), (1648.8, 314.8), (1655.7, 331.0), (1666.5, 307.6), (1685.3, 308.4), (1712.2, 342.9), (1719.2, 368.0), (1753.6, 368.0), (1793.6, 368.3), (1833.6, 331.0), (1871.7, 308.3), (1911.7, 342.1)]",0,8.23
novice,mario,Mario1-2,Enemy,3,0,249.02,0.336,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.2, 254.2), (1424.3, 303.8), (1429.8, 368.0), (1446.3, 304.0), (1470.8, 320.9), (1503.3, 368.0), (1543.3, 304.0), (1583.3, 320.9), (1623.3, 358.1), (1663.3, 326.0), (1703.3, 317.0), (1712.0, 338.1), (1716.1, 368.0), (1747.1, 368.3), (1787.1, 368.0), (1827.1, 368.0), (1867.1, 368.0), (1902.1, 368.4)]",0,7.2
novice,mario,Mario1-2,Stuck,5,0,198.07,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2671.9, 224.0), (2671.6, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 196.1), (3429.8, 151.2), (3469.8, 128.5), (3509.8, 130.1), (3549.8, 165.3), (3589.8, 232.9), (3629.8, 306.2), (3664.0, 358.3), (3665.4, 292.0), (3673.9, 246.0), (3690.4, 222.3), (3714.9, 222.9), (3747.4, 257.0), (3786.7, 323.9), (3826.7, 339.8), (3856.1, 278.6), (3861.6, 237.9), (3875.1, 220.0), (3896.6, 228.1), (3926.1, 271.1), (3965.4, 202.3), (4005.4, 153.7), (4045.4, 127.1), (4085.4, 124.2), (4125.4, 153.9), (4165.4, 217.9), (4205.4, 291.2), (4240.0, 307.8), (4244.5, 246.6), (4257.0, 205.9), (4277.5, 188.0), (4306.0, 196.1), (4342.5, 239.1), (4382.5, 178.6), (4422.5, 127.6), (4462.5, 98.1), (4502.5, 91.9), (4542.5, 117.1), (4582.5, 177.6), (4622.5, 250.9), (4624.8, 324.3), (4633.4, 339.8), (4651.9, 306.5), (4678.4, 335.9), (4713.9, 339.8), (4753.9, 306.5), (4793.9, 335.9), (4833.9, 339.8), (4873.9, 278.6), (4913.9, 237.9), (4953.9, 220.0), (4993.9, 192.9), (5033.9, 131.7), (5073.9, 91.0), (5113.9, 84.8), (5153.9, 121.0), (5193.9, 189.1), (5233.9, 262.4), (5273.9, 210.3), (5313.9, 159.2), (5353.9, 129.7), (5393.9, 123.5), (5433.9, 148.8), (5473.9, 208.0), (5488.7, 139.1), (5488.1, 90.6), (5488.1, 87.4), (5488.1, 128.0), (5488.1, 198.3), (5488.0, 146.1), (5488.1, 95.0), (5488.1, 84.8), (5488.1, 121.0), (5488.1, 189.1), (5488.2, 153.9), (5488.4, 100.3), (5488.4, 82.8), (5488.4, 114.5), (5488.4, 179.9), (5488.2, 162.5), (5488.0, 107.4), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.0, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.2, 179.2), (5488.9, 118.0), (5488.8, 80.0), (5488.8, 98.4), (5488.8, 152.4), (5488.0, 188.5), (5488.3, 125.7), (5488.1, 83.5), (5488.1, 94.2), (5488.1, 143.8), (5488.5, 197.7), (5488.0, 131.4)]",0,27.45
novice,mario,Mario1-2,Stuck,5,0,198.07,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2671.9, 224.0), (2671.6, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 196.1), (3429.8, 151.2), (3469.8, 128.5), (3509.8, 130.1), (3549.8, 165.3), (3589.8, 232.9), (3629.8, 306.2), (3664.0, 358.3), (3665.4, 292.0), (3673.9, 246.0), (3690.4, 222.3), (3714.9, 222.9), (3747.4, 257.0), (3786.7, 323.9), (3826.7, 339.8), (3856.1, 278.6), (3861.6, 237.9), (3875.1, 220.0), (3896.6, 228.1), (3926.1, 271.1), (3965.4, 202.3), (4005.4, 153.7), (4045.4, 127.1), (4085.4, 124.2), (4125.4, 153.9), (4165.4, 217.9), (4205.4, 291.2), (4240.0, 307.8), (4244.5, 246.6), (4257.0, 205.9), (4277.5, 188.0), (4306.0, 196.1), (4342.5, 239.1), (4382.5, 178.6), (4422.5, 127.6), (4462.5, 98.1), (4502.5, 91.9), (4542.5, 117.1), (4582.5, 177.6), (4622.5, 250.9), (4624.8, 324.3), (4633.4, 339.8), (4651.9, 306.5), (4678.4, 335.9), (4713.9, 339.8), (4753.9, 306.5), (4793.9, 335.9), (4833.9, 339.8), (4873.9, 278.6), (4913.9, 237.9), (4953.9, 220.0), (4993.9, 192.9), (5033.9, 131.7), (5073.9, 91.0), (5113.9, 84.8), (5153.9, 121.0), (5193.9, 189.1), (5233.9, 262.4), (5273.9, 210.3), (5313.9, 159.2), (5353.9, 129.7), (5393.9, 123.5), (5433.9, 148.8), (5473.9, 208.0), (5488.7, 139.1), (5488.1, 90.6), (5488.1, 87.4), (5488.1, 128.0), (5488.1, 198.3), (5488.0, 146.1), (5488.1, 95.0), (5488.1, 84.8), (5488.1, 121.0), (5488.1, 189.1), (5488.2, 153.9), (5488.4, 100.3), (5488.4, 82.8), (5488.4, 114.5), (5488.4, 179.9), (5488.2, 162.5), (5488.0, 107.4), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.0, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.2, 179.2), (5488.9, 118.0), (5488.8, 80.0), (5488.8, 98.4), (5488.8, 152.4), (5488.0, 188.5), (5488.3, 125.7), (5488.1, 83.5), (5488.1, 94.2), (5488.1, 143.8), (5488.5, 197.7), (5488.0, 131.4)]",0,27.45
novice,mario,Mario1-2,Stuck,5,0,198.34,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.1, 224.0), (2672.1, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 196.1), (3429.8, 151.2), (3469.8, 128.5), (3509.8, 130.1), (3549.8, 165.3), (3589.8, 232.9), (3629.8, 306.2), (3664.0, 358.3), (3665.2, 292.0), (3673.8, 246.0), (3690.2, 222.3), (3714.8, 222.9), (3747.2, 257.0), (3786.5, 323.9), (3826.5, 339.8), (3856.1, 278.6), (3861.6, 237.9), (3875.1, 220.0), (3896.6, 228.1), (3926.1, 271.1), (3965.4, 202.3), (4005.4, 153.7), (4045.4, 127.1), (4085.4, 124.2), (4125.4, 153.9), (4165.4, 217.9), (4205.4, 291.2), (4240.0, 307.8), (4244.5, 246.6), (4257.0, 205.9), (4277.5, 188.0), (4306.0, 196.1), (4342.5, 239.1), (4382.5, 178.6), (4422.5, 127.6), (4462.5, 98.1), (4502.5, 91.9), (4542.5, 117.1), (4582.5, 177.6), (4622.5, 250.9), (4624.8, 324.3), (4633.4, 339.8), (4651.9, 306.5), (4678.4, 335.9), (4713.9, 339.8), (4753.9, 306.5), (4793.9, 335.9), (4833.9, 339.8), (4873.9, 278.6), (4913.9, 237.9), (4953.9, 220.0), (4993.9, 192.9), (5033.9, 131.7), (5073.9, 91.0), (5113.9, 84.8), (5153.9, 121.0), (5193.9, 189.1), (5233.9, 262.4), (5273.9, 210.3), (5313.9, 159.2), (5353.9, 129.7), (5393.9, 123.5), (5433.9, 148.8), (5473.9, 208.0), (5488.0, 139.1), (5488.0, 90.6), (5488.0, 87.4), (5488.0, 128.0), (5488.0, 198.3), (5488.1, 146.1), (5488.1, 95.0), (5488.1, 84.8), (5488.1, 121.0), (5488.1, 189.1), (5488.3, 153.9), (5488.1, 100.3), (5488.1, 82.8), (5488.1, 114.5), (5488.1, 179.9), (5488.8, 162.5), (5488.8, 107.4), (5488.8, 81.3), (5488.8, 108.6), (5488.8, 170.8), (5488.0, 170.5), (5488.1, 111.8), (5488.1, 80.4), (5488.1, 103.2), (5488.1, 161.6), (5488.2, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.5), (5488.0, 125.7), (5488.0, 83.5), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.4, 131.4)]",0,27.45
novice,mario,Mario1-2,Stuck,4,0,197.88,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.0, 224.0), (2672.4, 221.1), (2672.4, 250.8), (2674.6, 314.8), (2685.9, 348.9), (2707.4, 285.1), (2736.9, 278.8), (2774.2, 318.5), (2814.2, 348.9), (2854.2, 285.1), (2894.2, 278.8), (2934.2, 318.5), (2974.2, 348.9), (3014.2, 285.1), (3054.2, 241.8), (3094.2, 221.0), (3134.2, 225.2), (3174.2, 263.8), (3214.2, 333.1), (3254.2, 331.0), (3280.4, 272.3), (3286.9, 234.4), (3301.4, 219.4), (3323.9, 231.5), (3354.8, 261.4), (3394.4, 195.1), (3434.4, 149.2), (3474.4, 125.4), (3514.4, 126.0), (3554.4, 160.1), (3594.4, 227.0), (3634.4, 300.4), (3664.1, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.2, 154.5), (5488.0, 102.0), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.4, 105.9), (5488.4, 81.3), (5488.4, 108.6), (5488.4, 170.8), (5488.2, 170.5), (5488.8, 111.8), (5488.8, 80.4), (5488.8, 103.2), (5488.8, 161.6), (5488.1, 179.5), (5488.1, 119.3), (5488.1, 80.0), (5488.1, 98.4), (5488.1, 152.4), (5488.0, 188.3), (5488.8, 124.6), (5488.8, 81.3), (5488.8, 94.2), (5488.8, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.6, 139.5), (5488.4, 92.0)]",0,27.48
novice,mario,Mario1-2,Stuck,1,0,197.37,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2671.9, 224.0), (2671.6, 221.1), (2670.9, 250.8), (2674.4, 314.8), (2686.6, 348.9), (2709.1, 285.1), (2739.6, 278.8), (2777.8, 318.5), (2817.8, 348.9), (2857.8, 285.1), (2897.8, 278.8), (2937.8, 318.5), (2977.8, 348.9), (3017.8, 285.1), (3057.8, 241.8), (3097.8, 221.0), (3137.8, 225.2), (3177.8, 263.8), (3217.8, 333.1), (3257.8, 331.0), (3280.8, 272.3), (3288.2, 234.4), (3303.8, 219.4), (3327.2, 231.5), (3359.1, 261.4), (3399.0, 195.1), (3439.0, 149.2), (3479.0, 125.4), (3519.0, 126.0), (3559.0, 160.1), (3599.0, 227.0), (3639.0, 300.4), (3664.0, 368.0), (3664.8, 299.4), (3672.2, 251.2), (3687.8, 224.9), (3711.2, 222.3), (3742.8, 252.3), (3781.5, 316.4), (3821.5, 348.9), (3856.0, 285.1), (3860.5, 241.8), (3873.0, 221.0), (3893.5, 225.2), (3922.0, 263.8), (3960.4, 209.8), (4000.4, 158.7), (4040.4, 129.2), (4080.4, 123.0), (4120.4, 148.3), (4160.4, 208.7), (4200.4, 282.0), (4240.4, 316.9), (4243.5, 253.1), (4255.0, 209.8), (4274.5, 189.0), (4302.0, 193.2), (4337.5, 231.8), (4377.5, 186.5), (4417.5, 132.9), (4457.5, 100.5), (4497.5, 91.2), (4537.5, 112.0), (4577.5, 168.4), (4617.5, 241.8), (4624.4, 315.1), (4631.6, 348.9), (4649.1, 305.1), (4674.6, 330.4), (4708.9, 348.9), (4748.9, 305.1), (4788.9, 330.4), (4828.9, 348.9), (4868.9, 285.1), (4908.9, 241.8), (4948.9, 221.0), (4988.9, 202.0), (5028.9, 138.2), (5068.9, 94.9), (5108.9, 82.8), (5148.9, 114.5), (5188.9, 179.9), (5228.9, 253.3), (5268.9, 218.1), (5308.9, 164.5), (5348.9, 132.1), (5388.9, 122.8), (5428.9, 143.7), (5468.9, 200.0), (5488.0, 146.6), (5488.0, 95.6), (5488.0, 84.8), (5488.0, 121.0), (5488.2, 189.1), (5487.8, 153.9), (5488.1, 100.3), (5488.1, 82.8), (5488.1, 114.5), (5488.0, 179.9), (5487.0, 162.2), (5488.0, 106.4), (5488.0, 81.3), (5488.0, 108.6), (5488.2, 170.8), (5487.8, 170.6), (5488.3, 112.2), (5488.4, 80.4), (5488.4, 103.2), (5488.2, 161.6), (5488.1, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.0, 152.4), (5487.9, 188.4), (5487.6, 124.9), (5488.1, 81.9), (5488.1, 94.2), (5488.1, 143.8), (5488.2, 197.8), (5487.2, 131.7), (5488.8, 86.1), (5488.8, 90.5), (5488.8, 135.6), (5488.2, 207.4), (5487.6, 138.6), (5488.8, 90.1)]",0,27.47
