persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
novice,mario,Mario1-2,Pit,1,0,62.2,0.461,"[(112.0, 208.0), (112.0, 226.4), (115.5, 280.4), (127.0, 353.8), (148.8, 314.5), (179.2, 260.9), (217.4, 228.5), (257.4, 219.2), (297.4, 240.0), (304.4, 296.4), (304.7, 368.0), (304.7, 299.4), (304.1, 251.2), (305.9, 224.9), (315.4, 222.3), (333.6, 220.9), (362.1, 157.1), (398.4, 113.8), (434.4, 93.0), (465.9, 97.2), (492.9, 135.8), (519.6, 205.1), (554.1, 278.4), (594.0, 326.3), (634.0, 260.0), (674.0, 214.0), (714.0, 190.3), (754.0, 190.9), (794.0, 225.0), (834.0, 194.6), (873.6, 138.4), (909.4, 103.3), (940.8, 91.1), (967.8, 107.5), (990.8, 159.4), (1019.0, 232.6), (1055.7, 243.8), (1095.7, 182.6), (1135.0, 141.9), (1170.3, 124.0), (1201.1, 132.1), (1229.4, 175.1), (1264.6, 246.3), (1264.2, 319.6), (1268.2, 348.9), (1274.2, 305.1), (1275.7, 330.4), (1277.5, 348.9), (1280.5, 305.1), (1280.5, 330.4), (1282.3, 348.9), (1285.3, 305.1), (1285.3, 330.4), (1287.2, 348.9), (1290.1, 305.1), (1290.2, 330.4), (1290.2, 335.6), (1290.2, 312.1), (1290.2, 313.0), (1290.3, 347.4), (1291.7, 322.3), (1291.7, 307.6), (1291.7, 320.0), (1292.5, 367.7), (1299.7, 306.6), (1303.4, 317.0), (1303.7, 363.8), (1307.9, 306.6), (1308.8, 317.0), (1308.8, 363.8), (1313.1, 306.6), (1314.0, 317.0), (1314.0, 350.3), (1314.0, 318.2), (1314.0, 309.2), (1314.0, 330.3), (1315.2, 348.9), (1319.2, 305.1), (1319.6, 330.4), (1322.5, 348.9), (1327.9, 305.1), (1329.0, 330.4), (1329.0, 335.6), (1329.0, 312.1), (1329.0, 313.0), (1329.0, 347.4), (1332.4, 322.6), (1333.8, 310.7), (1334.2, 348.7), (1338.8, 335.3), (1340.1, 317.7), (1340.1, 326.0), (1341.4, 368.0), (1348.8, 304.0), (1352.0, 320.9), (1353.3, 368.0), (1360.7, 304.0), (1363.9, 320.9), (1365.2, 368.0), (1372.7, 304.0), (1375.8, 320.9), (1377.2, 368.0), (1384.6, 304.0), (1387.8, 320.9), (1388.0, 368.0), (1392.4, 299.1), (1393.0, 250.6), (1393.2, 247.4), (1398.7, 288.0), (1408.1, 358.3), (1425.2, 314.5), (1439.8, 313.6), (1450.6, 356.0), (1461.0, 321.0), (1466.9, 309.1), (1468.5, 325.7), (1472.3, 358.3), (1482.8, 304.3), (1489.5, 325.3), (1501.1, 340.1), (1512.4, 313.8), (1519.3, 311.2), (1523.6, 341.2), (1531.8, 325.8), (1546.3, 308.1), (1568.8, 316.5), (1599.3, 359.8), (1638.2, 314.5), (1648.2, 260.9), (1648.2, 228.5), (1648.2, 219.2), (1648.3, 240.0), (1648.1, 296.4), (1653.6, 368.0), (1664.7, 304.0), (1672.5, 320.9), (1686.3, 368.0), (1705.7, 304.0), (1712.0, 320.9), (1712.7, 368.0), (1712.7, 299.4), (1712.1, 251.2), (1713.9, 224.9), (1723.4, 222.3), (1741.6, 220.9), (1767.2, 157.1), (1788.9, 150.8), (1807.4, 190.5), (1831.9, 260.3), (1840.3, 333.6), (1846.1, 331.0), (1851.0, 308.3), (1851.9, 342.1), (1857.7, 331.0), (1862.5, 308.3), (1863.4, 342.1), (1869.3, 331.0), (1874.1, 308.3), (1875.0, 342.1), (1880.8, 331.0), (1885.6, 308.3), (1886.5, 342.1), (1892.4, 331.0), (1897.2, 308.3), (1898.0, 342.1), (1900.9, 331.0), (1902.8, 308.3), (1902.8, 342.1), (1905.7, 331.0), (1907.6, 308.3), (1907.6, 342.1), (1910.5, 331.0), (1912.4, 308.3), (1912.4, 342.1), (1915.3, 331.0), (1917.2, 308.3), (1917.2, 342.1), (1920.1, 331.0), (1922.0, 308.3), (1922.0, 342.1), (1924.9, 331.0), (1926.8, 308.3), (1926.8, 342.1), (1929.8, 331.0), (1931.6, 308.3), (1931.6, 342.1), (1934.6, 331.0), (1936.4, 308.3), (1936.4, 342.1), (1939.4, 331.0), (1941.2, 308.3), (1941.2, 342.1), (1944.2, 331.0), (1946.0, 308.3), (1946.0, 342.1), (1949.0, 331.0), (1950.8, 308.3), (1950.8, 342.1), (1953.8, 331.0), (1955.6, 308.3), (1955.6, 342.1), (1958.6, 331.0), (1960.4, 308.3), (1960.4, 342.1), (1963.4, 331.0), (1965.2, 308.3), (1965.4, 342.1), (1971.2, 331.0), (1976.0, 308.3), (1976.9, 342.1), (1982.8, 331.0), (1987.6, 308.3), (1988.5, 342.1), (1994.3, 331.0), (1999.1, 308.3), (2000.0, 342.1), (2005.9, 331.0), (2010.7, 308.3), (2011.6, 342.1), (2017.4, 331.0), (2022.3, 308.3), (2023.1, 342.1), (2029.0, 331.0), (2033.8, 308.3), (2036.1, 342.1), (2045.6, 331.0), (2054.1, 308.3), (2058.4, 342.1), (2066.9, 331.0), (2074.4, 272.3), (2077.4, 234.4), (2077.5, 219.4), (2077.5, 231.5), (2081.0, 279.0), (2092.5, 351.4), (2111.3, 314.5), (2127.1, 260.9), (2128.0, 228.5), (2128.0, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2129.9, 368.0), (2136.9, 304.0), (2139.5, 320.9), (2139.9, 368.0), (2144.0, 304.0), (2144.4, 320.9), (2144.7, 368.0), (2148.8, 304.0), (2149.2, 320.9), (2149.5, 368.0), (2153.6, 304.0), (2154.0, 320.9), (2154.3, 368.0), (2158.4, 304.0), (2158.8, 320.9), (2160.7, 368.0), (2167.7, 304.0), (2170.3, 320.9), (2172.2, 368.0), (2179.3, 304.0), (2181.9, 320.9), (2183.8, 368.0), (2190.8, 304.0), (2193.4, 320.9), (2195.3, 368.0), (2202.4, 304.0), (2205.0, 320.9), (2205.4, 368.0), (2209.4, 304.0), (2209.8, 320.9), (2210.2, 368.0), (2214.2, 304.0), (2214.6, 320.9), (2216.5, 368.0), (2223.5, 304.0), (2226.2, 320.9), (2228.0, 368.0), (2235.1, 304.0), (2237.7, 320.9), (2239.6, 368.0), (2246.7, 304.0), (2249.3, 320.9), (2249.7, 368.0), (2253.7, 304.0), (2254.1, 320.9), (2254.5, 368.0), (2258.5, 299.1), (2258.9, 250.6), (2258.9, 224.0), (2258.9, 221.1), (2261.5, 250.8), (2272.0, 314.8), (2291.1, 348.9), (2314.9, 305.1), (2336.1, 330.4), (2359.0, 348.9), (2392.2, 305.1), (2431.0, 330.4), (2471.0, 348.9), (2510.6, 305.1), (2547.0, 330.4), (2586.6, 390.2)]",0,40.35
novice,mario,Mario1-2,Pit,1,0,246.43,0.907,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (458.5, 96.1), (498.5, 93.1), (538.5, 122.8), (578.5, 186.8), (618.5, 260.1), (658.5, 275.8), (698.5, 214.6), (738.5, 173.9), (778.5, 156.0), (818.5, 164.1), (858.5, 207.1), (898.5, 203.0), (938.5, 144.3), (978.5, 106.4), (1018.5, 91.4), (1058.5, 103.5), (1098.5, 151.0), (1138.5, 223.4), (1178.5, 296.8), (1218.5, 340.8), (1258.5, 311.6), (1298.5, 305.7), (1338.5, 331.3), (1378.5, 348.9), (1418.5, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2671.9, 224.0), (2671.6, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.1), (3429.8, 149.2), (3469.8, 125.4), (3509.8, 126.0), (3549.8, 160.1), (3589.8, 227.0), (3629.8, 300.4), (3664.0, 368.0), (3664.0, 299.1), (3668.5, 250.6), (3681.0, 224.0), (3701.5, 221.1), (3730.0, 250.8), (3766.5, 314.8), (3806.5, 348.9), (3846.5, 285.1), (3886.5, 241.8), (3926.5, 221.0), (3966.5, 225.2), (4006.5, 263.8), (4046.5, 333.1), (4086.5, 331.0), (4126.5, 272.3), (4166.5, 234.4), (4206.5, 219.4), (4246.5, 231.5), (4286.5, 261.4), (4326.5, 195.1), (4366.5, 149.2), (4406.5, 125.4), (4446.5, 126.0), (4486.5, 160.1), (4526.5, 227.0), (4566.5, 220.0), (4606.5, 161.3), (4646.5, 123.4), (4686.5, 108.4), (4726.5, 120.5), (4766.5, 168.0), (4806.5, 240.4), (4846.5, 171.6), (4886.5, 123.1), (4926.5, 96.4), (4966.5, 93.5), (5006.5, 123.2), (5046.5, 187.2), (5086.5, 260.5), (5126.5, 333.9), (5136.1, 407.2)]",0,20.45
novice,mario,Mario1-2,Stuck,6,0,198.08,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.0, 224.0), (2672.4, 221.1), (2672.4, 250.8), (2674.6, 314.8), (2685.9, 348.9), (2707.4, 285.1), (2736.9, 278.8), (2774.2, 318.5), (2814.2, 348.9), (2854.2, 285.1), (2894.2, 278.8), (2934.2, 318.5), (2974.2, 348.9), (3014.2, 285.1), (3054.2, 241.8), (3094.2, 221.0), (3134.2, 225.2), (3174.2, 263.8), (3214.2, 333.1), (3254.2, 331.0), (3280.4, 272.3), (3286.9, 234.4), (3301.4, 219.4), (3323.9, 231.5), (3354.8, 261.4), (3394.4, 195.1), (3434.4, 149.2), (3474.4, 125.4), (3514.4, 126.0), (3554.4, 160.1), (3594.4, 227.0), (3634.4, 300.4), (3664.1, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 154.5), (5488.0, 102.0), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.5), (5488.4, 119.3), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 139.5), (5488.4, 92.0)]",0,27.48
novice,mario,Mario1-2,Enemy,1,0,223.02,0.342,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (457.9, 96.1), (497.9, 93.1), (537.9, 122.8), (577.9, 186.8), (617.9, 260.1), (657.9, 275.8), (697.9, 214.6), (737.9, 173.9), (777.9, 156.0), (817.9, 164.1), (857.9, 207.1), (897.9, 203.0), (937.9, 144.3), (977.9, 106.4), (1017.9, 91.4), (1057.9, 103.5), (1097.9, 151.0), (1137.9, 223.4), (1177.9, 296.8), (1217.9, 340.8), (1257.9, 311.6), (1297.9, 305.7), (1337.9, 331.3), (1377.9, 348.9), (1417.9, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1445.5, 304.0), (1461.6, 320.9), (1485.8, 368.0), (1521.0, 304.0), (1560.9, 320.9), (1600.9, 368.0), (1640.9, 299.1), (1648.4, 250.6), (1648.4, 224.0), (1648.4, 221.1), (1648.4, 250.8), (1648.4, 314.8), (1654.9, 331.0), (1669.4, 307.6), (1691.9, 308.4), (1712.4, 342.9), (1718.4, 368.0), (1752.1, 368.0), (1792.1, 368.3), (1832.1, 331.0), (1872.1, 308.3), (1912.1, 342.1)]",0,8.23
