persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
novice,mario,Mario1-2,Stuck,1,0,197.19,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.0, 224.0), (2672.8, 221.1), (2672.5, 250.8), (2674.6, 314.8), (2685.9, 348.9), (2707.4, 285.1), (2736.9, 278.8), (2774.2, 318.5), (2814.2, 348.9), (2854.2, 285.1), (2894.2, 278.8), (2934.2, 318.5), (2974.2, 348.9), (3014.2, 285.1), (3054.2, 241.8), (3094.2, 221.0), (3134.2, 225.2), (3174.2, 263.8), (3214.2, 333.1), (3254.2, 331.0), (3280.4, 272.3), (3286.9, 234.4), (3301.4, 219.4), (3323.9, 231.5), (3354.8, 261.4), (3394.4, 195.1), (3434.4, 149.2), (3474.4, 125.4), (3514.4, 126.0), (3554.4, 160.1), (3594.4, 227.0), (3634.4, 300.4), (3664.1, 368.0), (3663.9, 299.1), (3670.4, 250.6), (3684.9, 224.0), (3707.4, 221.1), (3737.9, 250.8), (3776.0, 314.8), (3816.0, 348.9), (3856.0, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.0, 146.6), (5487.2, 95.6), (5488.4, 84.8), (5488.4, 121.0), (5488.4, 189.1), (5487.8, 153.9), (5487.2, 100.3), (5488.8, 82.8), (5488.8, 114.5), (5488.8, 179.9), (5487.0, 162.0), (5485.8, 105.9), (5488.1, 81.3), (5488.1, 108.6), (5488.1, 170.8), (5487.6, 170.5), (5485.9, 111.8), (5488.4, 80.4), (5488.8, 103.2), (5488.8, 161.6), (5488.1, 179.2), (5487.6, 118.0), (5488.0, 80.0), (5488.0, 98.4), (5488.0, 152.4), (5487.9, 188.3), (5486.1, 124.6), (5487.6, 81.3), (5488.4, 94.2), (5488.4, 143.8), (5488.8, 197.7), (5486.8, 131.4), (5486.5, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5487.6, 138.6), (5487.6, 90.1)]",0,27.48
novice,mario,Mario1-2,Enemy,3,0,235.24,0.269,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (458.5, 96.1), (498.5, 93.1), (538.5, 122.8), (578.5, 186.8), (618.5, 260.1), (658.5, 275.8), (698.5, 214.6), (738.5, 173.9), (778.5, 156.0), (818.5, 164.1), (858.5, 207.1), (898.5, 203.0), (938.5, 144.3), (978.5, 106.4), (1018.5, 91.4), (1058.5, 103.5), (1098.5, 151.0), (1138.5, 223.4), (1178.5, 296.8), (1218.5, 340.8), (1258.5, 311.6), (1298.5, 305.7), (1338.5, 331.3), (1378.5, 348.9), (1417.8, 285.1), (1424.8, 241.8), (1424.8, 254.2), (1424.8, 303.8), (1427.5, 368.0), (1439.1, 304.0), (1447.0, 320.9), (1458.8, 368.0), (1478.8, 304.0), (1496.8, 320.9), (1521.6, 368.0)]",0,6.02
novice,mario,Mario1-2,Pit,3,4,141.43,0.797,"[(112.0, 208.0), (113.9, 226.4), (123.4, 280.4), (140.9, 353.8), (168.6, 314.5), (205.1, 260.9), (245.1, 228.5), (285.1, 219.2), (325.1, 240.0), (365.1, 171.2), (404.1, 122.7), (438.8, 96.1), (469.1, 93.1), (495.5, 122.8), (527.0, 186.8), (565.8, 260.1), (605.8, 333.5), (625.2, 274.6), (632.6, 223.6), (637.4, 194.1), (638.3, 187.9), (643.8, 213.1), (657.3, 273.6), (680.3, 267.4), (712.8, 209.8), (752.1, 172.9), (792.1, 158.9), (832.1, 172.1), (872.1, 220.6), (912.1, 252.9), (952.1, 189.1), (991.8, 145.8), (1028.2, 125.0), (1060.2, 129.2), (1094.7, 167.8), (1134.6, 237.1), (1174.6, 310.4), (1214.6, 340.4), (1254.5, 314.1), (1291.4, 311.5), (1326.8, 341.5), (1366.7, 331.0), (1403.6, 308.3), (1442.4, 342.1), (1482.3, 331.0), (1520.4, 308.3), (1560.4, 342.1), (1600.4, 331.0), (1640.4, 272.3), (1648.2, 234.4), (1648.0, 219.4), (1648.0, 231.5), (1648.0, 279.0), (1652.5, 351.4), (1660.9, 316.4), (1665.7, 304.5), (1675.5, 321.2), (1693.3, 368.0), (1712.0, 299.1), (1712.0, 250.6), (1716.5, 224.0), (1729.0, 221.1), (1750.1, 220.9), (1773.0, 157.2), (1792.1, 150.8), (1816.2, 190.5), (1840.1, 260.3), (1841.9, 333.6), (1849.4, 323.5), (1853.7, 305.9), (1854.2, 314.2), (1855.4, 357.6), (1859.8, 333.6), (1860.5, 318.8), (1860.5, 331.2), (1861.9, 341.1), (1862.1, 314.8), (1862.1, 312.1), (1862.8, 342.1), (1871.2, 331.0), (1879.6, 308.3), (1884.7, 342.1), (1896.8, 331.0), (1908.9, 308.3), (1917.7, 342.1), (1933.4, 331.0), (1949.1, 308.3), (1961.6, 342.1), (1981.0, 331.0), (2000.4, 308.3), (2019.4, 342.1), (2047.2, 331.0), (2075.1, 308.3), (2106.9, 342.1), (2145.6, 331.0), (2182.0, 308.3), (2218.0, 342.1), (2257.8, 331.0), (2288.0, 272.3), (2288.0, 234.4), (2288.0, 219.4), (2288.0, 231.5), (2288.0, 279.0), (2292.5, 351.4), (2305.3, 314.5), (2315.6, 313.6), (2324.3, 356.0), (2340.8, 314.5), (2357.7, 313.6), (2378.8, 356.0), (2408.3, 314.5), (2416.0, 260.9), (2417.2, 228.5), (2425.8, 219.2), (2442.2, 240.0), (2466.8, 171.2), (2487.6, 146.5), (2505.0, 177.2), (2528.5, 240.0), (2562.8, 171.1), (2596.8, 122.6), (2626.2, 96.0), (2651.3, 93.1), (2673.1, 122.8), (2701.3, 166.3), (2734.7, 100.0), (2763.6, 84.4), (2788.7, 119.6), (2819.2, 166.3), (2856.3, 100.0), (2889.2, 84.4), (2919.5, 119.6), (2956.6, 187.1), (2996.6, 260.4), (3036.6, 333.8), (3076.6, 331.0), (3116.6, 272.3), (3156.6, 234.4), (3196.6, 219.4), (3236.6, 231.5), (3276.6, 279.0), (3280.8, 351.4), (3280.0, 314.5), (3280.1, 260.9), (3281.6, 228.5), (3281.6, 219.2), (3285.1, 240.0), (3297.7, 243.2), (3313.2, 183.0), (3324.3, 143.4), (3330.9, 126.5), (3333.0, 135.6), (3334.3, 179.7), (3342.8, 251.2), (3360.6, 226.6), (3378.0, 170.4), (3390.9, 135.3), (3399.4, 123.1), (3403.5, 139.5), (3407.2, 191.4), (3418.7, 264.6), (3438.2, 337.9), (3467.2, 331.0), (3472.2, 272.3), (3472.8, 234.4), (3480.2, 219.4), (3495.8, 231.5), (3519.6, 186.5), (3540.8, 132.9), (3557.7, 100.5), (3570.1, 91.3), (3578.0, 112.1), (3584.4, 168.5), (3598.2, 241.8), (3620.1, 315.1), (3649.9, 331.4), (3664.0, 308.0), (3664.0, 308.8), (3664.0, 343.2), (3664.2, 331.0), (3666.8, 272.3), (3670.3, 234.4), (3670.5, 219.4), (3671.2, 231.5), (3678.7, 279.0), (3695.9, 258.6), (3713.9, 202.4), (3727.4, 167.3), (3736.4, 155.1), (3741.0, 171.5), (3748.2, 223.4), (3763.4, 296.6), (3786.5, 368.0), (3820.7, 299.1), (3860.5, 250.6), (3900.5, 224.0), (3940.5, 221.1), (3980.5, 250.8), (4020.5, 314.8), (4060.5, 348.9), (4100.5, 285.1), (4140.5, 241.8), (4180.5, 221.0), (4220.5, 225.2), (4260.5, 263.8), (4272.0, 275.8), (4273.6, 214.6), (4273.6, 173.9), (4273.6, 156.0), (4273.6, 164.1), (4276.2, 207.1), (4286.7, 272.0), (4306.3, 203.1), (4322.5, 154.6), (4334.4, 128.0), (4341.8, 125.1), (4344.7, 154.8), (4350.2, 218.8), (4363.6, 194.6), (4374.9, 138.4), (4381.8, 103.3), (4384.1, 91.1), (4384.1, 107.5), (4386.0, 159.4), (4395.5, 232.6), (4411.6, 178.6), (4423.7, 127.6), (4431.4, 98.1), (4434.7, 91.9), (4434.8, 117.1), (4438.3, 177.6), (4449.8, 250.9), (4469.3, 324.3), (4496.8, 397.6)]",0,31.13
