persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
novice,mario,Mario1-2,Pit,1,0,193.7,0.875,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (418.8, 122.7), (455.2, 96.1), (488.3, 93.1), (526.8, 122.8), (566.8, 186.8), (606.8, 260.1), (646.8, 275.8), (686.8, 214.6), (726.8, 173.9), (766.8, 156.0), (806.8, 164.1), (846.8, 207.1), (886.8, 203.0), (926.8, 144.3), (966.4, 106.4), (1002.2, 91.4), (1039.0, 103.5), (1079.0, 151.0), (1119.0, 223.4), (1159.0, 296.8), (1199.0, 355.3), (1239.0, 323.2), (1279.0, 314.2), (1319.0, 335.3), (1359.0, 348.9), (1398.5, 305.1), (1438.5, 330.4), (1478.5, 348.9), (1518.5, 305.1), (1558.5, 330.4), (1598.5, 335.6), (1638.5, 312.1), (1678.5, 313.0), (1712.1, 347.4), (1712.8, 322.3), (1712.8, 307.6), (1712.8, 320.0), (1712.8, 367.7), (1712.0, 306.6), (1712.1, 255.6), (1713.9, 226.1), (1723.4, 219.9), (1741.2, 230.3), (1764.3, 164.0), (1784.1, 148.4), (1809.9, 183.6), (1840.0, 251.1), (1841.2, 324.4), (1850.3, 339.8), (1859.7, 306.5), (1865.8, 335.9), (1875.0, 331.4), (1880.4, 310.8), (1881.6, 315.3), (1883.4, 354.2), (1893.2, 314.5), (1900.5, 313.6), (1910.3, 356.0), (1922.7, 321.0), (1930.7, 309.1), (1934.8, 325.7), (1943.7, 338.4), (1952.3, 312.1), (1956.5, 309.4), (1958.2, 339.4), (1967.8, 339.8), (1980.3, 306.5), (1990.3, 335.9), (2008.3, 339.8), (2029.7, 306.5), (2056.2, 335.9), (2091.7, 339.8), (2128.0, 278.6), (2128.0, 237.9), (2128.0, 220.0), (2128.0, 228.1), (2128.0, 271.1), (2129.2, 342.3), (2139.0, 322.6), (2148.4, 310.7), (2157.5, 348.7), (2175.6, 322.6), (2193.3, 310.7), (2210.7, 348.7), (2237.1, 322.6), (2265.1, 310.7), (2300.0, 348.7), (2339.7, 322.6), (2377.9, 310.7), (2417.9, 348.7), (2457.7, 322.6), (2496.0, 310.7), (2536.0, 348.7), (2575.8, 322.6), (2612.3, 266.4), (2651.6, 231.3), (2672.8, 219.1), (2672.8, 235.5), (2672.8, 287.4), (2680.2, 360.6), (2696.4, 306.6), (2709.7, 273.1), (2719.1, 299.4), (2733.6, 360.8), (2757.6, 306.6), (2779.4, 273.1), (2798.8, 299.4), (2824.9, 360.8), (2861.6, 306.6), (2901.6, 273.1), (2941.6, 299.4), (2981.6, 360.8), (3021.6, 306.6), (3061.6, 255.6), (3101.6, 226.1), (3141.6, 219.9), (3181.6, 245.1), (3221.6, 305.6), (3261.6, 358.3), (3280.2, 292.0), (3284.7, 246.0), (3297.2, 222.3), (3317.7, 222.9), (3346.2, 257.0), (3384.2, 217.6), (3424.2, 164.0), (3464.2, 131.6), (3504.2, 122.3), (3544.2, 143.2), (3584.2, 199.5), (3624.2, 272.9), (3664.2, 346.2), (3664.0, 322.6), (3668.5, 266.4), (3681.0, 231.3), (3701.5, 219.1), (3730.0, 235.5), (3766.5, 287.4), (3806.5, 360.6), (3846.5, 306.6), (3857.9, 255.6), (3867.4, 226.1), (3884.9, 219.9), (3910.4, 245.1), (3945.4, 234.1), (3985.4, 175.5), (4025.4, 137.5), (4065.4, 122.5), (4105.4, 134.6), (4145.4, 182.1), (4185.4, 254.5), (4225.4, 327.9), (4241.2, 274.6), (4249.8, 223.6), (4266.2, 194.1), (4290.8, 187.9), (4323.2, 213.1), (4362.5, 211.8), (4402.5, 150.6), (4442.3, 109.9), (4478.9, 92.0), (4518.1, 100.1), (4558.1, 143.1), (4598.1, 214.3), (4624.4, 287.6), (4626.6, 360.9), (4637.8, 306.6), (4646.1, 317.0), (4656.9, 363.8), (4676.4, 306.6), (4693.0, 317.0), (4712.2, 363.8), (4740.1, 306.6), (4766.2, 317.0), (4798.3, 363.8), (4837.9, 306.6), (4877.9, 317.0), (4917.9, 363.8), (4957.9, 436.0)]",0,25.07
novice,mario,Mario1-2,Stuck,2,0,198.12,0.969,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.1, 224.0), (2672.1, 221.1), (2672.1, 250.8), (2673.9, 314.8), (2684.1, 348.9), (2704.6, 285.1), (2733.1, 278.8), (2769.6, 318.5), (2809.6, 348.9), (2849.6, 285.1), (2889.6, 278.8), (2929.6, 318.5), (2969.6, 348.9), (3009.6, 285.1), (3049.6, 241.8), (3089.6, 221.0), (3129.6, 225.2), (3169.6, 263.8), (3209.6, 333.1), (3249.6, 331.0), (3280.1, 272.3), (3285.6, 234.4), (3299.1, 219.4), (3320.6, 231.5), (3350.5, 261.4), (3389.8, 195.1), (3429.8, 149.2), (3469.8, 125.4), (3509.8, 126.0), (3549.8, 160.1), (3589.8, 227.0), (3629.8, 300.4), (3664.0, 368.0), (3664.4, 299.1), (3670.9, 250.6), (3685.4, 224.0), (3707.9, 221.1), (3738.4, 250.8), (3776.5, 314.8), (3816.5, 348.9), (3856.5, 285.1), (3859.5, 241.8), (3871.0, 221.0), (3890.5, 225.2), (3918.0, 263.8), (3955.8, 209.8), (3995.8, 158.7), (4035.8, 129.2), (4075.8, 123.0), (4115.8, 148.3), (4155.8, 208.7), (4195.8, 282.0), (4235.8, 316.9), (4242.6, 253.1), (4253.1, 209.8), (4271.6, 189.0), (4298.1, 193.2), (4332.6, 231.8), (4372.5, 186.5), (4412.5, 132.9), (4452.5, 100.5), (4492.5, 91.2), (4532.5, 112.0), (4572.5, 168.4), (4612.5, 241.8), (4624.1, 315.1), (4630.4, 348.9), (4646.9, 305.1), (4671.4, 330.4), (4704.6, 348.9), (4744.6, 305.1), (4784.6, 330.4), (4824.6, 348.9), (4864.6, 285.1), (4904.6, 241.8), (4944.6, 221.0), (4984.6, 202.0), (5024.6, 138.2), (5064.6, 94.9), (5104.6, 82.8), (5144.6, 114.5), (5184.6, 179.9), (5224.6, 253.3), (5264.6, 218.1), (5304.6, 164.5), (5344.6, 132.1), (5384.6, 122.8), (5424.6, 143.7), (5464.6, 200.0), (5488.8, 146.6), (5488.8, 95.6), (5488.8, 84.8), (5488.8, 121.0), (5488.8, 189.1), (5488.0, 153.9), (5488.0, 100.3), (5488.0, 82.8), (5488.0, 114.5), (5488.0, 179.9), (5488.0, 162.0), (5488.0, 105.9), (5488.0, 81.3), (5488.0, 108.6), (5488.0, 170.8), (5488.4, 170.5), (5488.4, 111.8), (5488.4, 80.4), (5488.4, 103.2), (5488.4, 161.6), (5488.4, 179.2), (5488.4, 118.0), (5488.4, 80.0), (5488.4, 98.4), (5488.4, 152.4), (5488.0, 188.3), (5488.0, 124.6), (5488.0, 81.3), (5488.0, 94.2), (5488.0, 143.8), (5488.0, 197.7), (5488.0, 131.4), (5488.0, 85.5), (5488.0, 90.5), (5488.0, 135.6), (5488.0, 207.4), (5488.4, 138.6), (5488.4, 90.1)]",0,27.48
novice,mario,Mario1-2,Pit,1,0,246.41,0.907,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (459.0, 96.1), (499.0, 93.1), (539.0, 122.8), (579.0, 186.8), (619.0, 260.1), (659.0, 275.8), (699.0, 214.6), (739.0, 173.9), (779.0, 156.0), (819.0, 164.1), (859.0, 207.1), (899.0, 203.0), (939.0, 144.3), (979.0, 106.4), (1019.0, 91.4), (1059.0, 103.5), (1099.0, 151.0), (1139.0, 223.4), (1179.0, 296.8), (1219.0, 340.8), (1259.0, 311.6), (1299.0, 305.7), (1339.0, 331.3), (1379.0, 348.9), (1419.0, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1448.4, 304.0), (1473.9, 320.9), (1507.4, 368.0), (1547.4, 304.0), (1587.4, 320.9), (1627.4, 358.1), (1667.4, 326.0), (1707.4, 317.0), (1712.4, 338.1), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.8, 260.9), (2128.8, 228.5), (2128.8, 219.2), (2128.8, 240.0), (2128.8, 296.4), (2131.5, 368.0), (2146.0, 304.0), (2168.5, 320.9), (2199.0, 368.0), (2238.6, 304.0), (2278.6, 320.9), (2318.6, 368.0), (2358.6, 304.0), (2398.6, 320.9), (2438.6, 368.0), (2478.6, 304.0), (2518.6, 320.9), (2558.6, 368.0), (2598.6, 299.1), (2638.6, 250.6), (2672.0, 224.0), (2672.4, 221.1), (2672.6, 250.8), (2674.6, 314.8), (2685.9, 348.9), (2707.4, 285.1), (2736.9, 278.8), (2774.2, 318.5), (2814.2, 348.9), (2854.2, 285.1), (2894.2, 278.8), (2934.2, 318.5), (2974.2, 348.9), (3014.2, 285.1), (3054.2, 241.8), (3094.2, 221.0), (3134.2, 225.2), (3174.2, 263.8), (3214.2, 333.1), (3254.2, 331.0), (3280.4, 272.3), (3286.9, 234.4), (3301.4, 219.4), (3323.9, 231.5), (3354.8, 261.4), (3394.4, 195.1), (3434.4, 149.2), (3474.4, 125.4), (3514.4, 126.0), (3554.4, 160.1), (3594.4, 227.0), (3634.4, 300.4), (3664.1, 368.0), (3664.0, 299.1), (3668.5, 250.6), (3681.0, 224.0), (3701.5, 221.1), (3730.0, 250.8), (3766.5, 314.8), (3806.5, 348.9), (3846.5, 285.1), (3886.5, 241.8), (3926.5, 221.0), (3966.5, 225.2), (4006.5, 263.8), (4046.5, 333.1), (4086.5, 331.0), (4126.5, 272.3), (4166.5, 234.4), (4206.5, 219.4), (4246.5, 231.5), (4286.5, 261.4), (4326.5, 195.1), (4366.5, 149.2), (4406.5, 125.4), (4446.5, 126.0), (4486.5, 160.1), (4526.5, 227.0), (4566.5, 220.0), (4606.5, 161.3), (4646.5, 123.4), (4686.5, 108.4), (4726.5, 120.5), (4766.5, 168.0), (4806.5, 240.4), (4846.5, 171.6), (4886.5, 123.1), (4926.5, 96.4), (4966.5, 93.5), (5006.5, 123.2), (5046.5, 187.2), (5086.5, 260.5), (5126.5, 333.9), (5136.1, 407.2)]",0,20.45
novice,mario,Mario1-2,Success,3,0,219.56,0.947,"[(112.0, 208.0), (116.5, 226.4), (129.0, 280.4), (149.5, 353.8), (180.2, 314.5), (219.0, 260.9), (259.0, 228.5), (299.0, 219.2), (339.0, 240.0), (379.0, 171.2), (419.0, 122.7), (458.5, 96.1), (498.5, 93.1), (538.5, 122.8), (578.5, 186.8), (618.5, 260.1), (658.5, 275.8), (698.5, 214.6), (738.5, 173.9), (778.5, 156.0), (818.5, 164.1), (858.5, 207.1), (898.5, 203.0), (938.5, 144.3), (978.5, 106.4), (1018.5, 91.4), (1058.5, 103.5), (1098.5, 151.0), (1138.5, 223.4), (1178.5, 296.8), (1218.5, 340.8), (1258.5, 311.6), (1298.5, 305.7), (1338.5, 331.3), (1378.5, 348.9), (1418.4, 285.1), (1424.4, 241.8), (1424.4, 254.2), (1424.4, 303.8), (1430.9, 368.0), (1445.5, 304.0), (1458.1, 320.9), (1477.6, 368.0), (1508.1, 304.0), (1546.2, 320.9), (1586.2, 345.1), (1626.2, 315.8), (1666.2, 309.9), (1706.2, 335.5), (1716.9, 368.0), (1748.6, 368.3), (1788.6, 368.0), (1828.6, 339.8), (1868.6, 306.5), (1908.6, 335.9), (1948.6, 331.4), (1988.6, 310.8), (2028.6, 315.3), (2068.6, 354.2), (2108.6, 314.5), (2128.0, 260.9), (2128.0, 228.5), (2128.0, 219.2), (2128.0, 240.0), (2128.0, 296.4), (2132.5, 368.0), (2143.9, 304.0), (2151.7, 320.9), (2164.5, 368.0), (2184.2, 304.0), (2202.7, 320.9), (2228.5, 368.0), (2265.3, 299.1), (2288.8, 250.6), (2288.8, 224.0), (2288.8, 221.1), (2288.8, 250.8), (2288.8, 314.8), (2297.0, 348.9), (2308.5, 305.1), (2317.5, 330.4), (2334.1, 348.9), (2358.6, 305.1), (2388.7, 330.4), (2426.6, 348.9), (2466.6, 305.1), (2506.6, 330.4), (2546.6, 348.9), (2586.6, 285.1), (2626.6, 241.8), (2666.6, 221.0), (2672.4, 225.2), (2672.4, 263.8), (2674.6, 333.1), (2686.0, 331.0), (2697.4, 272.3), (2704.4, 285.4), (2713.9, 333.9), (2732.7, 331.0), (2752.6, 272.3), (2768.7, 285.4), (2789.9, 333.9), (2820.5, 331.0), (2859.6, 272.3), (2899.6, 285.4), (2939.6, 333.9), (2979.6, 331.0), (3019.6, 272.3), (3059.6, 234.4), (3099.6, 219.4), (3139.6, 231.5), (3179.6, 279.0), (3219.6, 351.4), (3259.6, 314.5), (3280.8, 260.9), (3288.2, 228.5), (3303.8, 219.2), (3327.2, 240.0), (3359.9, 242.9), (3399.8, 181.7), (3439.8, 141.1), (3479.8, 123.1), (3519.8, 131.2), (3559.8, 174.2), (3599.8, 245.4), (3639.8, 318.7), (3664.4, 335.0), (3664.4, 311.5), (3664.4, 312.4), (3664.4, 346.8), (3664.8, 323.5), (3667.5, 267.3), (3679.0, 232.2), (3698.5, 220.0), (3726.0, 236.4), (3761.5, 288.3), (3801.5, 361.5), (3841.5, 306.6), (3857.2, 255.6), (3865.8, 226.1), (3882.2, 219.9), (3906.8, 245.1), (3940.8, 234.1), (3980.8, 175.5), (4020.8, 137.5), (4060.8, 122.5), (4100.8, 134.6), (4140.8, 182.1), (4180.8, 254.5), (4220.8, 327.9), (4240.8, 274.6), (4248.2, 223.6), (4263.8, 194.1), (4287.2, 187.9), (4318.8, 213.1), (4357.5, 211.8), (4397.5, 150.6), (4437.5, 109.9), (4477.5, 92.0), (4517.5, 100.1), (4557.5, 143.1), (4597.5, 133.0), (4637.1, 80.0), (4677.0, 97.3), (4717.0, 149.9), (4757.0, 223.2), (4797.0, 186.5), (4837.0, 132.9), (4877.0, 100.5), (4917.0, 91.2), (4957.0, 112.0), (4997.0, 168.4), (5037.0, 238.0), (5077.0, 169.1), (5117.0, 120.6), (5157.0, 94.0), (5197.0, 91.1), (5237.0, 120.8), (5277.0, 184.8), (5317.0, 258.1), (5357.0, 218.5)]",0,24.02
