persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Saw,4,0,275.51,0.343,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (204.6, 501.9), (242.4, 458.0), (282.4, 432.8), (322.4, 426.5), (362.4, 439.1), (402.4, 470.5)]",0,1.25
experienced,meatboy,5,Stuck,1,0,0.0,0.06,"[(73.0, 525.0), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3), (73.0, 531.0), (73.0, 531.9), (73.0, 531.3)]",0,5.02
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Stuck,5,0,82.36,0.466,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (133.4, 444.2), (173.4, 441.9), (213.4, 458.4), (253.4, 493.7), (292.7, 515.9), (326.9, 467.2), (366.9, 437.4), (406.9, 426.4), (446.9, 434.2), (486.9, 460.9), (526.9, 506.4), (566.9, 531.3), (556.9, 484.1), (532.7, 447.2), (553.3, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.25
experienced,meatboy,5,Saw,4,0,275.51,0.343,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (204.6, 501.9), (242.4, 458.0), (282.4, 432.8), (322.4, 426.5), (362.4, 439.1), (402.4, 470.5)]",0,1.25
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Saw,2,0,272.13,0.317,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (280.9, 465.0), (320.9, 457.9), (360.9, 469.7)]",0,1.15
experienced,meatboy,5,Stuck,1,0,-0.14,0.059,"[(73.0, 525.0), (79.4, 531.3), (79.2, 531.0), (79.0, 531.9), (78.8, 531.3), (78.6, 531.0), (78.3, 531.9), (78.1, 531.3), (77.9, 531.0), (77.7, 531.9), (77.4, 531.3), (77.2, 531.0), (77.0, 531.9), (76.8, 531.3), (76.6, 531.0), (76.3, 531.9), (76.1, 531.3), (75.9, 531.0), (75.7, 531.9), (75.4, 531.3), (75.2, 531.0), (75.0, 531.9), (74.8, 531.3), (74.6, 531.0), (74.3, 531.9), (74.1, 531.3), (73.9, 531.0), (73.7, 531.9), (73.4, 531.3), (73.2, 531.0), (73.0, 531.9), (72.8, 531.3), (72.6, 531.0), (72.3, 531.9), (72.1, 531.3), (71.9, 531.0), (71.7, 531.9), (71.4, 531.3)]",0,5.02
experienced,meatboy,5,Stuck,4,0,87.49,0.467,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (124.9, 449.9), (164.9, 452.3), (204.9, 473.5), (244.9, 513.6), (277.7, 495.4), (310.4, 453.8), (350.4, 437.5), (390.4, 442.3), (430.4, 465.8), (470.4, 508.3), (510.4, 531.3), (550.4, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.85
experienced,meatboy,5,Pit,2,0,-134.39,0.0,"[(73.0, 525.0), (79.0, 523.3), (55.3, 472.2), (15.3, 440.1), (-24.7, 426.7), (-64.7, 432.2), (-104.7, 456.5), (-144.7, 499.7), (-164.4, 561.7), (-138.9, 642.6)]",0,1.32
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Pit,1,0,-257.36,0.0,"[(73.0, 525.0), (67.2, 531.3), (34.2, 531.0), (-5.8, 531.9), (-45.8, 547.2), (-85.8, 581.4), (-125.8, 634.4), (-165.8, 706.2)]",0,0.97
experienced,meatboy,5,Stuck,5,0,82.36,0.466,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (133.4, 444.2), (173.4, 441.9), (213.4, 458.4), (253.4, 493.7), (292.7, 515.9), (326.9, 467.2), (366.9, 437.4), (406.9, 426.4), (446.9, 434.2), (486.9, 460.9), (526.9, 506.4), (566.9, 531.3), (556.9, 484.1), (532.7, 447.2), (553.3, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.25
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Stuck,4,0,87.49,0.467,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (124.9, 449.9), (164.9, 452.3), (204.9, 473.5), (244.9, 513.6), (277.7, 495.4), (310.4, 453.8), (350.4, 437.5), (390.4, 442.3), (430.4, 465.8), (470.4, 508.3), (510.4, 531.3), (550.4, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.85
experienced,meatboy,5,Saw,3,0,209.68,0.327,"[(73.0, 525.0), (79.0, 531.3), (77.9, 477.9), (82.6, 448.4), (111.8, 446.0), (151.8, 462.5), (191.8, 497.9), (231.1, 515.9), (253.7, 467.2), (293.0, 442.9), (333.0, 442.9), (373.0, 461.8)]",0,1.55
experienced,meatboy,5,Pit,2,0,-206.92,0.0,"[(73.0, 525.0), (71.8, 523.3), (39.8, 472.2), (-0.2, 440.1), (-40.2, 426.7), (-80.2, 432.2), (-120.2, 456.5), (-160.2, 499.7), (-200.2, 561.7), (-219.9, 642.6)]",0,1.32
experienced,meatboy,5,Saw,3,0,287.81,0.348,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 489.5), (258.2, 450.2), (298.2, 429.8), (338.2, 428.2), (378.2, 445.5), (418.2, 481.6)]",0,1.22
experienced,meatboy,5,Stuck,4,0,85.82,0.467,"[(73.0, 525.0), (87.4, 523.3), (125.4, 472.2), (165.4, 453.6), (205.4, 458.4), (245.4, 481.9), (285.4, 524.4), (323.9, 489.2), (363.9, 449.9), (403.9, 429.5), (443.9, 427.9), (483.9, 445.2), (523.9, 481.3), (563.9, 531.0), (564.8, 483.5), (567.7, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,2,0,276.86,0.326,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (246.0, 489.2), (286.0, 453.9), (326.0, 449.2), (366.0, 463.3)]",0,1.17
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,4,0,85.82,0.467,"[(73.0, 525.0), (87.4, 523.3), (125.4, 472.2), (165.4, 453.6), (205.4, 458.4), (245.4, 481.9), (285.4, 524.4), (323.9, 489.2), (363.9, 449.9), (403.9, 429.5), (443.9, 427.9), (483.9, 445.2), (523.9, 481.3), (563.9, 531.0), (564.8, 483.5), (567.7, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Stuck,5,0,82.36,0.466,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (133.4, 444.2), (173.4, 441.9), (213.4, 458.4), (253.4, 493.7), (292.7, 515.9), (326.9, 467.2), (366.9, 437.4), (406.9, 426.4), (446.9, 434.2), (486.9, 460.9), (526.9, 506.4), (566.9, 531.3), (556.9, 484.1), (532.7, 447.2), (553.3, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.25
experienced,meatboy,5,Stuck,4,0,87.49,0.467,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (124.9, 449.9), (164.9, 452.3), (204.9, 473.5), (244.9, 513.6), (277.7, 495.4), (310.4, 453.8), (350.4, 437.5), (390.4, 442.3), (430.4, 465.8), (470.4, 508.3), (510.4, 531.3), (550.4, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.85
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,5,0,81.47,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (316.6, 483.2), (355.9, 446.3), (395.9, 428.3), (435.9, 429.0), (475.9, 448.7), (515.9, 487.1), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (507.8, 431.3), (533.3, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.32
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,3,0,273.29,0.33,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (200.9, 483.2), (240.9, 446.3), (280.9, 428.3), (320.9, 429.0), (360.9, 448.7), (400.9, 487.1)]",0,1.2
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,5,0,81.47,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (316.6, 483.2), (355.9, 446.3), (395.9, 428.3), (435.9, 429.0), (475.9, 448.7), (515.9, 487.1), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (507.8, 431.3), (533.3, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.32
experienced,meatboy,5,Stuck,5,0,82.36,0.466,"[(73.0, 525.0), (87.4, 523.3), (100.4, 472.2), (133.4, 444.2), (173.4, 441.9), (213.4, 458.4), (253.4, 493.7), (292.7, 515.9), (326.9, 467.2), (366.9, 437.4), (406.9, 426.4), (446.9, 434.2), (486.9, 460.9), (526.9, 506.4), (566.9, 531.3), (556.9, 484.1), (532.7, 447.2), (553.3, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.25
experienced,meatboy,5,Stuck,7,0,80.99,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (116.3, 442.2), (156.3, 437.5), (196.3, 451.7), (236.3, 484.7), (276.3, 531.0), (304.8, 477.6), (344.1, 443.0), (384.1, 427.3), (424.1, 430.5), (464.1, 452.4), (504.1, 493.3), (544.1, 531.9), (567.0, 509.1), (539.7, 462.7), (531.5, 436.2), (552.1, 431.5), (567.0, 445.7), (567.0, 478.5), (567.0, 518.2), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.38
experienced,meatboy,5,Stuck,4,0,85.82,0.467,"[(73.0, 525.0), (87.4, 523.3), (125.4, 472.2), (165.4, 453.6), (205.4, 458.4), (245.4, 481.9), (285.4, 524.4), (323.9, 489.2), (363.9, 449.9), (403.9, 429.5), (443.9, 427.9), (483.9, 445.2), (523.9, 481.3), (563.9, 531.0), (564.8, 483.5), (567.7, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Saw,2,0,274.97,0.297,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
