persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Stuck,4,0,86.95,0.467,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 477.6), (338.2, 444.1), (378.2, 437.1), (418.2, 448.9), (458.2, 479.5), (498.2, 529.0), (538.2, 531.3), (567.0, 516.2), (567.0, 467.5), (567.0, 437.6), (567.0, 426.6), (567.0, 434.5), (567.0, 461.2), (567.0, 500.6), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.95
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 477.6), (327.4, 444.1), (367.4, 437.1), (407.4, 448.9), (447.4, 479.5), (487.4, 529.0), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Saw,2,0,278.1,0.334,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (206.7, 483.2), (246.7, 446.3), (286.7, 428.3), (326.7, 429.0), (366.7, 448.7), (406.7, 487.1)]",0,1.2
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Pit,2,0,-229.32,0.0,"[(73.0, 525.0), (70.3, 523.3), (38.4, 472.2), (-1.6, 440.1), (-41.6, 426.7), (-81.6, 432.2), (-121.6, 456.5), (-161.6, 499.7), (-201.6, 561.7), (-234.4, 642.6)]",0,1.32
experienced,meatboy,5,Stuck,13,0,59.37,0.435,"[(73.0, 525.0), (83.1, 531.3), (121.1, 531.0), (161.1, 531.9), (201.1, 531.3), (241.1, 531.0), (273.8, 495.4), (282.1, 453.8), (303.3, 431.0), (339.7, 427.1), (379.7, 442.0), (419.7, 475.8), (459.7, 528.4), (499.7, 531.3), (539.7, 531.0), (566.5, 531.9), (544.1, 483.2), (514.9, 446.3), (513.9, 433.8), (547.1, 440.9), (567.0, 466.8), (474.4, 412.0), (399.5, 361.7), (370.8, 330.3), (388.4, 317.8), (428.4, 324.0), (468.4, 349.2), (508.4, 393.2), (548.4, 456.0), (567.0, 514.3), (565.3, 516.8), (532.3, 468.1), (514.0, 439.8), (524.6, 435.1), (563.9, 449.3), (527.0, 440.5), (431.2, 380.8), (379.4, 340.0), (373.8, 318.0), (408.4, 314.9), (448.4, 330.6), (488.4, 365.1), (528.4, 418.5), (567.0, 490.8), (567.0, 530.5), (553.9, 496.3), (518.4, 454.7), (513.1, 435.8), (546.3, 438.2), (567.0, 459.4), (474.4, 404.0), (399.5, 353.8), (370.8, 322.4), (388.4, 309.8), (428.4, 316.1), (468.4, 341.2), (508.4, 385.2)]",0,7.53
experienced,meatboy,5,Stuck,13,0,59.37,0.435,"[(73.0, 525.0), (83.1, 531.3), (121.1, 531.0), (161.1, 531.9), (201.1, 531.3), (241.1, 531.0), (273.8, 495.4), (282.1, 453.8), (303.3, 431.0), (339.7, 427.1), (379.7, 442.0), (419.7, 475.8), (459.7, 528.4), (499.7, 531.3), (539.7, 531.0), (566.5, 531.9), (544.1, 483.2), (514.9, 446.3), (513.9, 433.8), (547.1, 440.9), (567.0, 466.8), (474.4, 412.0), (399.5, 361.7), (370.8, 330.3), (388.4, 317.8), (428.4, 324.0), (468.4, 349.2), (508.4, 393.2), (548.4, 456.0), (567.0, 514.3), (565.3, 516.8), (532.3, 468.1), (514.0, 439.8), (524.6, 435.1), (563.9, 449.3), (527.0, 440.5), (431.2, 380.8), (379.4, 340.0), (373.8, 318.0), (408.4, 314.9), (448.4, 330.6), (488.4, 365.1), (528.4, 418.5), (567.0, 490.8), (567.0, 530.5), (553.9, 496.3), (518.4, 454.7), (513.1, 435.8), (546.3, 438.2), (567.0, 459.4), (474.4, 404.0), (399.5, 353.8), (370.8, 322.4), (388.4, 309.8), (428.4, 316.1), (468.4, 341.2), (508.4, 385.2)]",0,7.53
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 495.4), (327.4, 453.8), (367.4, 444.4), (407.4, 453.8), (447.4, 482.1), (487.4, 529.3), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,3,0,218.44,0.297,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (100.4, 440.1), (125.6, 426.7), (165.6, 432.2), (205.6, 456.5), (245.6, 499.7), (285.6, 531.0), (325.6, 531.9)]",0,1.32
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Stuck,5,0,88.97,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 495.4), (327.4, 453.8), (367.4, 444.4), (407.4, 453.8), (447.4, 482.1), (487.4, 529.3), (527.4, 501.9), (567.4, 458.0), (567.7, 432.8), (567.7, 426.5), (567.7, 439.1), (567.7, 470.5), (567.7, 510.2), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.78
experienced,meatboy,5,Stuck,4,0,81.1,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (502.7, 431.3), (523.3, 427.4), (563.3, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Pit,1,0,-257.7,0.0,"[(73.0, 525.0), (56.7, 531.3), (36.0, 531.0), (-4.0, 531.9), (-44.0, 539.2), (-84.0, 566.3), (-124.0, 612.3), (-164.0, 677.0)]",0,1.02
experienced,meatboy,5,Saw,3,0,256.27,0.295,"[(73.0, 525.0), (87.4, 523.3), (106.2, 472.2), (144.2, 449.9), (184.2, 452.3), (224.2, 473.5), (264.2, 513.6), (304.2, 531.9), (344.2, 531.3)]",0,1.12
experienced,meatboy,5,Stuck,4,0,80.79,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.1, 501.9), (342.9, 458.0), (380.0, 432.8), (420.0, 426.5), (460.0, 439.1), (500.0, 470.5), (540.0, 520.7), (567.7, 516.2), (542.6, 467.5), (509.8, 437.6), (518.9, 426.6), (558.3, 434.5), (567.0, 461.2), (567.0, 500.6), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.37
experienced,meatboy,5,Saw,3,0,267.73,0.313,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (205.3, 509.1), (235.9, 462.7), (275.9, 442.1), (315.9, 444.5), (355.9, 465.7)]",0,1.15
experienced,meatboy,5,Stuck,3,0,90.65,0.467,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (217.4, 501.9), (257.4, 458.0), (297.4, 432.8), (337.4, 426.5), (377.4, 439.1), (417.4, 470.5), (457.4, 520.7), (497.4, 495.7), (537.4, 454.1), (567.7, 431.3), (567.7, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,6.63
experienced,meatboy,5,Stuck,3,0,90.65,0.467,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (217.4, 501.9), (257.4, 458.0), (297.4, 432.8), (337.4, 426.5), (377.4, 439.1), (417.4, 470.5), (457.4, 520.7), (497.4, 495.7), (537.4, 454.1), (567.7, 431.3), (567.7, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,6.63
experienced,meatboy,5,Stuck,4,0,80.79,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.1, 501.9), (342.9, 458.0), (380.0, 432.8), (420.0, 426.5), (460.0, 439.1), (500.0, 470.5), (540.0, 520.7), (567.7, 516.2), (542.6, 467.5), (509.8, 437.6), (518.9, 426.6), (558.3, 434.5), (567.0, 461.2), (567.0, 500.6), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.37
