persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Stuck,3,0,89.98,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 523.3), (366.0, 472.2), (406.0, 457.9), (446.0, 465.0), (486.0, 491.0), (526.0, 531.0), (566.0, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,6.67
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,2,0,251.98,0.298,"[(73.0, 525.0), (87.4, 523.3), (104.8, 472.2), (137.8, 440.1), (177.8, 426.7), (217.8, 432.2), (257.8, 456.5), (297.8, 499.7), (337.8, 531.0)]",0,1.15
experienced,meatboy,5,Stuck,2,0,93.62,0.466,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 477.6), (338.2, 443.0), (378.2, 427.3), (418.2, 430.5), (458.2, 452.4), (498.2, 493.3), (538.2, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,6.3
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,3,0,81.84,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (513.6, 431.3), (543.3, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.28
experienced,meatboy,5,Stuck,3,0,81.84,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (280.2, 495.4), (315.9, 453.8), (355.9, 431.0), (395.9, 427.1), (435.9, 442.0), (475.9, 475.8), (515.9, 528.4), (555.9, 531.3), (563.4, 495.7), (527.6, 454.1), (513.6, 431.3), (543.3, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.28
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Saw,2,0,239.34,0.309,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (203.1, 501.9), (212.8, 458.0), (236.9, 432.8), (276.2, 426.5), (316.2, 439.1), (356.2, 470.5)]",0,1.27
experienced,meatboy,5,Saw,4,0,245.12,0.342,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (253.5, 462.4), (276.2, 434.9), (316.2, 426.3), (356.2, 436.5), (396.2, 465.5)]",0,1.4
experienced,meatboy,5,Stuck,8,0,60.6,0.432,"[(73.0, 525.0), (78.8, 531.3), (116.7, 531.0), (156.7, 531.9), (196.7, 531.3), (236.7, 531.0), (276.7, 531.9), (316.7, 523.3), (330.7, 472.2), (320.2, 440.1), (349.3, 426.7), (389.3, 432.2), (429.3, 456.5), (469.3, 499.7), (509.3, 531.0), (549.3, 531.9), (565.6, 501.9), (532.6, 458.0), (492.6, 432.8), (467.7, 426.5), (488.3, 439.1), (528.3, 470.5), (567.0, 520.7), (484.6, 454.0), (406.9, 406.1), (362.0, 377.1), (363.3, 366.9), (400.7, 375.5), (440.7, 403.0), (480.7, 449.3), (520.7, 514.5), (560.7, 531.0), (560.5, 490.1), (522.6, 450.8), (482.6, 430.4), (468.6, 428.8), (498.3, 446.1), (538.3, 482.2), (546.3, 503.2), (464.5, 441.2), (391.3, 398.0), (358.0, 373.6), (370.9, 368.2), (410.7, 381.5), (450.7, 413.7), (490.7, 464.8), (530.7, 531.0), (567.0, 531.9), (552.6, 478.5), (512.6, 443.9), (474.7, 428.2), (472.3, 431.4), (508.3, 453.3), (548.3, 494.2), (525.7, 485.9)]",0,7.2
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Pit,2,0,-51.27,0.0,"[(73.0, 525.0), (84.8, 531.3), (90.3, 531.0), (92.4, 531.9), (88.2, 531.3), (84.0, 531.0), (79.8, 531.9), (75.6, 531.3), (71.3, 531.0), (67.1, 531.9), (62.9, 531.3), (58.7, 531.0), (54.4, 531.9), (50.2, 531.3), (46.0, 531.0), (41.8, 531.9), (37.6, 531.3), (33.3, 531.0), (29.1, 531.9), (24.9, 531.3), (20.7, 531.0), (16.4, 531.9), (12.2, 531.3), (8.0, 531.0), (3.8, 531.9), (-0.4, 531.3), (-4.7, 531.0), (-18.2, 483.5), (-57.8, 446.6), (-97.8, 428.6), (-137.8, 429.3), (-177.8, 449.0), (-217.8, 487.4), (-237.6, 544.7), (-212.1, 620.9), (-172.1, 715.9)]",0,4.68
experienced,meatboy,5,Stuck,6,0,83.62,0.466,"[(73.0, 525.0), (87.4, 523.3), (103.3, 472.2), (136.3, 453.6), (176.3, 458.4), (216.3, 481.9), (256.3, 524.4), (286.9, 489.2), (324.8, 449.9), (364.8, 437.1), (404.8, 444.2), (444.8, 470.1), (484.8, 514.9), (524.8, 531.9), (564.8, 531.3), (556.9, 484.1), (554.0, 447.2), (567.0, 429.2), (567.0, 429.9), (567.0, 449.6), (567.0, 486.3), (567.0, 526.0), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.13
experienced,meatboy,5,Stuck,6,0,83.62,0.466,"[(73.0, 525.0), (87.4, 523.3), (103.3, 472.2), (136.3, 453.6), (176.3, 458.4), (216.3, 481.9), (256.3, 524.4), (286.9, 489.2), (324.8, 449.9), (364.8, 437.1), (404.8, 444.2), (444.8, 470.1), (484.8, 514.9), (524.8, 531.9), (564.8, 531.3), (556.9, 484.1), (554.0, 447.2), (567.0, 429.2), (567.0, 429.9), (567.0, 449.6), (567.0, 486.3), (567.0, 526.0), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.13
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Saw,3,0,217.68,0.326,"[(73.0, 525.0), (84.8, 531.3), (86.8, 484.1), (88.6, 448.6), (122.4, 441.6), (162.4, 453.4), (202.4, 484.0), (242.4, 531.0), (271.6, 483.5), (310.9, 459.4), (350.9, 461.8), (390.9, 483.0)]",0,1.48
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,7,0,104.65,0.363,"[(73.0, 525.0), (84.8, 523.3), (83.7, 472.2), (85.4, 440.1), (119.3, 428.1), (159.3, 435.2), (199.3, 461.1), (239.3, 505.9), (275.0, 501.9), (291.9, 458.0), (329.7, 432.8), (369.7, 426.5), (409.7, 439.1), (449.7, 470.5), (489.7, 520.7), (529.7, 531.0), (567.0, 531.9), (552.6, 478.5), (519.8, 443.9), (528.9, 428.2), (567.0, 431.4), (567.7, 453.3), (567.7, 491.2), (567.7, 530.9), (546.8, 531.3), (506.8, 531.0), (466.8, 531.9)]",0,3.55
experienced,meatboy,5,Saw,2,0,274.97,0.297,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,2,0,203.49,0.297,"[(73.0, 525.0), (77.6, 531.3), (70.9, 484.1), (69.8, 447.2), (96.3, 437.8), (136.3, 447.3), (176.3, 475.6), (216.3, 522.7), (256.3, 531.0), (296.3, 531.9), (336.3, 531.3)]",0,1.42
experienced,meatboy,5,Saw,7,0,104.65,0.363,"[(73.0, 525.0), (84.8, 523.3), (83.7, 472.2), (85.4, 440.1), (119.3, 428.1), (159.3, 435.2), (199.3, 461.1), (239.3, 505.9), (275.0, 501.9), (291.9, 458.0), (329.7, 432.8), (369.7, 426.5), (409.7, 439.1), (449.7, 470.5), (489.7, 520.7), (529.7, 531.0), (567.0, 531.9), (552.6, 478.5), (519.8, 443.9), (528.9, 428.2), (567.0, 431.4), (567.7, 453.3), (567.7, 491.2), (567.7, 530.9), (546.8, 531.3), (506.8, 531.0), (466.8, 531.9)]",0,3.55
experienced,meatboy,5,Stuck,3,0,86.94,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 483.2), (367.4, 446.3), (407.4, 428.3), (447.4, 429.0), (487.4, 448.7), (527.4, 487.1), (567.4, 531.3), (567.7, 484.1), (567.7, 447.2), (567.7, 429.2), (567.7, 429.9), (567.7, 449.6), (567.7, 486.3), (567.7, 526.0), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.0
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
