persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Pit,2,0,-164.94,0.0,"[(73.0, 525.0), (71.3, 523.3), (55.1, 472.2), (15.1, 440.1), (-24.9, 426.7), (-64.9, 432.2), (-104.9, 456.5), (-144.9, 499.7), (-180.6, 561.7), (-177.2, 642.6)]",0,1.32
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,4,0,80.82,0.466,"[(73.0, 525.0), (87.4, 531.3), (116.6, 489.2), (124.8, 449.9), (162.7, 432.0), (202.7, 434.3), (242.7, 455.6), (282.7, 495.6), (321.9, 515.9), (344.6, 467.2), (383.9, 437.4), (423.9, 426.4), (463.9, 434.2), (503.9, 460.9), (543.9, 506.4), (567.0, 509.1), (538.3, 462.7), (530.1, 435.2), (563.3, 426.6), (567.7, 436.8), (567.7, 465.8), (567.7, 505.5), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.35
experienced,meatboy,5,Saw,1,0,51.76,0.296,"[(73.0, 525.0), (71.3, 531.3), (73.3, 531.0), (75.3, 531.9), (77.3, 531.3), (79.3, 531.0), (81.3, 531.9), (83.3, 531.3), (85.3, 531.0), (87.3, 531.9), (89.3, 531.3), (91.3, 531.0), (93.3, 531.9), (95.3, 531.3), (97.3, 531.0), (99.3, 531.9), (101.3, 531.3), (103.3, 531.0), (105.3, 531.9), (107.3, 531.3), (109.3, 531.0), (111.3, 531.9), (113.3, 531.3), (115.3, 531.0), (117.3, 531.9), (119.3, 531.3), (121.3, 531.0), (123.3, 531.9), (125.3, 531.3), (127.3, 531.0), (129.3, 531.9), (131.3, 531.3), (133.3, 531.0), (135.3, 531.9), (138.8, 531.3), (146.9, 531.0), (156.0, 531.9), (178.4, 531.3), (218.4, 531.0), (258.4, 531.9), (298.4, 531.3), (338.4, 531.0)]",0,5.55
experienced,meatboy,5,Stuck,4,0,80.82,0.466,"[(73.0, 525.0), (87.4, 531.3), (116.6, 489.2), (124.8, 449.9), (162.7, 432.0), (202.7, 434.3), (242.7, 455.6), (282.7, 495.6), (321.9, 515.9), (344.6, 467.2), (383.9, 437.4), (423.9, 426.4), (463.9, 434.2), (503.9, 460.9), (543.9, 506.4), (567.0, 509.1), (538.3, 462.7), (530.1, 435.2), (563.3, 426.6), (567.7, 436.8), (567.7, 465.8), (567.7, 505.5), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.35
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,2,0,255.87,0.323,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (236.6, 489.2), (257.8, 449.9), (297.8, 437.1), (337.8, 444.2), (377.8, 470.1)]",0,1.25
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,132.23,0.296,"[(73.0, 525.0), (74.4, 531.3), (81.3, 531.0), (90.4, 531.9), (99.6, 531.3), (111.3, 531.0), (129.3, 531.9), (150.9, 531.3), (176.0, 531.0), (204.7, 531.9), (228.9, 531.3), (259.3, 531.0), (280.0, 531.9), (304.2, 531.3), (324.0, 531.0), (339.3, 531.9), (355.6, 531.3)]",0,2.17
experienced,meatboy,5,Stuck,4,0,89.53,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (240.9, 489.2), (280.9, 449.9), (320.9, 432.0), (360.9, 434.3), (400.9, 455.6), (440.9, 495.6), (480.9, 523.6), (520.9, 472.5), (560.9, 440.3), (567.0, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.7
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,4,0,80.82,0.466,"[(73.0, 525.0), (87.4, 531.3), (116.6, 489.2), (124.8, 449.9), (162.7, 432.0), (202.7, 434.3), (242.7, 455.6), (282.7, 495.6), (321.9, 515.9), (344.6, 467.2), (383.9, 437.4), (423.9, 426.4), (463.9, 434.2), (503.9, 460.9), (543.9, 506.4), (567.0, 509.1), (538.3, 462.7), (530.1, 435.2), (563.3, 426.6), (567.7, 436.8), (567.7, 465.8), (567.7, 505.5), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.35
experienced,meatboy,5,Saw,2,0,274.97,0.297,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,48.48,0.297,"[(73.0, 525.0), (71.3, 531.3), (73.3, 531.0), (75.3, 531.9), (77.3, 531.3), (79.3, 531.0), (81.3, 531.9), (83.3, 531.3), (85.3, 531.0), (87.3, 531.9), (89.3, 531.3), (91.3, 531.0), (93.3, 531.9), (95.3, 531.3), (97.3, 531.0), (99.3, 531.9), (101.3, 531.3), (103.3, 531.0), (105.3, 531.9), (107.3, 531.3), (109.3, 531.0), (111.3, 531.9), (113.3, 531.3), (115.3, 531.0), (117.3, 531.9), (119.3, 531.3), (121.3, 531.0), (123.3, 531.9), (125.3, 531.3), (127.3, 531.0), (129.3, 531.9), (131.3, 531.3), (133.3, 531.0), (135.3, 531.9), (137.3, 531.3), (139.3, 531.0), (141.3, 531.9), (143.3, 531.3), (148.4, 531.0), (155.8, 531.9), (176.4, 531.3), (216.4, 531.0), (256.4, 531.9), (296.4, 531.3), (336.4, 531.0)]",0,5.95
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,4,0,85.08,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 523.3), (240.9, 472.2), (280.9, 440.1), (320.9, 426.7), (360.9, 432.2), (400.9, 456.5), (440.9, 499.7), (480.9, 531.0), (520.9, 531.9), (560.9, 531.3), (559.8, 495.7), (554.0, 454.1), (567.0, 431.3), (567.0, 427.4), (567.0, 442.3), (567.0, 475.8), (567.0, 515.4), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.03
experienced,meatboy,5,Saw,2,0,270.57,0.297,"[(73.0, 525.0), (87.4, 531.3), (123.8, 531.0), (163.8, 531.9), (203.8, 531.3), (243.8, 531.0), (283.8, 531.9), (323.8, 531.3), (361.6, 508.8)]",0,1.07
experienced,meatboy,5,Saw,2,0,264.23,0.343,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 523.3), (231.6, 472.2), (266.5, 440.1), (306.5, 426.7), (346.5, 432.2), (386.5, 456.5)]",0,1.3
experienced,meatboy,5,Stuck,4,0,85.08,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 523.3), (240.9, 472.2), (280.9, 440.1), (320.9, 426.7), (360.9, 432.2), (400.9, 456.5), (440.9, 499.7), (480.9, 531.0), (520.9, 531.9), (560.9, 531.3), (559.8, 495.7), (554.0, 454.1), (567.0, 431.3), (567.0, 427.4), (567.0, 442.3), (567.0, 475.8), (567.0, 515.4), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.03
experienced,meatboy,5,Stuck,4,0,80.82,0.466,"[(73.0, 525.0), (87.4, 531.3), (116.6, 489.2), (124.8, 449.9), (162.7, 432.0), (202.7, 434.3), (242.7, 455.6), (282.7, 495.6), (321.9, 515.9), (344.6, 467.2), (383.9, 437.4), (423.9, 426.4), (463.9, 434.2), (503.9, 460.9), (543.9, 506.4), (567.0, 509.1), (538.3, 462.7), (530.1, 435.2), (563.3, 426.6), (567.7, 436.8), (567.7, 465.8), (567.7, 505.5), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.35
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Saw,5,0,284.7,0.298,"[(73.0, 525.0), (98.2, 523.3), (137.4, 472.2), (177.4, 440.1), (217.4, 428.1), (257.4, 435.2), (297.4, 461.1), (337.4, 505.9)]",0,1.02
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,3,0,83.36,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.9, 531.9), (555.9, 531.3), (563.4, 495.7), (534.8, 454.1), (543.9, 431.3), (567.7, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.15
experienced,meatboy,5,Stuck,8,0,79.82,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.1, 501.9), (355.9, 458.0), (395.9, 432.8), (435.9, 426.5), (475.9, 439.1), (515.9, 470.5), (555.9, 520.7), (567.0, 508.8), (549.7, 462.4), (558.3, 434.9), (567.7, 426.3), (567.7, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 523.6), (551.8, 472.5), (551.8, 440.3), (567.7, 427.0), (567.7, 432.5), (567.7, 456.8), (567.7, 495.6), (567.7, 531.0), (556.9, 483.5), (548.2, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (563.4, 495.7), (547.5, 454.1), (567.7, 431.3), (567.7, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.0, 509.1), (549.7, 462.7), (558.3, 435.2), (567.7, 426.6), (567.7, 436.8), (567.7, 465.8), (567.7, 505.5), (567.7, 523.6), (551.8, 472.5), (551.8, 440.3), (567.7, 427.0)]",0,7.07
