persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Stuck,2,0,89.52,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (275.9, 477.6), (315.9, 443.0), (355.9, 427.3), (395.9, 430.5), (435.9, 452.4), (475.9, 493.3), (515.9, 531.9), (555.9, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0)]",0,6.7
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,8,0,79.82,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.1, 501.9), (355.9, 458.0), (395.9, 432.8), (435.9, 426.5), (475.9, 439.1), (515.9, 470.5), (555.9, 520.7), (567.0, 508.8), (549.7, 462.4), (558.3, 434.9), (567.7, 426.3), (567.7, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 523.6), (551.8, 472.5), (551.8, 440.3), (567.7, 427.0), (567.7, 432.5), (567.7, 456.8), (567.7, 495.6), (567.7, 531.0), (556.9, 483.5), (548.2, 446.6), (567.7, 428.6), (567.7, 429.3), (567.7, 449.0), (567.7, 485.7), (567.7, 525.4), (563.4, 495.7), (547.5, 454.1), (567.7, 431.3), (567.7, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.0, 509.1), (549.7, 462.7), (558.3, 435.2), (567.7, 426.6), (567.7, 436.8), (567.7, 465.8), (567.7, 505.5), (567.7, 523.6), (551.8, 472.5), (551.8, 440.3), (567.7, 427.0)]",0,7.07
experienced,meatboy,5,Stuck,3,0,83.36,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.9, 531.9), (555.9, 531.3), (563.4, 495.7), (534.8, 454.1), (543.9, 431.3), (567.7, 427.4), (567.7, 442.3), (567.7, 475.8), (567.7, 515.4), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,7.15
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,4,0,81.51,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (113.4, 442.2), (153.4, 437.5), (193.4, 451.7), (233.4, 484.7), (273.4, 531.0), (297.6, 477.6), (334.7, 443.0), (374.7, 433.6), (414.7, 443.1), (454.7, 471.4), (494.7, 518.5), (534.7, 531.0), (567.7, 523.6), (547.6, 472.5), (533.6, 440.3), (562.6, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.35
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,4,0,88.16,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.2, 515.9), (545.1, 467.2), (567.0, 437.4), (567.0, 426.4), (567.0, 434.2), (567.0, 460.9), (567.0, 500.3), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.82
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,4,0,88.11,0.467,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (333.8, 501.9), (371.7, 475.2), (411.7, 477.5), (451.7, 498.8), (491.7, 531.3), (531.7, 531.0), (567.0, 531.9), (561.2, 490.6), (567.0, 488.2), (567.0, 504.7), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.78
experienced,meatboy,5,Saw,2,0,263.86,0.313,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (203.1, 501.9), (230.8, 458.0), (270.8, 438.3), (310.8, 440.6), (350.8, 461.9)]",0,1.17
experienced,meatboy,5,Stuck,4,0,88.16,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (275.9, 462.4), (315.9, 434.9), (355.9, 426.3), (395.9, 436.5), (435.9, 465.5), (475.9, 513.4), (515.2, 515.9), (545.1, 467.2), (567.0, 437.4), (567.0, 426.4), (567.0, 434.2), (567.0, 460.9), (567.0, 500.3), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.82
experienced,meatboy,5,Stuck,4,0,81.51,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (113.4, 442.2), (153.4, 437.5), (193.4, 451.7), (233.4, 484.7), (273.4, 531.0), (297.6, 477.6), (334.7, 443.0), (374.7, 433.6), (414.7, 443.1), (454.7, 471.4), (494.7, 518.5), (534.7, 531.0), (567.7, 523.6), (547.6, 472.5), (533.6, 440.3), (562.6, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,2,0,91.98,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (281.7, 495.4), (320.9, 453.8), (360.9, 431.0), (400.9, 427.1), (440.9, 442.0), (480.9, 475.8), (520.9, 528.4), (560.9, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.47
experienced,meatboy,5,Stuck,3,0,84.06,0.466,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (331.7, 483.2), (371.7, 446.3), (411.7, 428.3), (451.7, 429.0), (491.7, 448.7), (531.7, 487.1), (567.0, 531.3), (552.6, 477.9), (532.8, 443.3), (558.3, 427.6), (567.0, 430.8), (567.0, 452.7), (567.0, 490.6), (567.0, 530.3), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.1
experienced,meatboy,5,Saw,1,0,252.4,0.295,"[(73.0, 525.0), (84.8, 531.3), (115.0, 531.0), (149.6, 531.9), (189.6, 531.3), (229.6, 531.0), (269.6, 531.9), (309.6, 531.3), (342.7, 531.0)]",0,1.13
experienced,meatboy,5,Saw,1,0,140.6,0.297,"[(73.0, 525.0), (82.1, 531.3), (90.8, 531.0), (100.4, 531.9), (108.9, 531.3), (122.4, 531.0), (142.2, 531.9), (165.6, 531.3), (189.8, 531.0), (217.6, 531.9), (243.6, 531.3), (273.1, 531.0), (295.6, 531.9), (316.2, 531.3), (337.8, 531.0), (354.9, 531.9)]",0,2.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,3,0,84.06,0.466,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (331.7, 483.2), (371.7, 446.3), (411.7, 428.3), (451.7, 429.0), (491.7, 448.7), (531.7, 487.1), (567.0, 531.3), (552.6, 477.9), (532.8, 443.3), (558.3, 427.6), (567.0, 430.8), (567.0, 452.7), (567.0, 490.6), (567.0, 530.3), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.1
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,4,0,81.51,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (113.4, 442.2), (153.4, 437.5), (193.4, 451.7), (233.4, 484.7), (273.4, 531.0), (297.6, 477.6), (334.7, 443.0), (374.7, 433.6), (414.7, 443.1), (454.7, 471.4), (494.7, 518.5), (534.7, 531.0), (567.7, 523.6), (547.6, 472.5), (533.6, 440.3), (562.6, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.35
experienced,meatboy,5,Saw,2,0,251.24,0.318,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (236.6, 489.2), (252.1, 449.9), (292.1, 437.1), (332.1, 444.2), (372.1, 470.1)]",0,1.25
experienced,meatboy,5,Saw,9,0,150.64,0.844,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (106.2, 440.1), (144.2, 430.7), (184.2, 440.1), (224.2, 468.4), (264.2, 515.5), (296.9, 495.4), (327.6, 453.8), (367.6, 433.0), (407.6, 433.0), (447.6, 451.9), (487.6, 489.6), (527.6, 531.3), (567.6, 531.0), (556.9, 483.5), (524.8, 446.6), (533.9, 428.6), (556.7, 418.8), (478.3, 354.5), (439.0, 308.9), (445.9, 282.2), (484.8, 274.4), (524.8, 285.4), (564.8, 315.2), (604.8, 363.9), (644.1, 387.9), (668.2, 339.2), (708.2, 310.9), (748.2, 306.2), (788.2, 320.4), (828.2, 353.4), (868.2, 403.0), (908.2, 403.9), (948.2, 403.3), (940.9, 356.1), (908.8, 319.2), (917.9, 301.2), (940.7, 291.4), (862.3, 227.0), (823.0, 181.5), (829.9, 154.8), (868.8, 147.0), (908.8, 158.0), (948.8, 187.8), (988.8, 236.5), (1026.7, 252.8)]",0,6.27
experienced,meatboy,5,Saw,1,0,153.45,0.296,"[(73.0, 525.0), (84.8, 531.3), (94.3, 531.0), (101.7, 531.9), (110.4, 531.3), (120.4, 531.0), (136.7, 531.9), (159.1, 531.3), (182.4, 531.0), (209.3, 531.9), (241.7, 531.3), (274.3, 531.0), (304.8, 531.9), (330.3, 531.3), (359.4, 531.0)]",0,1.87
experienced,meatboy,5,Saw,1,0,131.6,0.296,"[(73.0, 525.0), (75.9, 531.3), (82.8, 531.0), (91.9, 531.9), (103.7, 531.3), (116.3, 531.0), (132.6, 531.9), (152.3, 531.3), (175.7, 531.0), (197.2, 531.9), (222.3, 531.3), (248.3, 531.0), (275.2, 531.9), (297.7, 531.3), (318.3, 531.0), (337.2, 531.9), (354.3, 531.3)]",0,2.18
experienced,meatboy,5,Pit,2,0,-176.37,0.0,"[(73.0, 525.0), (72.0, 523.3), (40.1, 472.2), (0.1, 440.1), (-39.9, 426.7), (-79.9, 432.2), (-119.9, 456.5), (-159.9, 499.7), (-195.6, 561.7), (-192.3, 642.6)]",0,1.32
experienced,meatboy,5,Saw,2,0,274.53,0.312,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (164.6, 502.2), (204.6, 458.3), (244.6, 433.1), (284.6, 426.8), (324.6, 439.4), (364.6, 470.8)]",0,1.12
