persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Saw,9,0,150.64,0.844,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (106.2, 440.1), (144.2, 430.7), (184.2, 440.1), (224.2, 468.4), (264.2, 515.5), (296.9, 495.4), (327.6, 453.8), (367.6, 433.0), (407.6, 433.0), (447.6, 451.9), (487.6, 489.6), (527.6, 531.3), (567.6, 531.0), (556.9, 483.5), (524.8, 446.6), (533.9, 428.6), (556.7, 418.8), (478.3, 354.5), (439.0, 308.9), (445.9, 282.2), (484.8, 274.4), (524.8, 285.4), (564.8, 315.2), (604.8, 363.9), (644.1, 387.9), (668.2, 339.2), (708.2, 310.9), (748.2, 306.2), (788.2, 320.4), (828.2, 353.4), (868.2, 403.0), (908.2, 403.9), (948.2, 403.3), (940.9, 356.1), (908.8, 319.2), (917.9, 301.2), (940.7, 291.4), (862.3, 227.0), (823.0, 181.5), (829.9, 154.8), (868.8, 147.0), (908.8, 158.0), (948.8, 187.8), (988.8, 236.5), (1026.7, 252.8)]",0,6.27
experienced,meatboy,5,Stuck,4,0,81.51,0.467,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (113.4, 442.2), (153.4, 437.5), (193.4, 451.7), (233.4, 484.7), (273.4, 531.0), (297.6, 477.6), (334.7, 443.0), (374.7, 433.6), (414.7, 443.1), (454.7, 471.4), (494.7, 518.5), (534.7, 531.0), (567.7, 523.6), (547.6, 472.5), (533.6, 440.3), (562.6, 427.0), (567.0, 432.5), (567.0, 456.8), (567.0, 495.6), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0)]",0,7.35
experienced,meatboy,5,Stuck,5,0,87.12,0.467,"[(73.0, 525.0), (84.8, 523.3), (86.6, 472.2), (113.1, 453.6), (153.1, 458.4), (193.1, 481.9), (233.1, 524.4), (263.7, 489.2), (301.5, 449.9), (341.5, 440.5), (381.5, 450.0), (421.5, 478.3), (461.5, 525.4), (500.8, 483.2), (540.8, 446.3), (567.0, 428.3), (567.0, 429.0), (567.0, 448.7), (567.0, 485.4), (567.0, 525.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.88
experienced,meatboy,5,Stuck,3,0,81.95,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (286.7, 515.9), (310.8, 467.2), (350.8, 437.4), (390.8, 426.4), (430.8, 434.2), (470.8, 460.9), (510.8, 506.4), (550.8, 531.3), (564.8, 508.8), (531.8, 462.4), (507.0, 434.9), (527.6, 426.3), (567.6, 436.5), (567.7, 465.5), (567.7, 505.2), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,7.33
experienced,meatboy,5,Stuck,4,0,81.89,0.466,"[(73.0, 525.0), (87.4, 523.3), (99.0, 472.2), (124.2, 444.2), (164.2, 441.9), (204.2, 458.4), (244.2, 493.7), (283.4, 515.9), (312.6, 467.2), (352.6, 437.8), (392.6, 430.8), (432.6, 442.6), (472.6, 473.2), (512.6, 522.7), (552.6, 531.0), (565.6, 502.2), (536.9, 458.3), (540.2, 433.1), (567.0, 426.8), (567.0, 439.4), (567.0, 470.8), (567.0, 510.5), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,7.3
experienced,meatboy,5,Saw,1,0,198.51,0.297,"[(73.0, 525.0), (84.8, 531.3), (105.4, 531.0), (132.3, 531.9), (165.7, 531.3), (198.3, 531.0), (234.7, 531.9), (267.3, 531.3), (298.2, 531.0), (322.0, 531.9), (344.0, 531.3)]",0,1.45
experienced,meatboy,5,Pit,2,0,-110.08,0.0,"[(73.0, 525.0), (84.8, 531.3), (81.0, 484.1), (43.7, 447.2), (3.7, 429.2), (-36.3, 429.9), (-76.3, 449.6), (-116.3, 488.0), (-141.2, 545.3), (-120.6, 621.5), (-80.6, 716.5)]",0,1.35
experienced,meatboy,5,Saw,5,0,189.17,0.851,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 449.9), (435.9, 429.5), (475.9, 427.9), (515.9, 445.2), (555.9, 481.3), (526.4, 468.9), (458.9, 411.6), (436.9, 373.2), (460.6, 353.5), (500.6, 352.8), (540.6, 370.8), (580.6, 403.0), (620.6, 403.9), (660.6, 403.3), (700.6, 403.0), (739.8, 387.9), (769.0, 339.2), (809.0, 309.4), (849.0, 298.4), (889.0, 306.2), (929.0, 332.9), (931.1, 345.6), (855.6, 283.6), (822.1, 240.4), (834.7, 216.1), (874.6, 210.6), (914.6, 224.0), (954.6, 256.2), (994.6, 275.3), (1034.6, 275.0)]",0,5.07
experienced,meatboy,5,Stuck,11,0,96.32,0.782,"[(73.0, 525.0), (98.2, 523.3), (135.3, 472.2), (175.3, 462.9), (215.3, 472.3), (255.3, 500.6), (294.6, 515.9), (328.8, 467.2), (368.8, 437.4), (408.8, 426.4), (448.8, 434.2), (488.8, 460.9), (528.8, 506.4), (564.4, 501.9), (564.8, 458.0), (553.7, 439.3), (451.3, 375.0), (388.0, 329.4), (370.9, 302.7), (398.4, 294.9), (438.4, 305.9), (478.4, 335.7), (518.4, 384.4), (558.4, 452.0), (505.0, 420.0), (448.3, 367.4), (437.9, 333.6), (469.8, 318.7), (509.8, 322.6), (549.8, 345.4), (589.8, 387.0), (626.9, 367.4), (666.9, 325.8), (706.9, 303.0), (746.9, 299.1), (786.9, 314.0), (826.9, 347.8), (866.9, 400.4), (906.9, 355.2), (946.9, 318.3), (951.0, 301.3), (951.0, 303.6), (951.0, 324.9), (951.0, 362.4), (951.0, 402.1), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0)]",0,10.2
experienced,meatboy,5,Saw,2,0,244.23,0.321,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 523.3), (222.9, 472.2), (241.2, 440.1), (280.5, 426.7), (320.5, 432.2), (360.5, 456.5)]",0,1.3
experienced,meatboy,5,Saw,5,0,189.17,0.851,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 449.9), (435.9, 429.5), (475.9, 427.9), (515.9, 445.2), (555.9, 481.3), (526.4, 468.9), (458.9, 411.6), (436.9, 373.2), (460.6, 353.5), (500.6, 352.8), (540.6, 370.8), (580.6, 403.0), (620.6, 403.9), (660.6, 403.3), (700.6, 403.0), (739.8, 387.9), (769.0, 339.2), (809.0, 309.4), (849.0, 298.4), (889.0, 306.2), (929.0, 332.9), (931.1, 345.6), (855.6, 283.6), (822.1, 240.4), (834.7, 216.1), (874.6, 210.6), (914.6, 224.0), (954.6, 256.2), (994.6, 275.3), (1034.6, 275.0)]",0,5.07
experienced,meatboy,5,Saw,9,0,150.64,0.844,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (106.2, 440.1), (144.2, 430.7), (184.2, 440.1), (224.2, 468.4), (264.2, 515.5), (296.9, 495.4), (327.6, 453.8), (367.6, 433.0), (407.6, 433.0), (447.6, 451.9), (487.6, 489.6), (527.6, 531.3), (567.6, 531.0), (556.9, 483.5), (524.8, 446.6), (533.9, 428.6), (556.7, 418.8), (478.3, 354.5), (439.0, 308.9), (445.9, 282.2), (484.8, 274.4), (524.8, 285.4), (564.8, 315.2), (604.8, 363.9), (644.1, 387.9), (668.2, 339.2), (708.2, 310.9), (748.2, 306.2), (788.2, 320.4), (828.2, 353.4), (868.2, 403.0), (908.2, 403.9), (948.2, 403.3), (940.9, 356.1), (908.8, 319.2), (917.9, 301.2), (940.7, 291.4), (862.3, 227.0), (823.0, 181.5), (829.9, 154.8), (868.8, 147.0), (908.8, 158.0), (948.8, 187.8), (988.8, 236.5), (1026.7, 252.8)]",0,6.27
experienced,meatboy,5,Stuck,11,0,96.32,0.782,"[(73.0, 525.0), (98.2, 523.3), (135.3, 472.2), (175.3, 462.9), (215.3, 472.3), (255.3, 500.6), (294.6, 515.9), (328.8, 467.2), (368.8, 437.4), (408.8, 426.4), (448.8, 434.2), (488.8, 460.9), (528.8, 506.4), (564.4, 501.9), (564.8, 458.0), (553.7, 439.3), (451.3, 375.0), (388.0, 329.4), (370.9, 302.7), (398.4, 294.9), (438.4, 305.9), (478.4, 335.7), (518.4, 384.4), (558.4, 452.0), (505.0, 420.0), (448.3, 367.4), (437.9, 333.6), (469.8, 318.7), (509.8, 322.6), (549.8, 345.4), (589.8, 387.0), (626.9, 367.4), (666.9, 325.8), (706.9, 303.0), (746.9, 299.1), (786.9, 314.0), (826.9, 347.8), (866.9, 400.4), (906.9, 355.2), (946.9, 318.3), (951.0, 301.3), (951.0, 303.6), (951.0, 324.9), (951.0, 362.4), (951.0, 402.1), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0)]",0,10.2
experienced,meatboy,5,Stuck,4,0,81.89,0.466,"[(73.0, 525.0), (87.4, 523.3), (99.0, 472.2), (124.2, 444.2), (164.2, 441.9), (204.2, 458.4), (244.2, 493.7), (283.4, 515.9), (312.6, 467.2), (352.6, 437.8), (392.6, 430.8), (432.6, 442.6), (472.6, 473.2), (512.6, 522.7), (552.6, 531.0), (565.6, 502.2), (536.9, 458.3), (540.2, 433.1), (567.0, 426.8), (567.0, 439.4), (567.0, 470.8), (567.0, 510.5), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,7.3
experienced,meatboy,5,Saw,2,0,230.22,0.3,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (203.1, 501.9), (208.4, 458.0), (226.8, 433.2), (264.6, 428.5), (304.6, 442.7), (344.6, 475.7)]",0,1.27
experienced,meatboy,5,Saw,1,0,272.65,0.295,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Stuck,7,0,89.1,0.466,"[(73.0, 525.0), (98.2, 523.3), (135.3, 488.4), (175.3, 488.4), (215.3, 507.3), (254.6, 515.9), (288.8, 467.2), (328.8, 440.6), (368.8, 438.3), (408.8, 454.8), (448.8, 490.1), (488.8, 523.3), (528.8, 472.2), (567.0, 440.1), (567.0, 428.1), (567.0, 435.2), (567.0, 461.1), (567.0, 500.3), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,6.7
experienced,meatboy,5,Stuck,2,0,88.07,0.467,"[(73.0, 525.0), (84.8, 531.3), (100.1, 531.0), (129.4, 531.9), (169.4, 531.3), (209.4, 531.0), (249.4, 531.9), (285.1, 501.9), (317.9, 458.0), (357.9, 444.5), (397.9, 451.6), (437.9, 477.6), (477.9, 522.3), (517.9, 531.0), (557.9, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3)]",0,6.83
experienced,meatboy,5,Stuck,9,0,78.17,0.466,"[(73.0, 525.0), (87.4, 523.3), (101.9, 472.2), (134.9, 442.2), (174.9, 437.5), (214.9, 451.7), (254.9, 484.7), (294.9, 531.0), (323.3, 477.6), (363.3, 443.0), (403.3, 427.3), (443.3, 430.5), (483.3, 452.4), (523.3, 493.3), (563.3, 531.9), (556.2, 489.5), (553.3, 450.2), (567.0, 429.8), (567.0, 428.2), (567.0, 445.5), (567.0, 480.7), (567.0, 520.4), (565.6, 502.2), (558.3, 458.3), (567.7, 433.1), (567.7, 426.8), (567.7, 439.4), (567.7, 470.8), (567.7, 510.5), (566.3, 516.2), (548.9, 467.5), (567.0, 437.6), (567.0, 426.6), (567.0, 434.5), (567.0, 461.2), (567.0, 500.6), (567.0, 531.3), (556.9, 477.9), (567.0, 443.3), (567.7, 427.6), (567.7, 430.8), (567.7, 452.7), (567.7, 490.6), (567.7, 530.3), (556.2, 489.5), (553.3, 450.2), (567.0, 429.8), (567.0, 428.2), (567.0, 445.5), (567.0, 480.7), (567.0, 520.4), (565.6, 502.2), (558.3, 458.3), (567.7, 433.1)]",0,7.15
experienced,meatboy,5,Saw,14,0,135.09,0.85,"[(73.0, 525.0), (80.2, 531.3), (118.2, 531.0), (158.2, 531.9), (198.2, 531.3), (238.2, 531.0), (278.2, 531.9), (303.0, 483.2), (304.0, 446.3), (325.2, 428.3), (358.0, 429.0), (398.0, 448.7), (438.0, 487.1), (478.0, 531.3), (518.0, 531.0), (558.0, 531.9), (567.0, 531.3), (560.5, 489.2), (522.6, 449.9), (497.7, 429.5), (518.3, 427.9), (558.3, 445.2), (505.0, 400.6), (448.3, 348.0), (437.9, 314.3), (469.8, 299.4), (509.8, 303.3), (549.8, 326.1), (589.8, 367.7), (629.8, 403.9), (669.8, 395.3), (683.8, 344.2), (689.2, 312.1), (713.3, 298.7), (749.7, 304.2), (789.7, 328.5), (829.7, 371.7), (869.7, 403.0), (909.7, 403.9), (949.7, 403.3), (951.0, 380.8), (921.6, 334.4), (885.9, 306.9), (889.2, 298.3), (927.3, 308.5), (920.0, 297.2), (848.2, 237.5), (820.4, 196.7), (838.8, 174.7), (878.8, 171.6), (918.8, 187.3), (958.8, 221.9), (998.8, 275.3)]",0,7.05
experienced,meatboy,5,Saw,14,0,135.09,0.85,"[(73.0, 525.0), (80.2, 531.3), (118.2, 531.0), (158.2, 531.9), (198.2, 531.3), (238.2, 531.0), (278.2, 531.9), (303.0, 483.2), (304.0, 446.3), (325.2, 428.3), (358.0, 429.0), (398.0, 448.7), (438.0, 487.1), (478.0, 531.3), (518.0, 531.0), (558.0, 531.9), (567.0, 531.3), (560.5, 489.2), (522.6, 449.9), (497.7, 429.5), (518.3, 427.9), (558.3, 445.2), (505.0, 400.6), (448.3, 348.0), (437.9, 314.3), (469.8, 299.4), (509.8, 303.3), (549.8, 326.1), (589.8, 367.7), (629.8, 403.9), (669.8, 395.3), (683.8, 344.2), (689.2, 312.1), (713.3, 298.7), (749.7, 304.2), (789.7, 328.5), (829.7, 371.7), (869.7, 403.0), (909.7, 403.9), (949.7, 403.3), (951.0, 380.8), (921.6, 334.4), (885.9, 306.9), (889.2, 298.3), (927.3, 308.5), (920.0, 297.2), (848.2, 237.5), (820.4, 196.7), (838.8, 174.7), (878.8, 171.6), (918.8, 187.3), (958.8, 221.9), (998.8, 275.3)]",0,7.05
experienced,meatboy,5,Saw,5,0,189.17,0.851,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 449.9), (435.9, 429.5), (475.9, 427.9), (515.9, 445.2), (555.9, 481.3), (526.4, 468.9), (458.9, 411.6), (436.9, 373.2), (460.6, 353.5), (500.6, 352.8), (540.6, 370.8), (580.6, 403.0), (620.6, 403.9), (660.6, 403.3), (700.6, 403.0), (739.8, 387.9), (769.0, 339.2), (809.0, 309.4), (849.0, 298.4), (889.0, 306.2), (929.0, 332.9), (931.1, 345.6), (855.6, 283.6), (822.1, 240.4), (834.7, 216.1), (874.6, 210.6), (914.6, 224.0), (954.6, 256.2), (994.6, 275.3), (1034.6, 275.0)]",0,5.07
experienced,meatboy,5,Saw,9,0,150.64,0.844,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (106.2, 440.1), (144.2, 430.7), (184.2, 440.1), (224.2, 468.4), (264.2, 515.5), (296.9, 495.4), (327.6, 453.8), (367.6, 433.0), (407.6, 433.0), (447.6, 451.9), (487.6, 489.6), (527.6, 531.3), (567.6, 531.0), (556.9, 483.5), (524.8, 446.6), (533.9, 428.6), (556.7, 418.8), (478.3, 354.5), (439.0, 308.9), (445.9, 282.2), (484.8, 274.4), (524.8, 285.4), (564.8, 315.2), (604.8, 363.9), (644.1, 387.9), (668.2, 339.2), (708.2, 310.9), (748.2, 306.2), (788.2, 320.4), (828.2, 353.4), (868.2, 403.0), (908.2, 403.9), (948.2, 403.3), (940.9, 356.1), (908.8, 319.2), (917.9, 301.2), (940.7, 291.4), (862.3, 227.0), (823.0, 181.5), (829.9, 154.8), (868.8, 147.0), (908.8, 158.0), (948.8, 187.8), (988.8, 236.5), (1026.7, 252.8)]",0,6.27
experienced,meatboy,5,Stuck,11,0,96.32,0.782,"[(73.0, 525.0), (98.2, 523.3), (135.3, 472.2), (175.3, 462.9), (215.3, 472.3), (255.3, 500.6), (294.6, 515.9), (328.8, 467.2), (368.8, 437.4), (408.8, 426.4), (448.8, 434.2), (488.8, 460.9), (528.8, 506.4), (564.4, 501.9), (564.8, 458.0), (553.7, 439.3), (451.3, 375.0), (388.0, 329.4), (370.9, 302.7), (398.4, 294.9), (438.4, 305.9), (478.4, 335.7), (518.4, 384.4), (558.4, 452.0), (505.0, 420.0), (448.3, 367.4), (437.9, 333.6), (469.8, 318.7), (509.8, 322.6), (549.8, 345.4), (589.8, 387.0), (626.9, 367.4), (666.9, 325.8), (706.9, 303.0), (746.9, 299.1), (786.9, 314.0), (826.9, 347.8), (866.9, 400.4), (906.9, 355.2), (946.9, 318.3), (951.0, 301.3), (951.0, 303.6), (951.0, 324.9), (951.0, 362.4), (951.0, 402.1), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0), (951.0, 403.9), (951.0, 403.3), (951.0, 403.0)]",0,10.2
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,285.41,0.299,"[(73.0, 525.0), (98.2, 531.3), (138.2, 531.0), (178.2, 531.9), (218.2, 531.3), (258.2, 531.0), (298.2, 531.9), (338.2, 531.3)]",0,1.02
experienced,meatboy,5,Saw,2,0,266.2,0.319,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (245.3, 508.8), (273.7, 462.4), (313.0, 453.0), (353.0, 462.5)]",0,1.18
experienced,meatboy,5,Saw,1,0,275.66,0.298,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
