persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
experienced,meatboy,5,Stuck,9,0,69.17,0.446,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (100.4, 440.1), (123.6, 426.7), (162.8, 432.2), (202.8, 456.5), (242.8, 499.7), (280.7, 508.8), (299.0, 462.4), (332.5, 434.9), (372.5, 426.3), (412.5, 436.5), (452.5, 465.5), (492.5, 513.4), (532.5, 531.9), (567.0, 531.3), (560.5, 489.2), (529.8, 449.9), (538.9, 429.5), (567.7, 427.9), (567.7, 445.2), (567.7, 480.4), (567.7, 520.1), (566.3, 515.9), (536.8, 467.2), (522.8, 437.4), (551.8, 426.4), (567.0, 434.2), (567.0, 460.9), (567.0, 500.3), (567.0, 531.3), (560.5, 489.2), (529.8, 449.9), (538.9, 429.5), (567.7, 427.9), (567.7, 445.2), (567.7, 480.4), (567.7, 520.1), (566.3, 515.9), (536.8, 467.2), (522.8, 437.4), (551.8, 426.4), (567.0, 434.2), (567.0, 460.9), (567.0, 500.3), (567.0, 531.3), (560.5, 489.2), (529.8, 449.9), (538.9, 429.5), (567.7, 427.9), (567.7, 445.2), (567.7, 480.4), (567.7, 520.1), (566.3, 515.9), (536.8, 467.2), (522.8, 437.4)]",0,7.57
experienced,meatboy,5,Saw,9,0,140.94,0.85,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.8, 523.3), (352.2, 472.2), (392.2, 440.1), (432.2, 426.7), (472.2, 432.2), (512.2, 456.5), (552.2, 499.7), (525.7, 490.0), (458.2, 432.7), (436.2, 394.2), (459.8, 374.6), (499.8, 373.8), (539.8, 391.9), (546.3, 399.3), (470.9, 337.3), (437.3, 294.1), (450.0, 269.8), (489.8, 264.3), (529.8, 277.7), (569.8, 309.9), (609.8, 360.9), (649.8, 403.9), (689.8, 403.3), (724.0, 380.8), (754.6, 334.4), (794.6, 306.9), (834.6, 298.3), (874.6, 308.5), (914.6, 337.5), (951.0, 385.4), (880.1, 331.0), (829.2, 280.7), (824.6, 249.3), (859.6, 236.8), (899.6, 243.1), (938.8, 268.2), (920.0, 265.2), (848.2, 205.5), (820.4, 164.7), (838.8, 142.7), (878.8, 139.6), (918.8, 155.3), (958.8, 189.8), (998.8, 243.2)]",0,6.78
experienced,meatboy,5,Saw,9,0,140.94,0.85,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.8, 523.3), (352.2, 472.2), (392.2, 440.1), (432.2, 426.7), (472.2, 432.2), (512.2, 456.5), (552.2, 499.7), (525.7, 490.0), (458.2, 432.7), (436.2, 394.2), (459.8, 374.6), (499.8, 373.8), (539.8, 391.9), (546.3, 399.3), (470.9, 337.3), (437.3, 294.1), (450.0, 269.8), (489.8, 264.3), (529.8, 277.7), (569.8, 309.9), (609.8, 360.9), (649.8, 403.9), (689.8, 403.3), (724.0, 380.8), (754.6, 334.4), (794.6, 306.9), (834.6, 298.3), (874.6, 308.5), (914.6, 337.5), (951.0, 385.4), (880.1, 331.0), (829.2, 280.7), (824.6, 249.3), (859.6, 236.8), (899.6, 243.1), (938.8, 268.2), (920.0, 265.2), (848.2, 205.5), (820.4, 164.7), (838.8, 142.7), (878.8, 139.6), (918.8, 155.3), (958.8, 189.8), (998.8, 243.2)]",0,6.78
experienced,meatboy,5,Saw,5,0,189.17,0.851,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 449.9), (435.9, 429.5), (475.9, 427.9), (515.9, 445.2), (555.9, 481.3), (526.4, 468.9), (458.9, 411.6), (436.9, 373.2), (460.6, 353.5), (500.6, 352.8), (540.6, 370.8), (580.6, 403.0), (620.6, 403.9), (660.6, 403.3), (700.6, 403.0), (739.8, 387.9), (769.0, 339.2), (809.0, 309.4), (849.0, 298.4), (889.0, 306.2), (929.0, 332.9), (931.1, 345.6), (855.6, 283.6), (822.1, 240.4), (834.7, 216.1), (874.6, 210.6), (914.6, 224.0), (954.6, 256.2), (994.6, 275.3), (1034.6, 275.0)]",0,5.07
experienced,meatboy,5,Saw,14,0,135.09,0.85,"[(73.0, 525.0), (80.2, 531.3), (118.2, 531.0), (158.2, 531.9), (198.2, 531.3), (238.2, 531.0), (278.2, 531.9), (303.0, 483.2), (304.0, 446.3), (325.2, 428.3), (358.0, 429.0), (398.0, 448.7), (438.0, 487.1), (478.0, 531.3), (518.0, 531.0), (558.0, 531.9), (567.0, 531.3), (560.5, 489.2), (522.6, 449.9), (497.7, 429.5), (518.3, 427.9), (558.3, 445.2), (505.0, 400.6), (448.3, 348.0), (437.9, 314.3), (469.8, 299.4), (509.8, 303.3), (549.8, 326.1), (589.8, 367.7), (629.8, 403.9), (669.8, 395.3), (683.8, 344.2), (689.2, 312.1), (713.3, 298.7), (749.7, 304.2), (789.7, 328.5), (829.7, 371.7), (869.7, 403.0), (909.7, 403.9), (949.7, 403.3), (951.0, 380.8), (921.6, 334.4), (885.9, 306.9), (889.2, 298.3), (927.3, 308.5), (920.0, 297.2), (848.2, 237.5), (820.4, 196.7), (838.8, 174.7), (878.8, 171.6), (918.8, 187.3), (958.8, 221.9), (998.8, 275.3)]",0,7.05
experienced,meatboy,5,Saw,9,0,150.64,0.844,"[(73.0, 525.0), (87.4, 523.3), (97.6, 472.2), (106.2, 440.1), (144.2, 430.7), (184.2, 440.1), (224.2, 468.4), (264.2, 515.5), (296.9, 495.4), (327.6, 453.8), (367.6, 433.0), (407.6, 433.0), (447.6, 451.9), (487.6, 489.6), (527.6, 531.3), (567.6, 531.0), (556.9, 483.5), (524.8, 446.6), (533.9, 428.6), (556.7, 418.8), (478.3, 354.5), (439.0, 308.9), (445.9, 282.2), (484.8, 274.4), (524.8, 285.4), (564.8, 315.2), (604.8, 363.9), (644.1, 387.9), (668.2, 339.2), (708.2, 310.9), (748.2, 306.2), (788.2, 320.4), (828.2, 353.4), (868.2, 403.0), (908.2, 403.9), (948.2, 403.3), (940.9, 356.1), (908.8, 319.2), (917.9, 301.2), (940.7, 291.4), (862.3, 227.0), (823.0, 181.5), (829.9, 154.8), (868.8, 147.0), (908.8, 158.0), (948.8, 187.8), (988.8, 236.5), (1026.7, 252.8)]",0,6.27
experienced,meatboy,5,Saw,1,0,230.53,0.297,"[(73.0, 525.0), (86.0, 527.1), (123.9, 522.4), (163.9, 531.3), (203.9, 531.0), (243.9, 531.9), (277.8, 531.3), (305.6, 531.0), (331.6, 531.9), (353.2, 531.3)]",0,1.25
experienced,meatboy,5,Saw,10,0,101.16,0.85,"[(73.0, 525.0), (73.0, 531.3), (106.0, 531.0), (146.0, 531.9), (186.0, 531.3), (226.0, 531.0), (266.0, 531.9), (306.0, 531.3), (343.8, 508.8), (346.3, 462.4), (338.6, 434.9), (352.6, 426.3), (386.1, 436.5), (426.1, 465.5), (466.1, 513.4), (506.1, 531.9), (546.1, 531.3), (567.0, 508.8), (537.6, 462.4), (498.3, 434.9), (485.7, 426.3), (511.2, 436.5), (551.2, 465.5), (525.7, 451.4), (448.6, 394.1), (411.2, 355.6), (420.1, 336.0), (459.5, 335.2), (499.5, 353.3), (539.5, 390.2), (546.3, 411.8), (470.9, 349.8), (437.3, 306.6), (450.0, 282.3), (489.8, 276.8), (529.8, 290.1), (569.1, 322.3), (609.1, 373.4), (649.1, 403.3), (689.1, 403.0), (721.9, 367.4), (715.7, 325.8), (715.2, 303.0), (733.6, 299.1), (769.2, 314.0), (809.2, 347.8), (849.2, 400.4), (889.2, 403.3), (929.2, 403.0), (950.3, 387.9), (920.8, 339.2), (880.8, 309.4), (863.9, 298.4), (884.5, 306.2), (924.5, 332.9), (930.3, 346.8), (848.5, 284.8), (794.5, 241.6), (786.7, 217.3), (820.2, 211.8), (860.2, 225.2), (900.2, 257.4), (940.2, 308.4), (899.3, 288.5), (836.9, 233.5), (820.7, 197.4), (848.8, 180.1), (888.8, 181.7), (928.1, 202.1), (968.1, 241.4), (1008.1, 275.9)]",0,9.42
experienced,meatboy,5,Saw,1,0,197.42,0.298,"[(73.0, 525.0), (73.0, 531.3), (86.6, 531.0), (96.2, 531.9), (116.0, 531.3), (139.3, 531.0), (166.2, 531.9), (202.6, 531.3), (242.6, 531.0), (282.6, 531.9), (322.6, 531.3), (362.6, 531.0)]",0,1.47
experienced,meatboy,5,Saw,3,0,213.73,0.303,"[(73.0, 525.0), (83.1, 531.3), (121.1, 531.0), (161.1, 531.9), (201.1, 531.3), (230.2, 489.2), (234.1, 449.9), (249.6, 429.5), (276.6, 427.9), (313.7, 445.2), (353.7, 481.3)]",0,1.38
experienced,meatboy,5,Saw,2,0,274.97,0.297,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3)]",0,1.05
experienced,meatboy,5,Saw,1,0,265.03,0.296,"[(73.0, 525.0), (86.0, 527.1), (123.9, 522.4), (163.9, 531.3), (203.9, 531.0), (243.9, 531.9), (283.9, 531.3), (323.9, 531.0), (356.1, 531.9)]",0,1.08
experienced,meatboy,5,Saw,10,0,101.16,0.85,"[(73.0, 525.0), (73.0, 531.3), (106.0, 531.0), (146.0, 531.9), (186.0, 531.3), (226.0, 531.0), (266.0, 531.9), (306.0, 531.3), (343.8, 508.8), (346.3, 462.4), (338.6, 434.9), (352.6, 426.3), (386.1, 436.5), (426.1, 465.5), (466.1, 513.4), (506.1, 531.9), (546.1, 531.3), (567.0, 508.8), (537.6, 462.4), (498.3, 434.9), (485.7, 426.3), (511.2, 436.5), (551.2, 465.5), (525.7, 451.4), (448.6, 394.1), (411.2, 355.6), (420.1, 336.0), (459.5, 335.2), (499.5, 353.3), (539.5, 390.2), (546.3, 411.8), (470.9, 349.8), (437.3, 306.6), (450.0, 282.3), (489.8, 276.8), (529.8, 290.1), (569.1, 322.3), (609.1, 373.4), (649.1, 403.3), (689.1, 403.0), (721.9, 367.4), (715.7, 325.8), (715.2, 303.0), (733.6, 299.1), (769.2, 314.0), (809.2, 347.8), (849.2, 400.4), (889.2, 403.3), (929.2, 403.0), (950.3, 387.9), (920.8, 339.2), (880.8, 309.4), (863.9, 298.4), (884.5, 306.2), (924.5, 332.9), (930.3, 346.8), (848.5, 284.8), (794.5, 241.6), (786.7, 217.3), (820.2, 211.8), (860.2, 225.2), (900.2, 257.4), (940.2, 308.4), (899.3, 288.5), (836.9, 233.5), (820.7, 197.4), (848.8, 180.1), (888.8, 181.7), (928.1, 202.1), (968.1, 241.4), (1008.1, 275.9)]",0,9.42
experienced,meatboy,5,Saw,14,0,135.09,0.85,"[(73.0, 525.0), (80.2, 531.3), (118.2, 531.0), (158.2, 531.9), (198.2, 531.3), (238.2, 531.0), (278.2, 531.9), (303.0, 483.2), (304.0, 446.3), (325.2, 428.3), (358.0, 429.0), (398.0, 448.7), (438.0, 487.1), (478.0, 531.3), (518.0, 531.0), (558.0, 531.9), (567.0, 531.3), (560.5, 489.2), (522.6, 449.9), (497.7, 429.5), (518.3, 427.9), (558.3, 445.2), (505.0, 400.6), (448.3, 348.0), (437.9, 314.3), (469.8, 299.4), (509.8, 303.3), (549.8, 326.1), (589.8, 367.7), (629.8, 403.9), (669.8, 395.3), (683.8, 344.2), (689.2, 312.1), (713.3, 298.7), (749.7, 304.2), (789.7, 328.5), (829.7, 371.7), (869.7, 403.0), (909.7, 403.9), (949.7, 403.3), (951.0, 380.8), (921.6, 334.4), (885.9, 306.9), (889.2, 298.3), (927.3, 308.5), (920.0, 297.2), (848.2, 237.5), (820.4, 196.7), (838.8, 174.7), (878.8, 171.6), (918.8, 187.3), (958.8, 221.9), (998.8, 275.3)]",0,7.05
experienced,meatboy,5,Saw,5,0,189.17,0.851,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 449.9), (435.9, 429.5), (475.9, 427.9), (515.9, 445.2), (555.9, 481.3), (526.4, 468.9), (458.9, 411.6), (436.9, 373.2), (460.6, 353.5), (500.6, 352.8), (540.6, 370.8), (580.6, 403.0), (620.6, 403.9), (660.6, 403.3), (700.6, 403.0), (739.8, 387.9), (769.0, 339.2), (809.0, 309.4), (849.0, 298.4), (889.0, 306.2), (929.0, 332.9), (931.1, 345.6), (855.6, 283.6), (822.1, 240.4), (834.7, 216.1), (874.6, 210.6), (914.6, 224.0), (954.6, 256.2), (994.6, 275.3), (1034.6, 275.0)]",0,5.07
experienced,meatboy,5,Saw,9,0,140.94,0.85,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.8, 523.3), (352.2, 472.2), (392.2, 440.1), (432.2, 426.7), (472.2, 432.2), (512.2, 456.5), (552.2, 499.7), (525.7, 490.0), (458.2, 432.7), (436.2, 394.2), (459.8, 374.6), (499.8, 373.8), (539.8, 391.9), (546.3, 399.3), (470.9, 337.3), (437.3, 294.1), (450.0, 269.8), (489.8, 264.3), (529.8, 277.7), (569.8, 309.9), (609.8, 360.9), (649.8, 403.9), (689.8, 403.3), (724.0, 380.8), (754.6, 334.4), (794.6, 306.9), (834.6, 298.3), (874.6, 308.5), (914.6, 337.5), (951.0, 385.4), (880.1, 331.0), (829.2, 280.7), (824.6, 249.3), (859.6, 236.8), (899.6, 243.1), (938.8, 268.2), (920.0, 265.2), (848.2, 205.5), (820.4, 164.7), (838.8, 142.7), (878.8, 139.6), (918.8, 155.3), (958.8, 189.8), (998.8, 243.2)]",0,6.78
experienced,meatboy,5,Saw,3,0,189.1,0.348,"[(73.0, 525.0), (73.0, 531.3), (106.0, 531.0), (146.0, 531.9), (186.0, 531.3), (226.0, 531.0), (266.0, 531.9), (306.0, 531.3), (346.0, 531.0), (365.8, 477.6), (348.0, 443.0), (343.2, 427.3), (355.8, 430.5), (387.8, 452.4)]",0,1.85
experienced,meatboy,5,Saw,2,0,183.06,0.301,"[(73.0, 525.0), (73.0, 531.3), (106.0, 531.0), (146.0, 531.9), (186.0, 531.3), (226.0, 531.0), (265.3, 515.9), (273.5, 467.2), (262.9, 437.4), (271.2, 426.4), (290.9, 434.2), (325.9, 460.9), (365.9, 506.4)]",0,1.6
experienced,meatboy,5,Stuck,2,0,92.69,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 523.3), (353.0, 472.2), (391.6, 442.2), (431.6, 437.5), (471.6, 451.7), (511.6, 484.7), (551.6, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.4
experienced,meatboy,5,Stuck,2,0,90.64,0.466,"[(73.0, 525.0), (78.8, 531.3), (116.7, 531.0), (156.7, 531.9), (196.7, 531.3), (236.7, 531.0), (276.7, 531.9), (316.7, 531.3), (345.9, 489.2), (352.7, 449.9), (390.5, 429.5), (430.5, 427.9), (470.5, 445.2), (510.5, 481.3), (550.5, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3)]",0,6.53
experienced,meatboy,5,Saw,1,0,267.85,0.299,"[(73.0, 525.0), (80.2, 531.3), (118.2, 531.0), (158.2, 531.9), (198.2, 531.3), (238.2, 531.0), (278.2, 531.9), (318.2, 531.3), (358.2, 531.0)]",0,1.08
experienced,meatboy,5,Saw,15,0,53.98,0.306,"[(73.0, 525.0), (74.4, 523.3), (70.1, 472.2), (65.8, 440.1), (64.3, 426.7), (64.3, 432.2), (74.4, 456.5), (99.0, 499.7), (134.6, 531.0), (153.3, 502.2), (146.6, 458.3), (148.6, 433.1), (150.6, 426.8), (159.8, 439.4), (179.2, 470.8), (208.6, 521.0), (214.8, 489.2), (195.5, 449.9), (190.6, 429.5), (192.9, 427.9), (205.4, 445.2), (229.4, 481.3), (259.2, 531.0), (253.2, 477.6), (235.6, 443.0), (231.1, 427.3), (236.6, 430.5), (253.7, 452.4), (280.9, 493.3), (307.2, 515.9), (294.3, 467.2), (279.9, 437.4), (278.6, 426.4), (288.8, 434.2), (309.2, 460.9), (338.2, 506.4), (349.3, 501.9), (326.6, 458.0), (316.9, 432.8), (317.4, 426.5), (329.4, 439.1), (351.5, 470.5)]",0,5.55
experienced,meatboy,5,Saw,9,0,140.94,0.85,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (323.8, 523.3), (352.2, 472.2), (392.2, 440.1), (432.2, 426.7), (472.2, 432.2), (512.2, 456.5), (552.2, 499.7), (525.7, 490.0), (458.2, 432.7), (436.2, 394.2), (459.8, 374.6), (499.8, 373.8), (539.8, 391.9), (546.3, 399.3), (470.9, 337.3), (437.3, 294.1), (450.0, 269.8), (489.8, 264.3), (529.8, 277.7), (569.8, 309.9), (609.8, 360.9), (649.8, 403.9), (689.8, 403.3), (724.0, 380.8), (754.6, 334.4), (794.6, 306.9), (834.6, 298.3), (874.6, 308.5), (914.6, 337.5), (951.0, 385.4), (880.1, 331.0), (829.2, 280.7), (824.6, 249.3), (859.6, 236.8), (899.6, 243.1), (938.8, 268.2), (920.0, 265.2), (848.2, 205.5), (820.4, 164.7), (838.8, 142.7), (878.8, 139.6), (918.8, 155.3), (958.8, 189.8), (998.8, 243.2)]",0,6.78
experienced,meatboy,5,Saw,5,0,189.17,0.851,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 449.9), (435.9, 429.5), (475.9, 427.9), (515.9, 445.2), (555.9, 481.3), (526.4, 468.9), (458.9, 411.6), (436.9, 373.2), (460.6, 353.5), (500.6, 352.8), (540.6, 370.8), (580.6, 403.0), (620.6, 403.9), (660.6, 403.3), (700.6, 403.0), (739.8, 387.9), (769.0, 339.2), (809.0, 309.4), (849.0, 298.4), (889.0, 306.2), (929.0, 332.9), (931.1, 345.6), (855.6, 283.6), (822.1, 240.4), (834.7, 216.1), (874.6, 210.6), (914.6, 224.0), (954.6, 256.2), (994.6, 275.3), (1034.6, 275.0)]",0,5.07
experienced,meatboy,5,Saw,14,0,135.09,0.85,"[(73.0, 525.0), (80.2, 531.3), (118.2, 531.0), (158.2, 531.9), (198.2, 531.3), (238.2, 531.0), (278.2, 531.9), (303.0, 483.2), (304.0, 446.3), (325.2, 428.3), (358.0, 429.0), (398.0, 448.7), (438.0, 487.1), (478.0, 531.3), (518.0, 531.0), (558.0, 531.9), (567.0, 531.3), (560.5, 489.2), (522.6, 449.9), (497.7, 429.5), (518.3, 427.9), (558.3, 445.2), (505.0, 400.6), (448.3, 348.0), (437.9, 314.3), (469.8, 299.4), (509.8, 303.3), (549.8, 326.1), (589.8, 367.7), (629.8, 403.9), (669.8, 395.3), (683.8, 344.2), (689.2, 312.1), (713.3, 298.7), (749.7, 304.2), (789.7, 328.5), (829.7, 371.7), (869.7, 403.0), (909.7, 403.9), (949.7, 403.3), (951.0, 380.8), (921.6, 334.4), (885.9, 306.9), (889.2, 298.3), (927.3, 308.5), (920.0, 297.2), (848.2, 237.5), (820.4, 196.7), (838.8, 174.7), (878.8, 171.6), (918.8, 187.3), (958.8, 221.9), (998.8, 275.3)]",0,7.05
experienced,meatboy,5,Saw,10,0,101.16,0.85,"[(73.0, 525.0), (73.0, 531.3), (106.0, 531.0), (146.0, 531.9), (186.0, 531.3), (226.0, 531.0), (266.0, 531.9), (306.0, 531.3), (343.8, 508.8), (346.3, 462.4), (338.6, 434.9), (352.6, 426.3), (386.1, 436.5), (426.1, 465.5), (466.1, 513.4), (506.1, 531.9), (546.1, 531.3), (567.0, 508.8), (537.6, 462.4), (498.3, 434.9), (485.7, 426.3), (511.2, 436.5), (551.2, 465.5), (525.7, 451.4), (448.6, 394.1), (411.2, 355.6), (420.1, 336.0), (459.5, 335.2), (499.5, 353.3), (539.5, 390.2), (546.3, 411.8), (470.9, 349.8), (437.3, 306.6), (450.0, 282.3), (489.8, 276.8), (529.8, 290.1), (569.1, 322.3), (609.1, 373.4), (649.1, 403.3), (689.1, 403.0), (721.9, 367.4), (715.7, 325.8), (715.2, 303.0), (733.6, 299.1), (769.2, 314.0), (809.2, 347.8), (849.2, 400.4), (889.2, 403.3), (929.2, 403.0), (950.3, 387.9), (920.8, 339.2), (880.8, 309.4), (863.9, 298.4), (884.5, 306.2), (924.5, 332.9), (930.3, 346.8), (848.5, 284.8), (794.5, 241.6), (786.7, 217.3), (820.2, 211.8), (860.2, 225.2), (900.2, 257.4), (940.2, 308.4), (899.3, 288.5), (836.9, 233.5), (820.7, 197.4), (848.8, 180.1), (888.8, 181.7), (928.1, 202.1), (968.1, 241.4), (1008.1, 275.9)]",0,9.42
experienced,meatboy,5,Stuck,2,0,92.83,0.466,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 531.3), (358.1, 489.2), (395.9, 451.6), (435.9, 444.5), (475.9, 456.3), (515.9, 487.0), (555.9, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9), (567.7, 531.3), (567.7, 531.0), (567.7, 531.9)]",0,6.38
experienced,meatboy,5,Saw,5,0,201.82,0.303,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (267.2, 477.6), (268.2, 443.0), (279.3, 427.3), (297.7, 430.5), (329.0, 452.4), (369.0, 493.3)]",0,1.47
experienced,meatboy,5,Stuck,3,0,84.87,0.467,"[(73.0, 525.0), (87.4, 531.3), (127.4, 531.0), (167.4, 531.9), (207.4, 531.3), (247.4, 531.0), (287.4, 531.9), (327.4, 523.3), (355.9, 472.2), (395.9, 462.9), (435.9, 472.3), (475.9, 500.6), (515.9, 531.9), (555.9, 531.3), (562.7, 502.8), (549.7, 458.9), (567.0, 433.7), (567.0, 427.4), (567.0, 440.0), (567.0, 471.4), (567.0, 511.1), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9), (567.0, 531.3), (567.0, 531.0), (567.0, 531.9)]",0,7.05
experienced,meatboy,5,Stuck,10,0,45.35,0.332,"[(73.0, 525.0), (78.8, 531.3), (116.7, 531.0), (156.7, 531.9), (196.7, 531.3), (236.7, 531.0), (276.7, 531.9), (316.7, 523.3), (330.7, 472.2), (328.8, 440.1), (347.2, 426.7), (382.8, 432.2), (422.8, 456.5), (462.8, 499.7), (502.8, 531.0), (542.8, 531.9), (567.7, 516.8), (542.6, 468.1), (502.6, 438.2), (477.7, 427.2), (486.8, 435.1), (526.2, 461.8), (566.2, 507.3), (494.7, 454.9), (417.7, 404.7), (377.2, 373.3), (383.0, 360.7), (421.7, 367.0), (461.7, 392.1), (501.7, 436.1), (541.7, 498.9), (567.7, 516.8), (542.6, 468.1), (502.6, 438.2), (477.7, 427.2), (486.8, 435.1), (526.2, 461.8), (566.2, 507.3), (494.7, 454.9), (417.7, 404.7), (377.2, 373.3), (383.0, 360.7), (421.7, 367.0), (461.7, 392.1), (501.7, 436.1), (541.7, 498.9), (567.7, 516.8), (542.6, 468.1), (502.6, 438.2), (477.7, 427.2), (486.8, 435.1), (526.2, 461.8), (566.2, 507.3), (494.7, 454.9), (417.7, 404.7)]",0,7.23
experienced,meatboy,5,Saw,1,0,257.91,0.297,"[(73.0, 525.0), (73.0, 531.3), (106.0, 531.0), (146.0, 531.9), (186.0, 531.3), (226.0, 531.0), (266.0, 531.9), (306.0, 531.3), (346.0, 531.0)]",0,1.12
experienced,meatboy,5,Saw,3,0,153.81,0.298,"[(73.0, 525.0), (84.8, 531.3), (85.3, 484.1), (85.7, 447.2), (93.2, 429.2), (112.3, 429.9), (143.0, 449.6), (180.7, 488.0), (218.7, 523.3), (222.9, 472.2), (232.9, 440.1), (254.5, 426.7), (283.3, 432.2), (318.4, 456.5), (358.4, 499.7)]",0,1.88
