persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,0,0,58.51,0.896,"[(329.0, 749.0), (288.0, 755.3), (277.0, 755.0), (340.3, 755.9), (420.3, 755.3), (500.3, 755.0), (580.3, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,58.51,0.896,"[(329.0, 749.0), (288.0, 755.3), (277.0, 755.0), (340.3, 755.9), (420.3, 755.3), (500.3, 755.0), (580.3, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,58.51,0.896,"[(329.0, 749.0), (288.0, 755.3), (277.0, 755.0), (340.3, 755.9), (420.3, 755.3), (500.3, 755.0), (580.3, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,58.51,0.896,"[(329.0, 749.0), (288.0, 755.3), (277.0, 755.0), (340.3, 755.9), (420.3, 755.3), (500.3, 755.0), (580.3, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,24,0,-0.16,0.466,"[(329.0, 749.0), (334.3, 755.3), (284.7, 755.0), (233.9, 755.9), (234.9, 755.2), (236.0, 755.2), (234.4, 755.2), (235.4, 755.2), (252.5, 738.5), (274.3, 743.2), (292.2, 745.1), (317.1, 738.0), (331.3, 749.8), (310.6, 755.9), (324.1, 739.5), (334.3, 741.9), (290.4, 755.9), (303.2, 741.1), (325.4, 741.1), (328.9, 755.3), (315.6, 755.0), (336.5, 738.0), (336.1, 745.1), (293.7, 755.0), (314.1, 740.1), (330.5, 742.5), (328.3, 755.9), (315.1, 746.0), (335.6, 738.9), (316.0, 750.7), (293.5, 748.2), (317.9, 738.8), (331.7, 748.2), (315.3, 755.9), (325.7, 741.6), (340.8, 739.2), (307.9, 755.7), (297.5, 746.0), (324.2, 738.9), (334.8, 750.7)]",0,5.27
speedrunner,meatboy,8,Stuck,0,0,-43.31,0.152,"[(329.0, 749.0), (281.7, 755.3), (201.7, 755.0), (127.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0), (106.7, 755.9), (106.7, 755.3), (106.7, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,-43.77,0.104,"[(329.0, 749.0), (367.2, 755.3), (365.1, 755.0), (359.1, 755.9), (348.1, 755.3), (330.3, 755.0), (292.2, 755.9), (219.3, 755.3), (217.1, 755.0), (222.6, 755.9), (228.2, 755.3), (227.8, 755.0), (222.7, 755.9), (217.6, 755.3), (212.4, 755.0), (207.3, 755.9), (202.2, 755.3), (197.1, 755.0), (192.0, 755.9), (186.9, 755.3), (181.8, 755.0), (176.7, 755.9), (171.6, 755.3), (166.4, 755.0), (161.3, 755.9), (156.2, 755.3), (151.1, 755.0), (146.0, 755.9), (140.9, 755.3), (135.8, 755.0), (130.7, 755.9), (125.6, 755.3), (120.4, 755.0), (115.3, 755.9), (108.8, 755.3), (100.9, 755.0), (84.2, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,5.82
speedrunner,meatboy,8,Stuck,0,0,-42.79,0.104,"[(329.0, 749.0), (367.2, 755.3), (365.1, 755.0), (359.1, 755.9), (353.1, 755.3), (345.0, 755.0), (331.6, 755.9), (301.6, 755.3), (229.4, 755.0), (211.7, 755.9), (217.2, 755.3), (222.8, 755.0), (228.3, 755.9), (230.6, 755.3), (225.5, 755.0), (220.4, 755.9), (215.3, 755.3), (210.2, 755.0), (205.1, 755.9), (199.9, 755.3), (194.8, 755.0), (189.7, 755.9), (184.6, 755.3), (179.5, 755.0), (174.4, 755.9), (169.3, 755.3), (164.2, 755.0), (159.1, 755.9), (153.9, 755.3), (148.8, 755.0), (143.7, 755.9), (138.6, 755.3), (133.5, 755.0), (128.4, 755.9), (123.3, 755.3), (118.2, 755.0), (110.4, 755.9), (99.3, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.98
speedrunner,meatboy,8,Stuck,0,0,57.98,0.896,"[(329.0, 749.0), (288.0, 755.3), (279.8, 755.0), (347.6, 755.9), (427.6, 755.3), (507.6, 755.0), (587.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,57.98,0.896,"[(329.0, 749.0), (288.0, 755.3), (279.8, 755.0), (347.6, 755.9), (427.6, 755.3), (507.6, 755.0), (587.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,-48.82,0.111,"[(329.0, 749.0), (287.6, 755.3), (214.7, 755.0), (212.4, 755.9), (218.0, 755.3), (223.6, 755.0), (229.1, 755.9), (234.7, 755.3), (234.3, 755.0), (229.2, 755.9), (224.1, 755.3), (218.9, 755.0), (213.8, 755.9), (208.7, 755.3), (203.6, 755.0), (198.5, 755.9), (193.4, 755.3), (188.3, 755.0), (183.2, 755.9), (178.1, 755.3), (172.9, 755.0), (167.8, 755.9), (162.7, 755.3), (157.6, 755.0), (152.5, 755.9), (147.4, 755.3), (142.3, 755.0), (137.2, 755.9), (132.1, 755.3), (126.9, 755.0), (121.8, 755.9), (116.7, 755.3), (111.6, 755.0), (106.5, 755.9), (101.4, 755.3), (96.3, 755.0), (91.2, 755.9), (86.1, 755.3), (80.9, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,-1.99,0.452,"[(329.0, 749.0), (327.3, 755.3), (325.3, 755.0), (323.2, 755.9), (318.6, 755.3), (322.1, 755.0), (317.1, 755.9), (319.6, 755.3), (320.1, 755.0), (318.1, 755.9), (320.6, 755.3), (318.5, 755.0), (319.1, 755.9), (321.6, 755.3), (319.5, 755.0), (320.1, 755.9), (318.0, 755.3), (318.9, 755.0), (321.1, 755.9), (319.0, 755.3), (319.9, 755.0), (322.1, 755.9), (317.4, 755.3), (320.9, 755.0), (320.4, 755.9), (318.4, 755.3), (321.9, 755.0), (316.9, 755.9), (319.4, 755.3), (319.9, 755.0), (317.9, 755.9), (320.4, 755.3), (318.3, 755.0), (318.9, 755.9), (321.4, 755.3), (319.3, 755.0), (319.9, 755.9), (322.4, 755.3), (318.7, 755.0), (320.9, 755.9), (318.8, 755.3), (319.7, 755.0)]",0,5.5
speedrunner,meatboy,8,Stuck,0,0,-48.82,0.111,"[(329.0, 749.0), (287.6, 755.3), (214.7, 755.0), (212.4, 755.9), (218.0, 755.3), (223.6, 755.0), (229.1, 755.9), (234.7, 755.3), (234.3, 755.0), (229.2, 755.9), (224.1, 755.3), (218.9, 755.0), (213.8, 755.9), (208.7, 755.3), (203.6, 755.0), (198.5, 755.9), (193.4, 755.3), (188.3, 755.0), (183.2, 755.9), (178.1, 755.3), (172.9, 755.0), (167.8, 755.9), (162.7, 755.3), (157.6, 755.0), (152.5, 755.9), (147.4, 755.3), (142.3, 755.0), (137.2, 755.9), (132.1, 755.3), (126.9, 755.0), (121.8, 755.9), (116.7, 755.3), (111.6, 755.0), (106.5, 755.9), (101.4, 755.3), (96.3, 755.0), (91.2, 755.9), (86.1, 755.3), (80.9, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,57.98,0.896,"[(329.0, 749.0), (288.0, 755.3), (279.8, 755.0), (347.6, 755.9), (427.6, 755.3), (507.6, 755.0), (587.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,57.98,0.896,"[(329.0, 749.0), (288.0, 755.3), (279.8, 755.0), (347.6, 755.9), (427.6, 755.3), (507.6, 755.0), (587.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,-42.79,0.104,"[(329.0, 749.0), (367.2, 755.3), (365.1, 755.0), (359.1, 755.9), (353.1, 755.3), (345.0, 755.0), (331.6, 755.9), (301.6, 755.3), (229.4, 755.0), (211.7, 755.9), (217.2, 755.3), (222.8, 755.0), (228.3, 755.9), (230.6, 755.3), (225.5, 755.0), (220.4, 755.9), (215.3, 755.3), (210.2, 755.0), (205.1, 755.9), (199.9, 755.3), (194.8, 755.0), (189.7, 755.9), (184.6, 755.3), (179.5, 755.0), (174.4, 755.9), (169.3, 755.3), (164.2, 755.0), (159.1, 755.9), (153.9, 755.3), (148.8, 755.0), (143.7, 755.9), (138.6, 755.3), (133.5, 755.0), (128.4, 755.9), (123.3, 755.3), (118.2, 755.0), (110.4, 755.9), (99.3, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.98
speedrunner,meatboy,8,Stuck,0,0,58.51,0.896,"[(329.0, 749.0), (288.0, 755.3), (277.0, 755.0), (340.3, 755.9), (420.3, 755.3), (500.3, 755.0), (580.3, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.15
speedrunner,meatboy,8,Stuck,0,0,-49.69,0.104,"[(329.0, 749.0), (281.7, 755.3), (213.3, 755.0), (197.6, 755.9), (187.2, 755.3), (180.3, 755.0), (173.4, 755.9), (165.6, 755.3), (160.9, 755.0), (157.3, 755.9), (152.3, 755.3), (147.6, 755.0), (143.9, 755.9), (138.9, 755.3), (134.3, 755.0), (130.6, 755.9), (125.6, 755.3), (120.9, 755.0), (117.3, 755.9), (112.3, 755.3), (107.6, 755.0), (103.9, 755.9), (98.9, 755.3), (94.3, 755.0), (90.6, 755.9), (85.6, 755.3), (80.9, 755.0), (77.3, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,14,0,-45.13,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 684.1), (265.0, 684.2), (265.0, 703.0), (265.0, 739.3), (265.0, 730.6), (265.0, 723.5), (257.4, 735.3), (255.4, 747.6), (241.6, 696.5), (172.2, 666.5), (103.9, 661.8), (73.0, 676.0), (73.0, 708.8), (73.0, 748.5), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8)]",0,5.4
speedrunner,meatboy,8,Stuck,0,0,-48.18,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 755.0), (121.7, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,-49.44,0.104,"[(329.0, 749.0), (290.8, 755.3), (275.5, 755.0), (260.1, 755.9), (218.3, 755.3), (172.6, 755.0), (151.0, 755.9), (132.6, 755.3), (120.7, 755.0), (108.6, 755.9), (98.5, 755.3), (88.8, 755.0), (79.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.17
speedrunner,meatboy,8,Stuck,24,0,-0.16,0.466,"[(329.0, 749.0), (334.3, 755.3), (284.7, 755.0), (233.9, 755.9), (234.9, 755.2), (236.0, 755.2), (234.4, 755.2), (235.4, 755.2), (252.5, 738.5), (274.3, 743.2), (292.2, 745.1), (317.1, 738.0), (331.3, 749.8), (310.6, 755.9), (324.1, 739.5), (334.3, 741.9), (290.4, 755.9), (303.2, 741.1), (325.4, 741.1), (328.9, 755.3), (315.6, 755.0), (336.5, 738.0), (336.1, 745.1), (293.7, 755.0), (314.1, 740.1), (330.5, 742.5), (328.3, 755.9), (315.1, 746.0), (335.6, 738.9), (316.0, 750.7), (293.5, 748.2), (317.9, 738.8), (331.7, 748.2), (315.3, 755.9), (325.7, 741.6), (340.8, 739.2), (307.9, 755.7), (297.5, 746.0), (324.2, 738.9), (334.8, 750.7)]",0,5.27
speedrunner,meatboy,8,Stuck,14,0,-45.13,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 684.1), (265.0, 684.2), (265.0, 703.0), (265.0, 739.3), (265.0, 730.6), (265.0, 723.5), (257.4, 735.3), (255.4, 747.6), (241.6, 696.5), (172.2, 666.5), (103.9, 661.8), (73.0, 676.0), (73.0, 708.8), (73.0, 748.5), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8)]",0,5.4
speedrunner,meatboy,8,Stuck,24,0,-0.16,0.466,"[(329.0, 749.0), (334.3, 755.3), (284.7, 755.0), (233.9, 755.9), (234.9, 755.2), (236.0, 755.2), (234.4, 755.2), (235.4, 755.2), (252.5, 738.5), (274.3, 743.2), (292.2, 745.1), (317.1, 738.0), (331.3, 749.8), (310.6, 755.9), (324.1, 739.5), (334.3, 741.9), (290.4, 755.9), (303.2, 741.1), (325.4, 741.1), (328.9, 755.3), (315.6, 755.0), (336.5, 738.0), (336.1, 745.1), (293.7, 755.0), (314.1, 740.1), (330.5, 742.5), (328.3, 755.9), (315.1, 746.0), (335.6, 738.9), (316.0, 750.7), (293.5, 748.2), (317.9, 738.8), (331.7, 748.2), (315.3, 755.9), (325.7, 741.6), (340.8, 739.2), (307.9, 755.7), (297.5, 746.0), (324.2, 738.9), (334.8, 750.7)]",0,5.27
speedrunner,meatboy,8,Stuck,0,0,-49.44,0.104,"[(329.0, 749.0), (290.8, 755.3), (275.5, 755.0), (260.1, 755.9), (218.3, 755.3), (172.6, 755.0), (151.0, 755.9), (132.6, 755.3), (120.7, 755.0), (108.6, 755.9), (98.5, 755.3), (88.8, 755.0), (79.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.17
speedrunner,meatboy,8,Stuck,0,0,-48.18,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 755.0), (121.7, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,-49.74,0.104,"[(329.0, 749.0), (281.7, 755.3), (205.3, 755.0), (131.3, 755.9), (109.0, 755.3), (105.3, 755.0), (100.3, 755.9), (95.7, 755.3), (92.0, 755.0), (87.0, 755.9), (82.3, 755.3), (78.7, 755.0), (73.7, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,-48.18,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 755.0), (121.7, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,13,0,-46.35,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 680.7), (265.0, 678.4), (265.0, 694.9), (265.0, 729.6), (266.3, 739.9), (265.0, 723.5), (261.2, 730.6), (254.9, 755.0), (254.6, 707.5), (254.6, 670.6), (254.6, 653.0), (254.6, 663.6), (254.6, 693.0), (254.6, 741.3), (243.1, 719.7), (179.2, 678.1), (112.2, 661.8), (73.0, 666.5), (73.0, 690.1), (73.0, 728.6), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8)]",0,5.4
speedrunner,meatboy,8,Stuck,1,0,37.3,0.742,"[(329.0, 749.0), (290.8, 755.3), (287.6, 755.0), (288.3, 755.9), (288.9, 755.3), (289.6, 755.0), (292.9, 755.9), (296.3, 755.3), (302.3, 755.0), (308.3, 755.9), (314.3, 755.3), (320.3, 755.0), (326.3, 755.9), (332.3, 755.3), (338.3, 755.0), (344.3, 755.9), (350.3, 755.3), (356.3, 755.0), (362.3, 755.9), (368.3, 755.3), (374.3, 755.0), (380.3, 755.9), (386.3, 755.3), (392.3, 755.0), (398.3, 755.9), (404.3, 755.3), (410.3, 755.0), (416.3, 755.9), (422.3, 755.3), (428.3, 755.0), (434.3, 755.9), (440.3, 755.3), (449.6, 755.0), (465.2, 751.9), (487.6, 755.9), (505.4, 755.3), (514.0, 755.0), (507.9, 755.9), (520.9, 755.3)]",0,5.18
