persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,3,0,-40.57,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (379.8, 747.3), (329.7, 723.9), (265.0, 728.7), (265.0, 752.3), (217.7, 755.2), (198.0, 740.8), (168.3, 718.0), (129.8, 722.7), (96.5, 746.3), (84.4, 755.9), (78.2, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,6.15
speedrunner,meatboy,8,Stuck,2,0,-48.18,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 753.4), (121.7, 748.2), (73.0, 708.3), (73.0, 706.0), (73.0, 722.5), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,5.13
speedrunner,meatboy,8,Stuck,13,0,-46.35,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 680.7), (265.0, 678.4), (265.0, 694.9), (265.0, 729.6), (266.3, 739.9), (265.0, 723.5), (261.2, 730.6), (254.9, 755.0), (254.6, 707.5), (254.6, 670.6), (254.6, 653.0), (254.6, 663.6), (254.6, 693.0), (254.6, 741.3), (243.1, 719.7), (179.2, 678.1), (112.2, 661.8), (73.0, 666.5), (73.0, 690.1), (73.0, 728.6), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8)]",0,5.4
speedrunner,meatboy,8,Stuck,14,0,-45.13,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 684.1), (265.0, 684.2), (265.0, 703.0), (265.0, 739.3), (265.0, 730.6), (265.0, 723.5), (257.4, 735.3), (255.4, 747.6), (241.6, 696.5), (172.2, 666.5), (103.9, 661.8), (73.0, 676.0), (73.0, 708.8), (73.0, 748.5), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8)]",0,5.4
speedrunner,meatboy,8,Stuck,3,0,-40.57,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (379.8, 747.3), (329.7, 723.9), (265.0, 728.7), (265.0, 752.3), (217.7, 755.2), (198.0, 740.8), (168.3, 718.0), (129.8, 722.7), (96.5, 746.3), (84.4, 755.9), (78.2, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,6.15
speedrunner,meatboy,8,Stuck,2,0,-48.18,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 753.4), (121.7, 748.2), (73.0, 708.3), (73.0, 706.0), (73.0, 722.5), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,5.13
speedrunner,meatboy,8,Stuck,1,0,-44.01,0.143,"[(329.0, 749.0), (290.8, 755.3), (278.8, 755.0), (263.3, 755.9), (249.4, 755.3), (233.8, 755.0), (235.4, 755.9), (236.9, 755.3), (230.3, 755.0), (226.1, 755.9), (221.8, 755.3), (217.6, 755.0), (213.4, 755.9), (209.2, 755.3), (204.9, 755.0), (200.7, 755.9), (196.5, 755.3), (192.3, 755.0), (188.1, 755.9), (183.8, 755.3), (179.6, 755.0), (175.4, 755.9), (171.2, 755.3), (166.9, 755.0), (162.7, 755.9), (158.5, 755.3), (154.3, 755.0), (150.1, 755.9), (145.8, 755.3), (141.6, 755.0), (137.4, 755.9), (133.2, 755.3), (128.9, 755.0), (124.7, 755.9), (120.5, 755.3), (116.3, 755.0), (112.1, 755.9), (107.8, 755.3), (103.6, 755.0)]",0,5.18
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,4,0,-40.93,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (371.8, 755.9), (342.7, 725.7), (265.0, 725.7), (265.0, 744.6), (237.0, 751.9), (198.5, 755.9), (181.6, 719.8), (153.1, 719.8), (129.8, 738.7), (120.9, 740.2), (112.0, 697.8), (95.7, 693.1), (84.7, 707.2), (79.0, 740.2), (75.3, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,6.03
speedrunner,meatboy,8,Stuck,0,0,-49.81,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 755.0), (131.7, 755.9), (115.0, 755.3), (110.3, 755.0), (106.7, 755.9), (101.7, 755.3), (97.0, 755.0), (93.3, 755.9), (88.3, 755.3), (83.7, 755.0), (80.0, 755.9), (75.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,0,0,59.11,0.896,"[(329.0, 749.0), (290.8, 755.3), (318.8, 755.0), (398.5, 755.9), (478.5, 755.3), (558.5, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.07
speedrunner,meatboy,8,Stuck,1,0,-49.55,0.104,"[(329.0, 749.0), (281.7, 755.3), (201.7, 755.0), (121.7, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.13
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,14,0,-45.13,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 684.1), (265.0, 684.2), (265.0, 703.0), (265.0, 739.3), (265.0, 730.6), (265.0, 723.5), (257.4, 735.3), (255.4, 747.6), (241.6, 696.5), (172.2, 666.5), (103.9, 661.8), (73.0, 676.0), (73.0, 708.8), (73.0, 748.5), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8)]",0,5.4
speedrunner,meatboy,8,Stuck,13,0,-46.35,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 680.7), (265.0, 678.4), (265.0, 694.9), (265.0, 729.6), (266.3, 739.9), (265.0, 723.5), (261.2, 730.6), (254.9, 755.0), (254.6, 707.5), (254.6, 670.6), (254.6, 653.0), (254.6, 663.6), (254.6, 693.0), (254.6, 741.3), (243.1, 719.7), (179.2, 678.1), (112.2, 661.8), (73.0, 666.5), (73.0, 690.1), (73.0, 728.6), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8)]",0,5.4
speedrunner,meatboy,8,Stuck,4,0,-40.93,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (371.8, 755.9), (342.7, 725.7), (265.0, 725.7), (265.0, 744.6), (237.0, 751.9), (198.5, 755.9), (181.6, 719.8), (153.1, 719.8), (129.8, 738.7), (120.9, 740.2), (112.0, 697.8), (95.7, 693.1), (84.7, 707.2), (79.0, 740.2), (75.3, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,6.03
speedrunner,meatboy,8,Stuck,18,0,-27.94,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (354.6, 719.4), (279.5, 685.5), (265.0, 683.1), (265.0, 699.6), (265.0, 734.3), (265.0, 732.8), (265.0, 723.4), (258.2, 732.8), (255.8, 755.3), (260.9, 755.0), (266.0, 755.9), (271.1, 755.3), (276.2, 755.0), (281.3, 755.9), (306.2, 755.3), (371.5, 732.8), (411.6, 689.0), (439.0, 681.9), (439.0, 693.7), (439.0, 724.4), (435.0, 739.9), (371.7, 691.2), (291.7, 661.4), (212.9, 654.8), (134.7, 672.4), (73.0, 708.3), (73.0, 748.0), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,8.75
speedrunner,meatboy,8,Stuck,12,0,-30.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (353.0, 755.9), (372.8, 707.2), (379.1, 683.1), (380.4, 685.5), (380.4, 706.7), (380.4, 746.8), (352.4, 713.2), (273.0, 673.9), (193.5, 654.3), (118.5, 654.3), (73.0, 673.2), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,8.07
speedrunner,meatboy,8,Stuck,14,0,-44.51,0.104,"[(329.0, 749.0), (333.0, 755.3), (338.6, 732.8), (282.7, 686.4), (265.0, 669.0), (265.0, 673.7), (265.0, 697.3), (265.0, 735.8), (265.0, 737.7), (265.0, 730.6), (260.2, 742.4), (255.9, 732.8), (204.6, 686.4), (128.9, 663.3), (73.0, 663.3), (73.0, 682.2), (73.0, 718.4), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0)]",0,5.5
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,14,0,-36.93,0.104,"[(329.0, 749.0), (333.0, 755.3), (343.3, 755.0), (345.3, 755.9), (347.3, 755.3), (352.0, 755.0), (356.7, 755.9), (361.3, 755.3), (366.0, 755.0), (370.7, 755.9), (375.3, 755.3), (380.0, 755.0), (350.8, 726.0), (271.9, 726.0), (265.0, 744.9), (245.0, 750.8), (196.8, 755.3), (185.6, 716.2), (156.3, 711.5), (132.4, 725.6), (113.9, 755.0), (110.8, 714.1), (96.6, 693.7), (84.9, 698.4), (78.6, 722.0), (76.6, 755.3), (73.0, 725.0), (73.0, 727.4), (73.0, 748.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,6.72
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,14,0,-44.51,0.104,"[(329.0, 749.0), (333.0, 755.3), (338.6, 732.8), (282.7, 686.4), (265.0, 669.0), (265.0, 673.7), (265.0, 697.3), (265.0, 735.8), (265.0, 737.7), (265.0, 730.6), (260.2, 742.4), (255.9, 732.8), (204.6, 686.4), (128.9, 663.3), (73.0, 663.3), (73.0, 682.2), (73.0, 718.4), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0)]",0,5.5
