persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,12,0,-30.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (353.0, 755.9), (372.8, 707.2), (379.1, 683.1), (380.4, 685.5), (380.4, 706.7), (380.4, 746.8), (352.4, 713.2), (273.0, 673.9), (193.5, 654.3), (118.5, 654.3), (73.0, 673.2), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,8.07
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,19,0,-27.36,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (252.4, 755.2), (244.7, 747.3), (234.6, 696.2), (229.8, 689.4), (224.5, 711.8), (218.9, 753.0), (224.0, 755.3), (229.1, 755.0), (234.2, 755.9), (239.3, 755.3), (244.4, 755.0), (249.5, 755.9), (254.6, 755.3), (259.7, 755.0), (264.9, 755.9), (270.0, 755.3), (282.5, 755.0), (332.5, 755.9), (376.6, 725.9), (384.9, 687.1), (387.9, 682.4), (387.9, 696.5), (387.9, 729.5), (379.9, 732.8), (310.6, 686.4), (230.6, 658.9), (153.6, 650.3), (81.9, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,9.33
speedrunner,meatboy,8,Stuck,3,0,-39.02,0.104,"[(329.0, 749.0), (333.0, 755.3), (346.6, 755.0), (351.3, 755.9), (355.9, 755.3), (360.6, 755.0), (365.3, 755.9), (369.9, 755.3), (374.6, 755.0), (379.3, 755.9), (383.9, 747.3), (333.9, 723.9), (265.0, 728.7), (265.0, 752.3), (227.7, 753.4), (198.2, 748.2), (177.7, 713.2), (149.9, 713.3), (127.3, 732.1), (113.8, 755.9), (110.9, 755.3), (108.0, 755.0), (105.1, 755.9), (102.3, 755.3), (99.4, 755.0), (96.5, 755.9), (93.6, 755.3), (90.7, 755.0), (87.8, 755.9), (84.9, 755.3), (82.0, 755.0), (78.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,6.55
speedrunner,meatboy,8,Stuck,4,0,-32.13,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (371.8, 755.9), (376.5, 755.3), (381.2, 755.0), (385.8, 755.9), (390.5, 755.3), (395.2, 755.0), (399.8, 755.9), (404.5, 755.3), (409.2, 755.0), (413.8, 755.9), (418.5, 755.3), (423.2, 755.0), (427.8, 755.9), (398.7, 725.7), (318.9, 725.7), (265.0, 744.6), (260.1, 749.9), (244.1, 755.0), (230.9, 749.3), (216.5, 747.6), (212.3, 699.7), (155.5, 692.6), (75.7, 704.4), (73.0, 735.1), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,7.73
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,14,0,-45.31,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 680.7), (265.0, 678.4), (265.0, 694.9), (265.0, 729.6), (266.3, 739.9), (265.0, 723.5), (261.2, 730.6), (254.9, 755.0), (229.1, 701.6), (151.7, 668.1), (78.7, 661.1), (73.0, 672.9), (73.0, 703.5), (73.0, 743.2), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6)]",0,5.4
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,19,0,-27.36,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (252.4, 755.2), (244.7, 747.3), (234.6, 696.2), (229.8, 689.4), (224.5, 711.8), (218.9, 753.0), (224.0, 755.3), (229.1, 755.0), (234.2, 755.9), (239.3, 755.3), (244.4, 755.0), (249.5, 755.9), (254.6, 755.3), (259.7, 755.0), (264.9, 755.9), (270.0, 755.3), (282.5, 755.0), (332.5, 755.9), (376.6, 725.9), (384.9, 687.1), (387.9, 682.4), (387.9, 696.5), (387.9, 729.5), (379.9, 732.8), (310.6, 686.4), (230.6, 658.9), (153.6, 650.3), (81.9, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,9.33
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,12,0,-30.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (353.0, 755.9), (372.8, 707.2), (379.1, 683.1), (380.4, 685.5), (380.4, 706.7), (380.4, 746.8), (352.4, 713.2), (273.0, 673.9), (193.5, 654.3), (118.5, 654.3), (73.0, 673.2), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,8.07
speedrunner,meatboy,8,Stuck,16,0,-40.6,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (371.8, 755.9), (376.5, 747.3), (326.4, 723.9), (265.0, 728.7), (265.0, 752.3), (256.8, 751.9), (240.1, 755.9), (229.2, 750.8), (221.4, 725.9), (216.4, 723.2), (211.1, 747.9), (206.4, 719.7), (183.5, 693.8), (130.5, 696.2), (82.9, 717.4), (73.0, 754.9), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,6.13
speedrunner,meatboy,8,Stuck,6,0,-8.95,0.39,"[(329.0, 749.0), (333.0, 755.3), (364.8, 732.8), (347.1, 700.2), (270.0, 700.2), (265.0, 719.1), (265.0, 755.6), (255.3, 753.4), (244.2, 755.0), (243.8, 755.9), (243.4, 755.3), (242.9, 755.0), (242.5, 755.9), (242.0, 755.3), (241.6, 755.0), (241.1, 755.9), (240.7, 755.3), (240.2, 755.0), (237.9, 739.9), (233.4, 691.2), (228.2, 691.2), (222.6, 715.9), (218.0, 755.0), (212.3, 707.5), (210.0, 672.0), (201.7, 665.0), (198.7, 676.8), (191.1, 707.4), (187.4, 755.0), (193.9, 755.9), (200.3, 755.3), (206.7, 755.0), (213.2, 755.9), (219.6, 755.3), (226.1, 755.0), (232.5, 755.9), (239.0, 755.3), (245.4, 755.0), (251.9, 755.9), (258.3, 755.3), (264.8, 755.0), (271.2, 755.9)]",0,5.52
speedrunner,meatboy,8,Stuck,16,0,-35.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 677.9), (271.7, 673.2), (265.0, 687.3), (265.0, 720.1), (266.3, 755.0), (322.3, 755.9), (373.2, 747.3), (327.8, 696.2), (247.8, 664.1), (169.0, 652.1), (95.4, 659.2), (73.0, 685.1), (73.0, 724.3), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2)]",0,7.1
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,15,0,-44.89,0.104,"[(329.0, 749.0), (333.0, 755.3), (347.2, 740.2), (308.7, 691.5), (265.0, 682.1), (265.0, 691.5), (265.0, 719.8), (262.4, 755.0), (208.9, 755.0), (137.0, 701.6), (73.0, 668.1), (73.0, 661.1), (73.0, 672.9), (73.0, 703.5), (73.0, 743.2), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2)]",0,5.45
speedrunner,meatboy,8,Stuck,11,0,-40.92,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (371.8, 755.9), (376.5, 747.3), (326.4, 717.9), (265.0, 720.2), (265.0, 741.5), (261.9, 749.3), (245.7, 755.9), (239.9, 755.3), (244.4, 755.0), (248.8, 755.9), (253.3, 755.3), (257.7, 755.0), (262.1, 755.9), (266.6, 755.3), (271.0, 755.0), (275.5, 755.9), (234.8, 707.2), (156.6, 676.2), (83.6, 673.9), (73.0, 690.4), (73.0, 725.1), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,6.13
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,16,0,-35.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 677.9), (271.7, 673.2), (265.0, 687.3), (265.0, 720.1), (266.3, 755.0), (322.3, 755.9), (373.2, 747.3), (327.8, 696.2), (247.8, 664.1), (169.0, 652.1), (95.4, 659.2), (73.0, 685.1), (73.0, 724.3), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2)]",0,7.1
speedrunner,meatboy,8,Stuck,12,0,-30.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (353.0, 755.9), (372.8, 707.2), (379.1, 683.1), (380.4, 685.5), (380.4, 706.7), (380.4, 746.8), (352.4, 713.2), (273.0, 673.9), (193.5, 654.3), (118.5, 654.3), (73.0, 673.2), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,8.07
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
