persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,13,0,-39.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (370.7, 755.9), (346.8, 707.2), (267.8, 670.3), (188.6, 653.3), (114.3, 655.6), (73.0, 676.9), (73.0, 714.4), (73.0, 754.1), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,4,0,-37.96,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.2, 755.0), (357.8, 755.9), (362.5, 755.3), (367.2, 755.0), (371.8, 755.9), (376.5, 755.3), (381.2, 755.0), (385.8, 755.9), (390.5, 755.3), (389.2, 732.8), (323.9, 723.4), (265.0, 732.8), (266.3, 755.3), (252.4, 755.2), (237.3, 755.3), (219.4, 753.4), (214.4, 719.7), (193.1, 693.8), (115.5, 696.2), (73.0, 717.4), (73.0, 754.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,6.67
speedrunner,meatboy,8,Stuck,3,0,55.73,0.896,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (445.8, 753.4), (489.6, 755.0), (569.6, 755.9), (628.6, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,5.35
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,12,0,-30.45,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (242.1, 755.9), (246.5, 755.3), (251.0, 755.0), (255.4, 755.9), (259.9, 755.3), (264.3, 755.0), (268.8, 755.9), (275.9, 755.3), (298.4, 755.0), (365.7, 755.9), (357.4, 707.2), (282.1, 670.3), (265.0, 660.9), (265.0, 670.4), (265.0, 698.7), (265.0, 745.8), (267.2, 755.0), (270.1, 755.9), (279.1, 755.3), (290.5, 755.0), (335.1, 755.9), (367.2, 755.3), (342.8, 701.9), (263.7, 667.3), (184.2, 651.6), (109.2, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2)]",0,8.07
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-39.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (370.7, 755.9), (346.8, 707.2), (267.8, 670.3), (188.6, 653.3), (114.3, 655.6), (73.0, 676.9), (73.0, 714.4), (73.0, 754.1), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,4,0,-40.25,0.104,"[(329.0, 749.0), (333.0, 755.3), (371.4, 732.8), (379.9, 689.0), (383.2, 681.9), (383.2, 693.7), (383.2, 724.4), (379.2, 739.9), (315.9, 723.5), (265.0, 730.6), (265.0, 755.0), (234.1, 753.4), (205.1, 748.2), (189.3, 700.3), (120.7, 693.2), (73.0, 705.0), (73.0, 735.7), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,6.12
speedrunner,meatboy,8,Stuck,3,0,-34.64,0.104,"[(329.0, 749.0), (333.0, 755.3), (366.3, 755.0), (370.9, 755.9), (375.6, 755.3), (380.3, 755.0), (384.9, 755.9), (389.6, 755.3), (394.3, 755.0), (398.9, 755.9), (403.6, 755.3), (408.3, 755.0), (412.9, 755.9), (417.6, 747.3), (367.6, 723.9), (288.1, 728.7), (265.0, 752.3), (217.7, 755.2), (198.0, 740.8), (159.8, 718.0), (82.1, 722.7), (73.0, 746.3), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,7.02
speedrunner,meatboy,8,Stuck,13,0,-45.43,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 747.3), (265.0, 723.9), (251.7, 728.7), (177.7, 752.3), (148.2, 747.3), (143.1, 696.2), (137.4, 686.9), (132.8, 696.3), (126.5, 724.6), (122.6, 739.9), (115.6, 697.5), (112.6, 692.8), (104.9, 707.0), (102.6, 740.0), (95.4, 726.2), (91.1, 699.5), (85.0, 701.8), (80.0, 723.1), (75.6, 755.3), (73.0, 732.7), (73.0, 735.1), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,5.6
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,16,0,-39.68,0.104,"[(329.0, 749.0), (333.0, 755.3), (371.4, 732.8), (379.9, 689.0), (383.2, 681.9), (383.2, 693.7), (383.2, 724.4), (384.5, 739.9), (337.2, 711.3), (265.0, 713.7), (265.0, 734.9), (265.0, 732.8), (265.0, 723.4), (265.0, 732.8), (266.3, 747.3), (229.0, 696.2), (151.3, 673.9), (79.0, 676.3), (73.0, 697.5), (73.0, 735.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3)]",0,6.17
speedrunner,meatboy,8,Stuck,12,0,-41.86,0.104,"[(329.0, 749.0), (333.0, 755.3), (350.5, 755.0), (354.9, 755.9), (359.6, 755.3), (364.3, 755.0), (368.9, 747.6), (318.9, 696.5), (265.0, 682.2), (265.0, 689.3), (265.0, 715.3), (265.0, 754.7), (256.0, 755.2), (242.4, 755.3), (230.8, 701.9), (224.4, 667.3), (220.6, 657.9), (213.6, 667.4), (210.5, 695.7), (202.9, 742.8), (201.6, 719.7), (194.7, 680.1), (190.4, 673.0), (184.3, 684.8), (179.3, 715.5), (175.8, 755.3), (168.8, 701.9), (165.7, 682.7), (158.1, 687.4), (155.7, 711.0), (147.4, 753.4), (145.3, 713.5), (139.2, 684.4), (134.2, 684.5), (128.9, 703.3), (123.2, 741.0), (122.6, 726.2), (115.0, 694.8), (112.6, 694.9), (104.3, 713.7), (101.3, 751.4), (93.7, 707.2), (90.1, 687.4), (83.2, 692.2), (78.9, 715.7), (73.0, 755.0)]",0,6.0
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-39.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (370.7, 755.9), (346.8, 707.2), (267.8, 670.3), (188.6, 653.3), (114.3, 655.6), (73.0, 676.9), (73.0, 714.4), (73.0, 754.1), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,14,0,-45.8,0.104,"[(329.0, 749.0), (333.0, 755.3), (342.7, 713.2), (279.3, 684.1), (265.0, 684.2), (265.0, 703.0), (265.0, 739.3), (265.0, 730.6), (265.0, 723.5), (257.4, 735.3), (255.4, 747.6), (226.0, 696.5), (152.4, 668.5), (84.0, 666.1), (73.0, 682.7), (73.0, 717.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0)]",0,5.4
speedrunner,meatboy,8,Stuck,6,0,-41.31,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 725.7), (267.5, 725.7), (265.0, 744.6), (260.1, 749.9), (244.1, 755.0), (232.3, 749.3), (223.5, 739.9), (217.2, 719.9), (213.3, 740.0), (207.7, 733.1), (196.2, 696.2), (143.3, 693.8), (94.3, 710.3), (73.0, 745.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,6.03
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
