persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,5,0,-39.53,0.104,"[(329.0, 749.0), (333.0, 755.3), (363.0, 755.0), (367.7, 755.9), (372.3, 755.3), (377.0, 755.0), (381.7, 755.9), (386.3, 755.3), (385.1, 732.8), (319.8, 723.4), (265.0, 732.8), (266.3, 747.3), (265.0, 723.9), (265.0, 728.7), (260.2, 752.3), (237.8, 717.3), (160.5, 730.2), (88.0, 755.3), (77.6, 755.0), (73.0, 724.7), (73.0, 727.1), (73.0, 748.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,6.27
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,4,0,-39.93,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (376.7, 689.0), (379.9, 681.9), (379.9, 693.7), (379.9, 724.4), (379.2, 755.9), (364.4, 730.6), (290.7, 723.5), (265.0, 735.3), (265.7, 755.9), (216.1, 755.0), (204.9, 733.6), (187.6, 696.8), (114.4, 694.4), (73.0, 710.9), (73.0, 745.6), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,6.22
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,8,0,-48.55,0.104,"[(329.0, 749.0), (287.6, 740.1), (265.0, 711.5), (265.0, 713.9), (265.0, 735.1), (251.7, 749.9), (197.1, 755.0), (196.6, 714.1), (188.9, 693.7), (186.6, 698.4), (178.2, 722.0), (177.1, 755.3), (171.0, 701.9), (166.0, 692.5), (160.7, 701.9), (155.0, 730.2), (150.4, 732.8), (144.1, 700.2), (140.2, 700.2), (133.2, 719.1), (130.2, 755.0), (123.2, 711.3), (119.5, 704.2), (112.7, 716.0), (108.4, 746.7), (106.1, 719.7), (99.8, 704.2), (96.0, 711.3), (89.0, 737.2), (85.8, 755.3), (78.3, 713.2), (74.0, 692.8), (73.0, 697.5), (73.0, 721.1), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,5.15
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,7,0,-47.24,0.104,"[(329.0, 749.0), (333.0, 755.3), (384.5, 732.8), (419.3, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (351.7, 710.2), (274.7, 717.2), (265.0, 743.2), (259.2, 751.9), (234.2, 755.9), (223.4, 753.4), (216.6, 717.0), (212.9, 727.6), (206.1, 755.0), (202.4, 707.5), (166.7, 692.6), (115.0, 699.7), (73.0, 725.7), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,5.4
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-29.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (342.8, 701.6), (265.0, 668.1), (265.0, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 753.0), (271.2, 755.3), (295.4, 755.0), (362.1, 755.9), (353.8, 707.2), (278.5, 670.3), (198.5, 652.3), (121.5, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.18
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,4,0,-42.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (363.0, 755.0), (367.7, 755.9), (372.3, 755.3), (371.1, 732.8), (305.9, 723.4), (265.0, 732.8), (266.3, 755.3), (224.1, 755.2), (204.9, 740.8), (188.4, 718.0), (172.9, 722.7), (162.8, 746.3), (159.1, 719.4), (137.1, 693.5), (73.0, 695.9), (73.0, 717.1), (73.0, 754.6), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,5.83
speedrunner,meatboy,8,Stuck,13,0,-29.73,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (364.6, 726.2), (302.6, 682.3), (265.0, 662.5), (265.0, 664.9), (265.0, 686.1), (265.0, 726.2), (267.1, 755.0), (280.8, 755.9), (327.9, 755.3), (368.9, 732.8), (318.5, 686.4), (238.5, 658.9), (159.3, 650.3), (85.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,8.25
speedrunner,meatboy,8,Stuck,15,0,-45.52,0.104,"[(329.0, 749.0), (333.0, 755.3), (337.2, 732.8), (269.3, 692.1), (265.0, 687.4), (265.0, 701.6), (265.0, 734.4), (261.2, 749.9), (256.7, 726.1), (201.2, 682.1), (129.7, 665.3), (73.0, 670.0), (73.0, 693.6), (73.0, 732.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5)]",0,5.38
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,9,0,-20.33,0.204,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (364.6, 726.2), (302.6, 682.3), (265.0, 662.5), (265.0, 664.9), (265.0, 686.1), (265.0, 726.2), (261.6, 755.0), (260.1, 755.9), (258.5, 755.3), (257.0, 755.0), (255.4, 755.9), (253.9, 755.3), (252.3, 755.0), (250.8, 755.9), (249.2, 755.3), (247.6, 755.0), (246.1, 755.9), (244.5, 755.3), (243.0, 755.0), (241.4, 755.9), (239.9, 755.3), (233.7, 713.2), (230.7, 673.9), (223.1, 658.2), (219.5, 663.0), (212.6, 686.5), (208.3, 729.0), (203.6, 733.1), (197.3, 686.7), (193.4, 673.0), (186.4, 680.1), (183.3, 706.0), (175.7, 750.8), (174.2, 713.5), (167.4, 688.5), (163.0, 690.8), (156.9, 712.1), (151.9, 752.1), (150.3, 713.5)]",0,8.25
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,9,0,-20.33,0.204,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (364.6, 726.2), (302.6, 682.3), (265.0, 662.5), (265.0, 664.9), (265.0, 686.1), (265.0, 726.2), (261.6, 755.0), (260.1, 755.9), (258.5, 755.3), (257.0, 755.0), (255.4, 755.9), (253.9, 755.3), (252.3, 755.0), (250.8, 755.9), (249.2, 755.3), (247.6, 755.0), (246.1, 755.9), (244.5, 755.3), (243.0, 755.0), (241.4, 755.9), (239.9, 755.3), (233.7, 713.2), (230.7, 673.9), (223.1, 658.2), (219.5, 663.0), (212.6, 686.5), (208.3, 729.0), (203.6, 733.1), (197.3, 686.7), (193.4, 673.0), (186.4, 680.1), (183.3, 706.0), (175.7, 750.8), (174.2, 713.5), (167.4, 688.5), (163.0, 690.8), (156.9, 712.1), (151.9, 752.1), (150.3, 713.5)]",0,8.25
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
