persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,13,0,-29.73,0.104,"[(329.0, 749.0), (333.0, 755.3), (368.1, 732.8), (375.4, 689.0), (324.8, 681.9), (265.0, 693.7), (265.0, 724.4), (266.3, 755.3), (224.1, 755.2), (206.8, 755.3), (212.8, 755.0), (218.8, 755.9), (224.8, 755.3), (230.8, 755.0), (236.8, 755.9), (242.8, 755.3), (248.8, 755.0), (254.8, 755.9), (260.8, 755.3), (266.8, 755.0), (272.8, 755.9), (298.5, 755.3), (362.3, 755.0), (364.6, 726.2), (302.6, 682.3), (265.0, 662.5), (265.0, 664.9), (265.0, 686.1), (265.0, 726.2), (267.1, 755.0), (280.8, 755.9), (327.9, 755.3), (368.9, 732.8), (318.5, 686.4), (238.5, 658.9), (159.3, 650.3), (85.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,8.25
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,13,0,-40.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.1, 655.0), (156.1, 651.1), (84.5, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,15,0,-48.74,0.104,"[(329.0, 749.0), (290.8, 755.3), (272.2, 755.0), (250.2, 755.9), (234.7, 755.3), (205.5, 753.4), (175.2, 740.2), (127.1, 717.4), (73.0, 722.2), (73.0, 745.7), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6)]",0,5.17
speedrunner,meatboy,8,Stuck,13,0,-41.36,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (134.1, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.68,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (213.0, 652.3), (136.6, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.68,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (213.0, 652.3), (136.6, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-41.36,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (134.1, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.1, 655.0), (156.1, 651.1), (84.5, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,15,0,-45.72,0.104,"[(329.0, 749.0), (333.0, 755.3), (384.5, 732.8), (419.3, 686.4), (439.0, 677.0), (439.0, 686.5), (439.0, 714.8), (439.0, 755.0), (391.7, 713.7), (311.8, 711.4), (265.0, 727.9), (266.3, 747.3), (265.0, 723.9), (265.0, 728.7), (245.0, 752.3), (174.9, 745.7), (98.6, 752.8), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6)]",0,5.4
speedrunner,meatboy,8,Stuck,3,0,-41.63,0.104,"[(329.0, 749.0), (333.0, 755.3), (355.2, 755.0), (361.7, 755.9), (368.1, 755.3), (374.6, 755.0), (381.0, 755.9), (375.6, 730.6), (305.6, 723.5), (265.0, 735.3), (257.0, 749.3), (199.3, 755.9), (193.7, 724.6), (153.2, 717.6), (116.7, 729.4), (87.3, 755.0), (83.2, 755.9), (78.2, 755.3), (73.6, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,6.1
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,17,0,-40.3,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.2, 755.2), (227.1, 753.0), (151.0, 745.9), (75.9, 755.0), (73.0, 738.8), (73.0, 743.5), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,3,0,-33.56,0.104,"[(329.0, 749.0), (333.0, 755.3), (366.3, 755.0), (368.3, 755.9), (372.9, 755.3), (377.6, 755.0), (382.3, 755.9), (386.9, 755.3), (391.6, 755.0), (396.3, 755.9), (400.9, 755.3), (405.6, 755.0), (410.3, 755.9), (414.9, 755.3), (419.6, 755.0), (407.1, 728.6), (331.9, 724.0), (265.0, 738.1), (263.8, 749.0), (210.1, 755.3), (203.5, 726.8), (152.9, 717.4), (93.4, 726.9), (73.0, 755.2), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,7.22
speedrunner,meatboy,8,Stuck,16,0,-40.25,0.104,"[(329.0, 749.0), (333.0, 755.3), (371.4, 732.8), (379.9, 689.0), (383.2, 681.9), (383.2, 693.7), (383.2, 724.4), (379.2, 739.9), (315.9, 723.5), (265.0, 730.6), (265.0, 755.0), (255.3, 753.4), (246.3, 749.0), (210.6, 755.3), (198.9, 713.2), (160.6, 692.8), (80.7, 697.5), (73.0, 721.1), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,6.12
speedrunner,meatboy,8,Stuck,17,0,-40.3,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.2, 755.2), (227.1, 753.0), (151.0, 745.9), (75.9, 755.0), (73.0, 738.8), (73.0, 743.5), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,12,0,-30.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (356.4, 755.0), (361.1, 755.9), (365.8, 755.3), (370.4, 755.0), (375.1, 755.9), (345.9, 720.2), (267.5, 717.9), (265.0, 734.4), (265.7, 755.9), (251.5, 755.0), (238.8, 755.9), (243.2, 755.3), (247.7, 755.0), (252.1, 755.9), (256.6, 755.3), (261.0, 755.0), (265.5, 755.9), (269.9, 755.3), (278.5, 755.0), (312.5, 755.9), (372.1, 747.3), (341.9, 696.2), (265.0, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (265.0, 755.0), (267.9, 755.9), (270.8, 755.3), (280.1, 755.0), (293.7, 755.9), (353.2, 755.3), (369.1, 740.2), (323.7, 691.5), (243.7, 661.6), (165.0, 650.6), (91.3, 658.5), (73.0, 685.2), (73.0, 724.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,8.17
speedrunner,meatboy,8,Stuck,13,0,-40.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.1, 655.0), (156.1, 651.1), (84.5, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-40.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.1, 655.0), (156.1, 651.1), (84.5, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-40.42,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.4, 655.0), (156.4, 651.1), (84.7, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,14,0,-35.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (384.5, 732.8), (419.3, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (351.7, 710.2), (274.7, 717.2), (265.0, 743.2), (285.0, 755.9), (360.4, 755.3), (363.8, 719.7), (307.9, 678.1), (265.0, 665.0), (265.0, 672.0), (265.0, 698.0), (265.0, 740.1), (285.0, 755.9), (360.4, 755.3), (360.9, 719.7), (287.8, 678.1), (208.3, 655.9), (133.3, 653.6), (73.0, 670.1), (73.0, 704.8), (73.0, 744.5), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,6.92
