persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,2,0,-4.94,0.43,"[(329.0, 749.0), (333.0, 755.3), (375.2, 732.8), (391.3, 692.1), (402.1, 687.4), (407.5, 701.6), (408.2, 734.6), (406.8, 755.3), (403.9, 755.0), (401.0, 755.9), (398.1, 755.3), (395.2, 755.0), (392.3, 755.9), (389.4, 755.3), (386.6, 755.0), (383.7, 755.9), (380.8, 755.3), (377.9, 755.0), (375.0, 755.9), (377.4, 755.3), (377.2, 755.0), (374.3, 755.9), (376.8, 755.3), (376.6, 755.0), (376.3, 755.9), (376.1, 755.3), (375.9, 755.0), (375.7, 755.9), (375.4, 755.3), (376.7, 755.0), (379.6, 755.9), (382.4, 755.3), (385.3, 755.0), (388.2, 755.9), (391.1, 755.3), (394.0, 755.0), (396.9, 755.9), (399.8, 755.3), (402.7, 755.0), (388.3, 728.6), (312.5, 724.0)]",0,5.35
speedrunner,meatboy,8,Stuck,13,0,-41.36,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (134.1, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-41.36,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (134.1, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,14,0,-35.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (384.5, 732.8), (419.3, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (351.7, 710.2), (274.7, 717.2), (265.0, 743.2), (285.0, 755.9), (360.4, 755.3), (363.8, 719.7), (307.9, 678.1), (265.0, 665.0), (265.0, 672.0), (265.0, 698.0), (265.0, 740.1), (285.0, 755.9), (360.4, 755.3), (360.9, 719.7), (287.8, 678.1), (208.3, 655.9), (133.3, 653.6), (73.0, 670.1), (73.0, 704.8), (73.0, 744.5), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,6.92
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-40.42,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.4, 655.0), (156.4, 651.1), (84.7, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,17,0,-40.3,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.2, 755.2), (227.1, 753.0), (151.0, 745.9), (75.9, 755.0), (73.0, 738.8), (73.0, 743.5), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,5,0,-45.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (384.5, 732.8), (419.3, 689.0), (439.0, 681.9), (439.0, 693.7), (439.0, 724.4), (435.0, 739.9), (371.7, 711.3), (292.5, 713.7), (265.0, 734.9), (251.7, 749.9), (197.1, 755.0), (189.6, 718.1), (148.4, 711.0), (112.5, 722.9), (81.9, 753.5), (73.8, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,5.4
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,1,0,55.5,0.896,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (452.3, 755.0), (526.3, 755.9), (606.3, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,5.35
speedrunner,meatboy,8,Stuck,13,0,-40.19,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 690.5), (278.2, 688.2), (265.0, 704.7), (265.0, 739.4), (265.0, 730.6), (265.0, 723.5), (256.7, 735.3), (258.6, 755.9), (323.8, 755.3), (396.4, 732.8), (412.8, 686.4), (366.8, 663.3), (317.5, 663.3), (266.6, 682.2), (265.0, 719.9), (266.3, 739.9), (219.0, 691.2), (141.3, 677.2), (73.0, 684.3), (73.0, 710.2), (73.0, 749.4), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,17,0,-40.3,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.2, 755.2), (227.1, 753.0), (151.0, 745.9), (75.9, 755.0), (73.0, 738.8), (73.0, 743.5), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-40.42,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.4, 655.0), (156.4, 651.1), (84.7, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-41.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (232.9, 655.0), (155.2, 651.1), (82.9, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,18,0,-29.31,0.104,"[(329.0, 749.0), (333.0, 755.3), (384.5, 732.8), (419.3, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (351.7, 716.5), (274.7, 726.0), (265.0, 754.3), (302.3, 755.3), (370.7, 755.0), (370.9, 701.6), (362.4, 674.9), (359.2, 674.9), (352.4, 693.8), (348.1, 731.5), (345.1, 725.9), (290.0, 682.0), (265.0, 672.6), (265.0, 682.0), (265.0, 710.3), (265.0, 755.0), (312.3, 755.9), (372.9, 747.3), (342.7, 696.2), (263.0, 664.1), (184.2, 650.7), (110.6, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6)]",0,8.57
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.1, 655.0), (156.1, 651.1), (84.5, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,17,0,-40.3,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.2, 755.2), (227.1, 753.0), (151.0, 745.9), (75.9, 755.0), (73.0, 738.8), (73.0, 743.5), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,17,0,-40.3,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.2, 755.2), (227.1, 753.0), (151.0, 745.9), (75.9, 755.0), (73.0, 738.8), (73.0, 743.5), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (356.2, 682.0), (287.9, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (285.0, 755.3), (362.3, 755.0), (378.4, 719.4), (312.9, 677.8), (233.1, 655.0), (156.1, 651.1), (84.5, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
