persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,17,0,-29.13,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 684.1), (271.7, 684.2), (265.0, 703.0), (265.0, 739.3), (244.1, 750.8), (196.1, 755.3), (201.6, 755.0), (207.2, 755.9), (212.7, 755.3), (218.3, 755.0), (223.9, 755.9), (229.4, 755.3), (235.0, 755.0), (240.5, 755.9), (246.1, 755.3), (254.9, 755.0), (300.3, 755.9), (374.5, 755.3), (362.5, 713.2), (285.7, 673.9), (205.8, 653.5), (129.5, 651.9), (73.0, 669.2), (73.0, 704.4), (73.0, 744.1), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3)]",0,8.62
speedrunner,meatboy,8,Stuck,15,0,-40.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (332.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (261.6, 755.2), (272.5, 755.0), (334.0, 755.9), (394.6, 747.3), (364.3, 696.2), (284.6, 664.1), (204.6, 653.9), (124.6, 669.2), (73.0, 703.0), (73.0, 742.7), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.26,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 675.6), (280.6, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.5, 663.6), (86.8, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.2
speedrunner,meatboy,8,Stuck,15,0,-41.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (263.6, 751.9), (256.4, 753.4), (202.4, 755.2), (182.7, 740.8), (176.8, 692.1), (171.8, 678.1), (166.4, 685.2), (160.8, 711.1), (156.2, 755.9), (150.5, 707.2), (148.2, 683.1), (139.9, 685.5), (136.9, 706.7), (129.3, 746.8), (126.6, 719.7), (121.3, 685.8), (115.6, 683.4), (111.1, 699.9), (104.7, 735.3), (99.8, 733.1), (93.5, 689.3), (89.6, 682.2), (82.6, 694.0), (79.6, 724.7), (73.0, 747.6), (73.0, 738.2), (73.0, 747.6), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,11,0,-38.02,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (264.3, 755.3), (315.9, 755.0), (393.9, 747.6), (410.4, 696.5), (347.3, 664.3), (267.3, 651.0), (187.3, 656.5), (109.7, 680.8), (73.0, 719.9), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,4,0,-32.03,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (431.0, 723.7), (361.7, 716.7), (282.2, 728.5), (265.0, 755.0), (312.3, 755.9), (392.3, 755.3), (404.2, 732.8), (333.5, 695.9), (265.0, 693.5), (265.0, 710.0), (265.0, 745.4), (293.0, 755.0), (372.3, 755.9), (411.5, 747.3), (353.5, 696.2), (273.7, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (263.7, 755.0), (305.9, 755.9), (385.9, 755.3), (413.3, 732.8), (351.3, 686.4), (271.3, 658.9), (191.6, 655.9), (114.6, 676.0), (73.0, 712.9), (73.0, 752.6), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,7.38
speedrunner,meatboy,8,Stuck,4,0,-32.03,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (431.0, 723.7), (361.7, 716.7), (282.2, 728.5), (265.0, 755.0), (312.3, 755.9), (392.3, 755.3), (404.2, 732.8), (333.5, 695.9), (265.0, 693.5), (265.0, 710.0), (265.0, 745.4), (293.0, 755.0), (372.3, 755.9), (411.5, 747.3), (353.5, 696.2), (273.7, 666.2), (265.0, 661.5), (265.0, 675.7), (265.0, 708.7), (263.7, 755.0), (305.9, 755.9), (385.9, 755.3), (413.3, 732.8), (351.3, 686.4), (271.3, 658.9), (191.6, 655.9), (114.6, 676.0), (73.0, 712.9), (73.0, 752.6), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,7.38
speedrunner,meatboy,8,Stuck,11,0,-38.02,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (264.3, 755.3), (315.9, 755.0), (393.9, 747.6), (410.4, 696.5), (347.3, 664.3), (267.3, 651.0), (187.3, 656.5), (109.7, 680.8), (73.0, 719.9), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,15,0,-41.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (425.7, 725.9), (352.5, 682.0), (278.2, 668.5), (265.0, 675.6), (265.0, 701.6), (265.0, 740.8), (263.6, 751.9), (256.4, 753.4), (202.4, 755.2), (182.7, 740.8), (176.8, 692.1), (171.8, 678.1), (166.4, 685.2), (160.8, 711.1), (156.2, 755.9), (150.5, 707.2), (148.2, 683.1), (139.9, 685.5), (136.9, 706.7), (129.3, 746.8), (126.6, 719.7), (121.3, 685.8), (115.6, 683.4), (111.1, 699.9), (104.7, 735.3), (99.8, 733.1), (93.5, 689.3), (89.6, 682.2), (82.6, 694.0), (79.6, 724.7), (73.0, 747.6), (73.0, 738.2), (73.0, 747.6), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-40.26,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 675.6), (280.6, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.5, 663.6), (86.8, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-40.76,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (262.2, 755.2), (271.7, 755.0), (332.4, 755.9), (396.6, 725.9), (381.1, 682.0), (303.9, 656.8), (265.0, 650.5), (265.0, 663.1), (245.0, 694.5), (167.7, 744.7), (128.5, 755.0), (124.1, 701.6), (117.8, 692.2), (114.0, 701.6), (107.0, 729.9), (102.7, 740.2), (95.7, 701.8), (92.6, 699.5), (85.0, 716.0), (82.6, 751.3), (75.1, 720.3), (73.0, 699.3), (73.0, 704.0), (73.0, 727.6), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5)]",0,6.15
speedrunner,meatboy,8,Stuck,11,0,-39.55,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 675.6), (280.4, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (266.3, 755.3), (322.3, 755.0), (397.1, 739.9), (402.9, 691.2), (333.8, 661.4), (253.8, 650.4), (174.6, 658.2), (100.3, 684.9), (73.0, 725.1), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-40.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.4, 664.9), (187.4, 690.8), (109.1, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-41.02,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.2, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.26,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 675.6), (280.6, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.5, 663.6), (86.8, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.26,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 675.6), (280.6, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.5, 663.6), (86.8, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.2
speedrunner,meatboy,8,Stuck,13,0,-41.02,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (333.4, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.2, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.15
speedrunner,meatboy,8,Stuck,13,0,-40.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.4, 664.9), (187.4, 690.8), (109.1, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,0,0,57.14,0.896,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (466.7, 755.9), (527.8, 755.3), (604.8, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,5.3
speedrunner,meatboy,8,Stuck,10,0,-29.25,0.204,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.6, 721.8), (265.0, 717.1), (257.4, 731.3), (255.6, 755.3), (313.8, 755.0), (388.6, 739.9), (394.3, 691.2), (325.2, 661.4), (265.0, 650.4), (265.0, 658.2), (265.0, 684.9), (265.0, 730.4), (266.1, 733.1), (263.3, 686.7), (254.3, 659.2), (239.3, 650.6), (229.7, 660.8), (225.3, 689.8), (219.2, 737.7), (215.4, 726.2), (211.6, 682.3), (204.6, 665.4), (201.5, 670.1), (193.9, 693.7), (191.5, 736.1), (184.4, 726.2), (180.1, 687.4), (174.0, 682.7), (169.0, 696.8), (163.6, 729.8), (159.5, 740.2), (156.4, 691.5), (148.7, 682.1), (146.4, 691.5)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.4, 664.9), (187.4, 690.8), (109.1, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,11,0,-38.22,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (262.0, 755.3), (314.7, 755.0), (392.7, 747.6), (409.2, 696.5), (346.1, 664.3), (266.1, 651.0), (186.1, 656.5), (108.5, 680.8), (73.0, 719.9), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,8,0,-34.56,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (421.8, 689.0), (439.0, 681.9), (439.0, 693.7), (439.0, 724.4), (435.0, 739.9), (371.8, 701.5), (295.4, 699.2), (265.0, 715.7), (265.0, 750.4), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (265.0, 653.3), (265.0, 655.6), (265.0, 676.9), (265.0, 716.9), (264.1, 755.9), (324.7, 755.3), (385.2, 755.0), (350.1, 701.6), (270.1, 667.0), (191.4, 652.5), (117.7, 657.3), (73.0, 680.8), (73.0, 719.4), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8)]",0,7.02
