persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-39.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (212.9, 652.3), (135.9, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9)]",0,6.17
speedrunner,meatboy,8,Stuck,8,0,-34.56,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (421.8, 689.0), (439.0, 681.9), (439.0, 693.7), (439.0, 724.4), (435.0, 739.9), (371.8, 701.5), (295.4, 699.2), (265.0, 715.7), (265.0, 750.4), (302.3, 755.0), (376.5, 755.9), (368.2, 707.2), (292.9, 670.3), (265.0, 653.3), (265.0, 655.6), (265.0, 676.9), (265.0, 716.9), (264.1, 755.9), (324.7, 755.3), (385.2, 755.0), (350.1, 701.6), (270.1, 667.0), (191.4, 652.5), (117.7, 657.3), (73.0, 680.8), (73.0, 719.4), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8)]",0,7.02
speedrunner,meatboy,8,Stuck,11,0,-38.22,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (262.0, 755.3), (314.7, 755.0), (392.7, 747.6), (409.2, 696.5), (346.1, 664.3), (266.1, 651.0), (186.1, 656.5), (108.5, 680.8), (73.0, 719.9), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.77,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.4, 664.9), (187.4, 690.8), (109.1, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,10,0,-29.25,0.204,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.6, 721.8), (265.0, 717.1), (257.4, 731.3), (255.6, 755.3), (313.8, 755.0), (388.6, 739.9), (394.3, 691.2), (325.2, 661.4), (265.0, 650.4), (265.0, 658.2), (265.0, 684.9), (265.0, 730.4), (266.1, 733.1), (263.3, 686.7), (254.3, 659.2), (239.3, 650.6), (229.7, 660.8), (225.3, 689.8), (219.2, 737.7), (215.4, 726.2), (211.6, 682.3), (204.6, 665.4), (201.5, 670.1), (193.9, 693.7), (191.5, 736.1), (184.4, 726.2), (180.1, 687.4), (174.0, 682.7), (169.0, 696.8), (163.6, 729.8), (159.5, 740.2), (156.4, 691.5), (148.7, 682.1), (146.4, 691.5)]",0,6.17
speedrunner,meatboy,8,Stuck,18,0,-34.12,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (347.4, 677.9), (279.8, 673.2), (265.0, 687.3), (265.0, 720.1), (266.3, 755.0), (322.3, 755.9), (400.4, 747.3), (416.8, 696.2), (353.8, 666.2), (273.8, 661.5), (193.9, 675.7), (116.2, 708.7), (73.0, 753.8), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6)]",0,7.25
speedrunner,meatboy,8,Stuck,16,0,-41.81,0.104,"[(329.0, 749.0), (333.0, 747.3), (327.6, 696.2), (323.2, 681.9), (317.2, 689.0), (312.2, 715.0), (306.8, 755.0), (271.4, 701.6), (265.0, 682.4), (265.0, 687.1), (265.0, 710.7), (263.7, 749.2), (251.6, 713.2), (180.9, 675.6), (105.9, 668.5), (73.0, 680.3), (73.0, 711.0), (73.0, 750.7), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6)]",0,5.93
speedrunner,meatboy,8,Stuck,13,0,-40.26,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.1, 663.6), (85.7, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.17
speedrunner,meatboy,8,Stuck,14,0,-47.4,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 717.2), (332.5, 710.2), (265.0, 722.0), (265.0, 752.6), (217.7, 755.2), (198.0, 740.8), (164.1, 718.0), (114.2, 722.7), (73.0, 746.3), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0)]",0,5.35
speedrunner,meatboy,8,Stuck,7,0,-40.33,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (272.2, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,7,0,-40.33,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (272.2, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-40.26,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.1, 663.6), (85.7, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.17
speedrunner,meatboy,8,Stuck,18,0,-34.12,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (347.4, 677.9), (279.8, 673.2), (265.0, 687.3), (265.0, 720.1), (266.3, 755.0), (322.3, 755.9), (400.4, 747.3), (416.8, 696.2), (353.8, 666.2), (273.8, 661.5), (193.9, 675.7), (116.2, 708.7), (73.0, 753.8), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6)]",0,7.25
speedrunner,meatboy,8,Stuck,10,0,-29.25,0.204,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.6, 721.8), (265.0, 717.1), (257.4, 731.3), (255.6, 755.3), (313.8, 755.0), (388.6, 739.9), (394.3, 691.2), (325.2, 661.4), (265.0, 650.4), (265.0, 658.2), (265.0, 684.9), (265.0, 730.4), (266.1, 733.1), (263.3, 686.7), (254.3, 659.2), (239.3, 650.6), (229.7, 660.8), (225.3, 689.8), (219.2, 737.7), (215.4, 726.2), (211.6, 682.3), (204.6, 665.4), (201.5, 670.1), (193.9, 693.7), (191.5, 736.1), (184.4, 726.2), (180.1, 687.4), (174.0, 682.7), (169.0, 696.8), (163.6, 729.8), (159.5, 740.2), (156.4, 691.5), (148.7, 682.1), (146.4, 691.5)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-39.8,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (419.0, 719.4), (347.4, 677.8), (273.2, 668.4), (265.0, 677.8), (265.0, 706.1), (265.0, 745.7), (293.0, 755.9), (370.4, 755.3), (370.9, 719.7), (297.8, 678.1), (217.8, 655.3), (140.1, 651.4), (73.0, 666.3), (73.0, 699.8), (73.0, 739.4), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-40.24,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.5, 664.9), (187.6, 690.8), (111.2, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 747.6), (398.2, 696.5), (387.4, 664.3), (320.7, 654.9), (240.9, 664.4), (161.0, 692.7), (84.7, 739.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.76,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.5, 664.9), (187.5, 690.8), (109.2, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,1,0,17.13,0.597,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (429.9, 755.9), (435.0, 755.3), (440.1, 755.0), (445.2, 755.9), (439.1, 755.3), (433.5, 755.0), (427.9, 755.9), (422.4, 755.3), (416.8, 755.0), (411.3, 755.9), (405.7, 755.3), (400.2, 755.0), (394.6, 755.9), (397.7, 755.3), (402.8, 755.0), (407.9, 755.9), (413.0, 755.3), (418.1, 755.0), (423.2, 755.9), (428.3, 755.3), (433.4, 755.0), (438.6, 755.9), (443.7, 755.3), (442.8, 755.0), (437.3, 755.9), (431.7, 755.3), (426.2, 755.0), (420.6, 755.9), (415.1, 755.3), (409.5, 755.0), (403.9, 755.9), (398.4, 755.3), (396.1, 755.0), (401.2, 755.9), (406.3, 755.3), (411.4, 755.0), (416.6, 755.9)]",0,5.32
speedrunner,meatboy,8,Stuck,12,0,-40.31,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 673.9), (274.5, 664.5), (265.0, 674.0), (265.0, 702.3), (265.0, 741.8), (266.2, 719.4), (265.0, 710.0), (259.2, 719.5), (254.2, 747.8), (262.8, 719.7), (243.8, 678.1), (210.4, 661.8), (182.3, 666.5), (159.5, 690.1), (142.0, 732.5), (131.3, 733.1), (123.2, 696.2), (120.4, 693.8), (112.8, 710.3), (109.1, 745.7), (102.3, 713.2), (98.0, 692.8), (91.9, 697.5), (86.9, 721.1), (82.5, 755.3), (74.9, 708.1), (73.0, 688.3), (73.0, 693.1), (73.0, 716.6), (73.0, 755.1), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2)]",0,6.18
speedrunner,meatboy,8,Stuck,12,0,-40.31,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (350.0, 673.9), (274.5, 664.5), (265.0, 674.0), (265.0, 702.3), (265.0, 741.8), (266.2, 719.4), (265.0, 710.0), (259.2, 719.5), (254.2, 747.8), (262.8, 719.7), (243.8, 678.1), (210.4, 661.8), (182.3, 666.5), (159.5, 690.1), (142.0, 732.5), (131.3, 733.1), (123.2, 696.2), (120.4, 693.8), (112.8, 710.3), (109.1, 745.7), (102.3, 713.2), (98.0, 692.8), (91.9, 697.5), (86.9, 721.1), (82.5, 755.3), (74.9, 708.1), (73.0, 688.3), (73.0, 693.1), (73.0, 716.6), (73.0, 755.1), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-40.76,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.5, 664.9), (187.5, 690.8), (109.2, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.5,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 747.6), (398.2, 696.5), (387.4, 664.3), (320.7, 654.9), (240.9, 664.4), (161.0, 692.7), (84.7, 739.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.24,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.5, 664.9), (187.6, 690.8), (111.2, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,11,0,-30.05,0.186,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 747.6), (396.8, 696.5), (333.8, 664.3), (265.0, 651.0), (265.0, 656.5), (265.0, 680.8), (265.0, 724.0), (265.8, 740.2), (263.1, 691.5), (255.5, 661.6), (244.7, 652.2), (235.1, 661.7), (230.7, 690.0), (224.6, 737.1), (220.8, 726.2), (217.0, 682.3), (210.0, 665.4), (206.9, 670.1), (199.3, 693.7), (196.9, 736.1), (189.8, 726.2), (185.4, 684.5), (179.4, 677.5), (174.4, 689.3), (169.0, 719.9), (165.1, 747.3), (162.0, 696.2), (154.3, 681.9), (152.0, 689.0), (143.6, 715.0), (140.6, 755.0), (136.6, 707.5), (131.6, 687.7)]",0,6.17
