persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,16,0,-32.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (425.2, 707.2), (409.5, 673.7), (369.4, 669.0), (290.7, 683.1), (265.0, 716.0), (265.0, 755.9), (312.3, 755.3), (392.3, 755.0), (419.4, 701.6), (410.8, 668.1), (350.7, 661.1), (273.7, 672.9), (265.0, 703.5), (265.0, 753.0), (302.3, 755.3), (382.3, 755.0), (414.0, 719.4), (407.7, 677.8), (376.9, 657.0), (297.2, 657.0), (217.8, 675.9), (141.5, 713.6), (73.0, 755.3), (73.0, 738.3), (73.0, 745.4), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7)]",0,7.38
speedrunner,meatboy,8,Stuck,11,0,-39.43,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (405.2, 707.2), (345.8, 670.3), (265.9, 652.3), (265.0, 653.0), (265.0, 672.7), (263.7, 711.1), (257.9, 755.3), (313.0, 755.0), (387.2, 755.9), (378.9, 707.2), (303.6, 670.3), (223.6, 652.3), (145.3, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,6.17
speedrunner,meatboy,8,Stuck,14,0,-45.4,0.104,"[(329.0, 749.0), (333.0, 755.3), (387.6, 726.8), (437.2, 688.0), (439.0, 683.3), (439.0, 697.4), (439.0, 730.4), (431.0, 732.8), (361.7, 705.1), (283.4, 707.5), (265.0, 728.7), (266.3, 739.9), (265.0, 723.5), (265.0, 730.6), (217.7, 755.0), (145.6, 701.6), (77.5, 678.4), (73.0, 680.7), (73.0, 702.0), (73.0, 739.5), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3)]",0,5.35
speedrunner,meatboy,8,Stuck,7,0,-40.33,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (272.2, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,18,0,-34.12,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (347.4, 677.9), (279.8, 673.2), (265.0, 687.3), (265.0, 720.1), (266.3, 755.0), (322.3, 755.9), (400.4, 747.3), (416.8, 696.2), (353.8, 666.2), (273.8, 661.5), (193.9, 675.7), (116.2, 708.7), (73.0, 753.8), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6)]",0,7.25
speedrunner,meatboy,8,Stuck,18,0,-34.12,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (347.4, 677.9), (279.8, 673.2), (265.0, 687.3), (265.0, 720.1), (266.3, 755.0), (322.3, 755.9), (400.4, 747.3), (416.8, 696.2), (353.8, 666.2), (273.8, 661.5), (193.9, 675.7), (116.2, 708.7), (73.0, 753.8), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6)]",0,7.25
speedrunner,meatboy,8,Stuck,7,0,-40.33,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (272.2, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,11,0,-39.43,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (405.2, 707.2), (345.8, 670.3), (265.9, 652.3), (265.0, 653.0), (265.0, 672.7), (263.7, 711.1), (257.9, 755.3), (313.0, 755.0), (387.2, 755.9), (378.9, 707.2), (303.6, 670.3), (223.6, 652.3), (145.3, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0)]",0,6.17
speedrunner,meatboy,8,Stuck,16,0,-32.07,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (425.2, 707.2), (409.5, 673.7), (369.4, 669.0), (290.7, 683.1), (265.0, 716.0), (265.0, 755.9), (312.3, 755.3), (392.3, 755.0), (419.4, 701.6), (410.8, 668.1), (350.7, 661.1), (273.7, 672.9), (265.0, 703.5), (265.0, 753.0), (302.3, 755.3), (382.3, 755.0), (414.0, 719.4), (407.7, 677.8), (376.9, 657.0), (297.2, 657.0), (217.8, 675.9), (141.5, 713.6), (73.0, 755.3), (73.0, 738.3), (73.0, 745.4), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7)]",0,7.38
speedrunner,meatboy,8,Stuck,7,0,-40.33,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (272.2, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,13,0,-40.76,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.5, 664.9), (187.5, 690.8), (109.2, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,12,0,-38.35,0.117,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (427.5, 713.2), (411.2, 673.9), (361.5, 661.1), (281.6, 668.2), (265.0, 694.1), (265.0, 733.3), (267.5, 732.8), (265.0, 705.1), (261.2, 707.5), (254.9, 728.7), (255.0, 739.9), (246.7, 691.2), (236.6, 661.8), (216.2, 654.8), (201.2, 666.6), (191.6, 697.2), (187.2, 746.7), (192.9, 719.7), (190.1, 680.1), (182.6, 673.0), (178.9, 684.8), (172.1, 715.5), (169.6, 755.3), (170.0, 701.9), (167.2, 678.6), (159.6, 681.0), (155.9, 702.2), (149.1, 742.3), (145.8, 719.4), (141.2, 682.3), (134.9, 677.6), (131.1, 691.8), (124.1, 724.8), (124.1, 747.6), (116.5, 699.7), (112.8, 692.6), (106.0, 704.4), (101.7, 735.1), (96.9, 733.1), (90.6, 692.4), (86.8, 687.7)]",0,6.33
speedrunner,meatboy,8,Stuck,13,0,-40.28,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.1, 663.6), (85.7, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.35,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 747.6), (398.2, 696.5), (387.4, 664.3), (320.7, 654.9), (240.9, 664.4), (161.2, 692.7), (85.5, 739.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.35,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 747.6), (398.2, 696.5), (387.4, 664.3), (320.7, 654.9), (240.9, 664.4), (161.2, 692.7), (85.5, 739.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-40.28,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (380.4, 755.9), (387.7, 707.2), (319.0, 670.3), (239.2, 653.0), (160.1, 663.6), (85.7, 693.0), (73.0, 733.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6)]",0,6.17
speedrunner,meatboy,8,Stuck,12,0,-38.35,0.117,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (427.5, 713.2), (411.2, 673.9), (361.5, 661.1), (281.6, 668.2), (265.0, 694.1), (265.0, 733.3), (267.5, 732.8), (265.0, 705.1), (261.2, 707.5), (254.9, 728.7), (255.0, 739.9), (246.7, 691.2), (236.6, 661.8), (216.2, 654.8), (201.2, 666.6), (191.6, 697.2), (187.2, 746.7), (192.9, 719.7), (190.1, 680.1), (182.6, 673.0), (178.9, 684.8), (172.1, 715.5), (169.6, 755.3), (170.0, 701.9), (167.2, 678.6), (159.6, 681.0), (155.9, 702.2), (149.1, 742.3), (145.8, 719.4), (141.2, 682.3), (134.9, 677.6), (131.1, 691.8), (124.1, 724.8), (124.1, 747.6), (116.5, 699.7), (112.8, 692.6), (106.0, 704.4), (101.7, 735.1), (96.9, 733.1), (90.6, 692.4), (86.8, 687.7)]",0,6.33
speedrunner,meatboy,8,Stuck,13,0,-40.76,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (406.6, 707.2), (402.9, 670.3), (347.4, 657.8), (267.5, 664.9), (187.5, 690.8), (109.2, 735.6), (73.0, 744.1), (73.0, 739.4), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,6.17
speedrunner,meatboy,8,Stuck,7,0,-40.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (271.8, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,10,0,-34.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 686.4), (439.0, 672.7), (439.0, 679.8), (439.0, 705.7), (439.0, 750.5), (401.7, 707.2), (323.4, 697.8), (265.0, 707.3), (265.0, 735.6), (278.3, 755.0), (352.3, 755.9), (406.8, 725.9), (375.7, 682.0), (297.1, 660.0), (265.0, 660.0), (265.0, 678.9), (265.0, 716.6), (266.3, 739.9), (219.7, 691.2), (148.7, 669.7), (83.1, 672.1), (73.0, 693.3), (73.0, 730.8), (73.0, 739.9), (73.0, 691.2), (73.0, 661.8), (73.0, 654.8), (73.0, 666.6), (73.0, 697.2), (73.0, 736.9), (73.0, 725.9), (73.0, 682.0), (73.0, 658.3), (73.0, 656.0), (73.0, 672.5), (73.0, 707.2), (73.0, 746.9), (73.0, 713.2), (73.0, 673.9), (73.0, 656.0), (73.0, 658.3), (73.0, 679.6), (73.0, 717.1), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 654.8), (73.0, 661.9), (73.0, 687.8), (73.0, 727.0), (73.0, 739.9)]",0,7.15
speedrunner,meatboy,8,Stuck,17,0,-39.83,0.104,"[(329.0, 749.0), (333.0, 755.3), (387.6, 726.8), (437.2, 688.0), (439.0, 683.3), (439.0, 697.4), (439.0, 730.4), (435.0, 732.8), (371.9, 700.2), (296.2, 700.2), (265.0, 719.1), (265.0, 755.6), (265.0, 725.3), (265.0, 727.7), (237.0, 748.9), (163.5, 713.2), (94.1, 680.7), (73.0, 678.4), (73.0, 694.9), (73.0, 729.6), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0)]",0,6.22
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,2,0,54.77,0.896,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (446.6, 755.2), (499.6, 755.3), (579.6, 755.0), (631.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,5.48
speedrunner,meatboy,8,Stuck,11,0,-22.9,0.253,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (357.3, 675.6), (288.2, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (266.3, 747.3), (261.7, 696.2), (256.7, 664.1), (247.1, 650.7), (241.4, 656.2), (240.6, 680.5), (240.6, 723.7), (240.6, 732.8), (232.9, 686.4), (230.6, 659.9), (230.6, 655.2), (230.6, 669.4), (230.6, 702.4), (230.6, 754.2), (226.1, 707.2), (221.1, 670.3), (215.8, 660.9), (210.1, 670.4), (209.2, 698.7), (206.7, 745.8), (207.2, 719.7), (201.9, 678.1), (196.3, 668.7), (191.7, 678.1), (185.3, 706.4), (181.5, 753.6)]",0,6.22
