persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,11,0,-22.9,0.253,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (357.3, 675.6), (288.2, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (420.7, 707.2), (373.8, 670.3), (293.8, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (266.3, 747.3), (261.7, 696.2), (256.7, 664.1), (247.1, 650.7), (241.4, 656.2), (240.6, 680.5), (240.6, 723.7), (240.6, 732.8), (232.9, 686.4), (230.6, 659.9), (230.6, 655.2), (230.6, 669.4), (230.6, 702.4), (230.6, 754.2), (226.1, 707.2), (221.1, 670.3), (215.8, 660.9), (210.1, 670.4), (209.2, 698.7), (206.7, 745.8), (207.2, 719.7), (201.9, 678.1), (196.3, 668.7), (191.7, 678.1), (185.3, 706.4), (181.5, 753.6)]",0,6.22
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,10,0,-34.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 686.4), (439.0, 672.7), (439.0, 679.8), (439.0, 705.7), (439.0, 750.5), (401.7, 707.2), (323.4, 697.8), (265.0, 707.3), (265.0, 735.6), (278.3, 755.0), (352.3, 755.9), (406.8, 725.9), (375.7, 682.0), (297.1, 660.0), (265.0, 660.0), (265.0, 678.9), (265.0, 716.6), (266.3, 739.9), (219.7, 691.2), (148.7, 669.7), (83.1, 672.1), (73.0, 693.3), (73.0, 730.8), (73.0, 739.9), (73.0, 691.2), (73.0, 661.8), (73.0, 654.8), (73.0, 666.6), (73.0, 697.2), (73.0, 736.9), (73.0, 725.9), (73.0, 682.0), (73.0, 658.3), (73.0, 656.0), (73.0, 672.5), (73.0, 707.2), (73.0, 746.9), (73.0, 713.2), (73.0, 673.9), (73.0, 656.0), (73.0, 658.3), (73.0, 679.6), (73.0, 717.1), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 654.8), (73.0, 661.9), (73.0, 687.8), (73.0, 727.0), (73.0, 739.9)]",0,7.15
speedrunner,meatboy,8,Stuck,7,0,-40.38,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (411.0, 707.2), (350.0, 671.7), (271.8, 664.7), (265.0, 676.5), (265.0, 707.1), (265.0, 746.8), (293.0, 755.0), (372.3, 755.9), (401.6, 725.9), (342.9, 682.0), (263.0, 656.8), (184.2, 657.4), (109.9, 679.8), (73.0, 718.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 657.6), (73.0, 667.1), (73.0, 695.4), (73.0, 735.0), (73.0, 732.8), (73.0, 686.4), (73.0, 661.3), (73.0, 659.0), (73.0, 675.5), (73.0, 710.2), (73.0, 749.9), (73.0, 713.2), (73.0, 673.9), (73.0, 658.2), (73.0, 663.0), (73.0, 686.5), (73.0, 725.0), (73.0, 747.3), (73.0, 696.2), (73.0, 664.8), (73.0, 657.8), (73.0, 669.6), (73.0, 700.2)]",0,6.18
speedrunner,meatboy,8,Stuck,12,0,6.14,0.517,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (432.2, 738.5), (427.9, 743.2), (431.4, 733.5), (425.3, 687.2), (420.3, 673.5), (419.8, 680.5), (419.8, 706.5), (419.8, 751.3), (422.0, 707.2), (414.3, 679.4), (412.0, 679.4), (412.0, 698.3), (412.0, 736.0), (415.6, 725.9), (408.8, 690.5), (404.4, 688.2), (404.2, 704.7), (404.2, 740.1), (398.3, 719.4), (393.3, 689.2), (392.8, 689.2), (392.8, 708.1), (387.0, 745.8), (394.0, 719.7), (389.5, 689.5), (383.2, 689.5), (381.9, 708.4), (378.2, 746.1), (383.9, 719.7), (380.9, 693.8), (373.3, 696.2), (370.9, 717.4), (362.6, 755.0), (371.5, 707.5), (364.7, 683.4)]",0,5.48
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,10,0,-34.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 686.4), (439.0, 672.7), (439.0, 679.8), (439.0, 705.7), (439.0, 750.5), (401.7, 707.2), (323.4, 697.8), (265.0, 707.3), (265.0, 735.6), (278.3, 755.0), (352.3, 755.9), (406.8, 725.9), (375.7, 682.0), (297.1, 662.2), (265.0, 664.6), (265.0, 685.9), (265.0, 725.9), (265.0, 732.8), (210.6, 686.4), (140.2, 669.0), (75.2, 673.7), (73.0, 697.3), (73.0, 735.8), (73.0, 732.8), (73.0, 686.4), (73.0, 659.9), (73.0, 655.2), (73.0, 669.4), (73.0, 702.2), (73.0, 741.9), (73.0, 719.4), (73.0, 677.8), (73.0, 657.0), (73.0, 657.0), (73.0, 675.9), (73.0, 712.1), (73.0, 751.8), (73.0, 707.2), (73.0, 670.3), (73.0, 655.2), (73.0, 660.0), (73.0, 683.5), (73.0, 722.1), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 654.7), (73.0, 664.1), (73.0, 692.4), (73.0, 732.0), (73.0, 732.8)]",0,7.15
speedrunner,meatboy,8,Stuck,12,0,-40.08,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (405.2, 707.2), (345.8, 670.3), (265.9, 652.3), (265.0, 653.0), (265.0, 672.7), (256.7, 711.1), (255.5, 755.3), (314.2, 755.0), (392.9, 739.9), (414.2, 691.2), (354.2, 664.6), (274.2, 662.3), (194.2, 678.8), (115.0, 714.1), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,6.17
speedrunner,meatboy,8,Stuck,3,0,54.8,0.896,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (445.8, 753.4), (489.6, 755.0), (569.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,5.35
speedrunner,meatboy,8,Stuck,14,0,-40.57,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (347.4, 675.6), (271.8, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.6, 717.2), (265.0, 710.2), (257.4, 722.0), (253.8, 752.6), (258.9, 713.5), (242.7, 674.2), (182.1, 661.4), (122.7, 668.5), (73.0, 694.4), (73.0, 733.6), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,6.18
speedrunner,meatboy,8,Stuck,14,0,-40.57,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (347.4, 675.6), (271.8, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.6, 717.2), (265.0, 710.2), (257.4, 722.0), (253.8, 752.6), (258.9, 713.5), (242.7, 674.2), (182.1, 661.4), (122.7, 668.5), (73.0, 694.4), (73.0, 733.6), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 744.0), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2)]",0,6.18
speedrunner,meatboy,8,Stuck,12,0,-40.08,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (411.0, 713.2), (338.7, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (302.3, 755.0), (382.3, 755.9), (405.2, 707.2), (345.8, 670.3), (265.9, 652.3), (265.0, 653.0), (265.0, 672.7), (256.7, 711.1), (255.5, 755.3), (314.2, 755.0), (392.9, 739.9), (414.2, 691.2), (354.2, 664.6), (274.2, 662.3), (194.2, 678.8), (115.0, 714.1), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0)]",0,6.17
speedrunner,meatboy,8,Stuck,10,0,-34.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 686.4), (439.0, 672.7), (439.0, 679.8), (439.0, 705.7), (439.0, 750.5), (401.7, 707.2), (323.4, 697.8), (265.0, 707.3), (265.0, 735.6), (278.3, 755.0), (352.3, 755.9), (406.8, 725.9), (375.7, 682.0), (297.1, 662.2), (265.0, 664.6), (265.0, 685.9), (265.0, 725.9), (265.0, 732.8), (210.6, 686.4), (140.2, 669.0), (75.2, 673.7), (73.0, 697.3), (73.0, 735.8), (73.0, 732.8), (73.0, 686.4), (73.0, 659.9), (73.0, 655.2), (73.0, 669.4), (73.0, 702.2), (73.0, 741.9), (73.0, 719.4), (73.0, 677.8), (73.0, 657.0), (73.0, 657.0), (73.0, 675.9), (73.0, 712.1), (73.0, 751.8), (73.0, 707.2), (73.0, 670.3), (73.0, 655.2), (73.0, 660.0), (73.0, 683.5), (73.0, 722.1), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 654.7), (73.0, 664.1), (73.0, 692.4), (73.0, 732.0), (73.0, 732.8)]",0,7.15
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,17,0,-36.47,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (425.7, 740.2), (351.7, 740.3), (273.6, 755.0), (275.5, 755.9), (350.5, 755.3), (422.5, 726.8), (431.0, 682.9), (409.4, 663.1), (331.8, 665.5), (265.0, 686.7), (265.0, 724.3), (266.3, 747.3), (265.0, 723.9), (263.7, 728.7), (256.0, 752.3), (257.2, 713.5), (251.1, 674.2), (214.9, 653.8), (162.8, 652.2), (116.0, 669.5), (74.6, 705.6), (73.0, 746.2), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6), (73.0, 745.8), (73.0, 738.8), (73.0, 750.6), (73.0, 739.2), (73.0, 741.6)]",0,6.78
speedrunner,meatboy,8,Stuck,2,0,55.95,0.888,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (454.4, 749.3), (491.6, 755.9), (570.5, 755.3), (622.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0), (625.5, 755.9), (625.5, 755.3), (625.5, 755.0)]",0,5.3
speedrunner,meatboy,8,Stuck,10,0,-45.99,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.8, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (254.3, 725.9), (247.5, 682.0), (224.8, 658.3), (194.7, 656.0), (169.9, 672.5), (150.5, 707.9), (136.4, 755.0), (128.3, 707.5), (123.5, 679.7), (118.3, 679.7), (112.6, 698.6), (108.0, 736.3), (102.9, 725.9), (100.5, 682.0), (92.2, 668.5), (89.2, 675.6), (81.6, 701.6), (77.9, 746.3), (73.0, 721.8), (73.0, 717.1), (73.0, 731.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0)]",0,5.53
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,10,0,-34.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 686.4), (439.0, 672.7), (439.0, 679.8), (439.0, 705.7), (439.0, 750.5), (401.7, 707.2), (323.4, 697.8), (265.0, 707.3), (265.0, 735.6), (278.3, 755.0), (352.3, 755.9), (406.8, 725.9), (375.7, 682.0), (297.1, 660.0), (265.0, 660.0), (265.0, 678.9), (265.0, 716.6), (266.3, 739.9), (219.7, 691.2), (148.7, 669.7), (83.1, 672.1), (73.0, 693.3), (73.0, 730.8), (73.0, 739.9), (73.0, 691.2), (73.0, 661.8), (73.0, 654.8), (73.0, 666.6), (73.0, 697.2), (73.0, 736.9), (73.0, 725.9), (73.0, 682.0), (73.0, 658.3), (73.0, 656.0), (73.0, 672.5), (73.0, 707.2), (73.0, 746.9), (73.0, 713.2), (73.0, 673.9), (73.0, 656.0), (73.0, 658.3), (73.0, 679.6), (73.0, 717.1), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 654.8), (73.0, 661.9), (73.0, 687.8), (73.0, 727.0), (73.0, 739.9)]",0,7.15
speedrunner,meatboy,8,Stuck,2,0,54.8,0.896,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (445.8, 753.4), (489.6, 755.0), (569.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,5.35
speedrunner,meatboy,8,Stuck,10,0,-34.74,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (429.2, 686.4), (439.0, 672.7), (439.0, 679.8), (439.0, 705.7), (439.0, 750.5), (401.7, 707.2), (323.4, 697.8), (265.0, 707.3), (265.0, 735.6), (278.3, 755.0), (352.3, 755.9), (406.8, 725.9), (375.7, 682.0), (297.1, 660.0), (265.0, 660.0), (265.0, 678.9), (265.0, 716.6), (266.3, 739.9), (219.7, 691.2), (148.7, 669.7), (83.1, 672.1), (73.0, 693.3), (73.0, 730.8), (73.0, 739.9), (73.0, 691.2), (73.0, 661.8), (73.0, 654.8), (73.0, 666.6), (73.0, 697.2), (73.0, 736.9), (73.0, 725.9), (73.0, 682.0), (73.0, 658.3), (73.0, 656.0), (73.0, 672.5), (73.0, 707.2), (73.0, 746.9), (73.0, 713.2), (73.0, 673.9), (73.0, 656.0), (73.0, 658.3), (73.0, 679.6), (73.0, 717.1), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 654.8), (73.0, 661.9), (73.0, 687.8), (73.0, 727.0), (73.0, 739.9)]",0,7.15
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,10,0,-45.99,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.8, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (254.3, 725.9), (247.5, 682.0), (224.8, 658.3), (194.7, 656.0), (169.9, 672.5), (150.5, 707.9), (136.4, 755.0), (128.3, 707.5), (123.5, 679.7), (118.3, 679.7), (112.6, 698.6), (108.0, 736.3), (102.9, 725.9), (100.5, 682.0), (92.2, 668.5), (89.2, 675.6), (81.6, 701.6), (77.9, 746.3), (73.0, 721.8), (73.0, 717.1), (73.0, 731.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0)]",0,5.53
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
