persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,2,0,55.36,0.896,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (445.8, 753.4), (489.6, 755.0), (569.6, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,5.35
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,14,0,-43.81,0.104,"[(329.0, 749.0), (333.0, 755.3), (369.8, 713.2), (396.8, 680.7), (418.5, 678.4), (434.8, 694.9), (439.0, 730.2), (435.0, 732.8), (371.7, 705.1), (292.5, 707.5), (265.0, 728.7), (266.3, 739.9), (265.0, 723.5), (265.0, 730.6), (257.4, 755.0), (244.6, 701.6), (183.2, 672.1), (106.9, 669.7), (73.0, 686.2), (73.0, 720.9), (73.0, 747.9), (73.0, 738.5), (73.0, 748.0), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6)]",0,5.52
speedrunner,meatboy,8,Stuck,9,0,-20.14,0.306,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (354.8, 672.6), (295.3, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (260.9, 733.1), (260.9, 686.7), (260.9, 659.2), (260.9, 655.9), (260.9, 676.0), (260.9, 714.8), (262.2, 739.9), (253.9, 691.2), (250.9, 661.4), (250.9, 650.4), (250.9, 658.2), (250.9, 684.9), (250.9, 730.4), (252.0, 733.1), (249.2, 686.7), (249.2, 659.2), (249.2, 650.6), (249.2, 660.8), (249.2, 689.8), (249.2, 737.7), (249.7, 726.2), (247.5, 682.3), (239.2, 657.1), (236.2, 650.8), (236.2, 663.4), (236.2, 694.8), (234.9, 745.0), (234.7, 719.7), (230.2, 678.1), (223.9, 655.3), (220.1, 651.4)]",0,5.55
speedrunner,meatboy,8,Stuck,13,0,-44.41,0.104,"[(329.0, 749.0), (333.0, 755.3), (369.8, 713.2), (396.8, 680.7), (418.5, 678.4), (434.8, 694.9), (439.0, 730.2), (435.0, 732.8), (371.7, 705.1), (292.5, 707.5), (265.0, 728.7), (266.3, 739.9), (265.0, 723.5), (265.0, 730.6), (257.4, 755.0), (244.6, 701.6), (193.1, 687.9), (147.0, 708.0), (106.2, 746.8), (92.6, 732.8), (89.5, 686.4), (81.9, 677.0), (79.5, 686.5), (73.0, 714.8), (73.0, 754.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2)]",0,5.52
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,9,0,-20.14,0.306,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (354.8, 672.6), (295.3, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (260.9, 733.1), (260.9, 686.7), (260.9, 659.2), (260.9, 655.9), (260.9, 676.0), (260.9, 714.8), (262.2, 739.9), (253.9, 691.2), (250.9, 661.4), (250.9, 650.4), (250.9, 658.2), (250.9, 684.9), (250.9, 730.4), (252.0, 733.1), (249.2, 686.7), (249.2, 659.2), (249.2, 650.6), (249.2, 660.8), (249.2, 689.8), (249.2, 737.7), (249.7, 726.2), (247.5, 682.3), (239.2, 657.1), (236.2, 650.8), (236.2, 663.4), (236.2, 694.8), (234.9, 745.0), (234.7, 719.7), (230.2, 678.1), (223.9, 655.3), (220.1, 651.4)]",0,5.55
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,11,0,39.53,0.888,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (301.0, 755.3), (375.0, 755.0), (427.0, 707.5), (431.2, 670.6), (431.2, 652.6), (431.2, 653.3), (431.2, 673.0), (431.2, 711.4), (432.6, 747.3), (440.2, 696.2), (442.6, 689.4), (442.6, 711.8), (442.6, 753.0), (479.9, 755.3), (559.9, 755.0), (618.9, 755.9), (624.9, 755.3), (624.9, 755.0), (624.9, 755.9)]",0,7.55
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,11,0,18.72,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 658.2), (308.8, 663.0), (265.0, 686.5), (265.0, 725.0), (269.0, 747.3), (272.4, 699.4), (263.7, 692.4), (256.0, 704.2), (253.7, 734.8), (258.5, 725.9), (264.2, 682.0), (265.0, 656.8), (265.0, 650.5), (265.0, 663.1), (265.0, 694.5), (265.0, 744.7), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (312.3, 755.3), (386.3, 755.0), (432.7, 701.6)]",0,6.38
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,10,0,-45.99,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.8, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (254.3, 725.9), (247.5, 682.0), (224.8, 658.3), (194.7, 656.0), (169.9, 672.5), (150.5, 707.9), (136.4, 755.0), (128.3, 707.5), (123.5, 679.7), (118.3, 679.7), (112.6, 698.6), (108.0, 736.3), (102.9, 725.9), (100.5, 682.0), (92.2, 668.5), (89.2, 675.6), (81.6, 701.6), (77.9, 746.3), (73.0, 721.8), (73.0, 717.1), (73.0, 731.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0)]",0,5.53
speedrunner,meatboy,8,Stuck,17,0,-8.2,0.398,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (435.2, 741.6), (428.9, 739.2), (427.7, 755.7), (433.7, 702.3), (428.3, 667.8), (422.7, 652.1), (421.8, 655.2), (420.5, 677.2), (412.8, 718.0), (414.1, 739.9), (410.9, 691.2), (408.7, 661.4), (400.4, 650.4), (397.4, 658.2), (397.4, 684.9), (389.1, 730.4), (386.4, 725.9), (381.0, 682.0), (376.5, 657.2), (370.2, 652.5), (366.3, 666.7), (359.3, 699.7), (357.6, 751.5), (359.7, 707.2), (352.1, 671.7), (349.7, 664.7), (341.4, 676.5), (338.4, 707.1), (330.8, 755.0), (332.8, 701.6), (325.2, 682.4), (321.6, 687.1), (314.7, 710.7), (310.4, 753.1), (312.7, 707.2), (308.6, 687.4), (302.5, 692.2), (297.5, 715.7), (292.2, 755.0), (292.2, 701.6), (286.9, 692.2), (281.2, 701.6)]",0,6.45
speedrunner,meatboy,8,Stuck,10,0,-45.99,0.104,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.8, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (254.3, 725.9), (247.5, 682.0), (224.8, 658.3), (194.7, 656.0), (169.9, 672.5), (150.5, 707.9), (136.4, 755.0), (128.3, 707.5), (123.5, 679.7), (118.3, 679.7), (112.6, 698.6), (108.0, 736.3), (102.9, 725.9), (100.5, 682.0), (92.2, 668.5), (89.2, 675.6), (81.6, 701.6), (77.9, 746.3), (73.0, 721.8), (73.0, 717.1), (73.0, 731.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0)]",0,5.53
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,11,0,18.72,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 658.2), (308.8, 663.0), (265.0, 686.5), (265.0, 725.0), (269.0, 747.3), (272.4, 699.4), (263.7, 692.4), (256.0, 704.2), (253.7, 734.8), (258.5, 725.9), (264.2, 682.0), (265.0, 656.8), (265.0, 650.5), (265.0, 663.1), (265.0, 694.5), (265.0, 744.7), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (312.3, 755.3), (386.3, 755.0), (432.7, 701.6)]",0,6.38
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,9,0,-22.36,0.289,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.9, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (260.9, 733.1), (260.9, 686.7), (260.9, 659.2), (260.9, 655.9), (260.9, 676.0), (260.9, 714.8), (262.2, 739.9), (253.9, 691.2), (250.9, 661.4), (250.9, 650.4), (250.9, 658.2), (250.9, 684.9), (250.9, 730.4), (252.0, 733.1), (249.2, 686.7), (249.2, 659.2), (249.2, 650.6), (249.2, 660.8), (249.2, 689.8), (249.2, 737.7), (249.7, 726.2), (247.5, 682.3), (239.2, 657.1), (236.2, 650.8), (232.4, 663.4), (226.1, 694.8), (222.3, 745.0), (222.8, 719.7), (217.5, 678.1), (211.9, 657.3), (207.3, 657.3)]",0,5.53
speedrunner,meatboy,8,Stuck,12,0,-38.96,0.104,"[(329.0, 749.0), (333.0, 755.3), (393.3, 755.0), (430.8, 701.6), (439.0, 692.2), (439.0, 701.6), (439.0, 729.9), (435.0, 732.8), (416.7, 686.4), (389.5, 663.3), (311.5, 663.3), (265.0, 682.2), (265.0, 718.4), (265.0, 755.0), (265.0, 709.1), (265.0, 704.4), (256.7, 718.5), (253.7, 751.5), (249.2, 707.2), (244.2, 670.3), (223.2, 655.2), (206.2, 660.0), (194.6, 683.5), (188.2, 726.0), (188.8, 740.2), (180.4, 691.5), (177.4, 673.4), (169.9, 678.2), (166.2, 701.8), (159.4, 744.2), (156.1, 719.7), (151.5, 682.6), (145.1, 677.9), (141.3, 692.1), (134.3, 725.1), (130.1, 739.9), (123.1, 694.0), (120.0, 687.0), (112.3, 698.8), (110.0, 729.4), (101.6, 740.2), (94.6, 694.3), (91.5, 687.3), (83.8, 699.1), (81.5, 729.7), (73.1, 740.2), (73.0, 730.8), (73.0, 740.2)]",0,6.38
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,3,0,54.7,0.896,"[(329.0, 749.0), (333.0, 755.3), (372.6, 708.1), (408.2, 671.2), (438.6, 656.1), (439.0, 660.9), (439.0, 684.4), (439.0, 726.9), (448.1, 749.9), (469.4, 755.0), (539.6, 755.9), (618.6, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,5.43
