persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,8,0,55.44,0.896,"[(329.0, 749.0), (333.0, 755.3), (396.1, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (439.0, 739.2), (439.0, 741.6), (441.6, 740.6), (446.2, 691.9), (445.0, 691.2), (445.0, 715.9), (445.0, 755.0), (453.3, 701.6), (456.3, 667.0), (456.3, 653.3), (456.3, 666.2), (456.3, 698.1), (456.3, 748.7), (463.9, 707.2), (467.6, 670.3), (467.7, 652.3), (467.7, 653.0), (467.7, 672.7), (467.7, 711.1), (469.0, 755.3), (525.0, 755.0), (604.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,5.35
speedrunner,meatboy,8,Stuck,11,0,-36.43,0.104,"[(329.0, 749.0), (333.0, 747.3), (336.4, 696.2), (329.4, 677.6), (326.3, 682.4), (318.7, 705.9), (316.3, 748.4), (319.8, 713.2), (311.5, 684.1), (308.5, 684.2), (300.9, 703.0), (297.3, 740.7), (300.7, 719.4), (293.1, 689.2), (289.4, 689.2), (282.6, 708.1), (278.3, 745.8), (281.8, 713.2), (277.7, 688.2), (271.7, 690.5), (266.7, 711.8), (265.0, 749.5), (265.0, 727.0), (265.0, 724.7), (262.4, 741.2), (258.6, 725.9), (218.0, 685.0), (168.6, 695.6), (124.4, 725.0), (91.3, 755.9), (88.3, 707.2), (82.9, 671.7), (77.3, 664.7), (73.0, 676.5), (73.0, 707.1), (73.0, 746.8), (73.0, 713.2), (73.0, 673.9), (73.0, 653.5), (73.0, 651.9), (73.0, 669.2), (73.0, 704.4), (73.0, 744.1), (73.0, 719.4), (73.0, 677.8), (73.0, 655.0), (73.0, 651.1), (73.0, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8)]",0,6.93
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,12,0,-38.96,0.104,"[(329.0, 749.0), (333.0, 755.3), (393.3, 755.0), (430.8, 701.6), (439.0, 692.2), (439.0, 701.6), (439.0, 729.9), (435.0, 732.8), (416.7, 686.4), (389.5, 663.3), (311.5, 663.3), (265.0, 682.2), (265.0, 718.4), (265.0, 755.0), (265.0, 709.1), (265.0, 704.4), (256.7, 718.5), (253.7, 751.5), (249.2, 707.2), (244.2, 670.3), (223.2, 655.2), (206.2, 660.0), (194.6, 683.5), (188.2, 726.0), (188.8, 740.2), (180.4, 691.5), (177.4, 673.4), (169.9, 678.2), (166.2, 701.8), (159.4, 744.2), (156.1, 719.7), (151.5, 682.6), (145.1, 677.9), (141.3, 692.1), (134.3, 725.1), (130.1, 739.9), (123.1, 694.0), (120.0, 687.0), (112.3, 698.8), (110.0, 729.4), (101.6, 740.2), (94.6, 694.3), (91.5, 687.3), (83.8, 699.1), (81.5, 729.7), (73.1, 740.2), (73.0, 730.8), (73.0, 740.2)]",0,6.38
speedrunner,meatboy,8,Stuck,9,0,-22.36,0.289,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.9, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (260.9, 733.1), (260.9, 686.7), (260.9, 659.2), (260.9, 655.9), (260.9, 676.0), (260.9, 714.8), (262.2, 739.9), (253.9, 691.2), (250.9, 661.4), (250.9, 650.4), (250.9, 658.2), (250.9, 684.9), (250.9, 730.4), (252.0, 733.1), (249.2, 686.7), (249.2, 659.2), (249.2, 650.6), (249.2, 660.8), (249.2, 689.8), (249.2, 737.7), (249.7, 726.2), (247.5, 682.3), (239.2, 657.1), (236.2, 650.8), (232.4, 663.4), (226.1, 694.8), (222.3, 745.0), (222.8, 719.7), (217.5, 678.1), (211.9, 657.3), (207.3, 657.3)]",0,5.53
speedrunner,meatboy,8,Stuck,12,0,15.73,0.632,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 658.3), (299.0, 656.0), (299.0, 672.5), (299.0, 707.9), (299.0, 755.0), (346.3, 755.9), (418.3, 725.9), (432.1, 682.0), (432.6, 656.8), (432.6, 650.5), (432.6, 663.1), (432.6, 694.5), (432.6, 744.7), (439.3, 713.2), (443.7, 685.9), (443.9, 701.2), (443.9, 735.4)]",0,7.55
speedrunner,meatboy,8,Stuck,9,0,-22.36,0.289,"[(329.0, 749.0), (333.0, 755.3), (353.8, 708.1), (348.8, 672.6), (284.9, 665.6), (265.0, 677.4), (265.0, 708.0), (265.0, 747.7), (265.0, 727.0), (265.0, 724.7), (258.2, 741.2), (260.9, 733.1), (260.9, 686.7), (260.9, 659.2), (260.9, 655.9), (260.9, 676.0), (260.9, 714.8), (262.2, 739.9), (253.9, 691.2), (250.9, 661.4), (250.9, 650.4), (250.9, 658.2), (250.9, 684.9), (250.9, 730.4), (252.0, 733.1), (249.2, 686.7), (249.2, 659.2), (249.2, 650.6), (249.2, 660.8), (249.2, 689.8), (249.2, 737.7), (249.7, 726.2), (247.5, 682.3), (239.2, 657.1), (236.2, 650.8), (232.4, 663.4), (226.1, 694.8), (222.3, 745.0), (222.8, 719.7), (217.5, 678.1), (211.9, 657.3), (207.3, 657.3)]",0,5.53
speedrunner,meatboy,8,Stuck,12,0,-38.96,0.104,"[(329.0, 749.0), (333.0, 755.3), (393.3, 755.0), (430.8, 701.6), (439.0, 692.2), (439.0, 701.6), (439.0, 729.9), (435.0, 732.8), (416.7, 686.4), (389.5, 663.3), (311.5, 663.3), (265.0, 682.2), (265.0, 718.4), (265.0, 755.0), (265.0, 709.1), (265.0, 704.4), (256.7, 718.5), (253.7, 751.5), (249.2, 707.2), (244.2, 670.3), (223.2, 655.2), (206.2, 660.0), (194.6, 683.5), (188.2, 726.0), (188.8, 740.2), (180.4, 691.5), (177.4, 673.4), (169.9, 678.2), (166.2, 701.8), (159.4, 744.2), (156.1, 719.7), (151.5, 682.6), (145.1, 677.9), (141.3, 692.1), (134.3, 725.1), (130.1, 739.9), (123.1, 694.0), (120.0, 687.0), (112.3, 698.8), (110.0, 729.4), (101.6, 740.2), (94.6, 694.3), (91.5, 687.3), (83.8, 699.1), (81.5, 729.7), (73.1, 740.2), (73.0, 730.8), (73.0, 740.2)]",0,6.38
speedrunner,meatboy,8,Stuck,11,0,-39.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (429.9, 719.4), (412.9, 677.8), (371.5, 661.5), (291.5, 666.3), (265.0, 689.8), (265.0, 728.3), (267.6, 739.9), (265.0, 706.1), (262.4, 706.1), (255.4, 725.0), (255.0, 747.3), (247.4, 696.2), (239.5, 664.1), (218.5, 654.7), (202.8, 664.1), (192.5, 692.4), (187.5, 739.5), (186.2, 726.2), (179.2, 684.5), (176.1, 677.5), (168.4, 689.3), (166.1, 719.9), (159.5, 747.3), (155.1, 696.2), (149.1, 681.9), (144.1, 689.0), (138.7, 715.0), (133.1, 755.0), (132.0, 707.5), (124.3, 687.7), (122.0, 692.5), (113.7, 716.0), (110.7, 755.0), (103.1, 707.5), (99.4, 698.1), (92.6, 707.6), (88.2, 735.9), (83.7, 740.8), (76.7, 692.1), (73.7, 678.1), (73.0, 685.2)]",0,6.35
speedrunner,meatboy,8,Stuck,15,0,0.39,0.473,"[(329.0, 749.0), (333.0, 755.3), (348.9, 701.9), (348.2, 672.4), (348.2, 670.0), (348.2, 686.5), (348.2, 721.9), (350.8, 739.9), (357.8, 691.2), (354.8, 669.7), (352.5, 672.1), (352.5, 693.3), (352.5, 733.4), (357.3, 725.9), (363.0, 682.0), (363.8, 668.5), (363.8, 675.6), (363.8, 701.6), (363.8, 746.3), (360.3, 713.2), (354.7, 673.9), (343.0, 664.5), (336.7, 674.0), (335.4, 702.3), (328.7, 749.4), (329.9, 707.2), (323.1, 683.1), (318.7, 685.5), (312.6, 706.7), (307.6, 746.8), (310.6, 713.2), (305.8, 684.1), (300.5, 684.2), (294.9, 703.0), (290.3, 740.7), (289.2, 719.4), (284.8, 689.2), (278.4, 689.2), (274.6, 708.1), (267.6, 745.8), (268.5, 713.2), (265.0, 688.2), (265.0, 690.5), (265.0, 711.8), (265.0, 749.3), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (303.8, 725.9), (309.5, 682.0), (310.3, 656.8), (310.3, 650.5), (310.3, 663.1), (310.3, 694.5), (310.3, 744.7), (317.1, 713.2), (321.4, 673.9), (321.7, 653.5), (321.7, 651.9), (321.7, 669.2), (321.7, 705.3), (321.7, 755.0), (330.0, 701.6), (333.0, 667.0), (333.0, 657.6), (333.0, 667.1), (333.0, 695.4)]",0,11.15
speedrunner,meatboy,8,Stuck,11,0,-2.35,0.441,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 658.2), (308.8, 663.0), (265.0, 686.5), (265.0, 725.0), (269.0, 747.3), (272.4, 699.4), (263.7, 692.4), (256.0, 704.2), (253.7, 734.8), (258.5, 725.9), (264.2, 682.0), (265.0, 656.8), (265.0, 650.5), (265.0, 663.1), (265.0, 694.5), (265.0, 744.7), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (303.8, 725.9), (309.5, 682.0), (310.3, 657.2)]",0,6.38
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,11,0,-2.35,0.441,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 658.2), (308.8, 663.0), (265.0, 686.5), (265.0, 725.0), (269.0, 747.3), (272.4, 699.4), (263.7, 692.4), (256.0, 704.2), (253.7, 734.8), (258.5, 725.9), (264.2, 682.0), (265.0, 656.8), (265.0, 650.5), (265.0, 663.1), (265.0, 694.5), (265.0, 744.7), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (303.8, 725.9), (309.5, 682.0), (310.3, 657.2)]",0,6.38
speedrunner,meatboy,8,Stuck,15,0,0.39,0.473,"[(329.0, 749.0), (333.0, 755.3), (348.9, 701.9), (348.2, 672.4), (348.2, 670.0), (348.2, 686.5), (348.2, 721.9), (350.8, 739.9), (357.8, 691.2), (354.8, 669.7), (352.5, 672.1), (352.5, 693.3), (352.5, 733.4), (357.3, 725.9), (363.0, 682.0), (363.8, 668.5), (363.8, 675.6), (363.8, 701.6), (363.8, 746.3), (360.3, 713.2), (354.7, 673.9), (343.0, 664.5), (336.7, 674.0), (335.4, 702.3), (328.7, 749.4), (329.9, 707.2), (323.1, 683.1), (318.7, 685.5), (312.6, 706.7), (307.6, 746.8), (310.6, 713.2), (305.8, 684.1), (300.5, 684.2), (294.9, 703.0), (290.3, 740.7), (289.2, 719.4), (284.8, 689.2), (278.4, 689.2), (274.6, 708.1), (267.6, 745.8), (268.5, 713.2), (265.0, 688.2), (265.0, 690.5), (265.0, 711.8), (265.0, 749.3), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (303.8, 725.9), (309.5, 682.0), (310.3, 656.8), (310.3, 650.5), (310.3, 663.1), (310.3, 694.5), (310.3, 744.7), (317.1, 713.2), (321.4, 673.9), (321.7, 653.5), (321.7, 651.9), (321.7, 669.2), (321.7, 705.3), (321.7, 755.0), (330.0, 701.6), (333.0, 667.0), (333.0, 657.6), (333.0, 667.1), (333.0, 695.4)]",0,11.15
speedrunner,meatboy,8,Stuck,11,0,-39.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (429.9, 719.4), (412.9, 677.8), (371.5, 661.5), (291.5, 666.3), (265.0, 689.8), (265.0, 728.3), (267.6, 739.9), (265.0, 706.1), (262.4, 706.1), (255.4, 725.0), (255.0, 747.3), (247.4, 696.2), (239.5, 664.1), (218.5, 654.7), (202.8, 664.1), (192.5, 692.4), (187.5, 739.5), (186.2, 726.2), (179.2, 684.5), (176.1, 677.5), (168.4, 689.3), (166.1, 719.9), (159.5, 747.3), (155.1, 696.2), (149.1, 681.9), (144.1, 689.0), (138.7, 715.0), (133.1, 755.0), (132.0, 707.5), (124.3, 687.7), (122.0, 692.5), (113.7, 716.0), (110.7, 755.0), (103.1, 707.5), (99.4, 698.1), (92.6, 707.6), (88.2, 735.9), (83.7, 740.8), (76.7, 692.1), (73.7, 678.1), (73.0, 685.2)]",0,6.35
speedrunner,meatboy,8,Stuck,15,0,0.39,0.473,"[(329.0, 749.0), (333.0, 755.3), (348.9, 701.9), (348.2, 672.4), (348.2, 670.0), (348.2, 686.5), (348.2, 721.9), (350.8, 739.9), (357.8, 691.2), (354.8, 669.7), (352.5, 672.1), (352.5, 693.3), (352.5, 733.4), (357.3, 725.9), (363.0, 682.0), (363.8, 668.5), (363.8, 675.6), (363.8, 701.6), (363.8, 746.3), (360.3, 713.2), (354.7, 673.9), (343.0, 664.5), (336.7, 674.0), (335.4, 702.3), (328.7, 749.4), (329.9, 707.2), (323.1, 683.1), (318.7, 685.5), (312.6, 706.7), (307.6, 746.8), (310.6, 713.2), (305.8, 684.1), (300.5, 684.2), (294.9, 703.0), (290.3, 740.7), (289.2, 719.4), (284.8, 689.2), (278.4, 689.2), (274.6, 708.1), (267.6, 745.8), (268.5, 713.2), (265.0, 688.2), (265.0, 690.5), (265.0, 711.8), (265.0, 749.3), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (303.8, 725.9), (309.5, 682.0), (310.3, 656.8), (310.3, 650.5), (310.3, 663.1), (310.3, 694.5), (310.3, 744.7), (317.1, 713.2), (321.4, 673.9), (321.7, 653.5), (321.7, 651.9), (321.7, 669.2), (321.7, 705.3), (321.7, 755.0), (330.0, 701.6), (333.0, 667.0), (333.0, 657.6), (333.0, 667.1), (333.0, 695.4)]",0,11.15
speedrunner,meatboy,8,Stuck,11,0,-0.64,0.457,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 656.8), (299.0, 650.5), (299.0, 663.1), (299.0, 694.5), (299.0, 744.7), (305.7, 713.2), (310.1, 673.9), (310.3, 654.3), (310.3, 654.3), (310.3, 673.2), (310.3, 710.9), (311.7, 747.3), (319.3, 696.2), (321.7, 664.1), (321.7, 654.7), (321.7, 664.1), (321.7, 692.4)]",0,7.55
speedrunner,meatboy,8,Stuck,22,0,-32.57,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (431.0, 741.6), (361.7, 739.2), (281.7, 755.7), (264.8, 755.3), (328.2, 755.0), (402.9, 739.9), (413.0, 691.2), (407.1, 661.8), (403.5, 654.8), (396.5, 666.6), (393.4, 697.2), (384.4, 746.7), (347.9, 713.2), (309.1, 684.1), (275.6, 684.2), (265.0, 703.0), (265.0, 739.3), (264.7, 750.8), (265.0, 740.4), (257.4, 740.4), (255.6, 755.0), (242.5, 701.6), (167.1, 672.1), (87.6, 669.7), (73.0, 686.2), (73.0, 720.9), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 742.3), (73.0, 740.0), (73.0, 755.0)]",0,7.75
speedrunner,meatboy,8,Stuck,16,0,-44.61,0.104,"[(329.0, 749.0), (331.6, 740.1), (327.7, 691.4), (273.2, 682.0), (265.0, 691.4), (265.0, 719.7), (262.4, 755.0), (258.0, 749.0), (253.5, 740.1), (213.0, 691.4), (135.4, 669.9), (73.0, 672.3), (73.0, 693.5), (73.0, 731.0), (73.0, 744.0), (73.0, 739.3), (73.0, 753.5), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2)]",0,5.38
speedrunner,meatboy,8,Stuck,17,0,-34.71,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (425.7, 740.2), (351.7, 740.3), (273.6, 755.0), (263.7, 755.9), (327.0, 755.3), (395.3, 755.0), (397.0, 701.6), (388.0, 668.1), (326.8, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 743.2), (265.0, 728.6), (265.0, 724.0), (259.2, 738.1), (263.5, 755.0), (332.9, 755.9), (401.3, 747.3), (386.6, 696.2), (309.6, 664.1), (229.9, 653.9), (149.9, 669.2), (73.0, 703.4), (73.0, 743.0), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0)]",0,7.07
speedrunner,meatboy,8,Stuck,16,0,-37.35,0.104,"[(329.0, 749.0), (333.0, 755.3), (366.1, 713.2), (383.1, 677.9), (394.8, 673.2), (401.1, 687.3), (402.3, 720.3), (403.7, 739.9), (356.3, 706.1), (278.1, 706.1), (265.0, 725.0), (266.3, 747.3), (265.0, 707.4), (265.0, 705.1), (217.7, 721.6), (138.2, 755.0), (120.5, 739.9), (112.1, 694.0), (109.1, 687.0), (101.6, 698.8), (97.9, 729.4), (92.6, 740.2), (86.9, 691.5), (82.3, 682.1), (76.0, 691.5), (73.0, 719.8), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.7, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.2, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (74.3, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2)]",0,6.67
