persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,17,0,-34.71,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (425.7, 740.2), (351.7, 740.3), (273.6, 755.0), (263.7, 755.9), (327.0, 755.3), (395.3, 755.0), (397.0, 701.6), (388.0, 668.1), (326.8, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 743.2), (265.0, 728.6), (265.0, 724.0), (259.2, 738.1), (263.5, 755.0), (332.9, 755.9), (401.3, 747.3), (386.6, 696.2), (309.6, 664.1), (229.9, 653.9), (149.9, 669.2), (73.0, 703.4), (73.0, 743.0), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0)]",0,7.07
speedrunner,meatboy,8,Stuck,11,0,-0.64,0.457,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 713.2), (428.2, 673.9), (388.8, 661.1), (308.8, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 656.8), (299.0, 650.5), (299.0, 663.1), (299.0, 694.5), (299.0, 744.7), (305.7, 713.2), (310.1, 673.9), (310.3, 654.3), (310.3, 654.3), (310.3, 673.2), (310.3, 710.9), (311.7, 747.3), (319.3, 696.2), (321.7, 664.1), (321.7, 654.7), (321.7, 664.1), (321.7, 692.4)]",0,7.55
speedrunner,meatboy,8,Stuck,15,0,0.39,0.473,"[(329.0, 749.0), (333.0, 755.3), (348.9, 701.9), (348.2, 672.4), (348.2, 670.0), (348.2, 686.5), (348.2, 721.9), (350.8, 739.9), (357.8, 691.2), (354.8, 669.7), (352.5, 672.1), (352.5, 693.3), (352.5, 733.4), (357.3, 725.9), (363.0, 682.0), (363.8, 668.5), (363.8, 675.6), (363.8, 701.6), (363.8, 746.3), (360.3, 713.2), (354.7, 673.9), (343.0, 664.5), (336.7, 674.0), (335.4, 702.3), (328.7, 749.4), (329.9, 707.2), (323.1, 683.1), (318.7, 685.5), (312.6, 706.7), (307.6, 746.8), (310.6, 713.2), (305.8, 684.1), (300.5, 684.2), (294.9, 703.0), (290.3, 740.7), (289.2, 719.4), (284.8, 689.2), (278.4, 689.2), (274.6, 708.1), (267.6, 745.8), (268.5, 713.2), (265.0, 688.2), (265.0, 690.5), (265.0, 711.8), (265.0, 749.3), (271.8, 713.2), (276.1, 673.9), (276.3, 653.5), (276.3, 651.9), (276.3, 669.2), (276.3, 705.3), (276.3, 755.0), (284.7, 701.6), (287.7, 667.0), (287.7, 651.3), (287.7, 654.5), (287.7, 676.4), (287.7, 717.3), (290.2, 739.9), (297.2, 691.2), (299.0, 661.4), (299.0, 650.4), (299.0, 658.2), (299.0, 684.9), (299.0, 730.4), (303.8, 725.9), (309.5, 682.0), (310.3, 656.8), (310.3, 650.5), (310.3, 663.1), (310.3, 694.5), (310.3, 744.7), (317.1, 713.2), (321.4, 673.9), (321.7, 653.5), (321.7, 651.9), (321.7, 669.2), (321.7, 705.3), (321.7, 755.0), (330.0, 701.6), (333.0, 667.0), (333.0, 657.6), (333.0, 667.1), (333.0, 695.4)]",0,11.15
speedrunner,meatboy,8,Stuck,11,0,-39.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (429.9, 719.4), (412.9, 677.8), (371.5, 661.5), (291.5, 666.3), (265.0, 689.8), (265.0, 728.3), (267.6, 739.9), (265.0, 706.1), (262.4, 706.1), (255.4, 725.0), (255.0, 747.3), (247.4, 696.2), (239.5, 664.1), (218.5, 654.7), (202.8, 664.1), (192.5, 692.4), (187.5, 739.5), (186.2, 726.2), (179.2, 684.5), (176.1, 677.5), (168.4, 689.3), (166.1, 719.9), (159.5, 747.3), (155.1, 696.2), (149.1, 681.9), (144.1, 689.0), (138.7, 715.0), (133.1, 755.0), (132.0, 707.5), (124.3, 687.7), (122.0, 692.5), (113.7, 716.0), (110.7, 755.0), (103.1, 707.5), (99.4, 698.1), (92.6, 707.6), (88.2, 735.9), (83.7, 740.8), (76.7, 692.1), (73.7, 678.1), (73.0, 685.2)]",0,6.35
speedrunner,meatboy,8,Stuck,9,0,-45.76,0.104,"[(329.0, 749.0), (333.0, 755.3), (336.2, 701.9), (309.2, 675.2), (265.0, 675.2), (265.0, 694.1), (265.0, 730.3), (265.2, 749.9), (265.4, 726.1), (257.0, 716.7), (187.7, 726.2), (109.4, 754.5), (79.8, 747.3), (73.0, 703.1), (73.0, 698.4), (73.0, 712.6), (73.0, 745.4), (73.0, 713.5), (73.0, 674.2), (73.0, 653.8), (73.0, 652.2), (73.0, 669.5), (73.0, 704.7), (73.0, 744.4), (73.0, 719.4), (73.0, 677.8), (73.0, 655.0), (73.0, 651.1), (73.0, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9)]",0,5.45
speedrunner,meatboy,8,Stuck,14,0,15.36,0.632,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (428.3, 707.2), (432.6, 670.3), (432.6, 652.3), (432.6, 653.0), (432.6, 672.7), (432.6, 711.1), (433.9, 747.3), (441.6, 696.2), (443.9, 689.4), (443.9, 711.8), (443.9, 753.0)]",0,7.9
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,11,0,-39.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (429.9, 719.4), (412.9, 677.8), (371.5, 661.5), (291.5, 666.3), (265.0, 689.8), (265.0, 728.3), (267.6, 739.9), (265.0, 706.1), (262.4, 706.1), (255.4, 725.0), (255.0, 747.3), (247.4, 696.2), (239.5, 664.1), (218.5, 654.7), (202.8, 664.1), (192.5, 692.4), (187.5, 739.5), (186.2, 726.2), (179.2, 684.5), (176.1, 677.5), (168.4, 689.3), (166.1, 719.9), (159.5, 747.3), (155.1, 696.2), (149.1, 681.9), (144.1, 689.0), (138.7, 715.0), (133.1, 755.0), (132.0, 707.5), (124.3, 687.7), (122.0, 692.5), (113.7, 716.0), (110.7, 755.0), (103.1, 707.5), (99.4, 698.1), (92.6, 707.6), (88.2, 735.9), (83.7, 740.8), (76.7, 692.1), (73.7, 678.1), (73.0, 685.2)]",0,6.35
speedrunner,meatboy,8,Stuck,13,0,-46.34,0.104,"[(329.0, 749.0), (333.0, 755.3), (336.2, 701.9), (289.8, 682.7), (265.0, 687.4), (265.0, 711.0), (265.0, 749.5), (226.9, 753.4), (200.8, 748.2), (198.0, 697.1), (194.9, 664.9), (187.2, 655.5), (184.9, 665.0), (176.6, 693.3), (173.6, 740.4), (167.0, 719.4), (162.0, 677.8), (156.7, 664.7), (151.0, 671.8), (146.4, 697.7), (140.1, 742.5), (140.1, 719.7), (131.8, 680.1), (128.8, 673.0), (121.2, 684.8), (117.6, 715.5), (112.6, 755.3), (106.9, 701.9), (102.3, 675.2), (96.0, 675.2), (92.2, 694.1), (85.2, 731.8), (79.9, 733.1), (73.6, 686.7), (73.0, 677.3), (73.0, 686.8), (73.0, 715.1), (73.0, 754.7), (73.0, 707.2), (73.0, 670.3), (73.0, 652.3)]",0,5.42
speedrunner,meatboy,8,Stuck,18,0,-40.87,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (357.3, 673.9), (281.4, 664.5), (265.0, 674.0), (265.0, 702.3), (265.0, 741.8), (262.8, 751.9), (260.7, 753.4), (257.2, 755.2), (254.5, 701.8), (234.3, 668.3), (157.4, 661.3), (82.4, 673.1), (73.0, 703.7), (73.0, 743.4), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1)]",0,6.2
speedrunner,meatboy,8,Stuck,18,0,-40.87,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (357.3, 673.9), (281.4, 664.5), (265.0, 674.0), (265.0, 702.3), (265.0, 741.8), (262.8, 751.9), (260.7, 753.4), (257.2, 755.2), (254.5, 701.8), (234.3, 668.3), (157.4, 661.3), (82.4, 673.1), (73.0, 703.7), (73.0, 743.4), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1)]",0,6.2
speedrunner,meatboy,8,Stuck,11,0,-39.46,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (429.9, 719.4), (412.9, 677.8), (371.5, 661.5), (291.5, 666.3), (265.0, 689.8), (265.0, 728.3), (267.6, 739.9), (265.0, 706.1), (262.4, 706.1), (255.4, 725.0), (255.0, 747.3), (247.4, 696.2), (239.5, 664.1), (218.5, 654.7), (202.8, 664.1), (192.5, 692.4), (187.5, 739.5), (186.2, 726.2), (179.2, 684.5), (176.1, 677.5), (168.4, 689.3), (166.1, 719.9), (159.5, 747.3), (155.1, 696.2), (149.1, 681.9), (144.1, 689.0), (138.7, 715.0), (133.1, 755.0), (132.0, 707.5), (124.3, 687.7), (122.0, 692.5), (113.7, 716.0), (110.7, 755.0), (103.1, 707.5), (99.4, 698.1), (92.6, 707.6), (88.2, 735.9), (83.7, 740.8), (76.7, 692.1), (73.7, 678.1), (73.0, 685.2)]",0,6.35
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,14,0,15.36,0.632,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (428.3, 707.2), (432.6, 670.3), (432.6, 652.3), (432.6, 653.0), (432.6, 672.7), (432.6, 711.1), (433.9, 747.3), (441.6, 696.2), (443.9, 689.4), (443.9, 711.8), (443.9, 753.0)]",0,7.9
speedrunner,meatboy,8,Stuck,11,0,-7.05,0.42,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (431.0, 741.6), (361.7, 739.2), (281.7, 755.7), (269.8, 755.3), (340.5, 755.0), (407.2, 719.4), (410.7, 677.8), (405.3, 655.0), (399.7, 651.1), (395.1, 666.0), (388.8, 699.8), (387.5, 752.4), (383.0, 707.2), (378.0, 670.3), (372.7, 653.3), (367.0, 655.6), (362.4, 676.9), (356.1, 716.9), (357.4, 739.9), (353.5, 691.2), (347.8, 669.7), (343.3, 672.1), (336.9, 693.3), (333.1, 733.4), (331.3, 725.9), (327.6, 684.2), (320.6, 677.2), (317.5, 689.0), (309.8, 719.6), (309.4, 747.3), (309.2, 696.2), (307.0, 681.9), (298.7, 689.0), (295.7, 715.0)]",0,5.35
speedrunner,meatboy,8,Stuck,14,0,-36.53,0.104,"[(329.0, 749.0), (333.0, 747.3), (336.4, 696.2), (329.4, 677.6), (326.3, 682.4), (318.7, 705.9), (316.3, 748.4), (319.8, 713.2), (311.5, 684.1), (308.5, 684.2), (300.9, 703.0), (297.3, 740.7), (300.7, 719.4), (293.1, 689.2), (289.4, 689.2), (282.6, 708.1), (278.3, 745.8), (281.8, 713.2), (277.7, 688.2), (271.7, 690.5), (266.7, 711.8), (265.0, 749.5), (265.0, 713.2), (265.0, 703.8), (261.0, 713.2), (197.7, 741.5), (146.8, 755.9), (145.3, 707.2), (138.3, 676.2), (135.2, 673.9), (127.6, 690.4), (125.2, 725.8), (118.4, 740.2), (114.1, 691.5), (108.0, 677.5), (103.0, 684.6), (97.7, 710.5), (92.0, 755.3), (90.9, 707.2), (83.3, 673.7), (80.9, 669.0), (73.0, 683.1), (73.0, 716.0), (73.0, 755.6), (73.0, 707.2), (73.0, 670.3), (73.0, 660.9), (73.0, 670.4), (73.0, 698.7), (73.0, 738.3), (73.0, 725.9), (73.0, 682.0), (73.0, 662.2)]",0,6.93
speedrunner,meatboy,8,Stuck,13,0,-1.48,0.455,"[(329.0, 749.0), (333.0, 755.3), (396.1, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 739.2), (428.2, 741.6), (427.7, 740.6), (420.1, 691.9), (407.9, 663.7), (336.9, 659.0), (265.0, 673.1), (265.0, 705.9), (265.0, 745.6), (275.1, 719.4), (268.2, 693.5), (263.9, 695.9), (263.7, 717.1), (263.7, 755.0), (272.0, 701.6), (275.0, 667.0), (275.0, 651.3), (275.0, 654.5), (275.0, 676.4), (275.0, 717.3), (277.6, 739.9), (284.6, 691.2), (286.3, 661.4), (286.3, 650.4), (286.3, 658.2), (286.3, 684.9), (286.3, 730.4), (291.2, 725.9), (296.8, 682.0), (297.7, 656.8), (297.7, 650.5), (297.7, 663.1), (297.7, 694.5), (297.7, 744.7), (304.4, 713.2), (308.7, 673.9), (309.0, 653.5), (309.0, 651.9), (309.0, 669.2), (309.0, 705.3), (309.0, 755.0), (317.3, 701.6), (320.3, 667.0), (320.3, 651.3)]",0,6.68
speedrunner,meatboy,8,Stuck,3,0,48.38,0.896,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (425.2, 707.2), (409.5, 670.3), (351.5, 660.9), (271.8, 670.4), (265.0, 698.7), (265.0, 738.3), (268.6, 725.9), (265.0, 710.2), (260.2, 717.2), (254.5, 743.2), (276.0, 755.9), (354.2, 755.3), (434.2, 755.0), (514.2, 755.9), (594.2, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,6.32
speedrunner,meatboy,8,Stuck,14,0,-36.79,0.137,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (342.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.2, 755.2), (265.0, 719.1), (257.4, 719.1), (253.8, 738.0), (249.7, 732.8), (246.0, 686.4), (234.7, 659.9), (221.7, 655.2), (214.1, 669.4), (211.7, 702.4), (203.4, 754.2), (205.2, 713.5), (198.2, 675.9), (195.2, 668.8), (187.5, 680.6), (185.2, 711.3), (176.8, 755.0), (179.0, 707.5), (172.0, 679.7), (168.9, 679.7), (161.2, 698.6), (158.9, 736.3), (151.8, 725.9), (147.4, 687.1), (141.3, 682.4), (136.3, 696.5), (131.0, 729.5), (126.9, 740.2), (123.8, 691.5), (116.1, 682.1), (113.8, 691.5), (105.4, 719.8), (104.3, 755.3), (98.2, 701.9)]",0,6.17
speedrunner,meatboy,8,Stuck,11,0,-38.86,0.104,"[(329.0, 749.0), (333.0, 755.3), (393.3, 755.0), (430.8, 701.6), (439.0, 692.2), (439.0, 701.6), (439.0, 729.9), (435.0, 732.8), (416.7, 686.4), (389.5, 663.3), (311.5, 663.3), (265.0, 682.2), (265.0, 718.4), (265.0, 755.0), (265.0, 709.1), (265.0, 704.4), (256.7, 718.5), (253.7, 751.5), (249.2, 707.2), (244.2, 670.3), (223.2, 655.2), (206.2, 660.0), (194.6, 683.5), (188.2, 726.0), (188.8, 740.2), (180.4, 691.5), (177.4, 677.5), (169.9, 684.6), (166.2, 710.5), (159.4, 755.3), (155.7, 707.2), (151.1, 683.1), (144.8, 685.5), (141.0, 706.7), (134.0, 746.8), (133.3, 719.7), (125.7, 689.5), (122.1, 689.5), (115.2, 708.4), (110.9, 746.1), (104.8, 719.7), (99.8, 698.7), (94.5, 703.5), (88.8, 727.0), (86.3, 755.9), (78.0, 702.5), (75.0, 679.2), (73.0, 681.6)]",0,6.38
speedrunner,meatboy,8,Stuck,11,0,-38.86,0.104,"[(329.0, 749.0), (333.0, 755.3), (393.3, 755.0), (430.8, 701.6), (439.0, 692.2), (439.0, 701.6), (439.0, 729.9), (435.0, 732.8), (416.7, 686.4), (389.5, 663.3), (311.5, 663.3), (265.0, 682.2), (265.0, 718.4), (265.0, 755.0), (265.0, 709.1), (265.0, 704.4), (256.7, 718.5), (253.7, 751.5), (249.2, 707.2), (244.2, 670.3), (223.2, 655.2), (206.2, 660.0), (194.6, 683.5), (188.2, 726.0), (188.8, 740.2), (180.4, 691.5), (177.4, 677.5), (169.9, 684.6), (166.2, 710.5), (159.4, 755.3), (155.7, 707.2), (151.1, 683.1), (144.8, 685.5), (141.0, 706.7), (134.0, 746.8), (133.3, 719.7), (125.7, 689.5), (122.1, 689.5), (115.2, 708.4), (110.9, 746.1), (104.8, 719.7), (99.8, 698.7), (94.5, 703.5), (88.8, 727.0), (86.3, 755.9), (78.0, 702.5), (75.0, 679.2), (73.0, 681.6)]",0,6.38
speedrunner,meatboy,8,Stuck,14,0,-36.79,0.137,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (342.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.2, 755.2), (265.0, 719.1), (257.4, 719.1), (253.8, 738.0), (249.7, 732.8), (246.0, 686.4), (234.7, 659.9), (221.7, 655.2), (214.1, 669.4), (211.7, 702.4), (203.4, 754.2), (205.2, 713.5), (198.2, 675.9), (195.2, 668.8), (187.5, 680.6), (185.2, 711.3), (176.8, 755.0), (179.0, 707.5), (172.0, 679.7), (168.9, 679.7), (161.2, 698.6), (158.9, 736.3), (151.8, 725.9), (147.4, 687.1), (141.3, 682.4), (136.3, 696.5), (131.0, 729.5), (126.9, 740.2), (123.8, 691.5), (116.1, 682.1), (113.8, 691.5), (105.4, 719.8), (104.3, 755.3), (98.2, 701.9)]",0,6.17
speedrunner,meatboy,8,Stuck,3,0,48.38,0.896,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (425.2, 707.2), (409.5, 670.3), (351.5, 660.9), (271.8, 670.4), (265.0, 698.7), (265.0, 738.3), (268.6, 725.9), (265.0, 710.2), (260.2, 717.2), (254.5, 743.2), (276.0, 755.9), (354.2, 755.3), (434.2, 755.0), (514.2, 755.9), (594.2, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,6.32
speedrunner,meatboy,8,Stuck,13,0,-1.48,0.455,"[(329.0, 749.0), (333.0, 755.3), (396.1, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 739.2), (428.2, 741.6), (427.7, 740.6), (420.1, 691.9), (407.9, 663.7), (336.9, 659.0), (265.0, 673.1), (265.0, 705.9), (265.0, 745.6), (275.1, 719.4), (268.2, 693.5), (263.9, 695.9), (263.7, 717.1), (263.7, 755.0), (272.0, 701.6), (275.0, 667.0), (275.0, 651.3), (275.0, 654.5), (275.0, 676.4), (275.0, 717.3), (277.6, 739.9), (284.6, 691.2), (286.3, 661.4), (286.3, 650.4), (286.3, 658.2), (286.3, 684.9), (286.3, 730.4), (291.2, 725.9), (296.8, 682.0), (297.7, 656.8), (297.7, 650.5), (297.7, 663.1), (297.7, 694.5), (297.7, 744.7), (304.4, 713.2), (308.7, 673.9), (309.0, 653.5), (309.0, 651.9), (309.0, 669.2), (309.0, 705.3), (309.0, 755.0), (317.3, 701.6), (320.3, 667.0), (320.3, 651.3)]",0,6.68
