persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,8,Stuck,16,0,-40.64,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (342.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (260.2, 755.2), (250.7, 749.0), (187.5, 755.3), (181.9, 726.8), (174.3, 685.1), (170.6, 678.1), (163.8, 689.9), (159.5, 720.5), (155.1, 747.3), (148.7, 696.2), (144.9, 681.9), (137.9, 689.0), (134.8, 715.0), (127.2, 755.0), (125.5, 707.5), (118.7, 683.4), (114.4, 685.8), (108.3, 707.0), (103.3, 747.1), (97.0, 719.7), (92.0, 689.5), (86.7, 689.5), (81.0, 708.4), (76.4, 746.1), (73.0, 740.5), (73.0, 740.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.0), (73.0, 741.0), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3)]",0,6.17
speedrunner,meatboy,8,Stuck,10,0,-6.65,0.398,"[(329.0, 749.0), (333.0, 755.3), (396.2, 740.2), (439.0, 701.8), (439.0, 699.5), (439.0, 716.0), (439.0, 751.3), (425.2, 707.2), (409.5, 670.3), (351.5, 660.9), (271.8, 670.4), (265.0, 698.7), (265.0, 738.3), (268.6, 725.9), (265.0, 694.5), (260.2, 694.6), (254.5, 713.4), (253.7, 751.1), (261.2, 707.2), (264.9, 670.3), (265.0, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (264.3, 747.3), (266.2, 696.2), (266.2, 664.1), (266.2, 650.7), (266.2, 656.2), (266.2, 680.5), (266.2, 723.7), (266.5, 732.8), (267.4, 686.4), (267.4, 658.9), (267.4, 650.3), (267.4, 660.5), (267.4, 689.5), (267.4, 737.4), (268.3, 719.4), (268.7, 677.8), (268.7, 655.0), (268.7, 651.1), (268.7, 666.0), (268.7, 699.8), (268.7, 752.4), (276.2, 707.2), (279.9, 670.3), (280.0, 652.3)]",0,6.32
speedrunner,meatboy,8,Stuck,9,0,10.79,0.548,"[(329.0, 749.0), (333.0, 747.3), (351.3, 696.2), (364.3, 670.7), (372.0, 670.8), (374.3, 689.6), (374.3, 727.3), (378.1, 732.8), (384.4, 689.0), (385.7, 681.9), (385.7, 693.7), (385.7, 724.4), (385.7, 739.9), (385.7, 694.0), (385.7, 687.0), (385.7, 698.8), (385.7, 729.4), (385.7, 732.8), (385.7, 692.1), (385.7, 687.4), (385.7, 701.6), (385.7, 734.6), (385.7, 725.9), (385.7, 690.5), (385.7, 688.2), (385.7, 704.7), (385.7, 740.1), (385.7, 719.4), (385.7, 689.2), (385.7, 689.2), (385.7, 708.1), (385.7, 745.8), (385.7, 713.2), (385.7, 688.2), (385.7, 690.5), (385.7, 711.8), (385.7, 751.8), (385.7, 707.2), (385.7, 687.4), (385.7, 692.2)]",0,5.25
speedrunner,meatboy,8,Stuck,4,0,45.77,0.859,"[(329.0, 749.0), (333.0, 755.3), (393.3, 755.0), (430.8, 701.6), (439.0, 692.2), (439.0, 701.6), (439.0, 729.9), (436.4, 732.8), (429.4, 686.4), (413.6, 663.3), (338.8, 663.3), (265.0, 682.2), (265.0, 718.4), (265.0, 755.0), (265.9, 713.7), (265.0, 711.4), (256.7, 727.9), (255.5, 755.3), (314.2, 755.0), (392.2, 755.9), (425.8, 707.2), (452.1, 686.8), (473.1, 704.4), (488.8, 740.9), (520.4, 755.9), (589.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3), (604.8, 755.0), (604.8, 755.9), (604.8, 755.3)]",0,6.13
speedrunner,meatboy,8,Stuck,15,0,-38.96,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (250.7, 755.3), (253.2, 701.9), (246.5, 667.3), (208.3, 652.8), (173.9, 657.6), (144.9, 681.1), (121.3, 723.6), (110.2, 748.2), (104.9, 700.3), (99.3, 693.2), (94.7, 705.0), (88.4, 735.7), (83.4, 733.1), (77.1, 686.7), (73.3, 677.3), (73.0, 686.8), (73.0, 715.1), (73.0, 754.7), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5), (73.0, 743.2), (73.0, 743.9), (73.0, 739.2), (73.0, 753.4), (73.0, 738.5)]",0,6.43
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,10,0,-6.65,0.398,"[(329.0, 749.0), (333.0, 755.3), (396.2, 740.2), (439.0, 701.8), (439.0, 699.5), (439.0, 716.0), (439.0, 751.3), (425.2, 707.2), (409.5, 670.3), (351.5, 660.9), (271.8, 670.4), (265.0, 698.7), (265.0, 738.3), (268.6, 725.9), (265.0, 694.5), (260.2, 694.6), (254.5, 713.4), (253.7, 751.1), (261.2, 707.2), (264.9, 670.3), (265.0, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (264.3, 747.3), (266.2, 696.2), (266.2, 664.1), (266.2, 650.7), (266.2, 656.2), (266.2, 680.5), (266.2, 723.7), (266.5, 732.8), (267.4, 686.4), (267.4, 658.9), (267.4, 650.3), (267.4, 660.5), (267.4, 689.5), (267.4, 737.4), (268.3, 719.4), (268.7, 677.8), (268.7, 655.0), (268.7, 651.1), (268.7, 666.0), (268.7, 699.8), (268.7, 752.4), (276.2, 707.2), (279.9, 670.3), (280.0, 652.3)]",0,6.32
speedrunner,meatboy,8,Stuck,16,0,-40.64,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (342.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (260.2, 755.2), (250.7, 749.0), (187.5, 755.3), (181.9, 726.8), (174.3, 685.1), (170.6, 678.1), (163.8, 689.9), (159.5, 720.5), (155.1, 747.3), (148.7, 696.2), (144.9, 681.9), (137.9, 689.0), (134.8, 715.0), (127.2, 755.0), (125.5, 707.5), (118.7, 683.4), (114.4, 685.8), (108.3, 707.0), (103.3, 747.1), (97.0, 719.7), (92.0, 689.5), (86.7, 689.5), (81.0, 708.4), (76.4, 746.1), (73.0, 740.5), (73.0, 740.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.0), (73.0, 741.0), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3)]",0,6.17
speedrunner,meatboy,8,Stuck,13,0,-1.48,0.455,"[(329.0, 749.0), (333.0, 755.3), (396.1, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (433.2, 739.2), (428.2, 741.6), (427.7, 740.6), (420.1, 691.9), (407.9, 663.7), (336.9, 659.0), (265.0, 673.1), (265.0, 705.9), (265.0, 745.6), (275.1, 719.4), (268.2, 693.5), (263.9, 695.9), (263.7, 717.1), (263.7, 755.0), (272.0, 701.6), (275.0, 667.0), (275.0, 651.3), (275.0, 654.5), (275.0, 676.4), (275.0, 717.3), (277.6, 739.9), (284.6, 691.2), (286.3, 661.4), (286.3, 650.4), (286.3, 658.2), (286.3, 684.9), (286.3, 730.4), (291.2, 725.9), (296.8, 682.0), (297.7, 656.8), (297.7, 650.5), (297.7, 663.1), (297.7, 694.5), (297.7, 744.7), (304.4, 713.2), (308.7, 673.9), (309.0, 653.5), (309.0, 651.9), (309.0, 669.2), (309.0, 705.3), (309.0, 755.0), (317.3, 701.6), (320.3, 667.0), (320.3, 651.3)]",0,6.68
speedrunner,meatboy,8,Stuck,16,0,-34.42,0.104,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (425.7, 740.2), (351.7, 740.3), (273.6, 755.0), (268.8, 755.9), (338.2, 755.3), (408.3, 732.8), (411.9, 686.4), (392.6, 663.3), (316.5, 663.3), (265.0, 682.2), (265.0, 718.4), (263.7, 755.0), (264.2, 749.0), (276.1, 755.3), (343.4, 755.0), (413.6, 733.6), (408.7, 687.3), (334.9, 659.8), (265.0, 651.2), (265.0, 661.4), (260.2, 690.4), (254.5, 738.3), (276.0, 755.9), (354.2, 755.3), (420.9, 719.7), (410.2, 678.1), (334.2, 661.8), (254.2, 666.5), (174.2, 690.1), (95.0, 732.5), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.8), (73.0, 745.9), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.8), (73.0, 745.9), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.8), (73.0, 745.9), (73.0, 741.6)]",0,7.05
speedrunner,meatboy,8,Stuck,12,0,16.8,0.64,"[(329.0, 749.0), (333.0, 755.3), (396.2, 740.2), (439.0, 701.8), (439.0, 699.5), (439.0, 716.0), (439.0, 751.3), (432.2, 707.2), (427.9, 670.3), (378.8, 660.9), (298.8, 670.4), (265.0, 698.7), (265.0, 738.3), (268.6, 725.9), (265.0, 694.5), (260.2, 694.6), (254.5, 713.4), (253.7, 751.1), (261.2, 707.2), (264.9, 670.3), (265.0, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 711.1), (266.3, 747.3), (274.0, 696.2), (276.3, 664.1), (276.3, 650.7), (276.3, 656.2), (276.3, 680.5), (276.3, 723.7), (280.1, 732.8), (286.4, 686.4), (287.7, 658.9), (287.7, 650.3), (287.7, 660.5), (287.7, 689.5), (287.7, 737.4), (293.5, 719.4), (298.5, 677.8), (299.0, 657.0), (299.0, 657.0), (299.0, 675.9), (299.0, 713.6), (300.3, 755.3), (356.3, 755.0), (418.3, 719.4), (437.1, 677.8), (439.0, 661.5), (439.0, 666.3), (439.0, 689.8), (439.0, 732.3), (443.8, 725.9), (449.5, 682.0), (450.3, 656.8), (450.3, 657.4), (450.3, 679.8)]",0,7.53
speedrunner,meatboy,8,Stuck,19,0,-35.68,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (425.7, 740.2), (351.7, 740.3), (273.6, 755.0), (263.7, 755.9), (327.0, 755.3), (395.3, 755.0), (397.0, 701.6), (388.0, 668.1), (326.8, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 743.2), (262.8, 751.9), (290.8, 755.9), (370.2, 755.3), (404.9, 713.2), (382.2, 673.9), (304.2, 661.1), (224.2, 668.2), (144.2, 694.1), (73.0, 738.9), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,7.07
speedrunner,meatboy,8,Stuck,10,0,-2.04,0.441,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (427.5, 713.2), (411.2, 673.9), (361.5, 661.1), (282.0, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 657.2), (299.0, 652.5), (299.0, 666.7), (299.0, 699.7), (299.0, 751.5), (306.6, 707.2), (310.2, 670.3), (310.3, 655.2)]",0,6.33
speedrunner,meatboy,8,Stuck,16,0,-39.86,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (342.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.2, 755.2), (265.0, 719.1), (257.4, 719.1), (253.8, 738.0), (249.7, 732.8), (246.0, 686.4), (233.3, 659.9), (166.3, 655.2), (87.1, 669.4), (73.0, 702.2), (73.0, 741.9), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0)]",0,6.17
speedrunner,meatboy,8,Stuck,10,0,-0.88,0.449,"[(329.0, 749.0), (333.0, 755.3), (381.1, 713.2), (428.1, 677.9), (439.0, 673.2), (439.0, 687.3), (439.0, 720.3), (437.7, 739.9), (383.2, 691.2), (312.9, 664.6), (265.0, 662.3), (265.0, 678.8), (265.0, 713.5), (265.0, 753.1), (267.2, 720.2), (265.0, 717.9), (257.4, 734.4), (257.3, 739.9), (266.5, 691.2), (270.4, 661.4), (270.6, 650.4), (270.6, 658.2), (270.6, 684.9), (270.6, 730.4), (275.4, 725.9), (281.1, 682.0), (281.9, 656.8), (281.9, 650.5), (281.9, 663.1), (281.9, 694.5), (281.9, 744.7), (288.6, 713.2), (293.0, 673.9), (293.2, 653.5), (293.2, 651.9), (293.2, 669.2), (293.2, 705.3), (293.2, 755.0), (301.6, 701.6), (304.6, 667.0), (304.6, 651.3), (304.6, 654.5), (304.6, 676.4), (304.6, 717.3), (307.1, 739.9), (314.1, 691.2), (315.9, 661.4)]",0,6.25
speedrunner,meatboy,8,Stuck,10,0,-0.88,0.449,"[(329.0, 749.0), (333.0, 755.3), (381.1, 713.2), (428.1, 677.9), (439.0, 673.2), (439.0, 687.3), (439.0, 720.3), (437.7, 739.9), (383.2, 691.2), (312.9, 664.6), (265.0, 662.3), (265.0, 678.8), (265.0, 713.5), (265.0, 753.1), (267.2, 720.2), (265.0, 717.9), (257.4, 734.4), (257.3, 739.9), (266.5, 691.2), (270.4, 661.4), (270.6, 650.4), (270.6, 658.2), (270.6, 684.9), (270.6, 730.4), (275.4, 725.9), (281.1, 682.0), (281.9, 656.8), (281.9, 650.5), (281.9, 663.1), (281.9, 694.5), (281.9, 744.7), (288.6, 713.2), (293.0, 673.9), (293.2, 653.5), (293.2, 651.9), (293.2, 669.2), (293.2, 705.3), (293.2, 755.0), (301.6, 701.6), (304.6, 667.0), (304.6, 651.3), (304.6, 654.5), (304.6, 676.4), (304.6, 717.3), (307.1, 739.9), (314.1, 691.2), (315.9, 661.4)]",0,6.25
speedrunner,meatboy,8,Stuck,16,0,-39.86,0.104,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (419.0, 713.2), (342.9, 675.6), (265.0, 668.5), (265.0, 680.3), (265.0, 711.0), (265.0, 750.7), (266.2, 755.2), (265.0, 719.1), (257.4, 719.1), (253.8, 738.0), (249.7, 732.8), (246.0, 686.4), (233.3, 659.9), (166.3, 655.2), (87.1, 669.4), (73.0, 702.2), (73.0, 741.9), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0), (73.0, 738.6), (73.0, 748.1), (73.0, 740.2), (73.0, 740.3), (73.0, 748.0)]",0,6.17
speedrunner,meatboy,8,Stuck,10,0,-2.04,0.441,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (427.5, 713.2), (411.2, 673.9), (361.5, 661.1), (282.0, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 657.2), (299.0, 652.5), (299.0, 666.7), (299.0, 699.7), (299.0, 751.5), (306.6, 707.2), (310.2, 670.3), (310.3, 655.2)]",0,6.33
speedrunner,meatboy,8,Stuck,19,0,-35.68,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 705.0), (439.0, 698.0), (439.0, 709.8), (439.0, 740.4), (425.7, 740.2), (351.7, 740.3), (273.6, 755.0), (263.7, 755.9), (327.0, 755.3), (395.3, 755.0), (397.0, 701.6), (388.0, 668.1), (326.8, 661.1), (265.0, 672.9), (265.0, 703.5), (265.0, 743.2), (262.8, 751.9), (290.8, 755.9), (370.2, 755.3), (404.9, 713.2), (382.2, 673.9), (304.2, 661.1), (224.2, 668.2), (144.2, 694.1), (73.0, 738.9), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.2), (73.0, 740.3), (73.0, 755.0), (73.0, 738.0), (73.0, 745.1), (73.0, 743.2), (73.0, 738.5), (73.0, 752.6), (73.0, 739.2), (73.0, 741.6), (73.0, 747.3), (73.0, 737.9), (73.0, 747.3), (73.0, 741.6), (73.0, 739.2), (73.0, 755.7), (73.0, 738.5), (73.0, 743.2)]",0,7.07
speedrunner,meatboy,8,Stuck,4,0,51.7,0.866,"[(329.0, 749.0), (333.0, 755.3), (392.3, 732.8), (439.0, 692.1), (439.0, 687.4), (439.0, 701.6), (439.0, 734.6), (435.2, 741.6), (428.9, 739.2), (427.7, 755.7), (475.0, 755.3), (555.0, 755.0), (607.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3), (610.0, 755.0), (610.0, 755.9), (610.0, 755.3)]",0,5.35
speedrunner,meatboy,8,Stuck,13,0,-11.26,0.334,"[(329.0, 749.0), (333.0, 755.3), (395.0, 740.2), (439.0, 697.8), (439.0, 693.1), (439.0, 707.2), (439.0, 740.2), (434.2, 740.2), (428.5, 740.3), (429.0, 748.0), (427.4, 697.0), (416.8, 667.0), (350.2, 662.3), (270.4, 676.4), (265.0, 709.2), (265.0, 748.9), (268.5, 713.2), (265.0, 692.8), (258.2, 697.5), (253.9, 721.1), (255.0, 747.3), (262.7, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (265.0, 723.7), (268.8, 732.8), (275.1, 686.4), (276.3, 658.9), (276.3, 650.3), (276.3, 660.5), (276.3, 689.5), (276.3, 737.4), (282.2, 719.4), (287.2, 677.8), (287.7, 655.0), (287.7, 651.1), (287.7, 666.0), (287.7, 699.8), (287.7, 752.4), (295.2, 707.2), (298.9, 670.3), (299.0, 655.2), (299.0, 660.0), (299.0, 683.5), (299.0, 726.0), (307.0, 755.0), (376.3, 755.9), (414.7, 707.2), (414.7, 670.3), (414.7, 652.3), (414.7, 653.0), (414.7, 672.7), (414.7, 711.1), (413.4, 747.3), (405.7, 696.2), (399.1, 664.1), (335.0, 654.7), (255.0, 664.1)]",0,7.9
speedrunner,meatboy,8,Stuck,10,0,-2.13,0.441,"[(329.0, 749.0), (333.0, 755.3), (394.8, 732.8), (439.0, 695.9), (439.0, 693.5), (439.0, 710.0), (439.0, 745.4), (427.5, 713.2), (411.2, 673.9), (361.5, 661.1), (281.6, 668.2), (265.0, 694.1), (265.0, 733.3), (268.8, 732.8), (265.0, 695.9), (261.2, 693.5), (254.9, 710.0), (253.7, 745.4), (260.4, 713.2), (264.8, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 705.3), (265.0, 755.0), (273.3, 701.6), (276.3, 667.0), (276.3, 651.3), (276.3, 654.5), (276.3, 676.4), (276.3, 717.3), (278.9, 739.9), (285.9, 691.2), (287.7, 661.4), (287.7, 650.4), (287.7, 658.2), (287.7, 684.9), (287.7, 730.4), (292.5, 725.9), (298.2, 682.0), (299.0, 656.8), (299.0, 650.5), (299.0, 663.1), (299.0, 694.5), (299.0, 744.7), (305.7, 713.2), (310.1, 673.9), (310.3, 654.3)]",0,6.33
speedrunner,meatboy,8,Stuck,1,0,21.13,0.627,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (440.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9), (441.3, 755.3), (441.3, 755.0), (441.3, 755.9)]",0,5.32
speedrunner,meatboy,8,Stuck,10,0,-0.88,0.449,"[(329.0, 749.0), (333.0, 755.3), (381.1, 713.2), (428.1, 677.9), (439.0, 673.2), (439.0, 687.3), (439.0, 720.3), (437.7, 739.9), (383.2, 691.2), (312.9, 664.6), (265.0, 662.3), (265.0, 678.8), (265.0, 713.5), (265.0, 753.1), (267.2, 720.2), (265.0, 717.9), (257.4, 734.4), (257.3, 739.9), (266.5, 691.2), (270.4, 661.4), (270.6, 650.4), (270.6, 658.2), (270.6, 684.9), (270.6, 730.4), (275.4, 725.9), (281.1, 682.0), (281.9, 656.8), (281.9, 650.5), (281.9, 663.1), (281.9, 694.5), (281.9, 744.7), (288.6, 713.2), (293.0, 673.9), (293.2, 653.5), (293.2, 651.9), (293.2, 669.2), (293.2, 705.3), (293.2, 755.0), (301.6, 701.6), (304.6, 667.0), (304.6, 651.3), (304.6, 654.5), (304.6, 676.4), (304.6, 717.3), (307.1, 739.9), (314.1, 691.2), (315.9, 661.4)]",0,6.25
speedrunner,meatboy,8,Stuck,15,0,-39.23,0.104,"[(329.0, 749.0), (333.0, 755.3), (396.3, 755.0), (439.0, 709.1), (439.0, 704.4), (439.0, 718.5), (439.0, 751.5), (432.2, 707.2), (427.9, 670.3), (378.8, 657.8), (298.8, 664.9), (265.0, 690.8), (265.0, 730.0), (273.0, 755.9), (342.3, 755.3), (412.5, 732.8), (416.1, 686.4), (396.7, 659.9), (320.7, 655.2), (240.9, 669.4), (161.4, 702.4), (86.4, 754.2), (73.0, 739.5), (73.0, 741.9), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0), (73.0, 742.3), (73.0, 745.1), (73.0, 738.0), (73.0, 749.8), (73.0, 740.0)]",0,6.37
