persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,bomberman,2,Bomb,1,0,30.52,0.926,"[(48.0, 48.0), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 45.2), (50.8, 48.0), (50.8, 70.4), (50.8, 92.8), (50.8, 115.2), (50.8, 137.6), (50.8, 160.0), (50.8, 160.0), (50.8, 182.4), (50.8, 204.8), (50.8, 204.8), (50.8, 204.8), (50.8, 224.4), (50.8, 224.4), (59.2, 244.0), (81.6, 238.4), (112.4, 249.6), (115.2, 272.0), (115.2, 294.4), (132.0, 305.6), (160.0, 300.0), (179.6, 319.6), (179.6, 342.0), (179.6, 364.4), (202.0, 372.8), (224.4, 372.8), (246.8, 372.8), (269.2, 372.8), (297.2, 372.8), (319.6, 372.8), (342.0, 370.0), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,10.0
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,40.32,0.926,"[(48.0, 48.0), (70.4, 50.8), (92.8, 45.2), (115.2, 59.2), (115.2, 81.6), (115.2, 104.0), (132.0, 115.2), (160.0, 115.2), (179.6, 126.4), (179.6, 148.8), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 216.0), (244.0, 238.4), (266.4, 244.0), (294.4, 244.0), (308.4, 263.6), (308.4, 286.0), (316.8, 308.4), (339.2, 308.4), (367.2, 314.0), (372.8, 336.4), (372.8, 358.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,42.19,0.926,"[(48.0, 48.0), (48.0, 64.8), (48.0, 87.2), (48.0, 109.6), (48.0, 132.0), (48.0, 154.4), (48.0, 176.8), (48.0, 199.2), (48.0, 221.6), (48.0, 244.0), (48.0, 266.4), (48.0, 288.8), (62.0, 308.4), (87.2, 308.4), (115.2, 316.8), (115.2, 339.2), (118.0, 367.2), (140.4, 372.8), (162.8, 372.8), (185.2, 372.8), (207.6, 372.8), (230.0, 372.8), (252.4, 372.8), (274.8, 372.8), (297.2, 372.8), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,40.32,0.926,"[(48.0, 48.0), (70.4, 45.2), (92.8, 45.2), (115.2, 59.2), (115.2, 81.6), (115.2, 104.0), (132.0, 115.2), (160.0, 115.2), (179.6, 126.4), (179.6, 148.8), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 216.0), (244.0, 238.4), (266.4, 244.0), (294.4, 244.0), (308.4, 263.6), (308.4, 286.0), (316.8, 308.4), (339.2, 308.4), (367.2, 314.0), (372.8, 336.4), (372.8, 358.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,28.37,0.63,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (50.8, 115.2), (50.8, 137.6), (50.8, 160.0), (50.8, 182.4), (50.8, 204.8), (50.8, 227.2), (50.8, 249.6), (50.8, 272.0), (50.8, 294.4), (67.6, 308.4), (98.4, 308.4), (115.2, 322.4), (115.2, 344.8), (118.0, 367.2), (140.4, 372.8), (162.8, 372.8), (185.2, 372.8), (207.6, 372.8), (230.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (244.0, 372.8), (263.6, 372.8), (269.2, 372.8), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4), (269.2, 364.4)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (67.6, 50.8), (98.4, 50.8), (115.2, 64.8), (115.2, 87.2), (115.2, 109.6), (137.6, 115.2), (165.6, 115.2), (179.6, 132.0), (179.6, 154.4), (182.4, 176.8), (204.8, 179.6), (232.8, 179.6), (244.0, 199.2), (244.0, 221.6), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 291.6), (322.4, 308.4), (350.4, 308.4), (372.8, 319.6), (372.8, 342.0), (372.8, 364.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (67.6, 50.8), (98.4, 50.8), (115.2, 64.8), (115.2, 87.2), (115.2, 109.6), (137.6, 115.2), (165.6, 115.2), (179.6, 132.0), (179.6, 154.4), (182.4, 176.8), (204.8, 179.6), (232.8, 179.6), (244.0, 199.2), (244.0, 221.6), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 291.6), (322.4, 308.4), (350.4, 308.4), (372.8, 319.6), (372.8, 342.0), (372.8, 364.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,40.32,0.926,"[(48.0, 48.0), (70.4, 45.2), (92.8, 45.2), (115.2, 59.2), (115.2, 81.6), (115.2, 104.0), (132.0, 115.2), (160.0, 115.2), (179.6, 126.4), (179.6, 148.8), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 216.0), (244.0, 238.4), (266.4, 244.0), (294.4, 244.0), (308.4, 263.6), (308.4, 286.0), (316.8, 308.4), (339.2, 308.4), (367.2, 314.0), (372.8, 336.4), (372.8, 358.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,40.32,0.926,"[(48.0, 48.0), (70.4, 50.8), (92.8, 45.2), (115.2, 59.2), (115.2, 81.6), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,50.03,0.593,"[(48.0, 48.0), (70.4, 45.2), (92.8, 45.2), (115.2, 45.2), (137.6, 45.2), (160.0, 45.2), (182.4, 45.2), (204.8, 45.2), (227.2, 45.2), (249.6, 45.2), (272.0, 45.2), (294.4, 45.2), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 64.8), (308.4, 76.0), (308.4, 98.4), (319.6, 115.2), (344.8, 115.2), (370.0, 123.6), (372.8, 146.0), (372.8, 168.4), (389.6, 179.6), (417.6, 179.6), (434.4, 193.6), (434.4, 216.0), (434.4, 238.4), (434.4, 260.8), (434.4, 283.2), (434.4, 305.6), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 353.2), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,42.19,0.926,"[(48.0, 48.0), (48.0, 70.4), (48.0, 92.8), (48.0, 115.2), (48.0, 137.6), (48.0, 160.0), (48.0, 182.4), (48.0, 204.8), (48.0, 227.2), (48.0, 249.6), (48.0, 272.0), (48.0, 294.4), (67.6, 308.4), (98.4, 308.4), (115.2, 322.4), (115.2, 344.8), (118.0, 367.2), (140.4, 372.8), (162.8, 372.8), (185.2, 372.8), (207.6, 372.8), (230.0, 372.8), (252.4, 372.8), (274.8, 372.8), (297.2, 372.8), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,42.19,0.926,"[(48.0, 48.0), (48.0, 70.4), (48.0, 92.8), (48.0, 115.2), (48.0, 137.6), (48.0, 160.0), (48.0, 182.4), (48.0, 204.8), (48.0, 227.2), (48.0, 249.6), (48.0, 272.0), (48.0, 294.4), (67.6, 308.4), (98.4, 308.4), (115.2, 322.4), (115.2, 344.8), (118.0, 367.2), (140.4, 372.8), (162.8, 372.8), (185.2, 372.8), (207.6, 372.8), (230.0, 372.8), (252.4, 372.8), (274.8, 372.8), (297.2, 372.8), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
