persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,77,0,-45.22,0.104,"[(329.0, 749.0), (370.4, 740.1), (381.6, 691.4), (315.2, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (283.5, 730.6), (263.7, 737.7), (291.2, 747.3), (355.1, 730.6), (407.1, 737.7), (404.4, 751.3), (404.4, 746.6), (401.7, 751.3), (401.7, 746.6), (399.1, 751.4), (399.1, 746.7), (396.4, 751.4), (396.4, 746.7), (393.7, 751.5), (393.7, 746.8), (391.1, 751.5), (391.1, 746.8), (388.4, 751.6), (388.4, 746.9), (385.7, 751.6), (385.7, 746.9), (383.1, 751.6), (383.1, 747.0), (380.4, 751.7), (380.4, 747.0), (377.7, 751.7), (377.7, 747.0), (372.4, 747.3), (337.7, 696.2), (257.7, 664.1), (177.7, 650.7), (97.7, 656.2)]",0,0,5.45
speedrunner,meatboy,8,Stuck,77,0,-45.22,0.104,"[(329.0, 749.0), (370.4, 740.1), (381.6, 691.4), (315.2, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (283.5, 730.6), (263.7, 737.7), (291.2, 747.3), (355.1, 730.6), (407.1, 737.7), (404.4, 751.3), (404.4, 746.6), (401.7, 751.3), (401.7, 746.6), (399.1, 751.4), (399.1, 746.7), (396.4, 751.4), (396.4, 746.7), (393.7, 751.5), (393.7, 746.8), (391.1, 751.5), (391.1, 746.8), (388.4, 751.6), (388.4, 746.9), (385.7, 751.6), (385.7, 746.9), (383.1, 751.6), (383.1, 747.0), (380.4, 751.7), (380.4, 747.0), (377.7, 751.7), (377.7, 747.0), (372.4, 747.3), (337.7, 696.2), (257.7, 664.1), (177.7, 650.7), (97.7, 656.2)]",0,0,5.45
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-44.34,0.104,"[(329.0, 749.0), (370.4, 740.1), (439.0, 691.4), (391.7, 661.5), (311.7, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 755.3), (265.0, 701.9), (258.3, 667.3), (195.0, 651.6), (115.0, 654.8), (73.0, 676.7), (73.0, 714.6), (73.0, 754.3), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,0,5.58
speedrunner,meatboy,8,Stuck,11,0,32.4,0.73,"[(329.0, 749.0), (370.4, 740.1), (439.0, 691.4), (433.7, 661.5), (439.0, 650.5), (439.0, 658.4), (439.0, 685.1), (495.0, 730.6), (572.4, 725.9), (627.0, 682.0), (563.7, 656.8), (483.7, 650.5), (441.0, 663.1), (483.7, 694.5), (563.7, 744.7), (631.0, 713.2), (583.7, 673.9), (503.7, 653.5), (443.7, 651.9), (465.0, 669.2), (543.7, 705.3), (623.7, 755.0), (631.0, 701.6), (583.7, 667.0), (503.7, 651.3), (443.7, 654.5), (465.0, 676.4), (543.7, 717.3), (621.1, 739.9), (627.0, 691.2), (563.7, 661.4), (483.7, 650.4), (441.0, 658.2), (483.7, 684.9), (563.7, 730.4), (631.0, 725.9), (617.7, 682.0), (543.7, 656.8), (465.0, 650.5), (443.7, 663.1), (503.7, 694.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,11,0,52.74,0.882,"[(329.0, 749.0), (370.4, 740.1), (434.5, 691.4), (401.7, 661.5), (321.7, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (275.2, 747.3), (310.7, 696.2), (385.1, 664.1), (437.1, 650.7), (437.1, 656.2), (447.7, 680.5), (513.9, 655.4), (573.9, 613.8), (552.6, 591.0), (489.0, 587.1), (489.0, 602.0), (493.0, 635.8), (556.3, 688.4), (631.0, 755.0), (583.7, 701.6), (503.7, 667.0), (423.7, 651.3), (371.7, 654.5), (403.7, 676.4), (483.7, 717.3), (561.1, 739.9), (631.0, 691.2), (583.7, 661.4), (503.7, 650.4), (461.0, 658.2), (503.7, 684.9), (583.7, 730.4), (627.0, 725.9), (563.7, 682.0), (483.7, 656.8), (407.7, 650.5), (397.0, 663.1), (463.7, 694.5), (543.7, 744.7), (621.1, 713.2)]",0,0,5.6
speedrunner,meatboy,8,Stuck,5,0,-44.51,0.104,"[(329.0, 749.0), (367.2, 755.3), (363.2, 713.2), (297.9, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 704.4), (265.0, 744.1), (266.3, 733.6), (327.0, 712.1), (375.0, 714.5), (345.7, 735.7), (271.3, 732.8), (244.7, 695.9), (172.7, 693.5), (92.7, 710.0), (73.0, 744.7), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,0,5.42
speedrunner,meatboy,8,Stuck,12,0,8.55,0.532,"[(329.0, 749.0), (370.4, 740.1), (439.0, 691.4), (391.7, 661.5), (311.7, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (275.5, 696.2), (327.8, 664.1), (406.5, 650.7), (430.5, 656.2), (435.8, 680.5), (502.5, 723.7), (579.9, 732.8), (627.0, 686.4), (563.7, 658.9), (489.0, 650.3), (502.3, 660.5), (576.3, 689.5), (629.7, 737.4), (600.3, 719.4), (521.0, 677.8), (441.0, 655.0), (361.0, 651.1), (281.0, 666.0), (229.0, 699.8), (261.0, 752.4), (296.4, 733.1), (361.1, 700.5), (441.1, 700.5), (521.1, 719.4), (601.1, 755.0), (617.7, 701.6), (543.7, 667.0), (463.7, 651.3), (383.7, 654.5), (303.7, 676.4), (237.0, 717.3), (241.1, 739.9), (304.7, 691.2)]",0,0,5.58
speedrunner,meatboy,8,Stuck,4,0,-45.5,0.104,"[(329.0, 749.0), (359.8, 740.1), (368.2, 691.4), (301.8, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (278.2, 696.2), (307.9, 664.1), (362.9, 650.7), (405.6, 656.2), (362.9, 680.5), (282.9, 723.7), (222.9, 732.8), (217.6, 686.4), (217.6, 658.9), (214.9, 650.3), (154.9, 660.5), (74.9, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.43
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,4,0,-45.5,0.104,"[(329.0, 749.0), (359.8, 740.1), (368.2, 691.4), (301.8, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (278.2, 696.2), (307.9, 664.1), (362.9, 650.7), (405.6, 656.2), (362.9, 680.5), (282.9, 723.7), (222.9, 732.8), (217.6, 686.4), (217.6, 658.9), (214.9, 650.3), (154.9, 660.5), (74.9, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.43
speedrunner,meatboy,8,Stuck,12,0,8.55,0.532,"[(329.0, 749.0), (370.4, 740.1), (439.0, 691.4), (391.7, 661.5), (311.7, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (275.5, 696.2), (327.8, 664.1), (406.5, 650.7), (430.5, 656.2), (435.8, 680.5), (502.5, 723.7), (579.9, 732.8), (627.0, 686.4), (563.7, 658.9), (489.0, 650.3), (502.3, 660.5), (576.3, 689.5), (629.7, 737.4), (600.3, 719.4), (521.0, 677.8), (441.0, 655.0), (361.0, 651.1), (281.0, 666.0), (229.0, 699.8), (261.0, 752.4), (296.4, 733.1), (361.1, 700.5), (441.1, 700.5), (521.1, 719.4), (601.1, 755.0), (617.7, 701.6), (543.7, 667.0), (463.7, 651.3), (383.7, 654.5), (303.7, 676.4), (237.0, 717.3), (241.1, 739.9), (304.7, 691.2)]",0,0,5.58
speedrunner,meatboy,8,Stuck,5,0,-44.51,0.104,"[(329.0, 749.0), (367.2, 755.3), (363.2, 713.2), (297.9, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 704.4), (265.0, 744.1), (266.3, 733.6), (327.0, 712.1), (375.0, 714.5), (345.7, 735.7), (271.3, 732.8), (244.7, 695.9), (172.7, 693.5), (92.7, 710.0), (73.0, 744.7), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,0,5.42
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,7,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,7,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,4,0,-45.46,0.104,"[(329.0, 749.0), (349.1, 740.1), (371.3, 691.4), (318.6, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (303.7, 696.2), (378.8, 664.1), (437.7, 650.7), (381.7, 656.2), (301.7, 680.5), (221.7, 723.7), (145.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,0,5.47
speedrunner,meatboy,8,Stuck,6,0,-45.48,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (149.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
