persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Stuck,2,0,-45.29,0.104,"[(329.0, 749.0), (369.0, 740.1), (387.6, 691.4), (326.6, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (269.7, 747.3), (265.0, 696.2), (227.7, 664.1), (147.7, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,0,5.47
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,10,0,22.07,0.635,"[(329.0, 749.0), (367.2, 755.3), (342.9, 708.1), (265.0, 671.2), (265.0, 653.1), (265.0, 653.9), (265.0, 673.6), (265.0, 710.3), (265.0, 750.0), (275.1, 739.2), (325.1, 741.6), (399.2, 747.3), (439.0, 696.2), (439.0, 664.1), (439.0, 650.7), (439.0, 656.2), (391.7, 680.5), (311.7, 723.7), (261.5, 743.2), (287.7, 738.5), (364.9, 752.6), (391.1, 755.0), (420.0, 738.0), (499.6, 745.1), (571.2, 755.0), (631.0, 701.6), (631.0, 667.0), (631.0, 651.3), (631.0, 654.5), (593.7, 676.4), (513.7, 717.3), (436.3, 745.1), (415.0, 738.0), (475.0, 749.8), (520.7, 755.9), (558.7, 739.5), (631.0, 741.9), (548.6, 675.1), (468.5, 627.3), (425.8, 627.2), (452.5, 651.9)]",0,0,5.4
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (325.0, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (251.7, 730.6), (177.7, 725.9), (97.7, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (325.0, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (251.7, 730.6), (177.7, 725.9), (97.7, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,1,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 708.1), (631.0, 671.2), (631.0, 653.1), (631.0, 653.9), (631.0, 673.6), (631.0, 710.3), (631.0, 750.0), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,0,5.2
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 708.1), (631.0, 671.2), (631.0, 653.1), (631.0, 653.9), (631.0, 673.6), (631.0, 710.3), (631.0, 750.0), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2)]",0,0,5.2
speedrunner,meatboy,8,Stuck,8,0,46.71,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 732.8), (439.0, 686.4), (439.0, 658.9), (439.0, 650.3), (439.0, 660.5), (401.7, 689.5), (321.7, 737.4), (265.0, 719.4), (265.0, 677.8), (265.0, 655.0), (265.0, 651.1), (265.0, 666.0), (251.7, 699.8), (181.7, 752.4), (169.9, 725.7), (174.8, 725.7), (183.6, 744.6), (202.7, 755.9), (202.9, 738.9), (212.0, 746.0), (261.4, 755.3), (337.7, 755.0), (417.7, 755.9), (497.7, 755.3), (577.7, 755.0), (610.3, 724.0), (528.5, 662.0), (449.8, 621.0), (428.5, 631.6), (488.5, 661.0), (568.5, 709.3), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (631.0, 650.4), (631.0, 658.2), (631.0, 684.9), (631.0, 724.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,0,6.37
speedrunner,meatboy,8,Stuck,7,0,-33.14,0.104,"[(329.0, 749.0), (376.3, 755.3), (437.7, 713.2), (381.7, 703.8), (301.7, 713.2), (265.0, 741.5), (293.0, 755.9), (372.3, 755.3), (452.3, 755.0), (532.3, 755.9), (612.3, 740.8), (631.0, 692.1), (623.0, 663.8), (553.7, 659.1), (489.0, 673.3), (475.7, 706.3), (401.7, 755.0), (321.7, 701.6), (265.0, 667.0), (265.0, 651.3), (265.0, 654.5), (265.0, 676.4), (251.7, 716.1), (177.7, 739.9), (97.7, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,0,7.38
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Stuck,7,0,-33.14,0.104,"[(329.0, 749.0), (376.3, 755.3), (437.7, 713.2), (381.7, 703.8), (301.7, 713.2), (265.0, 741.5), (293.0, 755.9), (372.3, 755.3), (452.3, 755.0), (532.3, 755.9), (612.3, 740.8), (631.0, 692.1), (623.0, 663.8), (553.7, 659.1), (489.0, 673.3), (475.7, 706.3), (401.7, 755.0), (321.7, 701.6), (265.0, 667.0), (265.0, 651.3), (265.0, 654.5), (265.0, 676.4), (251.7, 716.1), (177.7, 739.9), (97.7, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,0,7.38
speedrunner,meatboy,8,Stuck,8,0,46.71,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 732.8), (439.0, 686.4), (439.0, 658.9), (439.0, 650.3), (439.0, 660.5), (401.7, 689.5), (321.7, 737.4), (265.0, 719.4), (265.0, 677.8), (265.0, 655.0), (265.0, 651.1), (265.0, 666.0), (251.7, 699.8), (181.7, 752.4), (169.9, 725.7), (174.8, 725.7), (183.6, 744.6), (202.7, 755.9), (202.9, 738.9), (212.0, 746.0), (261.4, 755.3), (337.7, 755.0), (417.7, 755.9), (497.7, 755.3), (577.7, 755.0), (610.3, 724.0), (528.5, 662.0), (449.8, 621.0), (428.5, 631.6), (488.5, 661.0), (568.5, 709.3), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (631.0, 650.4), (631.0, 658.2), (631.0, 684.9), (631.0, 724.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,0,6.37
speedrunner,meatboy,8,Stuck,3,0,56.45,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 713.2), (439.0, 673.9), (439.0, 653.5), (435.0, 651.9), (371.7, 669.2), (291.7, 705.3), (269.0, 749.4), (291.0, 743.2), (360.8, 738.5), (440.8, 752.6), (520.8, 755.0), (600.8, 726.2), (631.0, 682.3), (631.0, 657.1), (631.0, 650.8), (631.0, 663.4), (631.0, 694.8), (631.0, 734.5), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,0,5.42
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (631.0, 650.4), (631.0, 658.2), (631.0, 684.9), (631.0, 724.3)]",0,0,5.2
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 708.1), (631.0, 671.2), (631.0, 653.1), (631.0, 653.9), (631.0, 673.6), (631.0, 710.3), (631.0, 750.0), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2)]",0,0,5.2
speedrunner,meatboy,8,Stuck,8,0,50.93,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (631.0, 748.1), (631.0, 697.1), (631.0, 664.9), (631.0, 651.5), (631.0, 657.0), (631.0, 681.3), (631.0, 720.1), (631.0, 755.0), (631.0, 701.6), (631.0, 667.0), (631.0, 651.3), (631.0, 654.5), (631.0, 676.4), (631.0, 714.3), (631.0, 754.0), (631.0, 707.2), (631.0, 670.3), (631.0, 652.3), (631.0, 653.0), (631.0, 672.7), (631.0, 709.4), (631.0, 749.1), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0)]",0,0,5.93
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
