persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,7,0,45.82,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 732.8), (439.0, 686.4), (439.0, 658.9), (439.0, 650.3), (439.0, 660.5), (411.0, 689.5), (331.7, 737.4), (276.1, 719.4), (265.0, 677.8), (265.0, 655.0), (265.0, 651.1), (265.0, 666.0), (293.0, 699.8), (372.3, 752.4), (452.3, 755.3), (532.3, 755.0), (612.3, 755.9), (631.0, 707.2), (631.0, 670.3), (631.0, 652.3), (631.0, 653.0), (631.0, 672.7), (631.0, 709.4), (631.0, 749.1), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8)]",0,0,6.37
speedrunner,meatboy,8,Stuck,3,0,-38.69,0.104,"[(329.0, 749.0), (376.3, 755.3), (439.0, 726.8), (439.0, 682.9), (439.0, 657.7), (439.0, 651.4), (439.0, 664.0), (401.7, 695.4), (321.7, 745.6), (265.0, 713.2), (265.0, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (245.0, 705.3), (167.7, 755.0), (95.4, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,0,6.35
speedrunner,meatboy,8,Saw,4,0,22.1,0.533,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.5, 616.4), (400.0, 585.0)]",0,0,2.1
speedrunner,meatboy,8,Stuck,3,0,-45.15,0.104,"[(329.0, 749.0), (367.2, 755.3), (339.2, 732.8), (265.0, 686.4), (265.0, 658.9), (265.0, 650.3), (265.0, 660.5), (261.0, 689.5), (197.7, 674.5), (117.7, 679.2), (73.0, 702.8), (73.0, 741.3), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,0,5.47
speedrunner,meatboy,8,Stuck,5,0,44.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 726.8), (439.0, 682.9), (439.0, 657.7), (439.0, 651.4), (439.0, 664.0), (445.7, 695.4), (515.0, 745.6), (595.0, 755.0), (589.7, 705.8), (508.5, 648.5), (436.5, 621.9), (436.5, 637.2), (508.5, 671.4), (588.5, 724.4), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,0,6.58
speedrunner,meatboy,8,Stuck,15,0,24.02,0.687,"[(329.0, 749.0), (376.3, 755.3), (439.0, 719.7), (439.0, 678.1), (439.0, 655.3), (401.7, 651.4), (321.7, 666.3), (265.0, 699.8), (265.0, 739.4), (293.0, 755.3), (372.3, 755.0), (452.3, 755.9), (532.3, 755.3), (612.3, 745.4), (569.0, 724.4), (488.5, 726.8), (408.5, 748.0), (380.2, 739.2), (435.8, 741.6), (515.8, 755.3), (595.8, 755.0), (589.7, 726.5), (508.5, 724.1), (428.5, 740.6), (372.8, 743.2), (403.9, 738.5), (483.8, 752.6), (563.8, 755.0), (620.7, 732.2), (538.5, 722.8), (458.5, 732.2), (383.1, 755.0), (382.2, 738.0), (453.8, 745.1), (533.8, 755.0), (613.8, 745.1), (569.0, 724.1), (488.5, 726.5), (408.5, 747.7), (372.6, 740.2), (423.8, 740.3)]",0,0,5.43
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Saw,4,0,22.1,0.533,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.5, 616.4), (400.0, 585.0)]",0,0,2.1
speedrunner,meatboy,8,Stuck,5,0,44.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 726.8), (439.0, 682.9), (439.0, 657.7), (439.0, 651.4), (439.0, 664.0), (445.7, 695.4), (515.0, 745.6), (595.0, 755.0), (589.7, 705.8), (508.5, 648.5), (436.5, 621.9), (436.5, 637.2), (508.5, 671.4), (588.5, 724.4), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,0,6.58
speedrunner,meatboy,8,Stuck,7,0,-39.81,0.104,"[(329.0, 749.0), (376.3, 755.3), (439.0, 701.9), (439.0, 667.3), (439.0, 651.6), (439.0, 654.8), (437.7, 676.7), (381.7, 717.6), (301.7, 739.9), (265.0, 691.2), (265.0, 661.4), (265.0, 650.4), (265.0, 658.2), (263.7, 684.9), (207.7, 730.4), (130.2, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,6.28
speedrunner,meatboy,8,Stuck,1,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 701.9), (631.0, 667.3), (631.0, 651.6), (631.0, 654.8), (631.0, 676.7), (631.0, 714.6), (631.0, 754.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,0,5.2
speedrunner,meatboy,8,Stuck,13,0,38.64,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (611.0, 651.9), (533.7, 669.2), (489.0, 704.4), (490.3, 744.4), (546.3, 755.9), (626.3, 755.3), (631.0, 708.1), (631.0, 671.2), (631.0, 653.1), (603.0, 653.9), (523.7, 673.6), (443.7, 712.0), (401.6, 755.3), (452.8, 755.0), (532.8, 755.9), (612.8, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (611.0, 651.9), (533.7, 669.2), (497.0, 705.3), (566.3, 755.0), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (629.7, 650.4), (573.7, 658.2), (493.7, 684.9), (526.3, 730.4), (606.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (611.0, 651.9), (533.7, 669.2), (497.0, 705.3), (566.3, 755.0), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (629.7, 650.4), (573.7, 658.2), (493.7, 684.9), (526.3, 730.4), (606.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5)]",0,0,7.48
speedrunner,meatboy,8,Stuck,2,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (631.0, 701.9), (631.0, 667.3), (631.0, 651.6), (631.0, 654.8), (631.0, 676.7), (631.0, 714.6), (631.0, 754.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,0,5.2
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8)]",0,0,5.35
speedrunner,meatboy,8,Stuck,6,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (631.0, 701.9), (631.0, 667.3), (631.0, 651.6), (631.0, 654.8), (631.0, 676.7), (631.0, 714.6), (631.0, 754.3), (631.0, 707.2), (631.0, 670.3), (631.0, 652.3), (631.0, 653.0), (631.0, 672.7), (631.0, 709.4), (631.0, 749.1), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2)]",0,0,5.2
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Saw,4,0,22.1,0.533,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.5, 616.4), (400.0, 585.0)]",0,0,2.1
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8)]",0,0,5.35
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 708.1), (631.0, 671.2), (631.0, 653.1), (631.0, 653.9), (631.0, 673.6), (631.0, 710.3), (631.0, 750.0), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2)]",0,0,5.2
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (631.0, 650.4), (631.0, 658.2), (631.0, 684.9), (631.0, 724.3)]",0,0,5.2
speedrunner,meatboy,8,Stuck,3,0,-38.85,0.104,"[(329.0, 749.0), (376.3, 755.3), (439.0, 732.8), (439.0, 686.4), (439.0, 658.9), (439.0, 650.3), (439.0, 660.5), (401.7, 689.5), (321.7, 737.4), (265.0, 719.4), (265.0, 677.8), (265.0, 655.0), (265.0, 651.1), (265.0, 666.0), (251.7, 699.8), (177.7, 752.4), (97.7, 707.2), (73.0, 670.3), (73.0, 652.3), (73.0, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,0,6.37
speedrunner,meatboy,8,Saw,2,0,-43.98,0.419,"[(329.0, 749.0), (367.2, 747.3), (423.8, 737.9), (359.0, 686.7), (265.0, 634.1), (265.0, 600.3), (287.3, 585.4)]",0,0,0.82
speedrunner,meatboy,8,Stuck,8,0,-35.26,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (489.0, 594.0), (493.0, 616.8), (556.3, 658.4), (631.0, 718.9), (548.6, 652.2), (468.7, 604.3), (419.3, 575.6), (422.0, 568.6), (424.7, 580.4), (427.3, 611.0), (435.3, 660.5), (431.0, 704.5), (363.0, 755.0), (283.0, 701.6), (265.0, 667.0), (265.0, 651.3), (265.0, 654.5), (265.0, 676.4), (227.7, 717.3), (147.7, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.0
speedrunner,meatboy,8,Stuck,15,0,23.94,0.684,"[(329.0, 749.0), (376.3, 755.3), (439.0, 726.8), (439.0, 682.9), (439.0, 657.7), (439.0, 651.4), (439.0, 664.0), (443.0, 695.4), (506.3, 745.6), (586.3, 755.0), (600.0, 728.4), (518.5, 723.7), (475.8, 737.8), (518.5, 755.0), (598.5, 755.9), (589.7, 728.1), (508.5, 725.7), (476.5, 742.2), (528.5, 755.3), (608.5, 755.0), (579.3, 726.8), (499.8, 726.8), (478.5, 745.6), (538.5, 755.9), (618.5, 747.3), (569.0, 725.7), (492.5, 728.1), (481.8, 749.3), (548.5, 755.0), (628.5, 745.1), (558.7, 725.0), (486.5, 729.7), (486.5, 753.3), (558.5, 755.3), (631.0, 743.2), (548.6, 724.5), (481.8, 731.6), (492.5, 755.0), (568.5, 755.9), (620.7, 733.8), (538.5, 724.4)]",0,0,5.45
