persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,8,0,-35.26,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (489.0, 594.0), (493.0, 616.8), (556.3, 658.4), (631.0, 718.9), (548.6, 652.2), (468.7, 604.3), (419.3, 575.6), (422.0, 568.6), (424.7, 580.4), (427.3, 611.0), (435.3, 660.5), (431.0, 704.5), (363.0, 755.0), (283.0, 701.6), (265.0, 667.0), (265.0, 651.3), (265.0, 654.5), (265.0, 676.4), (227.7, 717.3), (147.7, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.0
speedrunner,meatboy,8,Saw,2,0,-43.98,0.419,"[(329.0, 749.0), (367.2, 747.3), (423.8, 737.9), (359.0, 686.7), (265.0, 634.1), (265.0, 600.3), (287.3, 585.4)]",0,0,0.82
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Stuck,3,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 701.9), (617.7, 672.4), (543.7, 670.0), (489.0, 686.5), (489.0, 721.2), (509.0, 755.3), (586.3, 755.0), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,5.2
speedrunner,meatboy,8,Stuck,8,0,-44.26,0.104,"[(329.0, 749.0), (367.2, 755.3), (342.9, 708.1), (265.0, 671.2), (265.0, 653.1), (265.0, 653.9), (265.0, 673.6), (265.0, 710.3), (265.0, 750.0), (239.9, 755.2), (161.2, 747.5), (81.2, 696.4), (73.0, 664.2), (73.0, 650.9), (73.0, 656.4), (73.0, 680.7), (73.0, 719.5), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 707.2), (73.0, 670.3), (73.0, 652.3), (73.0, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 713.2), (73.0, 673.9), (73.0, 653.5), (73.0, 651.9), (73.0, 669.2), (73.0, 704.4), (73.0, 744.1), (73.0, 719.4), (73.0, 677.8)]",0,0,5.4
speedrunner,meatboy,8,Saw,2,0,-46.95,0.423,"[(329.0, 749.0), (376.3, 755.3), (428.7, 730.9), (346.5, 666.5), (266.5, 621.0), (290.2, 600.7)]",0,0,0.68
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Stuck,18,0,38.82,0.894,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 740.8), (603.0, 692.1), (523.7, 662.2), (489.0, 651.2), (489.0, 659.1), (489.0, 685.8), (490.3, 725.4), (546.3, 755.0), (626.3, 733.6), (593.7, 711.5), (513.7, 716.2), (433.7, 739.8), (377.4, 725.9), (298.1, 682.0), (265.0, 656.8), (265.0, 650.5), (265.0, 663.1), (265.0, 694.5), (265.0, 734.2), (295.3, 755.0), (373.3, 755.9), (453.3, 755.3), (533.3, 755.0), (613.3, 739.9), (603.0, 711.3), (523.7, 713.7), (443.7, 734.9), (413.5, 743.2), (469.2, 738.5), (549.2, 752.6), (629.2, 732.8), (593.7, 710.6), (513.7, 715.3), (435.0, 738.9), (416.1, 741.6), (479.2, 739.2), (559.2, 755.7), (631.0, 725.9), (583.7, 710.2), (503.7, 717.2), (427.7, 743.2), (420.1, 740.2), (489.2, 740.3), (569.2, 755.0), (629.7, 719.4), (573.7, 710.0), (493.7, 719.5), (421.7, 747.8), (425.3, 739.2), (499.2, 741.6), (579.2, 755.3)]",0,0,7.32
speedrunner,meatboy,8,Stuck,3,0,47.44,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 719.7), (439.0, 678.1), (439.0, 655.3), (439.0, 651.4), (439.0, 666.3), (391.7, 700.0), (313.0, 752.6), (265.0, 707.2), (265.0, 670.3), (265.0, 652.3), (265.0, 653.0), (265.0, 672.7), (277.0, 711.1), (351.0, 755.3), (431.0, 755.0), (511.0, 755.9), (591.0, 755.3), (631.0, 701.9), (631.0, 667.3), (631.0, 651.6), (631.0, 654.8), (631.0, 676.7), (631.0, 714.6), (631.0, 754.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3)]",0,0,6.33
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Saw,2,0,-46.95,0.423,"[(329.0, 749.0), (376.3, 755.3), (428.7, 730.9), (346.5, 666.5), (266.5, 621.0), (290.2, 600.7)]",0,0,0.68
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Saw,2,0,-43.98,0.419,"[(329.0, 749.0), (367.2, 747.3), (423.8, 737.9), (359.0, 686.7), (265.0, 634.1), (265.0, 600.3), (287.3, 585.4)]",0,0,0.82
speedrunner,meatboy,8,Stuck,6,0,45.55,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 726.8), (439.0, 682.9), (439.0, 657.7), (439.0, 651.4), (439.0, 664.0), (401.7, 695.4), (323.0, 745.6), (266.1, 713.2), (265.0, 673.9), (265.0, 653.5), (265.0, 651.9), (265.0, 669.2), (302.3, 705.3), (382.3, 755.0), (462.3, 755.9), (542.3, 755.3), (622.3, 743.2), (558.7, 682.1), (478.5, 631.9), (426.5, 625.4), (458.5, 647.8), (538.5, 689.0), (618.5, 749.1), (631.0, 707.2), (631.0, 670.3), (631.0, 652.3), (631.0, 653.0), (631.0, 672.7), (631.0, 709.4), (631.0, 749.1), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0)]",0,0,6.35
speedrunner,meatboy,8,Stuck,9,0,-31.59,0.104,"[(329.0, 749.0), (376.3, 755.3), (439.0, 713.2), (401.7, 692.8), (321.7, 697.5), (265.0, 721.1), (269.0, 755.0), (332.3, 755.9), (412.3, 755.3), (492.3, 755.0), (572.3, 755.9), (627.0, 707.2), (563.7, 670.3), (489.0, 652.3), (489.0, 653.0), (489.0, 672.7), (475.7, 711.1), (403.6, 747.3), (324.2, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (237.0, 723.7), (160.2, 732.8), (80.2, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 707.2), (73.0, 670.3), (73.0, 652.3), (73.0, 653.0)]",0,0,7.5
speedrunner,meatboy,8,Stuck,1,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,5.2
speedrunner,meatboy,8,Saw,2,0,-32.12,0.429,"[(329.0, 749.0), (376.3, 755.3), (428.7, 735.7), (346.5, 671.3), (266.5, 625.8), (265.0, 599.1), (273.0, 591.3)]",0,0,0.87
speedrunner,meatboy,8,Stuck,5,0,44.49,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 719.7), (439.0, 678.1), (439.0, 655.3), (439.0, 651.4), (439.0, 666.3), (452.3, 700.0), (526.3, 752.6), (606.3, 747.3), (579.3, 697.6), (498.5, 642.7), (431.8, 622.8), (442.5, 640.4), (518.5, 676.9), (598.5, 732.3), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,6.57
speedrunner,meatboy,8,Stuck,8,0,45.84,0.896,"[(329.0, 749.0), (376.3, 747.3), (439.0, 696.2), (439.0, 664.1), (439.0, 650.7), (439.0, 656.2), (431.0, 680.5), (361.7, 723.7), (295.5, 732.8), (265.0, 686.4), (265.0, 658.9), (265.0, 650.3), (265.0, 660.5), (269.0, 689.5), (332.3, 737.4), (412.3, 755.9), (492.3, 755.3), (572.3, 745.4), (610.3, 719.9), (528.5, 657.9), (448.7, 621.3), (405.6, 634.2), (348.2, 666.1), (268.2, 716.7), (227.3, 732.8), (234.1, 716.7), (254.9, 723.8), (326.7, 749.7), (406.7, 755.0), (486.7, 755.9), (566.7, 747.3), (631.0, 696.2), (631.0, 664.1), (631.0, 650.7), (631.0, 656.2), (631.0, 680.5), (631.0, 719.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,6.27
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Saw,2,0,-32.12,0.429,"[(329.0, 749.0), (376.3, 755.3), (428.7, 735.7), (346.5, 671.3), (266.5, 625.8), (265.0, 599.1), (273.0, 591.3)]",0,0,0.87
speedrunner,meatboy,8,Saw,2,0,-43.98,0.419,"[(329.0, 749.0), (367.2, 747.3), (423.8, 737.9), (359.0, 686.7), (265.0, 634.1), (265.0, 600.3), (287.3, 585.4)]",0,0,0.82
speedrunner,meatboy,8,Stuck,9,0,-34.2,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (478.6, 616.4), (419.2, 585.0), (417.2, 575.6), (417.8, 585.0), (419.8, 613.3), (432.5, 660.5), (425.7, 707.9), (353.0, 747.3), (273.0, 696.2), (265.0, 664.1), (265.0, 650.7), (265.0, 656.2), (265.0, 680.5), (217.7, 723.7), (137.7, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.12
speedrunner,meatboy,8,Stuck,8,0,50.93,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (631.0, 748.1), (631.0, 697.1), (631.0, 664.9), (631.0, 651.5), (631.0, 657.0), (631.0, 681.3), (631.0, 720.1), (631.0, 755.0), (631.0, 701.6), (631.0, 667.0), (631.0, 651.3), (631.0, 654.5), (631.0, 676.4), (631.0, 714.3), (631.0, 754.0), (631.0, 707.2), (631.0, 670.3), (631.0, 652.3), (631.0, 653.0), (631.0, 672.7), (631.0, 709.4), (631.0, 749.1), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0)]",0,0,5.93
speedrunner,meatboy,8,Stuck,12,0,-32.84,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (524.6, 654.4), (423.5, 606.5), (381.5, 577.8), (424.7, 570.8), (359.0, 520.2), (265.0, 467.6), (265.0, 433.8), (265.0, 418.9), (265.0, 422.8), (263.7, 445.6), (207.7, 487.2), (127.7, 547.7), (77.0, 627.0), (90.3, 725.2), (73.0, 719.4), (73.0, 677.8), (73.0, 655.0), (73.0, 651.1), (73.0, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2)]",0,0,7.48
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,14,0,-2.89,0.453,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (509.0, 594.0), (586.3, 616.8), (600.0, 613.4), (518.5, 553.7), (489.0, 512.9), (489.0, 490.9), (502.3, 487.8), (576.3, 503.5), (610.3, 509.2), (528.5, 447.2), (489.0, 404.0), (489.0, 379.7), (497.0, 374.2), (566.3, 387.5), (620.7, 405.3), (538.5, 340.9), (489.0, 295.4), (489.0, 268.7), (493.0, 260.9), (556.3, 271.9), (631.0, 301.7), (548.6, 235.0), (489.0, 187.1), (536.3, 173.2), (616.3, 180.2), (569.0, 133.1), (488.5, 80.5), (417.8, 66.0), (407.2, 73.1), (473.8, 99.1), (553.8, 143.8), (631.0, 207.5), (548.6, 140.7), (468.5, 92.8), (465.0, 71.3), (570.4, 66.6), (600.0, 46.0), (518.5, -13.7), (438.5, -54.5), (395.8, -63.9), (438.5, -54.5), (518.5, -26.2), (598.5, 21.0), (589.7, 15.9), (508.5, -41.4), (428.5, -76.2), (360.5, -80.9), (308.5, -66.7), (340.5, -33.7), (420.5, 18.1), (500.5, 88.8), (580.5, 178.4), (620.7, 253.5), (538.5, 189.1), (458.5, 143.6), (425.0, 116.9), (425.0, 109.0), (425.0, 120.0), (445.0, 149.9), (522.3, 198.6), (602.3, 266.1), (589.7, 265.5), (508.5, 208.2), (435.3, 169.7), (355.3, 150.1)]",0,0,9.82
speedrunner,meatboy,8,Stuck,12,0,41.5,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (623.0, 721.8), (553.7, 717.1), (489.0, 731.3), (517.0, 755.3), (596.3, 755.0), (629.7, 726.2), (573.7, 716.8), (493.7, 726.3), (421.7, 754.6), (355.0, 707.2), (275.0, 670.3), (265.0, 652.3), (265.0, 653.0), (265.0, 672.7), (265.0, 709.4), (269.0, 750.0), (332.3, 755.0), (412.3, 755.9), (492.3, 755.3), (572.3, 755.0), (631.0, 739.9), (627.0, 694.0), (563.7, 687.0), (489.0, 698.8), (517.0, 729.4), (596.3, 755.0), (631.0, 726.2), (617.7, 690.8), (543.7, 688.5), (463.7, 705.0), (391.7, 740.3), (397.2, 755.9), (472.8, 755.3), (552.8, 755.0), (631.0, 755.9), (631.0, 702.5), (629.7, 667.9), (573.7, 658.5), (493.7, 668.0), (502.3, 696.3), (576.3, 743.4), (631.0, 740.2), (631.0, 691.5), (631.0, 661.6), (631.0, 650.6), (631.0, 658.5), (631.0, 685.2), (631.0, 724.6)]",0,0,7.0
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (631.0, 650.4), (631.0, 658.2), (631.0, 684.9), (631.0, 724.3)]",0,0,5.2
