persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,14,0,-2.89,0.453,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (509.0, 594.0), (586.3, 616.8), (600.0, 613.4), (518.5, 553.7), (489.0, 512.9), (489.0, 490.9), (502.3, 487.8), (576.3, 503.5), (610.3, 509.2), (528.5, 447.2), (489.0, 404.0), (489.0, 379.7), (497.0, 374.2), (566.3, 387.5), (620.7, 405.3), (538.5, 340.9), (489.0, 295.4), (489.0, 268.7), (493.0, 260.9), (556.3, 271.9), (631.0, 301.7), (548.6, 235.0), (489.0, 187.1), (536.3, 173.2), (616.3, 180.2), (569.0, 133.1), (488.5, 80.5), (417.8, 66.0), (407.2, 73.1), (473.8, 99.1), (553.8, 143.8), (631.0, 207.5), (548.6, 140.7), (468.5, 92.8), (465.0, 71.3), (570.4, 66.6), (600.0, 46.0), (518.5, -13.7), (438.5, -54.5), (395.8, -63.9), (438.5, -54.5), (518.5, -26.2), (598.5, 21.0), (589.7, 15.9), (508.5, -41.4), (428.5, -76.2), (360.5, -80.9), (308.5, -66.7), (340.5, -33.7), (420.5, 18.1), (500.5, 88.8), (580.5, 178.4), (620.7, 253.5), (538.5, 189.1), (458.5, 143.6), (425.0, 116.9), (425.0, 109.0), (425.0, 120.0), (445.0, 149.9), (522.3, 198.6), (602.3, 266.1), (589.7, 265.5), (508.5, 208.2), (435.3, 169.7), (355.3, 150.1)]",0,0,9.82
speedrunner,meatboy,8,Stuck,12,0,-32.84,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (524.6, 654.4), (423.5, 606.5), (381.5, 577.8), (424.7, 570.8), (359.0, 520.2), (265.0, 467.6), (265.0, 433.8), (265.0, 418.9), (265.0, 422.8), (263.7, 445.6), (207.7, 487.2), (127.7, 547.7), (77.0, 627.0), (90.3, 725.2), (73.0, 719.4), (73.0, 677.8), (73.0, 655.0), (73.0, 651.1), (73.0, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2)]",0,0,7.48
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,13,0,-34.77,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (603.0, 708.1), (523.7, 671.2), (489.0, 653.1), (489.0, 653.9), (489.0, 673.6), (489.0, 710.3), (489.0, 750.0), (536.3, 755.0), (616.3, 755.9), (603.0, 731.8), (523.7, 734.2), (443.7, 755.4), (363.7, 702.0), (283.7, 667.4), (265.0, 651.7), (265.0, 654.9), (265.0, 676.8), (265.0, 714.7), (266.3, 754.7), (269.4, 741.1), (269.9, 741.1), (284.0, 755.3), (345.0, 755.0), (425.0, 755.9), (505.0, 755.3), (585.0, 755.0), (623.0, 736.1), (553.7, 731.4), (473.7, 745.5), (393.7, 720.1), (313.7, 678.5), (233.7, 655.7), (153.7, 651.8), (73.7, 666.7), (73.0, 700.2), (73.0, 739.8), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,7.4
speedrunner,meatboy,8,Saw,2,0,-39.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (267.8, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Saw,2,0,-32.75,0.429,"[(329.0, 749.0), (376.3, 755.3), (428.7, 735.7), (346.5, 671.3), (266.5, 625.8), (265.0, 599.1), (278.3, 591.3)]",0,0,0.85
speedrunner,meatboy,8,Saw,7,0,11.92,0.525,"[(329.0, 749.0), (374.3, 740.1), (390.3, 691.4), (327.0, 661.5), (265.0, 650.5), (265.0, 658.4), (265.0, 685.1), (265.0, 724.5), (285.0, 747.3), (354.3, 737.9), (434.3, 747.3), (476.3, 751.9), (556.3, 740.2), (631.0, 740.3), (524.6, 673.5), (489.0, 625.6), (489.0, 596.6), (489.0, 586.4), (489.0, 595.0), (497.0, 622.5), (566.3, 668.9), (620.7, 715.5), (538.5, 651.1), (458.5, 605.6), (378.5, 578.9)]",0,0,3.22
speedrunner,meatboy,8,Stuck,2,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.35
speedrunner,meatboy,8,Saw,2,0,-52.38,0.419,"[(329.0, 749.0), (376.3, 755.3), (428.7, 730.9), (346.5, 666.5), (266.5, 621.0), (295.2, 600.7)]",0,0,0.67
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,14,0,-2.89,0.453,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (509.0, 594.0), (586.3, 616.8), (600.0, 613.4), (518.5, 553.7), (489.0, 512.9), (489.0, 490.9), (502.3, 487.8), (576.3, 503.5), (610.3, 509.2), (528.5, 447.2), (489.0, 404.0), (489.0, 379.7), (497.0, 374.2), (566.3, 387.5), (620.7, 405.3), (538.5, 340.9), (489.0, 295.4), (489.0, 268.7), (493.0, 260.9), (556.3, 271.9), (631.0, 301.7), (548.6, 235.0), (489.0, 187.1), (536.3, 173.2), (616.3, 180.2), (569.0, 133.1), (488.5, 80.5), (417.8, 66.0), (407.2, 73.1), (473.8, 99.1), (553.8, 143.8), (631.0, 207.5), (548.6, 140.7), (468.5, 92.8), (465.0, 71.3), (570.4, 66.6), (600.0, 46.0), (518.5, -13.7), (438.5, -54.5), (395.8, -63.9), (438.5, -54.5), (518.5, -26.2), (598.5, 21.0), (589.7, 15.9), (508.5, -41.4), (428.5, -76.2), (360.5, -80.9), (308.5, -66.7), (340.5, -33.7), (420.5, 18.1), (500.5, 88.8), (580.5, 178.4), (620.7, 253.5), (538.5, 189.1), (458.5, 143.6), (425.0, 116.9), (425.0, 109.0), (425.0, 120.0), (445.0, 149.9), (522.3, 198.6), (602.3, 266.1), (589.7, 265.5), (508.5, 208.2), (435.3, 169.7), (355.3, 150.1)]",0,0,9.82
speedrunner,meatboy,8,Stuck,12,0,-32.84,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (524.6, 654.4), (423.5, 606.5), (381.5, 577.8), (424.7, 570.8), (359.0, 520.2), (265.0, 467.6), (265.0, 433.8), (265.0, 418.9), (265.0, 422.8), (263.7, 445.6), (207.7, 487.2), (127.7, 547.7), (77.0, 627.0), (90.3, 725.2), (73.0, 719.4), (73.0, 677.8), (73.0, 655.0), (73.0, 651.1), (73.0, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2)]",0,0,7.48
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Stuck,3,0,-44.74,0.104,"[(329.0, 749.0), (376.3, 755.3), (437.7, 713.2), (381.7, 673.9), (301.7, 653.5), (265.0, 651.9), (265.0, 669.2), (265.0, 704.4), (265.0, 744.1), (265.0, 726.2), (263.7, 687.4), (234.3, 682.7), (155.0, 696.8), (75.0, 729.8), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9)]",0,0,5.57
speedrunner,meatboy,8,Stuck,9,0,-45.48,0.104,"[(329.0, 749.0), (376.3, 755.3), (425.7, 730.9), (319.5, 666.5), (265.0, 621.0), (265.0, 594.3), (265.0, 586.4), (265.0, 597.4), (278.3, 627.3), (352.3, 676.0), (432.3, 743.5), (512.3, 755.0), (592.3, 755.9), (577.7, 706.7), (489.0, 649.4), (489.0, 610.9), (489.0, 591.3), (489.0, 590.5), (489.0, 608.6), (536.3, 645.5), (616.3, 701.3), (564.3, 679.2), (460.0, 642.3), (361.0, 642.3), (268.6, 661.2), (265.0, 697.4), (265.0, 737.1), (312.3, 755.3), (392.3, 755.0), (472.3, 740.1), (552.3, 742.5), (631.0, 745.1), (524.6, 678.4), (485.0, 650.1), (429.0, 652.5), (349.0, 673.7), (269.0, 713.8), (207.6, 739.9), (133.4, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9)]",0,0,5.6
speedrunner,meatboy,8,Saw,2,0,-39.75,0.429,"[(329.0, 749.0), (376.3, 755.3), (428.7, 729.4), (346.5, 665.0), (267.8, 619.5), (302.3, 602.2)]",0,0,0.67
speedrunner,meatboy,8,Stuck,5,0,-43.52,0.104,"[(329.0, 749.0), (376.3, 745.3), (437.7, 738.2), (381.7, 750.0), (301.7, 714.1), (265.0, 674.8), (265.0, 654.4), (265.0, 652.8), (265.0, 670.1), (251.7, 706.2), (177.7, 755.0), (97.7, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3)]",0,0,5.68
speedrunner,meatboy,8,Saw,2,0,-39.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (267.8, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Saw,5,0,13.12,0.531,"[(329.0, 749.0), (376.3, 755.3), (425.7, 730.9), (319.5, 666.5), (265.0, 621.0), (265.0, 594.3), (265.0, 586.4), (265.0, 597.4), (278.3, 627.3), (352.3, 676.0), (432.3, 743.5), (512.3, 755.0), (592.3, 747.6), (589.7, 704.8), (508.5, 647.5), (489.0, 609.0), (489.0, 589.4), (489.0, 588.6), (489.0, 606.7), (526.3, 643.6), (606.3, 699.4), (579.3, 681.2), (498.5, 626.3), (418.5, 590.1)]",0,0,3.15
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,14,0,-2.89,0.453,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (509.0, 594.0), (586.3, 616.8), (600.0, 613.4), (518.5, 553.7), (489.0, 512.9), (489.0, 490.9), (502.3, 487.8), (576.3, 503.5), (610.3, 509.2), (528.5, 447.2), (489.0, 404.0), (489.0, 379.7), (497.0, 374.2), (566.3, 387.5), (620.7, 405.3), (538.5, 340.9), (489.0, 295.4), (489.0, 268.7), (493.0, 260.9), (556.3, 271.9), (631.0, 301.7), (548.6, 235.0), (489.0, 187.1), (536.3, 173.2), (616.3, 180.2), (569.0, 133.1), (488.5, 80.5), (417.8, 66.0), (407.2, 73.1), (473.8, 99.1), (553.8, 143.8), (631.0, 207.5), (548.6, 140.7), (468.5, 92.8), (465.0, 71.3), (570.4, 66.6), (600.0, 46.0), (518.5, -13.7), (438.5, -54.5), (395.8, -63.9), (438.5, -54.5), (518.5, -26.2), (598.5, 21.0), (589.7, 15.9), (508.5, -41.4), (428.5, -76.2), (360.5, -80.9), (308.5, -66.7), (340.5, -33.7), (420.5, 18.1), (500.5, 88.8), (580.5, 178.4), (620.7, 253.5), (538.5, 189.1), (458.5, 143.6), (425.0, 116.9), (425.0, 109.0), (425.0, 120.0), (445.0, 149.9), (522.3, 198.6), (602.3, 266.1), (589.7, 265.5), (508.5, 208.2), (435.3, 169.7), (355.3, 150.1)]",0,0,9.82
speedrunner,meatboy,8,Stuck,12,0,-32.84,0.104,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (524.6, 654.4), (423.5, 606.5), (381.5, 577.8), (424.7, 570.8), (359.0, 520.2), (265.0, 467.6), (265.0, 433.8), (265.0, 418.9), (265.0, 422.8), (263.7, 445.6), (207.7, 487.2), (127.7, 547.7), (77.0, 627.0), (90.3, 725.2), (73.0, 719.4), (73.0, 677.8), (73.0, 655.0), (73.0, 651.1), (73.0, 666.0), (73.0, 699.5), (73.0, 739.2), (73.0, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2)]",0,0,7.48
speedrunner,meatboy,8,Saw,7,0,-7.11,0.429,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (493.0, 619.0), (556.3, 660.6), (631.0, 721.1), (558.7, 666.6), (479.8, 616.4), (437.2, 587.0), (439.0, 582.3), (443.0, 596.4), (506.3, 629.4), (586.3, 681.3), (610.3, 709.8), (528.5, 647.7), (461.8, 621.2), (472.5, 623.6), (548.5, 644.9), (628.5, 684.9), (558.7, 631.8), (478.5, 581.6), (410.5, 550.2), (335.8, 537.6), (267.8, 543.9), (269.0, 569.1)]",0,0,4.22
speedrunner,meatboy,8,Pit,13,0,161.59,1.0,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (491.6, 623.4), (522.7, 594.4), (595.2, 584.2), (577.7, 550.4), (489.0, 493.1), (489.0, 454.6), (489.0, 435.0), (505.0, 434.2), (558.2, 452.3), (631.0, 489.2), (525.8, 422.5), (489.0, 374.6), (489.0, 345.6), (494.3, 335.4), (524.8, 344.0), (598.2, 371.5), (577.7, 356.6), (490.3, 299.3), (490.3, 260.8), (490.3, 241.2), (503.7, 240.4), (554.7, 258.5), (631.0, 295.4), (524.6, 228.6), (490.3, 180.8), (546.3, 166.8), (626.3, 173.9), (558.7, 116.7), (482.5, 66.5), (471.8, 41.4), (538.5, 41.4), (618.5, 60.3), (569.0, 16.1), (500.1, -36.5), (478.1, -69.3), (537.6, -76.3), (613.6, -64.5), (632.2, -33.9), (692.2, -24.8), (772.2, -29.5), (852.2, -15.4), (932.2, 17.6), (1012.2, 69.5), (1092.2, 140.2), (1172.2, 229.7), (1252.2, 338.1), (1332.2, 465.3), (1412.2, 611.4), (1492.2, 776.3)]",0,0,7.57
speedrunner,meatboy,8,Stuck,7,0,-39.19,0.104,"[(329.0, 749.0), (376.3, 755.3), (439.0, 713.2), (439.0, 673.9), (439.0, 653.5), (439.0, 651.9), (435.0, 669.2), (371.7, 705.3), (291.7, 755.0), (265.0, 701.6), (265.0, 667.0), (265.0, 651.3), (265.0, 654.5), (265.0, 676.4), (227.7, 717.3), (150.2, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5), (73.0, 676.4), (73.0, 714.3), (73.0, 754.0), (73.0, 707.2), (73.0, 670.3), (73.0, 652.3), (73.0, 653.0), (73.0, 672.7), (73.0, 709.4), (73.0, 749.1), (73.0, 713.2), (73.0, 673.9), (73.0, 653.5), (73.0, 651.9)]",0,0,6.32
speedrunner,meatboy,8,Stuck,5,0,57.18,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (631.0, 713.2), (631.0, 673.9), (631.0, 653.5), (631.0, 651.9), (631.0, 669.2), (631.0, 704.4), (631.0, 744.1), (631.0, 719.4), (631.0, 677.8), (631.0, 655.0), (631.0, 651.1), (631.0, 666.0), (631.0, 699.5), (631.0, 739.2), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 732.8), (631.0, 686.4), (631.0, 658.9), (631.0, 650.3), (631.0, 660.5), (631.0, 689.5), (631.0, 729.2), (631.0, 739.9), (631.0, 691.2), (631.0, 661.4), (631.0, 650.4), (631.0, 658.2), (631.0, 684.9), (631.0, 724.3)]",0,0,5.2
