persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Success,21,0,0.67,0.508,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (617.7, 721.1), (543.7, 718.8), (489.0, 735.3), (526.3, 755.9), (606.3, 755.3), (623.0, 721.8), (553.7, 717.1), (473.7, 731.3), (431.6, 755.3), (482.8, 755.0), (562.8, 755.9), (631.0, 747.3), (617.7, 707.4), (543.7, 705.1), (493.0, 721.6), (556.3, 755.0), (631.0, 745.1), (524.6, 678.4), (489.0, 630.5), (489.0, 601.4), (489.0, 591.2), (502.3, 599.9), (576.3, 627.4), (610.3, 641.9), (528.5, 579.9), (489.0, 536.7), (489.0, 512.4), (490.3, 506.9), (546.3, 520.2), (626.3, 552.4), (558.7, 498.3), (489.0, 448.1), (489.0, 416.7), (489.0, 404.1), (517.0, 410.4), (596.3, 435.6), (589.7, 419.5), (508.6, 362.2), (489.0, 323.7), (489.0, 304.1), (497.0, 303.3), (566.3, 321.4), (620.7, 343.3), (538.5, 278.9), (489.0, 233.4), (489.0, 206.7), (489.0, 198.8), (536.3, 209.8), (616.3, 239.7), (569.0, 198.3), (489.3, 145.7), (430.0, 111.9), (425.0, 97.0), (425.0, 100.9), (425.0, 123.7), (453.0, 165.3), (532.3, 225.8), (612.3, 305.1), (579.3, 288.9), (500.2, 234.0), (480.2, 206.5), (541.1, 206.5), (621.1, 225.4), (569.0, 181.2), (489.3, 132.0), (435.4, 124.9), (438.3, 136.7), (512.3, 167.4), (592.3, 216.9), (600.0, 226.4), (518.6, 166.7), (449.7, 125.9), (452.7, 96.2), (558.5, 89.1), (604.3, 77.8), (499.7, 15.7), (437.7, -19.2), (357.7, -21.5), (297.7, -5.0), (319.1, 30.4)]",0,0,11.27
speedrunner,meatboy,8,Saw,10,0,0.93,0.48,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (502.3, 592.3), (576.3, 596.2), (610.3, 593.1), (528.5, 531.1), (489.0, 487.9), (489.0, 463.6), (526.3, 458.1), (606.3, 471.4), (579.3, 437.4), (501.1, 382.4), (489.0, 346.3), (493.0, 329.1), (556.3, 330.6), (631.0, 351.1), (548.6, 284.3), (489.0, 236.4), (489.0, 207.4), (509.0, 197.2), (586.3, 205.8), (600.0, 193.6), (518.5, 133.9), (438.5, 124.5), (433.0, 133.9), (502.3, 162.2), (582.3, 209.4), (610.3, 234.9), (528.5, 172.9), (448.5, 129.7), (425.0, 105.4), (425.0, 99.9), (425.0, 113.2), (453.0, 145.4), (532.3, 196.5), (612.3, 266.4), (579.3, 247.8), (498.5, 192.9), (423.8, 156.8), (345.2, 141.3), (323.8, 154.3)]",0,0,6.18
speedrunner,meatboy,8,Saw,2,0,-34.88,0.429,"[(329.0, 749.0), (370.4, 747.3), (428.8, 728.7), (346.7, 664.3), (266.7, 618.8), (278.3, 594.1)]",0,0,0.72
speedrunner,meatboy,8,Success,21,0,0.67,0.508,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (617.7, 721.1), (543.7, 718.8), (489.0, 735.3), (526.3, 755.9), (606.3, 755.3), (623.0, 721.8), (553.7, 717.1), (473.7, 731.3), (431.6, 755.3), (482.8, 755.0), (562.8, 755.9), (631.0, 747.3), (617.7, 707.4), (543.7, 705.1), (493.0, 721.6), (556.3, 755.0), (631.0, 745.1), (524.6, 678.4), (489.0, 630.5), (489.0, 601.4), (489.0, 591.2), (502.3, 599.9), (576.3, 627.4), (610.3, 641.9), (528.5, 579.9), (489.0, 536.7), (489.0, 512.4), (490.3, 506.9), (546.3, 520.2), (626.3, 552.4), (558.7, 498.3), (489.0, 448.1), (489.0, 416.7), (489.0, 404.1), (517.0, 410.4), (596.3, 435.6), (589.7, 419.5), (508.6, 362.2), (489.0, 323.7), (489.0, 304.1), (497.0, 303.3), (566.3, 321.4), (620.7, 343.3), (538.5, 278.9), (489.0, 233.4), (489.0, 206.7), (489.0, 198.8), (536.3, 209.8), (616.3, 239.7), (569.0, 198.3), (489.3, 145.7), (430.0, 111.9), (425.0, 97.0), (425.0, 100.9), (425.0, 123.7), (453.0, 165.3), (532.3, 225.8), (612.3, 305.1), (579.3, 288.9), (500.2, 234.0), (480.2, 206.5), (541.1, 206.5), (621.1, 225.4), (569.0, 181.2), (489.3, 132.0), (435.4, 124.9), (438.3, 136.7), (512.3, 167.4), (592.3, 216.9), (600.0, 226.4), (518.6, 166.7), (449.7, 125.9), (452.7, 96.2), (558.5, 89.1), (604.3, 77.8), (499.7, 15.7), (437.7, -19.2), (357.7, -21.5), (297.7, -5.0), (319.1, 30.4)]",0,0,11.27
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,14,0,-2.89,0.453,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (509.0, 594.0), (586.3, 616.8), (600.0, 613.4), (518.5, 553.7), (489.0, 512.9), (489.0, 490.9), (502.3, 487.8), (576.3, 503.5), (610.3, 509.2), (528.5, 447.2), (489.0, 404.0), (489.0, 379.7), (497.0, 374.2), (566.3, 387.5), (620.7, 405.3), (538.5, 340.9), (489.0, 295.4), (489.0, 268.7), (493.0, 260.9), (556.3, 271.9), (631.0, 301.7), (548.6, 235.0), (489.0, 187.1), (536.3, 173.2), (616.3, 180.2), (569.0, 133.1), (488.5, 80.5), (417.8, 66.0), (407.2, 73.1), (473.8, 99.1), (553.8, 143.8), (631.0, 207.5), (548.6, 140.7), (468.5, 92.8), (465.0, 71.3), (570.4, 66.6), (600.0, 46.0), (518.5, -13.7), (438.5, -54.5), (395.8, -63.9), (438.5, -54.5), (518.5, -26.2), (598.5, 21.0), (589.7, 15.9), (508.5, -41.4), (428.5, -76.2), (360.5, -80.9), (308.5, -66.7), (340.5, -33.7), (420.5, 18.1), (500.5, 88.8), (580.5, 178.4), (620.7, 253.5), (538.5, 189.1), (458.5, 143.6), (425.0, 116.9), (425.0, 109.0), (425.0, 120.0), (445.0, 149.9), (522.3, 198.6), (602.3, 266.1), (589.7, 265.5), (508.5, 208.2), (435.3, 169.7), (355.3, 150.1)]",0,0,9.82
speedrunner,meatboy,8,Saw,10,0,0.93,0.48,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 755.3), (569.0, 693.6), (489.0, 641.0), (489.0, 607.2), (502.3, 592.3), (576.3, 596.2), (610.3, 593.1), (528.5, 531.1), (489.0, 487.9), (489.0, 463.6), (526.3, 458.1), (606.3, 471.4), (579.3, 437.4), (501.1, 382.4), (489.0, 346.3), (493.0, 329.1), (556.3, 330.6), (631.0, 351.1), (548.6, 284.3), (489.0, 236.4), (489.0, 207.4), (509.0, 197.2), (586.3, 205.8), (600.0, 193.6), (518.5, 133.9), (438.5, 124.5), (433.0, 133.9), (502.3, 162.2), (582.3, 209.4), (610.3, 234.9), (528.5, 172.9), (448.5, 129.7), (425.0, 105.4), (425.0, 99.9), (425.0, 113.2), (453.0, 145.4), (532.3, 196.5), (612.3, 266.4), (579.3, 247.8), (498.5, 192.9), (423.8, 156.8), (345.2, 141.3), (323.8, 154.3)]",0,0,6.18
speedrunner,meatboy,8,Stuck,6,0,-45.73,0.104,"[(329.0, 749.0), (281.7, 740.1), (265.0, 691.4), (265.0, 661.5), (265.0, 650.5), (265.0, 658.4), (263.7, 685.1), (207.7, 730.6), (127.7, 725.9), (73.0, 682.0), (73.0, 656.8), (73.0, 650.5), (73.0, 663.1), (73.0, 694.5), (73.0, 734.2), (73.0, 732.8), (73.0, 686.4), (73.0, 658.9), (73.0, 650.3), (73.0, 660.5), (73.0, 689.5), (73.0, 729.2), (73.0, 739.9), (73.0, 691.2), (73.0, 661.4), (73.0, 650.4), (73.0, 658.2), (73.0, 684.9), (73.0, 724.3), (73.0, 747.3), (73.0, 696.2), (73.0, 664.1), (73.0, 650.7), (73.0, 656.2), (73.0, 680.5), (73.0, 719.3), (73.0, 755.0), (73.0, 701.6), (73.0, 667.0), (73.0, 651.3), (73.0, 654.5)]",0,0,5.35
speedrunner,meatboy,8,Success,20,0,2.83,0.453,"[(329.0, 749.0), (376.3, 747.3), (437.7, 737.9), (435.0, 747.3), (491.0, 751.9), (571.0, 740.2), (610.3, 720.0), (528.5, 658.0), (489.0, 614.8), (490.3, 590.5), (541.3, 585.0), (621.3, 598.4), (559.1, 541.9), (489.0, 491.7), (489.0, 460.3), (489.0, 447.7), (489.0, 454.0), (595.4, 387.3), (631.0, 339.4), (631.0, 310.4), (593.7, 300.2), (513.7, 308.8), (509.0, 336.3), (586.3, 382.6), (591.0, 393.9), (489.0, 334.3), (526.3, 304.4), (606.3, 304.5), (564.3, 265.4), (489.0, 210.5), (502.3, 177.5), (576.3, 172.8), (604.3, 163.2), (498.5, 101.2), (397.5, 58.0), (304.3, 33.7), (223.5, 28.2), (143.5, 41.5), (103.5, 73.7), (83.3, 108.0), (165.5, 43.6), (244.2, 27.6), (276.2, 34.7), (278.8, 60.7)]",0,0,5.83
speedrunner,meatboy,8,Stuck,6,0,52.99,0.896,"[(329.0, 749.0), (376.3, 755.3), (439.0, 732.8), (439.0, 686.4), (439.0, 658.9), (439.0, 650.3), (439.0, 660.5), (443.0, 689.5), (506.3, 737.4), (586.3, 755.9), (600.0, 728.1), (518.5, 723.4), (451.8, 737.5), (462.5, 755.9), (538.5, 755.3), (618.5, 745.4), (569.0, 724.4), (488.5, 726.8), (445.8, 748.0), (488.5, 755.0), (568.5, 755.9), (631.0, 725.9), (631.0, 682.0), (631.0, 656.8), (631.0, 650.5), (631.0, 663.1), (631.0, 694.5), (631.0, 734.2), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,5.47
speedrunner,meatboy,8,Stuck,13,0,-30.85,0.104,"[(329.0, 749.0), (370.4, 747.3), (439.0, 737.9), (433.7, 747.3), (435.0, 724.5), (371.7, 717.4), (291.7, 729.2), (265.7, 755.0), (313.1, 738.0), (393.1, 745.1), (473.1, 742.3), (553.1, 740.0), (631.0, 755.0), (631.0, 701.6), (629.7, 667.0), (573.7, 651.3), (493.7, 654.5), (489.0, 676.4), (489.0, 714.3), (451.7, 747.6), (371.7, 696.5), (291.7, 664.3), (265.0, 651.0), (265.0, 656.4), (265.0, 680.8), (265.0, 719.6), (219.7, 740.4), (140.3, 691.7), (73.0, 661.9), (73.0, 650.9), (73.0, 658.7), (73.0, 685.4), (73.0, 724.8), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0), (73.0, 755.9), (73.0, 755.3), (73.0, 755.0)]",0,0,7.82
speedrunner,meatboy,8,Saw,7,0,-4.59,0.429,"[(329.0, 749.0), (376.3, 755.3), (437.7, 713.2), (381.7, 703.8), (301.7, 713.2), (265.0, 741.5), (312.3, 755.9), (392.3, 755.3), (472.3, 755.0), (552.3, 755.9), (631.0, 738.9), (524.6, 672.2), (489.0, 624.3), (489.0, 595.3), (489.0, 585.1), (489.0, 593.7), (497.0, 621.2), (566.3, 667.5), (617.7, 714.1), (511.5, 649.8), (417.3, 604.2), (396.0, 577.5), (456.0, 569.7), (536.0, 580.7), (616.0, 610.5), (551.0, 569.1), (489.0, 516.5), (489.0, 482.8), (489.0, 467.9), (489.0, 471.8), (497.0, 494.6), (566.3, 536.2), (617.7, 578.7), (511.5, 514.3), (409.8, 468.8), (313.5, 442.1), (265.0, 434.3), (265.0, 445.3), (265.0, 475.1), (266.3, 523.8)]",0,0,5.3
speedrunner,meatboy,8,Stuck,13,0,1.72,0.507,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (551.0, 693.6), (489.0, 641.0), (489.0, 607.2), (489.0, 592.3), (489.0, 596.2), (517.0, 619.0), (596.3, 660.6), (589.7, 652.8), (508.6, 595.5), (441.9, 595.2), (452.6, 619.9), (528.6, 663.5), (608.6, 725.9), (629.7, 725.9), (573.7, 716.5), (493.7, 726.0), (502.3, 754.3), (576.3, 755.3), (604.3, 727.5), (498.5, 675.1), (397.5, 670.4), (301.8, 684.6), (265.0, 717.4), (278.3, 755.0), (352.3, 755.9), (432.3, 755.3), (512.3, 755.0), (592.3, 755.9), (631.0, 720.3), (631.0, 678.7), (583.7, 665.5), (503.7, 672.6), (423.7, 698.6), (371.7, 743.3), (403.7, 755.0), (483.7, 755.9), (563.7, 755.3), (617.7, 735.7), (511.5, 676.1), (409.8, 669.1), (313.5, 680.9), (222.5, 711.5), (171.8, 755.0), (168.7, 738.0), (176.3, 745.1), (246.7, 755.0), (326.7, 755.9)]",0,0,6.85
speedrunner,meatboy,8,Success,20,0,2.83,0.453,"[(329.0, 749.0), (376.3, 747.3), (437.7, 737.9), (435.0, 747.3), (491.0, 751.9), (571.0, 740.2), (610.3, 720.0), (528.5, 658.0), (489.0, 614.8), (490.3, 590.5), (541.3, 585.0), (621.3, 598.4), (559.1, 541.9), (489.0, 491.7), (489.0, 460.3), (489.0, 447.7), (489.0, 454.0), (595.4, 387.3), (631.0, 339.4), (631.0, 310.4), (593.7, 300.2), (513.7, 308.8), (509.0, 336.3), (586.3, 382.6), (591.0, 393.9), (489.0, 334.3), (526.3, 304.4), (606.3, 304.5), (564.3, 265.4), (489.0, 210.5), (502.3, 177.5), (576.3, 172.8), (604.3, 163.2), (498.5, 101.2), (397.5, 58.0), (304.3, 33.7), (223.5, 28.2), (143.5, 41.5), (103.5, 73.7), (83.3, 108.0), (165.5, 43.6), (244.2, 27.6), (276.2, 34.7), (278.8, 60.7)]",0,0,5.83
speedrunner,meatboy,8,Success,21,0,0.67,0.508,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (617.7, 721.1), (543.7, 718.8), (489.0, 735.3), (526.3, 755.9), (606.3, 755.3), (623.0, 721.8), (553.7, 717.1), (473.7, 731.3), (431.6, 755.3), (482.8, 755.0), (562.8, 755.9), (631.0, 747.3), (617.7, 707.4), (543.7, 705.1), (493.0, 721.6), (556.3, 755.0), (631.0, 745.1), (524.6, 678.4), (489.0, 630.5), (489.0, 601.4), (489.0, 591.2), (502.3, 599.9), (576.3, 627.4), (610.3, 641.9), (528.5, 579.9), (489.0, 536.7), (489.0, 512.4), (490.3, 506.9), (546.3, 520.2), (626.3, 552.4), (558.7, 498.3), (489.0, 448.1), (489.0, 416.7), (489.0, 404.1), (517.0, 410.4), (596.3, 435.6), (589.7, 419.5), (508.6, 362.2), (489.0, 323.7), (489.0, 304.1), (497.0, 303.3), (566.3, 321.4), (620.7, 343.3), (538.5, 278.9), (489.0, 233.4), (489.0, 206.7), (489.0, 198.8), (536.3, 209.8), (616.3, 239.7), (569.0, 198.3), (489.3, 145.7), (430.0, 111.9), (425.0, 97.0), (425.0, 100.9), (425.0, 123.7), (453.0, 165.3), (532.3, 225.8), (612.3, 305.1), (579.3, 288.9), (500.2, 234.0), (480.2, 206.5), (541.1, 206.5), (621.1, 225.4), (569.0, 181.2), (489.3, 132.0), (435.4, 124.9), (438.3, 136.7), (512.3, 167.4), (592.3, 216.9), (600.0, 226.4), (518.6, 166.7), (449.7, 125.9), (452.7, 96.2), (558.5, 89.1), (604.3, 77.8), (499.7, 15.7), (437.7, -19.2), (357.7, -21.5), (297.7, -5.0), (319.1, 30.4)]",0,0,11.27
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,14,0,-2.89,0.453,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (489.0, 605.0), (489.0, 590.1), (509.0, 594.0), (586.3, 616.8), (600.0, 613.4), (518.5, 553.7), (489.0, 512.9), (489.0, 490.9), (502.3, 487.8), (576.3, 503.5), (610.3, 509.2), (528.5, 447.2), (489.0, 404.0), (489.0, 379.7), (497.0, 374.2), (566.3, 387.5), (620.7, 405.3), (538.5, 340.9), (489.0, 295.4), (489.0, 268.7), (493.0, 260.9), (556.3, 271.9), (631.0, 301.7), (548.6, 235.0), (489.0, 187.1), (536.3, 173.2), (616.3, 180.2), (569.0, 133.1), (488.5, 80.5), (417.8, 66.0), (407.2, 73.1), (473.8, 99.1), (553.8, 143.8), (631.0, 207.5), (548.6, 140.7), (468.5, 92.8), (465.0, 71.3), (570.4, 66.6), (600.0, 46.0), (518.5, -13.7), (438.5, -54.5), (395.8, -63.9), (438.5, -54.5), (518.5, -26.2), (598.5, 21.0), (589.7, 15.9), (508.5, -41.4), (428.5, -76.2), (360.5, -80.9), (308.5, -66.7), (340.5, -33.7), (420.5, 18.1), (500.5, 88.8), (580.5, 178.4), (620.7, 253.5), (538.5, 189.1), (458.5, 143.6), (425.0, 116.9), (425.0, 109.0), (425.0, 120.0), (445.0, 149.9), (522.3, 198.6), (602.3, 266.1), (589.7, 265.5), (508.5, 208.2), (435.3, 169.7), (355.3, 150.1)]",0,0,9.82
speedrunner,meatboy,8,Pit,11,0,125.29,1.0,"[(329.0, 749.0), (376.3, 755.3), (439.0, 732.8), (391.7, 716.7), (311.7, 723.8), (273.0, 749.7), (342.3, 755.0), (422.3, 755.9), (502.3, 755.3), (582.3, 755.0), (600.0, 716.8), (518.5, 657.2), (489.0, 616.3), (489.0, 594.4), (511.3, 591.2), (584.8, 606.9), (600.0, 599.1), (518.6, 539.4), (489.0, 498.6), (489.0, 476.6), (524.2, 473.5), (603.4, 489.2), (579.3, 456.0), (498.6, 401.1), (489.0, 365.0), (493.0, 347.7), (543.4, 349.3), (623.4, 369.7), (558.7, 314.2), (489.0, 263.9), (489.0, 232.5), (500.9, 220.0), (563.4, 226.3), (620.7, 237.8), (538.5, 173.5), (459.8, 127.9), (425.0, 101.2), (438.3, 93.4), (512.2, 104.4), (592.2, 134.2), (589.7, 120.5), (508.6, 63.2), (476.6, 48.1), (528.6, 55.2), (608.6, 81.1), (579.3, 51.8), (502.5, -3.2), (491.8, -18.0), (558.5, -10.9), (631.0, 15.1), (569.0, -27.3), (534.3, -68.1), (584.0, -70.5), (664.0, -54.0), (744.0, -18.6), (823.7, 35.6), (903.7, 108.6), (983.7, 200.5), (1063.7, 311.3), (1143.7, 440.8), (1223.7, 589.2), (1303.7, 756.5)]",0,0,8.25
speedrunner,meatboy,8,Stuck,11,0,8.72,0.592,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (603.0, 708.1), (523.7, 671.2), (489.0, 653.1), (489.0, 653.9), (489.0, 673.6), (489.0, 710.3), (493.0, 750.8), (556.3, 755.3), (631.0, 748.2), (583.7, 731.5), (503.7, 738.6), (453.0, 739.9), (377.0, 691.2), (297.0, 661.4), (265.0, 650.4), (265.0, 658.2), (265.0, 684.9), (265.0, 724.3), (285.0, 755.3), (362.3, 755.0), (442.3, 755.9), (522.3, 755.3), (602.3, 755.0), (611.0, 733.7), (533.7, 733.7), (467.0, 752.6), (407.0, 725.7), (375.0, 725.7), (427.0, 744.6), (507.0, 755.9), (587.0, 755.3), (623.0, 736.6), (553.7, 732.0), (477.7, 746.1), (427.0, 728.6), (375.0, 724.0), (407.0, 738.1), (487.0, 755.0), (567.0, 755.9), (629.7, 740.8), (573.7, 731.4), (493.7, 740.8), (445.7, 732.8), (380.3, 723.4), (391.0, 732.8), (467.0, 755.3), (547.0, 755.0), (627.0, 755.9), (593.7, 731.9), (513.7, 736.7), (459.0, 747.3)]",0,0,7.42
speedrunner,meatboy,8,Pit,11,0,180.45,1.0,"[(329.0, 749.0), (376.3, 755.3), (456.3, 749.3), (536.3, 755.9), (616.3, 747.3), (569.0, 691.4), (489.0, 638.8), (531.3, 612.5), (611.3, 612.5), (569.3, 563.6), (493.9, 511.0), (526.3, 488.1), (606.3, 490.5), (579.3, 452.3), (509.7, 397.3), (509.0, 366.8), (586.3, 364.5), (600.0, 345.4), (522.3, 285.7), (502.3, 249.2), (576.3, 244.5), (610.3, 234.9), (532.2, 172.9), (465.1, 129.7), (425.0, 105.4), (425.0, 99.9), (425.0, 113.2), (433.0, 145.4), (502.3, 179.9), (582.3, 195.2), (600.0, 187.1), (518.5, 127.4), (438.5, 90.9), (505.0, 70.5), (608.7, 72.9), (569.0, 24.6), (489.8, -28.0), (468.5, -57.0), (528.5, -59.3), (608.5, -42.8), (688.5, -20.7), (768.5, -30.1), (848.5, -20.7), (928.5, 7.6), (1008.5, 54.8), (1088.5, 120.7), (1168.5, 205.6), (1248.5, 309.2), (1328.5, 431.7), (1408.5, 573.1), (1488.5, 733.3), (1568.5, 912.3)]",0,0,6.8
speedrunner,meatboy,8,Stuck,21,0,-19.66,0.104,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (489.0, 584.2), (531.3, 592.8), (611.3, 620.3), (569.3, 578.3), (489.0, 525.7), (489.0, 492.0), (489.0, 477.0), (490.3, 481.0), (509.7, 477.8), (591.5, 415.8), (631.0, 372.6), (631.0, 348.3), (617.7, 342.8), (543.7, 356.2), (493.0, 388.4), (551.3, 439.4), (631.3, 509.3), (537.7, 454.9), (493.0, 404.6), (556.3, 390.4), (631.0, 397.5), (548.6, 330.8), (489.0, 282.9), (489.0, 253.8), (489.0, 243.6), (489.0, 252.3), (542.3, 227.9), (631.0, 170.6), (631.0, 132.2), (631.0, 112.5), (629.7, 111.8), (573.7, 129.8), (493.7, 166.7), (438.1, 143.4), (425.0, 101.8), (423.7, 79.0), (418.3, 75.1), (465.7, 90.0), (545.7, 123.8), (625.7, 176.4), (537.7, 124.8), (434.7, 74.6), (337.1, 43.2), (253.5, 30.6), (173.5, 36.9), (121.5, 62.1), (121.5, 106.0), (173.5, 168.9), (184.0, 190.5), (110.1, 130.8), (73.0, 90.0), (73.0, 68.0), (73.0, 64.9), (73.0, 80.6), (73.0, 114.6), (73.0, 154.3), (73.0, 194.0), (73.0, 233.7), (73.0, 273.4), (73.0, 313.1), (74.3, 353.1), (125.3, 405.7), (205.3, 477.2), (143.1, 428.0), (73.0, 377.8), (73.0, 346.4), (73.0, 333.8), (73.0, 340.1), (113.0, 326.4), (215.0, 281.2), (132.6, 214.4), (73.0, 166.5), (73.0, 137.5), (73.0, 127.3), (73.0, 135.9), (73.0, 163.4), (73.0, 202.9), (73.0, 242.6), (73.0, 282.3), (73.0, 322.0)]",0,0,11.92
speedrunner,meatboy,8,Saw,2,0,-41.58,0.429,"[(329.0, 749.0), (376.3, 747.3), (425.7, 728.7), (319.5, 664.3), (266.3, 618.8)]",0,0,0.63
speedrunner,meatboy,8,Saw,4,0,-7.76,0.466,"[(329.0, 749.0), (376.3, 755.3), (437.7, 726.8), (439.0, 717.4), (387.3, 674.8)]",0,0,0.63
