persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
speedrunner,meatboy,8,Success,21,0,0.67,0.508,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (617.7, 721.1), (543.7, 718.8), (489.0, 735.3), (526.3, 755.9), (606.3, 755.3), (623.0, 721.8), (553.7, 717.1), (473.7, 731.3), (431.6, 755.3), (482.8, 755.0), (562.8, 755.9), (631.0, 747.3), (617.7, 707.4), (543.7, 705.1), (493.0, 721.6), (556.3, 755.0), (631.0, 745.1), (524.6, 678.4), (489.0, 630.5), (489.0, 601.4), (489.0, 591.2), (502.3, 599.9), (576.3, 627.4), (610.3, 641.9), (528.5, 579.9), (489.0, 536.7), (489.0, 512.4), (490.3, 506.9), (546.3, 520.2), (626.3, 552.4), (558.7, 498.3), (489.0, 448.1), (489.0, 416.7), (489.0, 404.1), (517.0, 410.4), (596.3, 435.6), (589.7, 419.5), (508.6, 362.2), (489.0, 323.7), (489.0, 304.1), (497.0, 303.3), (566.3, 321.4), (620.7, 343.3), (538.5, 278.9), (489.0, 233.4), (489.0, 206.7), (489.0, 198.8), (536.3, 209.8), (616.3, 239.7), (569.0, 198.3), (489.3, 145.7), (430.0, 111.9), (425.0, 97.0), (425.0, 100.9), (425.0, 123.7), (453.0, 165.3), (532.3, 225.8), (612.3, 305.1), (579.3, 288.9), (500.2, 234.0), (480.2, 206.5), (541.1, 206.5), (621.1, 225.4), (569.0, 181.2), (489.3, 132.0), (435.4, 124.9), (438.3, 136.7), (512.3, 167.4), (592.3, 216.9), (600.0, 226.4), (518.6, 166.7), (449.7, 125.9), (452.7, 96.2), (558.5, 89.1), (604.3, 77.8), (499.7, 15.7), (437.7, -19.2), (357.7, -21.5), (297.7, -5.0), (319.1, 30.4)]",0,0,11.27
speedrunner,meatboy,8,Success,20,0,2.83,0.453,"[(329.0, 749.0), (376.3, 747.3), (437.7, 737.9), (435.0, 747.3), (491.0, 751.9), (571.0, 740.2), (610.3, 720.0), (528.5, 658.0), (489.0, 614.8), (490.3, 590.5), (541.3, 585.0), (621.3, 598.4), (559.1, 541.9), (489.0, 491.7), (489.0, 460.3), (489.0, 447.7), (489.0, 454.0), (595.4, 387.3), (631.0, 339.4), (631.0, 310.4), (593.7, 300.2), (513.7, 308.8), (509.0, 336.3), (586.3, 382.6), (591.0, 393.9), (489.0, 334.3), (526.3, 304.4), (606.3, 304.5), (564.3, 265.4), (489.0, 210.5), (502.3, 177.5), (576.3, 172.8), (604.3, 163.2), (498.5, 101.2), (397.5, 58.0), (304.3, 33.7), (223.5, 28.2), (143.5, 41.5), (103.5, 73.7), (83.3, 108.0), (165.5, 43.6), (244.2, 27.6), (276.2, 34.7), (278.8, 60.7)]",0,0,5.83
speedrunner,meatboy,8,Stuck,21,0,-19.66,0.104,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (489.0, 584.2), (531.3, 592.8), (611.3, 620.3), (569.3, 578.3), (489.0, 525.7), (489.0, 492.0), (489.0, 477.0), (490.3, 481.0), (509.7, 477.8), (591.5, 415.8), (631.0, 372.6), (631.0, 348.3), (617.7, 342.8), (543.7, 356.2), (493.0, 388.4), (551.3, 439.4), (631.3, 509.3), (537.7, 454.9), (493.0, 404.6), (556.3, 390.4), (631.0, 397.5), (548.6, 330.8), (489.0, 282.9), (489.0, 253.8), (489.0, 243.6), (489.0, 252.3), (542.3, 227.9), (631.0, 170.6), (631.0, 132.2), (631.0, 112.5), (629.7, 111.8), (573.7, 129.8), (493.7, 166.7), (438.1, 143.4), (425.0, 101.8), (423.7, 79.0), (418.3, 75.1), (465.7, 90.0), (545.7, 123.8), (625.7, 176.4), (537.7, 124.8), (434.7, 74.6), (337.1, 43.2), (253.5, 30.6), (173.5, 36.9), (121.5, 62.1), (121.5, 106.0), (173.5, 168.9), (184.0, 190.5), (110.1, 130.8), (73.0, 90.0), (73.0, 68.0), (73.0, 64.9), (73.0, 80.6), (73.0, 114.6), (73.0, 154.3), (73.0, 194.0), (73.0, 233.7), (73.0, 273.4), (73.0, 313.1), (74.3, 353.1), (125.3, 405.7), (205.3, 477.2), (143.1, 428.0), (73.0, 377.8), (73.0, 346.4), (73.0, 333.8), (73.0, 340.1), (113.0, 326.4), (215.0, 281.2), (132.6, 214.4), (73.0, 166.5), (73.0, 137.5), (73.0, 127.3), (73.0, 135.9), (73.0, 163.4), (73.0, 202.9), (73.0, 242.6), (73.0, 282.3), (73.0, 322.0)]",0,0,11.92
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Saw,2,0,-33.98,0.423,"[(329.0, 749.0), (376.3, 747.3), (425.7, 728.7), (319.5, 664.3), (265.0, 618.8), (265.0, 592.1), (271.6, 584.2)]",0,0,0.9
speedrunner,meatboy,8,Stuck,2,0,50.54,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (623.0, 713.2), (553.7, 673.9), (489.0, 653.5), (489.0, 651.9), (489.0, 669.2), (489.0, 704.4), (490.3, 744.4), (546.3, 755.9), (626.3, 755.3), (631.0, 701.9), (631.0, 667.3), (631.0, 651.6), (631.0, 654.8), (631.0, 676.7), (631.0, 714.6), (631.0, 754.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,5.88
speedrunner,meatboy,8,Stuck,7,0,31.95,0.787,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 747.3), (603.0, 696.2), (523.7, 664.1), (489.0, 650.7), (489.0, 656.2), (489.0, 680.5), (489.0, 719.3), (502.3, 755.0), (576.3, 755.9), (627.0, 725.9), (563.7, 682.0), (483.7, 656.8), (403.7, 650.5), (323.7, 663.1), (265.0, 694.5), (265.0, 734.2), (269.2, 748.2), (265.0, 738.8), (265.0, 748.2), (282.3, 755.9), (286.1, 755.3), (289.8, 755.0), (293.6, 755.9), (297.4, 755.3), (301.2, 755.0), (304.9, 755.9), (308.7, 755.3), (312.5, 755.0), (316.3, 755.9), (320.1, 755.3), (323.8, 755.0), (327.6, 755.9), (328.7, 755.3), (321.8, 755.0), (314.9, 755.9), (308.1, 755.3), (301.2, 755.0), (294.3, 755.9), (287.4, 755.3), (280.5, 755.0), (273.6, 755.9), (266.7, 755.3), (260.4, 743.2), (274.7, 738.5), (349.0, 752.6), (426.4, 755.0), (506.4, 755.9), (586.4, 755.3), (623.0, 713.2), (553.7, 673.9)]",0,0,7.07
speedrunner,meatboy,8,Saw,2,0,-39.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (267.8, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Pit,13,0,140.55,1.0,"[(329.0, 749.0), (376.3, 755.3), (437.7, 713.2), (381.7, 703.8), (301.7, 713.2), (266.3, 741.5), (322.3, 755.9), (402.3, 755.3), (482.3, 755.0), (562.3, 755.9), (629.7, 707.2), (573.7, 697.8), (493.7, 707.3), (415.0, 735.6), (396.1, 741.6), (459.2, 739.2), (539.2, 755.7), (619.2, 741.1), (551.0, 687.5), (489.0, 634.9), (489.0, 601.2), (531.3, 589.0), (611.3, 596.1), (569.3, 549.0), (489.0, 496.4), (509.0, 470.1), (586.3, 470.2), (591.0, 452.5), (499.0, 392.8), (493.0, 353.9), (556.3, 346.8), (631.0, 358.6), (527.1, 291.9), (489.0, 244.0), (526.3, 226.2), (606.3, 230.9), (564.3, 193.6), (479.1, 138.7), (425.0, 102.6), (445.0, 85.3), (522.3, 86.9), (602.3, 107.3), (564.3, 75.9), (478.7, 20.9), (474.7, -2.9), (544.7, -0.5), (624.7, 20.7), (537.7, -34.7), (461.0, -85.0), (468.3, -99.2), (543.1, -92.1), (615.1, -66.2), (691.1, -21.4), (771.1, -6.8), (851.1, 17.9), (931.1, 61.5), (1011.1, 123.9), (1091.1, 205.2), (1171.1, 305.3), (1251.1, 424.2), (1331.1, 562.0), (1411.1, 718.7), (1491.1, 894.2)]",0,0,8.28
speedrunner,meatboy,8,Saw,2,0,-41.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (266.5, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Success,20,0,2.83,0.453,"[(329.0, 749.0), (376.3, 747.3), (437.7, 737.9), (435.0, 747.3), (491.0, 751.9), (571.0, 740.2), (610.3, 720.0), (528.5, 658.0), (489.0, 614.8), (490.3, 590.5), (541.3, 585.0), (621.3, 598.4), (559.1, 541.9), (489.0, 491.7), (489.0, 460.3), (489.0, 447.7), (489.0, 454.0), (595.4, 387.3), (631.0, 339.4), (631.0, 310.4), (593.7, 300.2), (513.7, 308.8), (509.0, 336.3), (586.3, 382.6), (591.0, 393.9), (489.0, 334.3), (526.3, 304.4), (606.3, 304.5), (564.3, 265.4), (489.0, 210.5), (502.3, 177.5), (576.3, 172.8), (604.3, 163.2), (498.5, 101.2), (397.5, 58.0), (304.3, 33.7), (223.5, 28.2), (143.5, 41.5), (103.5, 73.7), (83.3, 108.0), (165.5, 43.6), (244.2, 27.6), (276.2, 34.7), (278.8, 60.7)]",0,0,5.83
speedrunner,meatboy,8,Success,21,0,0.67,0.508,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (617.7, 721.1), (543.7, 718.8), (489.0, 735.3), (526.3, 755.9), (606.3, 755.3), (623.0, 721.8), (553.7, 717.1), (473.7, 731.3), (431.6, 755.3), (482.8, 755.0), (562.8, 755.9), (631.0, 747.3), (617.7, 707.4), (543.7, 705.1), (493.0, 721.6), (556.3, 755.0), (631.0, 745.1), (524.6, 678.4), (489.0, 630.5), (489.0, 601.4), (489.0, 591.2), (502.3, 599.9), (576.3, 627.4), (610.3, 641.9), (528.5, 579.9), (489.0, 536.7), (489.0, 512.4), (490.3, 506.9), (546.3, 520.2), (626.3, 552.4), (558.7, 498.3), (489.0, 448.1), (489.0, 416.7), (489.0, 404.1), (517.0, 410.4), (596.3, 435.6), (589.7, 419.5), (508.6, 362.2), (489.0, 323.7), (489.0, 304.1), (497.0, 303.3), (566.3, 321.4), (620.7, 343.3), (538.5, 278.9), (489.0, 233.4), (489.0, 206.7), (489.0, 198.8), (536.3, 209.8), (616.3, 239.7), (569.0, 198.3), (489.3, 145.7), (430.0, 111.9), (425.0, 97.0), (425.0, 100.9), (425.0, 123.7), (453.0, 165.3), (532.3, 225.8), (612.3, 305.1), (579.3, 288.9), (500.2, 234.0), (480.2, 206.5), (541.1, 206.5), (621.1, 225.4), (569.0, 181.2), (489.3, 132.0), (435.4, 124.9), (438.3, 136.7), (512.3, 167.4), (592.3, 216.9), (600.0, 226.4), (518.6, 166.7), (449.7, 125.9), (452.7, 96.2), (558.5, 89.1), (604.3, 77.8), (499.7, 15.7), (437.7, -19.2), (357.7, -21.5), (297.7, -5.0), (319.1, 30.4)]",0,0,11.27
speedrunner,meatboy,8,Saw,19,0,-0.7,0.44,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (525.7, 584.2), (604.8, 592.8), (564.3, 557.0), (489.0, 502.0), (489.0, 465.9), (489.0, 448.7), (502.3, 450.2), (571.3, 470.7), (610.7, 479.9), (528.8, 417.9), (490.3, 374.7), (490.3, 350.4), (490.3, 344.9), (541.3, 358.2), (621.3, 390.4), (559.1, 336.4), (489.0, 286.1), (490.3, 254.7), (490.3, 242.2), (514.2, 248.5), (591.3, 273.6), (590.0, 257.5), (508.8, 200.2), (509.0, 168.2), (586.3, 165.9), (591.0, 146.8), (485.6, 87.1), (385.2, 46.3), (290.2, 24.3), (200.6, 21.2), (128.7, 36.9), (133.3, 71.4), (186.0, 124.8), (254.0, 171.3), (334.0, 142.8), (414.0, 160.4), (494.0, 196.9), (574.0, 252.3), (610.3, 287.7), (528.5, 225.7), (453.8, 182.5), (384.5, 158.2), (304.5, 152.7), (227.2, 166.1), (148.7, 198.3), (128.0, 249.3), (188.4, 319.2), (163.3, 306.4), (82.5, 251.4), (73.0, 215.3), (73.0, 198.0), (73.0, 199.6), (73.0, 220.0), (113.0, 215.1), (210.9, 169.9), (290.0, 167.6)]",0,0,8.7
speedrunner,meatboy,8,Stuck,21,0,-19.66,0.104,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (489.0, 584.2), (531.3, 592.8), (611.3, 620.3), (569.3, 578.3), (489.0, 525.7), (489.0, 492.0), (489.0, 477.0), (490.3, 481.0), (509.7, 477.8), (591.5, 415.8), (631.0, 372.6), (631.0, 348.3), (617.7, 342.8), (543.7, 356.2), (493.0, 388.4), (551.3, 439.4), (631.3, 509.3), (537.7, 454.9), (493.0, 404.6), (556.3, 390.4), (631.0, 397.5), (548.6, 330.8), (489.0, 282.9), (489.0, 253.8), (489.0, 243.6), (489.0, 252.3), (542.3, 227.9), (631.0, 170.6), (631.0, 132.2), (631.0, 112.5), (629.7, 111.8), (573.7, 129.8), (493.7, 166.7), (438.1, 143.4), (425.0, 101.8), (423.7, 79.0), (418.3, 75.1), (465.7, 90.0), (545.7, 123.8), (625.7, 176.4), (537.7, 124.8), (434.7, 74.6), (337.1, 43.2), (253.5, 30.6), (173.5, 36.9), (121.5, 62.1), (121.5, 106.0), (173.5, 168.9), (184.0, 190.5), (110.1, 130.8), (73.0, 90.0), (73.0, 68.0), (73.0, 64.9), (73.0, 80.6), (73.0, 114.6), (73.0, 154.3), (73.0, 194.0), (73.0, 233.7), (73.0, 273.4), (73.0, 313.1), (74.3, 353.1), (125.3, 405.7), (205.3, 477.2), (143.1, 428.0), (73.0, 377.8), (73.0, 346.4), (73.0, 333.8), (73.0, 340.1), (113.0, 326.4), (215.0, 281.2), (132.6, 214.4), (73.0, 166.5), (73.0, 137.5), (73.0, 127.3), (73.0, 135.9), (73.0, 163.4), (73.0, 202.9), (73.0, 242.6), (73.0, 282.3), (73.0, 322.0)]",0,0,11.92
speedrunner,meatboy,8,Stuck,2,0,50.54,0.896,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (623.0, 713.2), (553.7, 673.9), (489.0, 653.5), (489.0, 651.9), (489.0, 669.2), (489.0, 704.4), (490.3, 744.4), (546.3, 755.9), (626.3, 755.3), (631.0, 701.9), (631.0, 667.3), (631.0, 651.6), (631.0, 654.8), (631.0, 676.7), (631.0, 714.6), (631.0, 754.3), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9), (631.0, 755.3), (631.0, 755.0), (631.0, 755.9)]",0,0,5.88
speedrunner,meatboy,8,Saw,2,0,-41.58,0.429,"[(329.0, 749.0), (376.3, 745.3), (425.7, 728.7), (319.5, 664.3), (266.3, 618.8)]",0,0,0.63
speedrunner,meatboy,8,Success,18,0,0.61,0.442,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (522.1, 594.4), (601.3, 584.2), (579.7, 541.3), (498.8, 486.3), (489.0, 450.2), (526.3, 433.0), (606.3, 434.5), (564.3, 396.1), (490.3, 341.1), (490.3, 305.0), (509.0, 287.7), (586.3, 289.3), (591.0, 272.6), (489.0, 213.0), (502.3, 176.5), (576.3, 171.8), (610.3, 162.2), (528.5, 100.2), (449.8, 57.0), (369.8, 32.7), (295.2, 27.2), (215.2, 40.5), (139.2, 72.7), (128.5, 123.8), (195.2, 193.7), (153.2, 162.3), (118.5, 109.7), (115.8, 75.9), (113.2, 61.0), (86.5, 64.9), (113.0, 49.7), (215.9, -5.7), (287.5, -12.8), (293.5, -1.0), (294.2, 29.7)]",0,0,5.85
speedrunner,meatboy,8,Pit,21,0,-156.82,0.0,"[(329.0, 749.0), (376.3, 745.3), (437.7, 738.2), (435.0, 750.0), (491.0, 753.4), (571.0, 739.2), (610.3, 720.8), (528.5, 658.8), (489.0, 615.6), (490.3, 591.2), (514.2, 585.8), (591.3, 599.1), (590.0, 577.1), (508.8, 519.8), (490.3, 481.4), (490.3, 461.7), (490.3, 461.0), (569.0, 411.9), (631.0, 359.3), (631.0, 325.5), (603.0, 310.6), (523.7, 314.6), (502.3, 337.3), (576.3, 379.0), (604.3, 404.1), (498.5, 342.1), (517.0, 307.1), (596.3, 304.8), (577.7, 275.0), (489.0, 217.7), (498.3, 182.9), (567.7, 178.3), (617.7, 180.2), (511.5, 115.9), (438.3, 75.6), (544.5, 49.0), (617.7, 42.7), (511.5, -21.7), (409.8, -67.2), (313.5, -93.9), (222.5, -101.8), (136.8, -90.8), (75.2, -60.9), (-4.8, -13.0), (-84.8, -2.4), (-164.8, 27.0), (-244.8, 75.3), (-324.8, 142.5), (-404.8, 228.4), (-484.8, 333.3), (-564.8, 456.9), (-644.8, 599.4), (-724.8, 760.8)]",0,0,7.05
speedrunner,meatboy,8,Saw,2,0,-48.9,0.419,"[(329.0, 749.0), (376.3, 747.3), (425.7, 728.7), (319.5, 664.3), (265.0, 618.8), (287.3, 596.0)]",0,0,0.68
speedrunner,meatboy,8,Saw,2,0,-32.24,0.429,"[(329.0, 749.0), (376.3, 747.3), (425.7, 728.7), (319.5, 664.3), (265.0, 618.8), (265.0, 592.1), (293.0, 584.2)]",0,0,0.82
speedrunner,meatboy,8,Success,18,0,0.61,0.442,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (522.1, 594.4), (601.3, 584.2), (579.7, 541.3), (498.8, 486.3), (489.0, 450.2), (526.3, 433.0), (606.3, 434.5), (564.3, 396.1), (490.3, 341.1), (490.3, 305.0), (509.0, 287.7), (586.3, 289.3), (591.0, 272.6), (489.0, 213.0), (502.3, 176.5), (576.3, 171.8), (610.3, 162.2), (528.5, 100.2), (449.8, 57.0), (369.8, 32.7), (295.2, 27.2), (215.2, 40.5), (139.2, 72.7), (128.5, 123.8), (195.2, 193.7), (153.2, 162.3), (118.5, 109.7), (115.8, 75.9), (113.2, 61.0), (86.5, 64.9), (113.0, 49.7), (215.9, -5.7), (287.5, -12.8), (293.5, -1.0), (294.2, 29.7)]",0,0,5.85
speedrunner,meatboy,8,Success,21,0,0.67,0.508,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (617.7, 721.1), (543.7, 718.8), (489.0, 735.3), (526.3, 755.9), (606.3, 755.3), (623.0, 721.8), (553.7, 717.1), (473.7, 731.3), (431.6, 755.3), (482.8, 755.0), (562.8, 755.9), (631.0, 747.3), (617.7, 707.4), (543.7, 705.1), (493.0, 721.6), (556.3, 755.0), (631.0, 745.1), (524.6, 678.4), (489.0, 630.5), (489.0, 601.4), (489.0, 591.2), (502.3, 599.9), (576.3, 627.4), (610.3, 641.9), (528.5, 579.9), (489.0, 536.7), (489.0, 512.4), (490.3, 506.9), (546.3, 520.2), (626.3, 552.4), (558.7, 498.3), (489.0, 448.1), (489.0, 416.7), (489.0, 404.1), (517.0, 410.4), (596.3, 435.6), (589.7, 419.5), (508.6, 362.2), (489.0, 323.7), (489.0, 304.1), (497.0, 303.3), (566.3, 321.4), (620.7, 343.3), (538.5, 278.9), (489.0, 233.4), (489.0, 206.7), (489.0, 198.8), (536.3, 209.8), (616.3, 239.7), (569.0, 198.3), (489.3, 145.7), (430.0, 111.9), (425.0, 97.0), (425.0, 100.9), (425.0, 123.7), (453.0, 165.3), (532.3, 225.8), (612.3, 305.1), (579.3, 288.9), (500.2, 234.0), (480.2, 206.5), (541.1, 206.5), (621.1, 225.4), (569.0, 181.2), (489.3, 132.0), (435.4, 124.9), (438.3, 136.7), (512.3, 167.4), (592.3, 216.9), (600.0, 226.4), (518.6, 166.7), (449.7, 125.9), (452.7, 96.2), (558.5, 89.1), (604.3, 77.8), (499.7, 15.7), (437.7, -19.2), (357.7, -21.5), (297.7, -5.0), (319.1, 30.4)]",0,0,11.27
speedrunner,meatboy,8,Success,20,0,2.83,0.453,"[(329.0, 749.0), (376.3, 747.3), (437.7, 737.9), (435.0, 747.3), (491.0, 751.9), (571.0, 740.2), (610.3, 720.0), (528.5, 658.0), (489.0, 614.8), (490.3, 590.5), (541.3, 585.0), (621.3, 598.4), (559.1, 541.9), (489.0, 491.7), (489.0, 460.3), (489.0, 447.7), (489.0, 454.0), (595.4, 387.3), (631.0, 339.4), (631.0, 310.4), (593.7, 300.2), (513.7, 308.8), (509.0, 336.3), (586.3, 382.6), (591.0, 393.9), (489.0, 334.3), (526.3, 304.4), (606.3, 304.5), (564.3, 265.4), (489.0, 210.5), (502.3, 177.5), (576.3, 172.8), (604.3, 163.2), (498.5, 101.2), (397.5, 58.0), (304.3, 33.7), (223.5, 28.2), (143.5, 41.5), (103.5, 73.7), (83.3, 108.0), (165.5, 43.6), (244.2, 27.6), (276.2, 34.7), (278.8, 60.7)]",0,0,5.83
speedrunner,meatboy,8,Stuck,21,0,-19.66,0.104,"[(329.0, 749.0), (376.3, 747.3), (439.0, 737.9), (439.0, 747.3), (476.3, 751.9), (556.3, 745.1), (631.0, 738.0), (548.6, 671.3), (489.0, 623.4), (489.0, 594.4), (489.0, 584.2), (531.3, 592.8), (611.3, 620.3), (569.3, 578.3), (489.0, 525.7), (489.0, 492.0), (489.0, 477.0), (490.3, 481.0), (509.7, 477.8), (591.5, 415.8), (631.0, 372.6), (631.0, 348.3), (617.7, 342.8), (543.7, 356.2), (493.0, 388.4), (551.3, 439.4), (631.3, 509.3), (537.7, 454.9), (493.0, 404.6), (556.3, 390.4), (631.0, 397.5), (548.6, 330.8), (489.0, 282.9), (489.0, 253.8), (489.0, 243.6), (489.0, 252.3), (542.3, 227.9), (631.0, 170.6), (631.0, 132.2), (631.0, 112.5), (629.7, 111.8), (573.7, 129.8), (493.7, 166.7), (438.1, 143.4), (425.0, 101.8), (423.7, 79.0), (418.3, 75.1), (465.7, 90.0), (545.7, 123.8), (625.7, 176.4), (537.7, 124.8), (434.7, 74.6), (337.1, 43.2), (253.5, 30.6), (173.5, 36.9), (121.5, 62.1), (121.5, 106.0), (173.5, 168.9), (184.0, 190.5), (110.1, 130.8), (73.0, 90.0), (73.0, 68.0), (73.0, 64.9), (73.0, 80.6), (73.0, 114.6), (73.0, 154.3), (73.0, 194.0), (73.0, 233.7), (73.0, 273.4), (73.0, 313.1), (74.3, 353.1), (125.3, 405.7), (205.3, 477.2), (143.1, 428.0), (73.0, 377.8), (73.0, 346.4), (73.0, 333.8), (73.0, 340.1), (113.0, 326.4), (215.0, 281.2), (132.6, 214.4), (73.0, 166.5), (73.0, 137.5), (73.0, 127.3), (73.0, 135.9), (73.0, 163.4), (73.0, 202.9), (73.0, 242.6), (73.0, 282.3), (73.0, 322.0)]",0,0,11.92
speedrunner,meatboy,8,Saw,3,0,-35.49,0.424,"[(329.0, 749.0), (367.2, 747.3), (436.9, 737.9), (345.8, 678.6), (265.0, 628.4), (266.3, 597.0), (298.3, 584.4)]",0,0,0.8
speedrunner,meatboy,8,Saw,2,0,-41.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (266.5, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Saw,2,0,-39.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (267.8, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Stuck,7,0,36.59,0.828,"[(329.0, 749.0), (376.3, 755.3), (456.3, 755.0), (536.3, 755.9), (616.3, 755.3), (603.0, 708.1), (523.7, 671.2), (489.0, 653.1), (489.0, 653.9), (489.0, 673.6), (489.0, 710.3), (493.0, 750.8), (556.3, 755.3), (631.0, 748.2), (583.7, 731.5), (505.0, 738.6), (484.9, 755.9), (547.9, 755.3), (627.9, 755.0), (593.7, 731.1), (513.7, 735.8), (471.6, 755.0), (522.8, 755.9), (602.8, 755.3), (611.0, 732.8), (533.7, 732.9), (473.7, 751.7), (502.9, 755.0), (582.8, 755.9), (623.0, 735.8), (553.7, 731.1), (481.7, 745.2), (487.2, 755.3), (562.8, 755.0), (629.7, 739.9), (573.7, 730.5), (495.0, 739.9), (476.7, 755.9), (542.8, 755.3), (622.8, 755.0), (593.7, 731.1), (513.7, 735.8), (471.6, 755.0), (522.8, 755.9)]",0,0,5.83
speedrunner,meatboy,8,Saw,2,0,-39.5,0.429,"[(329.0, 749.0), (376.3, 747.3), (425.7, 728.7), (319.5, 664.3), (265.0, 618.8), (302.3, 601.5)]",0,0,0.67
speedrunner,meatboy,8,Saw,2,0,-39.75,0.429,"[(329.0, 749.0), (376.3, 747.3), (428.7, 728.7), (346.5, 664.3), (267.8, 618.8), (302.3, 601.5)]",0,0,0.67
