persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,meatboy,6,Success,5,0,465.29,0.883,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 401.0), (970.3, 393.9), (1050.3, 405.7), (1130.3, 436.4)]",0,2.27
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,465.29,0.883,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 401.0), (970.3, 393.9), (1050.3, 405.7), (1130.3, 436.4)]",0,2.27
speedrunner,meatboy,6,Saw,2,0,379.28,0.469,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 467.9), (570.3, 467.3)]",0,1.38
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,465.29,0.883,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 401.0), (970.3, 393.9), (1050.3, 405.7), (1130.3, 436.4)]",0,2.27
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,465.29,0.883,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 401.0), (970.3, 393.9), (1050.3, 405.7), (1130.3, 436.4)]",0,2.27
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Pit,4,0,587.11,1.0,"[(73.0, 461.0), (120.3, 467.3), (200.3, 467.0), (280.3, 467.9), (360.3, 467.3), (440.3, 467.0), (520.3, 451.9), (600.3, 403.2), (680.3, 403.2), (760.3, 427.9), (840.3, 467.0), (920.3, 413.6), (1000.3, 379.0), (1080.3, 363.3), (1160.3, 366.5), (1240.3, 388.4), (1320.3, 429.3), (1400.3, 488.9), (1480.3, 567.4), (1560.3, 664.8)]",0,2.53
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Saw,1,0,565.0,0.469,"[(73.0, 461.0), (120.3, 467.3), (200.3, 467.0), (280.3, 467.9), (360.3, 467.3), (440.3, 467.0), (520.3, 467.9), (600.3, 467.3)]",0,0.93
speedrunner,meatboy,6,Saw,3,0,379.28,0.469,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 467.9), (570.3, 467.3)]",0,1.38
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Pit,5,0,587.11,1.0,"[(73.0, 461.0), (120.3, 467.3), (200.3, 467.0), (280.3, 467.9), (360.3, 467.3), (440.3, 467.0), (520.3, 451.9), (600.3, 403.2), (680.3, 403.2), (760.3, 427.9), (840.3, 467.0), (920.3, 413.6), (1000.3, 379.0), (1080.3, 363.3), (1160.3, 366.5), (1240.3, 388.4), (1320.3, 429.3), (1400.3, 488.9), (1480.3, 567.4), (1560.3, 664.8)]",0,2.53
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Saw,1,0,565.0,0.469,"[(73.0, 461.0), (120.3, 467.3), (200.3, 467.0), (280.3, 467.9), (360.3, 467.3), (440.3, 467.0), (520.3, 467.9), (600.3, 467.3)]",0,0.93
speedrunner,meatboy,6,Saw,1,0,565.0,0.469,"[(73.0, 461.0), (120.3, 467.3), (200.3, 467.0), (280.3, 467.9), (360.3, 467.3), (440.3, 467.0), (520.3, 467.9), (600.3, 467.3)]",0,0.93
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Saw,4,0,379.28,0.469,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 435.7), (570.3, 428.7)]",0,1.38
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Saw,4,0,386.98,0.492,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 415.9)]",0,1.43
speedrunner,meatboy,6,Success,6,0,465.29,0.883,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 401.0), (970.3, 393.9), (1050.3, 405.7), (1130.3, 436.4)]",0,2.27
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Saw,1,0,565.0,0.469,"[(73.0, 461.0), (120.3, 467.3), (200.3, 467.0), (280.3, 467.9), (360.3, 467.3), (440.3, 467.0), (520.3, 467.9), (600.3, 467.3)]",0,0.93
speedrunner,meatboy,6,Saw,2,0,379.28,0.469,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 467.9), (570.3, 467.3)]",0,1.38
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,6,0,465.29,0.883,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 401.0), (970.3, 393.9), (1050.3, 405.7), (1130.3, 436.4)]",0,2.27
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,5,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
speedrunner,meatboy,6,Success,4,0,464.3,0.875,"[(73.0, 461.0), (120.3, 452.1), (183.0, 406.2), (183.0, 399.2), (183.0, 411.0), (187.0, 441.6), (250.3, 444.8), (330.3, 433.4), (410.3, 455.8), (490.3, 431.4), (570.3, 397.3), (650.3, 410.2), (730.3, 442.1), (810.3, 444.8), (890.3, 398.4), (970.3, 405.2), (1050.3, 432.3)]",0,2.25
